company_name,high,low,last_price,prev_close,change,percent_gain
Power Finance,142.00,134.55,141.45,135.75,5.70,4.2
RITES,365.00,345.80,361.45,346.95,14.50,4.18
Tata Power,214.65,204.45,212.90,204.35,8.55,4.18
City Union Bank,159.50,151.90,158.60,152.25,6.35,4.17
Astral Ltd,"2,061.00","1,986.65","2,052.70","1,970.65",82.05,4.16
Coromandel Int,899.00,861.55,895.05,859.50,35.55,4.14
Mahanagar Gas,887.90,850.00,883.95,849.45,34.50,4.06
Canara Bank,305.35,292.65,303.95,292.15,11.80,4.04
Balrampur Chini,380.00,362.10,378.10,363.45,14.65,4.03
Just Dial,641.05,604.60,631.25,606.85,24.40,4.02
RBL Bank,156.60,149.30,155.75,149.80,5.95,3.97
Sun Pharma Adv,202.00,191.05,200.25,192.65,7.60,3.94
Mazagon Dock,811.00,783.10,793.25,763.25,30.00,3.93
Rain Industries,169.45,162.50,168.75,162.40,6.35,3.91
Hikal,370.00,339.00,358.60,345.15,13.45,3.9
Indiabulls Hsg,123.50,118.00,122.85,118.25,4.60,3.89
AIA Engineering,"2,911.25","2,647.55","2,747.45","2,644.80",102.65,3.88
Adani Trans,"1,835.00","1,557.05","1,774.00","1,708.20",65.80,3.85
JSW Energy,239.75,229.50,238.35,229.55,8.80,3.83
Bharat Dynamics,954.90,916.00,945.35,910.85,34.50,3.79
EIH,164.25,157.10,163.00,157.05,5.95,3.79
Affle India,"1,110.00","1,058.55","1,105.20","1,065.05",40.15,3.77
FDC,272.20,254.35,265.55,255.90,9.65,3.77
Prism Johnson,105.20,101.00,104.70,100.90,3.80,3.77
Lakshmi Machine,"11,349.00","10,890.00","11,282.40","10,873.90",408.50,3.76
AB Capital,141.70,135.70,141.20,136.10,5.10,3.75
Delta Corp,197.10,187.85,196.30,189.20,7.10,3.75
Wockhardt,207.80,199.00,206.15,198.70,7.45,3.75
Zensar Tech,232.50,218.55,230.30,222.00,8.30,3.74
PNC Infratech,330.00,316.95,328.55,316.70,11.85,3.74
Kansai Nerolac,427.85,406.40,423.15,408.00,15.15,3.71
Vodafone Idea,7.15,6.75,7.05,6.80,0.25,3.68
GMR Airports,38.50,36.95,38.35,37.00,1.35,3.65
Jubilant Ing.,494.95,472.00,489.95,472.70,17.25,3.65
Polycab,"2,934.65","2,835.15","2,921.25","2,819.20",102.05,3.62
Ashok Leyland,150.55,144.00,149.50,144.30,5.20,3.6
Voltas,806.00,777.20,802.65,774.95,27.70,3.57
Ambuja Cements,414.65,390.10,401.20,387.50,13.70,3.54
M&M,"1,385.50","1,335.30","1,378.75","1,331.60",47.15,3.54
GMM Pfaudler,"1,645.00","1,580.35","1,642.75","1,587.05",55.70,3.51
Alok Industries,13.55,12.50,13.40,12.95,0.45,3.47
IDBI Bank,52.65,49.85,52.20,50.45,1.75,3.47
Glenmark,385.00,372.50,384.00,371.15,12.85,3.46
Shriram Finance,"1,295.40","1,233.40","1,286.60","1,243.85",42.75,3.44
Finolex Cables,556.00,525.35,553.95,535.70,18.25,3.41
Zee Entertain,227.60,218.00,226.80,219.35,7.45,3.4
Torrent Power,452.40,434.95,449.95,435.25,14.70,3.38
ACC,"2,014.35","1,888.00","1,968.30","1,904.15",64.15,3.37
TV18 Broadcast,34.20,32.80,33.90,32.80,1.10,3.35
Indian Hotels,305.00,290.75,301.00,291.30,9.70,3.33
CRISIL,"3,170.00","3,016.05","3,147.00","3,046.25",100.75,3.31
Hindustan Aeron,"2,570.80","2,470.00","2,552.85","2,471.40",81.45,3.3
Cummins,"1,442.30","1,392.65","1,435.80","1,390.20",45.60,3.28
KNR Construct,248.50,238.65,246.95,239.10,7.85,3.28
MOTHERSON,76.70,73.35,75.50,73.10,2.40,3.28
Vedanta,336.50,322.15,332.40,321.90,10.50,3.26
Kalpataru Power,516.00,500.30,515.30,499.15,16.15,3.24
TML - D,232.50,222.10,230.75,223.50,7.25,3.24
TML - D,232.50,222.10,230.75,223.50,7.25,3.24
Welspun Corp,212.00,200.15,210.75,204.20,6.55,3.21
IDFC First Bank,58.50,56.25,58.20,56.40,1.80,3.19
M&M Financial,234.20,224.50,232.75,225.55,7.20,3.19
Edelweiss,67.00,64.15,66.55,64.50,2.05,3.18
GSFC,130.50,125.75,129.60,125.60,4.00,3.18
Ramco Cements,679.95,654.90,675.70,655.00,20.70,3.16
UTI AMC,757.65,721.75,744.35,721.70,22.65,3.14
Mahindra Holida,258.90,248.95,257.20,249.45,7.75,3.11
Honeywell Autom,"39,400.00","37,974.45","39,223.30","38,041.35","1,181.95",3.11
LIC Housing Fin,402.00,389.05,401.20,389.15,12.05,3.1
P and G,"14,340.40","13,554.80","14,171.95","13,745.50",426.45,3.1
HEG,"1,045.95","1,005.20","1,036.05","1,005.15",30.90,3.07
Escorts Kubota,"2,094.70","2,021.00","2,088.40","2,026.40",62.00,3.06
Finolex Ind,173.80,168.00,172.45,167.35,5.10,3.05
Clean Science,"1,386.00","1,335.80","1,376.15","1,335.95",40.20,3.01
MMTC Ltd,34.40,33.15,34.20,33.20,1.00,3.01
Apollo Tyres,324.00,313.20,321.20,311.85,9.35,3
KPR Mill,532.00,511.00,528.80,513.55,15.25,2.97
Prince Pipes,627.00,599.80,622.70,604.80,17.90,2.96
Adani Green Ene,"1,240.00","1,081.10","1,223.90","1,189.00",34.90,2.94
Dalmia Bharat,"1,787.45","1,714.50","1,767.75","1,717.55",50.20,2.92
PCBL,120.50,115.45,119.90,116.50,3.40,2.92
L&T Finance,89.35,86.30,88.90,86.40,2.50,2.89
Tanla Platforms,652.00,625.00,646.80,628.65,18.15,2.89
Dhani Services,34.50,32.90,34.00,33.05,0.95,2.87
UltraTechCement,"7,099.00","6,892.55","7,085.55","6,887.70",197.85,2.87
Poonawalla Fin,300.00,287.15,297.40,289.20,8.20,2.84
SBI,557.00,537.85,553.50,538.20,15.30,2.84
Adani Enterpris,"3,073.60","2,906.00","2,973.90","2,892.85",81.05,2.8
Grindwell Norto,"2,001.00","1,931.60","1,997.00","1,942.95",54.05,2.78
Mahindra Logist,473.90,457.05,470.00,457.30,12.70,2.78
India Cements,194.80,188.30,193.30,188.15,5.15,2.74
Indiamart Inter,"4,549.90","4,410.95","4,538.60","4,418.10",120.50,2.73
KRBL,396.00,381.00,394.35,383.90,10.45,2.72
Manappuram Fin,115.50,111.20,115.00,111.95,3.05,2.72
Linde India,"3,333.00","3,206.05","3,320.85","3,234.00",86.85,2.69
GE Shipping,647.50,625.00,641.55,624.75,16.80,2.69
Sobha,605.90,585.80,599.65,584.05,15.60,2.67
Indian Bank,305.95,291.35,304.75,296.85,7.90,2.66
CCL Products,545.00,522.00,542.95,529.00,13.95,2.64
Bosch,"17,149.95","16,600.00","17,028.60","16,590.70",437.90,2.64
Sun TV Network,465.00,452.00,462.00,450.15,11.85,2.63
Adani Ports,626.90,588.10,612.65,597.00,15.65,2.62
Aditya Birla F,257.40,247.50,256.65,250.10,6.55,2.62
Angel One,"1,245.00","1,197.55","1,227.60","1,196.45",31.15,2.6
Hitachi Energy,"3,146.80","3,013.15","3,103.70","3,025.15",78.55,2.6
Gujarat Pipavav,94.20,90.15,93.95,91.60,2.35,2.57
Radico Khaitan,"1,131.00","1,070.00","1,127.35","1,099.10",28.25,2.57
Triveni Turbine,275.00,262.00,271.25,264.50,6.75,2.55
Timken,"3,142.25","3,040.00","3,126.05","3,048.70",77.35,2.54
CDSL,"1,044.00","1,013.05","1,041.65","1,015.90",25.75,2.53
Mahindra CIE,400.00,371.05,394.75,385.00,9.75,2.53
Raymond,"1,551.85","1,478.00","1,525.60","1,488.15",37.45,2.52
Exide Ind,181.75,175.10,180.85,176.45,4.40,2.49
Shoppers Stop,668.90,637.95,661.55,645.45,16.10,2.49
SKF India,"4,444.70","4,270.25","4,394.00","4,287.95",106.05,2.47
BPCL,351.50,341.25,343.25,335.10,8.15,2.43
Birlasoft,303.00,289.70,301.95,294.80,7.15,2.43
3M India,"23,685.85","22,400.00","23,329.05","22,778.20",550.85,2.42
IEX,138.90,134.95,138.60,135.35,3.25,2.4
HFCL,69.80,67.80,69.30,67.70,1.60,2.36
Schaeffler Ind,"2,698.90","2,593.70","2,691.90","2,630.20",61.70,2.35
TeamLease Ser.,"2,319.90","2,213.10","2,304.00","2,251.20",52.80,2.35
Karur Vysya,108.90,103.05,107.20,104.75,2.45,2.34
ITI,103.10,100.65,102.90,100.60,2.30,2.29
Praj Industries,344.90,336.30,343.25,335.55,7.70,2.29
JBM Auto,542.00,524.05,534.35,522.50,11.85,2.27
Power Grid Corp,220.20,212.15,216.65,211.85,4.80,2.27
Hero Motocorp,"2,772.00","2,684.60","2,763.25","2,702.30",60.95,2.26
DCM Shriram,872.30,849.30,863.85,844.85,19.00,2.25
Eicher Motors,"3,277.00","3,177.00","3,263.35","3,191.45",71.90,2.25
IGL,428.00,414.00,425.45,416.10,9.35,2.25
Graphite India,353.70,343.25,351.10,343.45,7.65,2.23
Star Health,509.00,490.00,500.45,489.60,10.85,2.22
Deepak Nitrite,"1,888.00","1,840.65","1,880.05","1,839.45",40.60,2.21
ITC,355.00,341.05,352.35,344.80,7.55,2.19
Balkrishna Ind,"2,234.95","2,179.00","2,221.30","2,174.25",47.05,2.16
Oberoi Realty,829.15,798.05,820.95,803.60,17.35,2.16
Aegis Logistics,384.80,366.60,381.65,373.60,8.05,2.15
JK Lakshmi Cem,744.90,719.10,735.70,720.25,15.45,2.15
FSN E-Co Nykaa,137.35,131.10,136.70,133.85,2.85,2.13
eClerx Services,"1,479.40","1,416.00","1,452.60","1,422.60",30.00,2.11
JSW Steel,719.80,704.15,716.45,701.70,14.75,2.1
Metropolis,"1,352.95","1,305.45","1,345.00","1,317.35",27.65,2.1
AU Small Financ,624.00,605.00,618.90,606.25,12.65,2.09
Dr Lal PathLab,"2,112.50","2,040.55","2,101.30","2,058.30",43.00,2.09
Rattanindia Ent,44.50,43.00,43.90,43.00,0.90,2.09
NBCC (India),37.00,35.80,36.60,35.85,0.75,2.09
Godrej Ind,434.80,419.90,429.60,420.85,8.75,2.08
Olectra Greente,476.20,458.85,472.50,462.85,9.65,2.08
CSB Bank,257.65,245.00,248.35,243.35,5.00,2.05
Vaibhav Global,306.10,298.75,304.20,298.10,6.10,2.05
Brigade Ent,461.85,444.20,459.25,450.05,9.20,2.04
Muthoot Finance,"1,048.00","1,021.00","1,044.10","1,023.20",20.90,2.04
Nazara,598.00,573.15,591.20,579.40,11.80,2.04
EPL,157.20,150.65,155.90,152.85,3.05,2
Delhivery,303.75,295.90,301.90,296.15,5.75,1.94
Interglobe Avi,"2,135.00","2,085.80","2,124.25","2,083.75",40.50,1.94
PB Fintech,438.95,404.00,428.55,420.40,8.15,1.94
Endurance Techn,"1,484.00","1,431.50","1,472.40","1,444.60",27.80,1.92
Intellect Desig,442.75,420.30,439.80,431.50,8.30,1.92
Shilpa,249.15,238.85,245.75,241.15,4.60,1.91
Tata Motors,454.80,440.90,452.10,443.65,8.45,1.9
Tata Motors,454.80,440.90,452.10,443.65,8.45,1.9
Sona BLW,455.00,443.45,450.00,441.65,8.35,1.89
Tata Chemicals,979.00,955.00,973.40,955.35,18.05,1.89
IRCTC,640.00,622.20,636.60,624.85,11.75,1.88
Engineers India,88.00,85.15,87.55,85.95,1.60,1.86
Restaurant Bran,111.95,108.45,110.45,108.45,2.00,1.84
Sapphire Foods,"1,335.50","1,250.10","1,300.10","1,276.75",23.35,1.83
Procter&Gamble,"4,140.00","4,012.10","4,093.85","4,021.30",72.55,1.8
MRF,"91,090.00","89,405.05","90,869.40","89,263.90","1,605.50",1.8
Titan Company,"2,386.45","2,335.65","2,377.15","2,335.55",41.60,1.78
HLE Glascoat,613.60,597.20,606.10,595.55,10.55,1.77
HLE Glascoat,613.60,597.20,606.10,595.55,10.55,1.77
PI Industries,"3,025.00","2,949.95","2,997.35","2,945.95",51.40,1.74
Vardhman Text,304.70,291.75,303.30,298.20,5.10,1.71
BSE Limited,515.90,505.70,513.45,504.95,8.50,1.68
ZFCVINDIA,"9,289.80","8,989.95","9,254.10","9,101.90",152.20,1.67
Vijaya Diagnost,414.00,405.90,412.35,405.60,6.75,1.66
Relaxo Footwear,835.95,801.20,820.10,807.00,13.10,1.62
UPL,766.70,748.00,757.20,745.15,12.05,1.62
Campus Active,398.90,381.50,391.85,385.65,6.20,1.61
Gujarat Gas,460.00,446.05,456.95,449.90,7.05,1.57
Persistent,"4,749.00","4,512.55","4,687.55","4,614.90",72.65,1.57
Emami,444.70,428.80,443.20,436.40,6.80,1.56
Atul,"7,189.30","6,972.10","7,134.55","7,026.65",107.90,1.54
Varroc Engineer,278.65,273.95,277.75,273.55,4.20,1.54
Navin Fluorine,"3,977.00","3,882.30","3,946.15","3,886.60",59.55,1.53
HINDPETRO,240.30,235.10,237.90,234.35,3.55,1.51
Jindal Steel,591.00,577.00,583.55,574.85,8.70,1.51
Happiest Minds ,850.00,825.75,846.10,833.60,12.50,1.5
Caplin Labs,698.00,682.50,692.95,682.80,10.15,1.49
Motilal Oswal,684.65,664.05,681.40,671.40,10.00,1.49
Granules India,297.50,292.00,295.65,291.35,4.30,1.48
Fortis Health,284.00,274.00,281.65,277.60,4.05,1.46
SRF,"2,236.00","2,168.10","2,182.45","2,151.40",31.05,1.44
Mahindra Life,354.50,340.10,347.45,342.55,4.90,1.43
Sudarshan Chem,386.55,379.00,385.65,380.20,5.45,1.43
Godrej Prop,"1,190.00","1,151.75","1,181.60","1,165.20",16.40,1.41
Hind Copper,124.40,120.55,123.30,121.60,1.70,1.4
Trent,"1,204.40","1,169.20","1,196.60","1,180.35",16.25,1.38
Polyplex Corp,"1,548.00","1,501.00","1,525.20","1,504.60",20.60,1.37
NOCIL,211.00,206.25,208.90,206.10,2.80,1.36
NTPC,172.65,167.35,171.15,168.85,2.30,1.36
Lux Industries,"1,478.95","1,441.00","1,463.45","1,443.95",19.50,1.35
Krishna Inst.,"1,514.00","1,472.05","1,507.25","1,487.40",19.85,1.33
Swan Energy,339.00,327.90,330.50,326.25,4.25,1.3
Thermax,"1,949.80","1,891.60","1,925.15","1,900.85",24.30,1.28
NHPC,44.20,43.20,43.90,43.35,0.55,1.27
Jamna Auto,105.25,102.95,104.75,103.50,1.25,1.21
New India Assur,120.30,116.65,118.80,117.40,1.40,1.19
SJVN,34.15,33.45,34.00,33.60,0.40,1.19
Borosil Renew,484.95,469.95,476.90,471.45,5.45,1.16
Dilip Buildcon,216.85,211.00,214.15,211.70,2.45,1.16
Bata India,"1,538.95","1,509.00","1,529.35","1,511.90",17.45,1.15
Alkyl Amines,"2,655.00","2,594.00","2,629.30","2,599.55",29.75,1.14
United Brewerie,"1,595.60","1,561.85","1,592.15","1,574.75",17.40,1.1
Federal Bank,135.20,131.65,134.45,133.05,1.40,1.05
Godrej Consumer,920.00,901.55,913.25,903.80,9.45,1.05
Bharat Forge,884.00,864.50,874.10,865.10,9.00,1.04
ICICI Bank,838.30,814.10,831.90,823.50,8.40,1.02
L&T Technology,"3,348.00","3,242.00","3,335.90","3,302.25",33.65,1.02
Chola Fin Hold,602.60,586.60,595.95,590.00,5.95,1.01
J. K. Cement,"2,732.00","2,671.00","2,710.15","2,683.20",26.95,1
G R Infra,"1,250.00","1,213.00","1,236.50","1,224.40",12.10,0.99
ICICI Securitie,498.25,480.50,492.75,488.05,4.70,0.96
Suven Pharma,494.10,485.70,493.05,488.35,4.70,0.96
Bandhan Bank,244.95,238.65,244.20,241.90,2.30,0.95
HDFC AMC,"1,900.00","1,861.00","1,890.35","1,872.65",17.70,0.95
General Insuran,185.40,178.60,184.15,182.50,1.65,0.9
Hatsun Agro,903.90,879.85,892.75,884.75,8.00,0.9
SBI Card,726.45,710.50,722.85,716.40,6.45,0.9
Firstsource Sol,108.60,105.20,108.05,107.10,0.95,0.89
Maruti Suzuki,"8,943.85","8,830.20","8,895.30","8,817.00",78.30,0.89
Tube Investment,"2,621.95","2,591.00","2,609.95","2,586.90",23.05,0.89
ABB India,"2,865.00","2,802.50","2,839.50","2,814.85",24.65,0.88
Yes Bank,17.60,16.75,17.25,17.10,0.15,0.88
Hind Zinc,335.90,330.00,332.85,330.00,2.85,0.86
Zydus Life,434.20,425.70,431.55,427.95,3.60,0.84
Mastek,"1,656.25","1,595.70","1,635.50","1,621.85",13.65,0.84
Suprajit Eng,325.95,318.60,323.65,321.00,2.65,0.83
Tata Elxsi,"6,650.00","6,510.05","6,632.70","6,578.15",54.55,0.83
Blue Star,"1,237.25","1,205.05","1,228.95","1,218.95",10.00,0.82
DLF,361.00,351.55,356.05,353.15,2.90,0.82
Tata Steel,120.45,117.75,119.70,118.75,0.95,0.8
Tata Steel,120.45,117.75,119.70,118.75,0.95,0.8
CAMS,"2,298.80","2,250.90","2,279.75","2,262.00",17.75,0.78
Nuvoco Vistas,369.00,356.10,361.35,358.55,2.80,0.78
Aster DM Health,216.20,209.10,212.60,211.00,1.60,0.76
Carborundum,982.80,954.35,972.90,965.55,7.35,0.76
Guj Alkali,694.40,682.00,686.90,681.95,4.95,0.73
JB Chemicals,"2,048.70","1,992.20","2,042.90","2,028.10",14.80,0.73
CreditAccess Gr,869.55,834.10,860.50,854.45,6.05,0.71
APL Apollo,"1,158.00","1,130.50","1,143.65","1,135.65",8.00,0.7
Biocon,236.00,232.45,235.05,233.45,1.60,0.69
Motherson SWI,51.75,50.40,51.45,51.10,0.35,0.68
NALCO,83.85,81.95,83.35,82.80,0.55,0.66
SUMITOMO,464.50,450.95,454.55,451.55,3.00,0.66
CG Consumer,332.90,325.85,330.95,328.80,2.15,0.65
Prestige Estate,424.90,415.85,419.10,416.45,2.65,0.64
Devyani Int,158.55,153.50,154.45,153.50,0.95,0.62
Uflex,545.80,537.00,543.70,540.45,3.25,0.6
Transport Corp,634.30,617.80,629.20,625.45,3.75,0.6
Jyothy Labs,206.65,204.00,205.00,203.80,1.20,0.59
Bombay Burmah,886.05,874.70,883.60,878.50,5.10,0.58
Tata Inv Corp,"2,146.95","2,098.55","2,127.25","2,115.00",12.25,0.58
Orient Electric,268.50,257.50,262.90,261.45,1.45,0.55
Avanti Feeds,388.40,380.30,384.90,382.85,2.05,0.54
JM Financial,66.50,64.80,65.30,64.95,0.35,0.54
Larsen,"2,132.75","2,072.65","2,124.40","2,112.90",11.50,0.54
Container Corp,631.00,621.30,628.45,625.20,3.25,0.52
MCX India,"1,521.55","1,487.65","1,514.60","1,507.40",7.20,0.48
Ajanta Pharma,"1,216.60","1,194.20","1,209.80","1,204.50",5.30,0.44
Havells India,"1,186.00","1,158.00","1,181.75","1,176.55",5.20,0.44
KEI Industries,"1,653.50","1,590.00","1,615.65","1,608.55",7.10,0.44
Max Healthcare,447.50,434.05,441.70,439.75,1.95,0.44
Apollo Hospital,"4,303.75","4,127.05","4,255.90","4,237.70",18.20,0.43
Narayana Hruda,735.00,721.25,726.40,723.30,3.10,0.43
SIS,376.40,372.45,373.85,372.25,1.60,0.43
APTUS VALUE,285.00,275.10,277.85,276.70,1.15,0.42
Bayer CropScien,"4,522.40","4,415.00","4,449.75","4,431.40",18.35,0.41
Brightcom Group,26.20,23.80,25.00,24.90,0.10,0.4
Equitas Bank,54.85,53.35,54.30,54.10,0.20,0.37
United Spirits,771.40,752.95,768.65,765.85,2.80,0.37
PVR,"1,710.65","1,665.35","1,697.60","1,691.50",6.10,0.36
Symphony,972.95,942.95,960.50,957.05,3.45,0.36
Lupin,749.35,727.30,737.30,734.70,2.60,0.35
Sonata,613.75,598.80,607.00,604.90,2.10,0.35
Alkem Lab,"3,017.95","2,983.00","3,011.30","3,001.50",9.80,0.33
CHEMPLAST SANMA,446.50,439.55,441.95,440.50,1.45,0.33
HUL,"2,590.20","2,541.20","2,576.75","2,568.15",8.60,0.33
Shyam Metalics,306.50,300.20,303.40,302.40,1.00,0.33
Sterlite Techno,185.00,180.30,181.65,181.05,0.60,0.33
Jubilant Food,490.15,480.10,486.85,485.30,1.55,0.32
Siemens,"2,980.00","2,917.40","2,926.45","2,917.05",9.40,0.32
Sundaram Fin,"2,284.90","2,253.95","2,268.65","2,261.40",7.25,0.32
Alembic Pharma,540.00,534.25,538.25,536.60,1.65,0.31
TVS Motor,"1,043.90","1,020.00","1,036.75","1,033.70",3.05,0.3
Guj State Petro,270.00,264.80,269.80,269.05,0.75,0.28
Kotak Mahindra,"1,738.60","1,713.05","1,731.00","1,726.25",4.75,0.28
Bharat Rasayan,"9,291.05","9,172.30","9,240.60","9,215.65",24.95,0.27
C. E. Info Syst,"1,141.35","1,115.90","1,135.90","1,132.95",2.95,0.26
Jindal Stainles,257.50,251.20,254.65,254.05,0.60,0.24
CG Power ,306.50,298.15,302.45,301.75,0.70,0.23
GAIL,97.80,94.00,95.15,94.95,0.20,0.21
ABSL AMC,423.10,418.55,419.90,419.20,0.70,0.17
Amber Enterpris,"1,922.95","1,903.00","1,912.25","1,909.05",3.20,0.17
Colgate,"1,459.90","1,436.75","1,453.05","1,450.65",2.40,0.17
CESC,73.20,71.75,72.45,72.35,0.10,0.14
Max Financial,843.20,828.25,835.65,834.55,1.10,0.13
AstraZeneca,"3,375.95","3,350.50","3,361.05","3,357.35",3.70,0.11
Hinduja Global,"1,330.00","1,297.85","1,309.60","1,308.20",1.40,0.11
Capri Global,754.95,748.15,751.90,751.15,0.75,0.1
Garware Technic,"2,945.00","2,890.00","2,916.05","2,913.15",2.90,0.1
MRPL,59.40,57.35,57.60,57.55,0.05,0.09
INOX Leisure,511.00,492.65,502.15,501.75,0.40,0.08
Dixon Technolog,"2,799.95","2,635.00","2,681.55","2,679.80",1.75,0.07
Godrej Agrovet,453.95,449.05,450.50,450.20,0.30,0.07
Anupam Rasayan,600.60,591.05,593.60,593.45,0.15,0.03
Natco Pharma,535.25,528.35,533.05,532.90,0.15,0.03
Phoenix Mills,"1,400.00","1,325.40","1,368.65","1,368.30",0.35,0.03
Bharti Airtel,779.00,768.40,770.30,770.20,0.10,0.01
