company_name,high,low,last_price,prev_close,change,percent_gain
Tata Comm,"1,221.85","1,180.95","1,213.85","1,180.95",32.9,2.79
Manappuram Fin,117.25,113.20,116.55,113.45,3.1,2.73
Bank of Baroda,163.40,159.30,163.05,158.75,4.3,2.71
Jamna Auto,101.60,99.00,101.25,98.60,2.65,2.69
Alembic Pharma,497.00,479.85,492.65,479.80,12.85,2.68
Bajaj Auto,"3,922.00","3,796.75","3,905.70","3,805.00",100.7,2.65
GE Shipping,609.60,590.00,604.70,589.10,15.6,2.65
Muthoot Finance,976.50,939.00,970.75,946.10,24.65,2.61
IDFC First Bank,55.90,54.55,55.70,54.30,1.4,2.58
RHI Magnesita,631.40,611.00,626.35,610.70,15.65,2.56
Indian Bank,275.35,268.00,272.80,266.05,6.75,2.54
ICICI Prudentia,424.00,404.75,415.90,405.60,10.3,2.54
Havells India,"1,207.45","1,176.05","1,202.35","1,172.70",29.65,2.53
JSW Energy,255.55,247.30,252.05,246.00,6.05,2.46
Birla Corp,904.90,875.00,900.70,879.15,21.55,2.45
Fert and Chem,219.60,211.70,215.40,210.25,5.15,2.45
Latent View,356.75,343.85,355.35,347.05,8.3,2.39
NOCIL,213.55,205.10,211.55,206.65,4.9,2.37
Jubilant Food,448.00,435.05,445.20,435.05,10.15,2.33
Max Financial,642.50,614.10,629.70,615.35,14.35,2.33
APTUS VALUE,251.20,243.20,248.60,243.00,5.6,2.3
P and G,"14,096.05","13,456.05","13,882.20","13,569.55",312.65,2.3
Union Bank,65.20,63.35,64.95,63.50,1.45,2.28
Granules India,290.80,282.05,288.30,281.90,6.4,2.27
NCC,105.40,103.15,104.80,102.50,2.3,2.24
Phoenix Mills,"1,334.75","1,299.75","1,323.40","1,294.70",28.7,2.22
SBI Life Insura,"1,099.70","1,075.05","1,097.70","1,074.10",23.6,2.2
Titan Company,"2,521.55","2,468.05","2,514.05","2,459.95",54.1,2.2
Power Finance,154.70,149.80,154.15,150.85,3.3,2.19
GNFC,539.85,522.70,534.95,523.55,11.4,2.18
Canara Bank,285.45,277.10,284.00,278.00,6,2.16
Godrej Ind,414.00,405.55,412.25,403.55,8.7,2.16
Axis Bank,857.35,838.75,855.60,837.55,18.05,2.16
BHEL,76.00,74.55,75.85,74.25,1.6,2.15
REC,118.85,116.20,118.65,116.15,2.5,2.15
IndusInd Bank,"1,029.95",996.00,"1,022.85","1,002.30",20.55,2.05
Polyplex Corp,"1,283.95","1,243.35","1,255.50","1,230.45",25.05,2.04
GSFC,126.10,122.75,125.00,122.55,2.45,2
Mazagon Dock,673.50,651.25,670.25,657.10,13.15,2
SRF,"2,364.90","2,298.55","2,349.35","2,303.35",46,2
Poonawalla Fin,282.40,277.20,281.10,275.70,5.4,1.96
Jyothy Labs,189.90,183.60,187.35,183.80,3.55,1.93
Linde India,"3,848.00","3,751.10","3,822.70","3,750.55",72.15,1.92
ICICI Bank,854.50,839.05,852.40,836.45,15.95,1.91
Sterlite Techno,160.75,157.00,159.70,156.70,3,1.91
Solar Ind,"3,935.00","3,820.00","3,888.35","3,816.35",72,1.89
Ajanta Pharma,"1,209.80","1,189.45","1,205.75","1,183.55",22.2,1.88
AB Capital,153.15,150.00,152.65,149.85,2.8,1.87
Bajaj Finserv,"1,271.50","1,248.60","1,268.10","1,245.40",22.7,1.82
Bajaj Finserv,"1,271.50","1,248.60","1,268.10","1,245.40",22.7,1.82
M&M Financial,230.30,222.25,229.55,225.50,4.05,1.8
Mahanagar Gas,999.45,979.95,987.35,970.00,17.35,1.79
Apollo Tyres,318.60,305.95,317.00,311.45,5.55,1.78
Star Health,556.80,543.00,553.70,544.10,9.6,1.76
Swan Energy,234.00,220.60,228.25,224.40,3.85,1.72
ACC,"1,739.85","1,698.25","1,724.60","1,695.60",29,1.71
Olectra Greente,636.80,617.90,628.40,618.00,10.4,1.68
Ratnamani Metal,"2,140.00","2,077.75","2,126.05","2,090.95",35.1,1.68
Uflex,351.00,338.00,347.15,341.50,5.65,1.65
Lakshmi Machine,"10,350.00","10,010.00","10,325.70","10,158.05",167.65,1.65
Orient Electric,274.95,266.05,271.75,267.35,4.4,1.65
C. E. Info Syst,"1,082.00","1,057.15","1,071.30","1,054.30",17,1.61
JBM Auto,625.65,606.75,620.10,610.30,9.8,1.61
Bajaj Holdings,"6,072.00","5,840.00","6,028.75","5,933.75",95,1.6
PNB,48.05,46.85,47.75,47.00,0.75,1.6
PVR,"1,585.00","1,558.75","1,570.20","1,546.05",24.15,1.56
Honeywell Autom,"35,500.00","34,800.00","35,390.65","34,852.95",537.7,1.54
Ambuja Cements,374.70,366.20,370.90,365.40,5.5,1.51
Natco Pharma,549.40,535.90,547.40,539.25,8.15,1.51
UltraTechCement,"7,360.00","7,237.10","7,352.75","7,243.20",109.55,1.51
Castrol,110.55,108.45,110.05,108.45,1.6,1.48
Jubilant Ing.,405.90,396.40,402.20,396.40,5.8,1.46
Nuvoco Vistas,341.35,330.00,340.10,335.20,4.9,1.46
Jindal Stainles,292.95,286.80,291.05,286.90,4.15,1.45
JM Financial,60.30,58.90,60.05,59.20,0.85,1.44
GlaxoSmithKline,"1,303.00","1,280.05","1,300.80","1,282.60",18.2,1.42
Larsen,"2,227.00","2,182.00","2,208.45","2,177.55",30.9,1.42
CDSL,971.70,952.70,964.70,951.30,13.4,1.41
Bank of India,73.80,72.35,73.45,72.45,1,1.38
Vijaya Diagnost,392.55,380.00,387.45,382.20,5.25,1.37
Vedanta,284.40,281.20,283.70,279.90,3.8,1.36
Petronet LNG,236.40,230.05,234.65,231.55,3.1,1.34
Timken,"2,780.00","2,730.00","2,766.00","2,729.55",36.45,1.34
Wockhardt,173.80,167.00,171.10,168.85,2.25,1.33
MCX India,"1,507.45","1,481.45","1,501.00","1,481.40",19.6,1.32
Transport Corp,631.45,616.00,630.05,621.85,8.2,1.32
Dalmia Bharat,"1,828.00","1,795.05","1,822.70","1,799.25",23.45,1.3
PI Industries,"2,953.95","2,911.00","2,944.30","2,907.05",37.25,1.28
Bosch,"18,468.40","18,122.60","18,369.75","18,139.30",230.45,1.27
L&T Finance,85.75,84.10,85.35,84.30,1.05,1.25
PB Fintech,597.00,581.00,589.10,581.80,7.3,1.25
India Cements,181.55,177.25,180.25,178.05,2.2,1.24
Astral Ltd,"1,340.00","1,319.35","1,334.50","1,318.30",16.2,1.23
Indigo Paints,"1,048.00","1,030.05","1,043.55","1,030.85",12.7,1.23
Bank of Mah,25.20,24.60,24.90,24.60,0.3,1.22
Sona BLW,411.00,405.00,409.25,404.30,4.95,1.22
Gujarat Gas,510.00,495.00,501.15,495.20,5.95,1.2
Radico Khaitan,"1,199.00","1,162.80","1,191.00","1,177.05",13.95,1.19
Adani Wilmar,425.80,410.25,418.75,413.85,4.9,1.18
TVS Motor,"1,057.75","1,043.15","1,054.05","1,041.75",12.3,1.18
Angel One,"1,102.85","1,072.00","1,091.80","1,079.30",12.5,1.16
Coromandel Int,864.40,841.50,862.40,852.50,9.9,1.16
Chola Invest.,758.15,742.20,754.60,745.95,8.65,1.16
Indiabulls Hsg,102.00,99.75,100.15,99.00,1.15,1.16
KEI Industries,"1,629.70","1,591.25","1,614.90","1,596.35",18.55,1.16
Amara Raja Batt,579.90,572.55,577.30,570.80,6.5,1.14
Zensar Tech,276.90,271.10,273.05,270.00,3.05,1.13
HDFC Bank,"1,582.50","1,556.20","1,579.45","1,561.75",17.7,1.13
CCL Products,569.00,553.50,563.35,557.15,6.2,1.11
KPR Mill,595.00,581.65,590.10,583.65,6.45,1.11
Chola Fin Hold,567.85,553.70,559.85,553.70,6.15,1.11
V-Mart Retail,"2,292.50","2,250.05","2,285.30","2,260.40",24.9,1.1
IOB,23.35,22.75,23.10,22.85,0.25,1.09
Kalpataru Power,573.45,548.15,564.30,558.20,6.1,1.09
Guj State Petro,274.75,267.70,272.45,269.55,2.9,1.08
Adani Enterpris,"1,861.00","1,804.95","1,824.25","1,804.95",19.3,1.07
Aether Ind,884.00,864.00,871.55,862.35,9.2,1.07
Motherson SWI,47.50,45.85,47.05,46.55,0.5,1.07
Sundram,986.00,970.00,979.95,969.55,10.4,1.07
Indoco Remedies,335.95,327.35,330.10,326.65,3.45,1.06
Bayer CropScien,"4,042.00","3,955.05","4,010.95","3,970.05",40.9,1.03
BSE Limited,439.50,434.05,435.35,430.95,4.4,1.02
HDFC,"2,584.00","2,552.15","2,580.70","2,554.70",26,1.02
Shoppers Stop,639.00,606.00,629.00,622.65,6.35,1.02
Balrampur Chini,366.90,360.25,365.30,361.70,3.6,1
Hind Copper,98.80,97.05,98.20,97.25,0.95,0.98
RITES,360.80,351.45,353.90,350.45,3.45,0.98
Balaji Amines,"2,039.00","1,976.15","2,004.35","1,985.00",19.35,0.97
Aditya Birla F,219.70,214.55,217.65,215.55,2.1,0.97
SJVN,31.40,30.75,31.15,30.85,0.3,0.97
Ceat,"1,408.00","1,376.00","1,398.85","1,385.55",13.3,0.96
J. K. Cement,"2,856.95","2,780.00","2,807.05","2,780.25",26.8,0.96
Lux Industries,"1,302.00","1,278.60","1,289.80","1,277.55",12.25,0.96
SBI Card,725.95,712.10,717.45,710.60,6.85,0.96
City Union Bank,129.10,127.00,128.35,127.15,1.2,0.94
Laurus Labs,306.50,298.85,305.35,302.50,2.85,0.94
CRISIL,"3,129.85","3,032.85","3,093.05","3,065.30",27.75,0.91
Interglobe Avi,"1,919.00","1,865.65","1,874.60","1,857.75",16.85,0.91
Ramco Cements,728.95,717.05,725.55,719.10,6.45,0.9
Sundaram Fin,"2,265.20","2,210.00","2,244.20","2,224.25",19.95,0.9
Quess Corp,352.80,344.50,349.65,346.60,3.05,0.88
Thermax,"2,288.85","2,253.05","2,281.00","2,261.00",20,0.88
TTK Prestige,703.15,666.00,696.55,690.50,6.05,0.88
Indian Hotels,319.90,315.95,317.85,315.10,2.75,0.87
Tata Elxsi,"6,170.00","6,049.00","6,089.70","6,037.95",51.75,0.86
Edelweiss,54.55,53.30,53.80,53.35,0.45,0.84
Grasim,"1,609.00","1,587.75","1,606.20","1,592.80",13.4,0.84
Patanjali Foods,905.05,873.00,896.40,888.90,7.5,0.84
Prism Johnson,104.65,102.60,103.45,102.60,0.85,0.83
Page Industries,"38,314.90","37,744.75","38,228.20","37,916.05",312.15,0.82
AAVAS Financier,"1,699.00","1,648.55","1,690.40","1,676.85",13.55,0.81
Alok Industries,12.85,12.20,12.50,12.40,0.1,0.81
Engineers India,76.00,74.55,75.70,75.10,0.6,0.8
Medplus Health,767.00,748.05,760.60,754.65,5.95,0.79
Bajaj Electric,"1,098.00","1,072.05","1,094.80","1,086.45",8.35,0.77
Deepak Fert,573.95,555.10,559.00,554.80,4.2,0.76
Delta Corp,196.80,192.35,195.95,194.50,1.45,0.75
MOIL,150.50,144.50,149.70,148.60,1.1,0.74
Hindalco,390.60,384.95,388.55,385.75,2.8,0.73
Rashtriya Chem,98.15,96.80,97.50,96.80,0.7,0.72
Dhani Services,29.50,28.55,28.90,28.70,0.2,0.7
TCNS Clothing C,465.95,455.15,457.50,454.30,3.2,0.7
AstraZeneca,"3,377.95","3,322.45","3,368.10","3,345.45",22.65,0.68
Cera Sanitary,"6,219.95","6,160.00","6,186.00","6,144.50",41.5,0.68
Network 18,61.20,56.60,59.60,59.20,0.4,0.68
Redington,165.35,160.35,161.75,160.70,1.05,0.65
Suzlon Energy,7.90,7.75,7.80,7.75,0.05,0.65
Atul,"7,120.00","6,990.00","7,042.70","6,998.25",44.45,0.64
Blue Star,"1,484.00","1,435.30","1,455.65","1,446.55",9.1,0.63
Central Bank,24.20,23.70,23.95,23.80,0.15,0.63
NTPC,177.55,175.30,177.10,176.00,1.1,0.63
Siemens,"3,332.85","3,283.00","3,313.15","3,292.25",20.9,0.63
Triveni Engg,277.35,272.00,273.40,271.75,1.65,0.61
Bandhan Bank,204.00,198.25,202.80,201.60,1.2,0.6
Emami,346.80,341.70,345.00,343.00,2,0.58
Delhivery,333.30,325.05,328.90,327.05,1.85,0.57
United Spirits,772.50,761.20,770.05,765.85,4.2,0.55
Intellect Desig,415.00,405.25,409.80,407.65,2.15,0.53
Thyrocare Techn,466.05,452.00,455.75,453.35,2.4,0.53
Vedant Fashions,"1,149.90","1,131.90","1,140.15","1,134.15",6,0.53
SAIL,87.55,86.25,87.05,86.60,0.45,0.52
Affle India,997.90,972.05,976.80,971.80,5,0.51
SBI,523.45,516.45,521.85,519.20,2.65,0.51
Syngene Intl,580.70,574.10,578.60,575.65,2.95,0.51
Bharat Elec,93.45,92.35,93.10,92.65,0.45,0.49
PCBL,113.80,111.80,112.45,111.90,0.55,0.49
Route,"1,366.50","1,320.00","1,353.45","1,346.85",6.6,0.49
Bata India,"1,410.45","1,397.95","1,406.25","1,399.85",6.4,0.46
Lupin,655.45,646.10,649.40,646.40,3,0.46
Shree Renuka,45.00,43.80,44.05,43.85,0.2,0.46
Zydus Life,480.00,473.35,478.35,476.20,2.15,0.45
ABSL AMC,360.05,356.50,357.75,356.20,1.55,0.44
Restaurant Bran,92.15,90.15,91.25,90.85,0.4,0.44
Tata Motors,413.90,407.70,412.55,410.75,1.8,0.44
Tata Motors,413.90,407.70,412.55,410.75,1.8,0.44
Allcargo,369.00,363.05,364.70,363.15,1.55,0.43
AU Small Financ,582.60,568.80,579.60,577.10,2.5,0.43
Container Corp,598.15,588.75,595.60,593.05,2.55,0.43
Rajesh Exports,658.95,641.05,648.30,645.55,2.75,0.43
Kajaria Ceramic,"1,067.30","1,041.95","1,054.45","1,050.00",4.45,0.42
Kotak Mahindra,"1,711.95","1,692.00","1,706.85","1,699.65",7.2,0.42
GMM Pfaudler,"1,552.00","1,525.00","1,543.75","1,537.45",6.3,0.41
Hero Motocorp,"2,356.35","2,331.00","2,349.05","2,339.35",9.7,0.41
Info Edge,"3,479.90","3,401.25","3,459.55","3,445.50",14.05,0.41
Hindustan Aeron,"2,672.00","2,592.00","2,655.55","2,644.85",10.7,0.4
Tata Inv Corp,"1,961.40","1,935.00","1,941.30","1,933.85",7.45,0.39
ICICI Lombard ,"1,093.95","1,065.10","1,083.15","1,079.10",4.05,0.38
IRCTC,608.80,602.15,606.75,604.45,2.3,0.38
IRFC,26.95,26.75,26.80,26.70,0.1,0.37
Graphite India,279.65,275.05,278.25,277.25,1,0.36
PNC Infratech,292.00,285.00,285.85,284.85,1,0.35
V-Guard Ind,249.50,245.30,248.35,247.50,0.85,0.34
Tata Chemicals,957.70,948.00,953.20,950.40,2.8,0.29
Bharti Airtel,766.00,755.15,756.95,754.80,2.15,0.28
Can Fin Homes,536.15,524.30,531.70,530.20,1.5,0.28
Exide Ind,178.30,176.75,177.70,177.20,0.5,0.28
Just Dial,607.90,598.45,600.15,598.45,1.7,0.28
Gujarat Pipavav,114.15,111.15,112.00,111.70,0.3,0.27
Shree Cements,"25,190.00","24,878.05","25,142.90","25,076.20",66.7,0.27
CAMS,"2,189.90","2,165.00","2,167.60","2,161.90",5.7,0.26
EPL,156.05,153.60,154.95,154.55,0.4,0.26
Navin Fluorine,"4,374.95","4,206.15","4,222.50","4,211.75",10.75,0.26
Tata Steel,105.40,104.30,104.75,104.50,0.25,0.24
Tata Steel,105.40,104.30,104.75,104.50,0.25,0.24
Oberoi Realty,865.40,854.10,862.00,860.00,2,0.23
CESC,68.80,68.00,68.40,68.25,0.15,0.22
Godrej Agrovet,421.00,415.95,416.40,415.50,0.9,0.22
MRF,"85,710.00","83,232.20","83,746.00","83,559.95",186.05,0.22
Oil India,254.85,245.70,251.15,250.65,0.5,0.2
Firstsource Sol,111.60,109.30,110.70,110.50,0.2,0.18
Indiabulls Real,56.90,55.60,55.95,55.85,0.1,0.18
Campus Active,379.65,373.05,375.40,374.85,0.55,0.15
MTAR Tech,"1,679.85","1,654.00","1,664.65","1,662.15",2.5,0.15
Chambal Fert,271.00,267.60,269.80,269.45,0.35,0.13
Jindal Steel,564.70,552.25,559.25,558.55,0.7,0.13
Rain Industries,156.50,153.70,155.00,154.80,0.2,0.13
Sunteck Realty,300.85,297.25,298.95,298.60,0.35,0.12
Vinati Organics,"1,742.80","1,692.55","1,724.90","1,722.85",2.05,0.12
Maruti Suzuki,"8,275.00","8,215.00","8,228.40","8,219.60",8.8,0.11
Brigade Ent,471.60,464.10,468.15,467.75,0.4,0.09
TataTeleservice,57.65,56.20,56.65,56.60,0.05,0.09
ZFCVINDIA,"10,183.95","9,975.60","10,096.95","10,088.35",8.6,0.09
Garware Technic,"2,827.10","2,761.00","2,802.45","2,800.50",1.95,0.07
Shyam Metalics,282.50,272.75,277.10,276.90,0.2,0.07
Alkem Lab,"3,157.05","3,099.15","3,116.60","3,115.20",1.4,0.04
Hatsun Agro,838.35,831.35,834.70,834.45,0.25,0.03
Happiest Minds ,813.00,804.40,806.20,805.95,0.25,0.03
DCM Shriram,827.00,805.30,812.40,812.25,0.15,0.02
Sanofi India,"5,750.00","5,706.30","5,715.80","5,714.85",0.95,0.02
UPL,720.00,704.65,708.15,708.10,0.05,0.01
