company_name,high,low,last_price,prev_close,change,percent_gain
Vaibhav Global,315.90,309.30,312.50,310.25,2.25,0.73
CESC,70.85,69.80,70.25,69.75,0.5,0.72
Aether Ind,936.00,906.10,925.75,919.25,6.5,0.71
Greenpanel Ind,336.00,327.10,332.30,330.05,2.25,0.68
HCL Tech,"1,103.40","1,077.45","1,095.50","1,088.10",7.4,0.68
Route,"1,305.70","1,280.25","1,301.05","1,292.25",8.8,0.68
ACC,"1,835.00","1,780.00","1,798.00","1,786.15",11.85,0.66
Lakshmi Machine,"11,533.30","11,300.00","11,392.80","11,319.15",73.65,0.65
MOTHERSON,79.20,77.60,78.35,77.85,0.5,0.64
Cummins,"1,644.00","1,620.90","1,638.05","1,627.80",10.25,0.63
Chola Invest.,"1,021.00",993.45,"1,005.05",998.85,6.2,0.62
LTIMindtree,"4,721.95","4,614.05","4,687.20","4,658.20",29,0.62
VIP Industries,641.05,628.00,639.20,635.40,3.8,0.6
Solar Ind,"3,774.85","3,665.75","3,726.75","3,704.95",21.8,0.59
Ashok Leyland,150.50,147.50,149.75,148.90,0.85,0.57
Devyani Int,177.45,173.75,176.45,175.45,1,0.57
Just Dial,717.70,698.60,705.60,701.65,3.95,0.56
Titan Company,"2,784.50","2,756.85","2,773.20","2,757.85",15.35,0.56
SUMITOMO,402.30,392.90,394.75,392.65,2.1,0.53
ICICI Bank,948.00,935.10,943.90,939.20,4.7,0.5
Navin Fluorine,"4,773.85","4,629.00","4,748.00","4,724.35",23.65,0.5
Aurobindo Pharm,614.35,599.05,609.20,606.40,2.8,0.46
Birlasoft,312.00,304.05,307.50,306.10,1.4,0.46
Procter&Gamble,"4,764.55","4,690.05","4,736.95","4,715.50",21.45,0.45
Atul,"6,960.00","6,858.05","6,947.05","6,916.55",30.5,0.44
Bharti Airtel,793.70,784.50,791.95,788.60,3.35,0.42
Indian Bank,294.25,289.00,290.00,288.80,1.2,0.42
Jamna Auto,105.30,102.85,104.20,103.80,0.4,0.39
Supreme Ind,"2,800.25","2,757.10","2,783.75","2,772.95",10.8,0.39
Shoppers Stop,698.60,680.55,693.45,690.80,2.65,0.38
Westlife Food,777.00,756.55,763.60,760.75,2.85,0.37
Maruti Suzuki,"9,329.80","9,232.65","9,295.40","9,260.90",34.5,0.37
Tata Power,207.80,206.15,207.05,206.30,0.75,0.36
Deepak Nitrite,"1,953.80","1,863.65","1,933.50","1,926.75",6.75,0.35
HDFC,"2,785.55","2,750.00","2,776.30","2,767.15",9.15,0.33
Varroc Engineer,308.00,299.00,300.00,299.00,1,0.33
Zomato,63.65,61.60,62.60,62.40,0.2,0.32
Hitachi Energy,"3,869.00","3,783.70","3,815.15","3,803.30",11.85,0.31
TV18 Broadcast,32.90,31.85,32.35,32.25,0.1,0.31
IRCTC,637.20,625.05,628.45,626.60,1.85,0.3
CSB Bank,292.60,285.35,291.20,290.40,0.8,0.28
Finolex Cables,906.00,894.55,903.00,900.45,2.55,0.28
Mahindra Logist,369.95,365.50,368.90,367.95,0.95,0.26
Galaxy Surfacta,"2,548.95","2,521.80","2,534.55","2,528.85",5.7,0.23
Redington,178.80,174.05,175.30,174.90,0.4,0.23
TCI Express,"1,525.00","1,485.05","1,511.85","1,508.45",3.4,0.23
Apollo Hospital,"4,640.00","4,535.00","4,605.25","4,595.30",9.95,0.22
Kalpataru Power,539.85,528.65,531.65,530.50,1.15,0.22
Tech Mahindra,"1,053.50","1,034.05","1,046.35","1,044.05",2.3,0.22
Bajaj Finserv,"1,428.00","1,407.00","1,423.45","1,420.40",3.05,0.21
Bajaj Finserv,"1,428.00","1,407.00","1,423.45","1,420.40",3.05,0.21
Shilpa,265.50,257.00,258.85,258.30,0.55,0.21
Brigade Ent,546.75,537.95,542.15,541.05,1.1,0.2
LIC India,564.45,557.50,562.10,561.00,1.1,0.2
V-Guard Ind,250.60,247.05,250.00,249.50,0.5,0.2
Delhivery,365.60,359.05,362.05,361.35,0.7,0.19
Exide Ind,192.90,189.50,190.00,189.65,0.35,0.18
Reliance,"2,487.40","2,456.50","2,484.35","2,480.30",4.05,0.16
Gujarat Fluoro,"3,265.50","3,223.55","3,242.55","3,237.60",4.95,0.15
Bank of Baroda,180.55,177.70,178.75,178.50,0.25,0.14
Coromandel Int,973.25,963.55,970.70,969.35,1.35,0.14
Kotak Mahindra,"1,968.00","1,943.65","1,960.60","1,957.95",2.65,0.14
SBI Card,878.00,857.55,866.85,865.65,1.2,0.14
SBI Life Insura,"1,193.95","1,174.00","1,187.05","1,185.40",1.65,0.14
JK Paper,388.50,376.70,378.85,378.40,0.45,0.12
Mahindra Life,382.65,369.20,376.85,376.40,0.45,0.12
NHPC,44.95,44.30,44.55,44.50,0.05,0.11
Colgate,"1,644.95","1,616.65","1,627.70","1,626.15",1.55,0.1
KPIT Tech,910.95,895.35,898.65,897.75,0.9,0.1
PNB,48.80,48.05,48.55,48.50,0.05,0.1
Wockhardt,178.00,175.50,176.05,175.90,0.15,0.09
AAVAS Financier,"1,470.00","1,450.10","1,461.30","1,460.10",1.2,0.08
Shyam Metalics,306.65,298.55,303.05,302.85,0.2,0.07
SKF India,"4,360.00","4,292.65","4,330.60","4,328.00",2.6,0.06
Poly Medicure,986.05,968.45,977.65,977.20,0.45,0.05
Oracle Fin Serv,"3,558.05","3,517.60","3,551.45","3,549.85",1.6,0.05
Power Finance,165.20,158.65,164.65,164.60,0.05,0.03
ITC,422.70,416.05,420.45,420.40,0.05,0.01
