company_name,high,low,last_price,prev_close,change,percent_gain
HLE Glascoat,616.00,521.10,603.55,520.65,82.9,15.92
HLE Glascoat,616.00,521.10,603.55,520.65,82.9,15.92
Indian Bank,312.00,285.35,309.50,287.05,22.45,7.82
Anupam Rasayan,"1,069.75",987.55,"1,058.25",989.05,69.2,7
Tanla Platforms,682.45,625.40,666.80,625.40,41.4,6.62
CSB Bank,290.75,265.35,285.60,269.05,16.55,6.15
Raymond,"1,421.30","1,304.20","1,385.20","1,308.25",76.95,5.88
Guj Amb Exports,283.40,267.90,280.70,265.55,15.15,5.71
Central Bank,27.15,25.45,26.90,25.60,1.3,5.08
RBL Bank,155.30,146.25,154.35,147.10,7.25,4.93
Union Bank,73.50,69.10,73.00,69.70,3.3,4.73
AB Capital,166.00,156.75,164.65,157.70,6.95,4.41
Tube Investment,"2,730.00","2,598.30","2,707.50","2,598.55",108.95,4.19
Fert and Chem,351.80,309.15,334.10,320.80,13.3,4.15
Bombay Burmah,944.95,870.70,914.30,878.15,36.15,4.12
Gujarat Fluoro,"3,251.00","3,102.35","3,221.15","3,095.75",125.4,4.05
IOB,24.85,23.45,24.50,23.55,0.95,4.03
Nestle,"20,410.00","19,502.15","20,244.40","19,465.35",779.05,4
Bank of Mah,28.95,27.20,28.65,27.55,1.1,3.99
Network 18,58.40,55.20,57.35,55.20,2.15,3.89
Bank of India,80.25,76.20,79.95,77.05,2.9,3.76
Equitas Bank,71.20,67.60,70.75,68.25,2.5,3.66
Adani Total Gas,959.00,908.35,946.80,914.15,32.65,3.57
Jubilant Ing.,416.40,388.80,412.75,398.55,14.2,3.56
Brigade Ent,506.65,481.00,498.65,481.55,17.1,3.55
Westlife Food,750.00,697.00,725.70,702.20,23.5,3.35
Sona BLW,462.25,437.60,459.20,444.35,14.85,3.34
Prism Johnson,117.90,112.90,117.20,113.50,3.7,3.26
Rossari,699.00,665.25,695.95,674.45,21.5,3.19
Poonawalla Fin,304.70,292.90,302.20,292.90,9.3,3.18
PCBL,120.00,116.10,119.50,115.85,3.65,3.15
City Union Bank,130.20,126.10,129.95,126.00,3.95,3.13
Macrotech Dev,946.90,910.20,943.50,914.90,28.6,3.13
India Cements,192.45,184.55,192.00,186.20,5.8,3.11
Interglobe Avi,"1,940.00","1,882.85","1,937.00","1,879.35",57.65,3.07
Finolex Cables,868.95,836.50,862.95,837.85,25.1,3
Bank of Baroda,176.80,170.70,176.35,171.40,4.95,2.89
EPL,165.90,159.65,163.45,159.00,4.45,2.8
Campus Active,350.40,337.30,347.90,338.70,9.2,2.72
Phoenix Mills,"1,339.00","1,291.10","1,334.75","1,300.20",34.55,2.66
Petronet LNG,233.95,226.50,233.45,227.60,5.85,2.57
Federal Bank,131.70,127.10,131.35,128.10,3.25,2.54
Bajaj Holdings,"6,120.00","5,953.00","6,097.30","5,949.45",147.85,2.49
MTAR Tech,"1,772.45","1,692.15","1,755.30","1,713.15",42.15,2.46
Triveni Engg,273.50,264.70,272.35,265.80,6.55,2.46
Havells India,"1,222.00","1,175.70","1,215.20","1,186.20",29,2.44
Power Grid Corp,239.90,232.30,236.65,231.20,5.45,2.36
Power Finance,165.90,159.85,165.40,161.60,3.8,2.35
Mahanagar Gas,"1,015.00",982.00,"1,013.85",991.15,22.7,2.29
Adani Green Ene,970.00,946.00,962.55,941.15,21.4,2.27
NALCO,81.65,79.25,81.40,79.60,1.8,2.26
Devyani Int,160.70,155.80,159.65,156.20,3.45,2.21
Ramco Cements,765.90,737.00,763.00,746.50,16.5,2.21
PNB,48.95,47.35,48.80,47.75,1.05,2.2
Canara Bank,298.00,288.30,297.45,291.25,6.2,2.13
IDFC First Bank,55.25,53.90,55.15,54.00,1.15,2.13
Sundram,"1,027.00",990.10,"1,016.30",995.20,21.1,2.12
UNO Minda,513.65,495.15,512.20,501.60,10.6,2.11
Mazagon Dock,723.00,695.20,718.45,703.65,14.8,2.1
SBI,545.00,528.00,544.00,532.95,11.05,2.07
Vedant Fashions,"1,270.00","1,227.60","1,263.80","1,238.55",25.25,2.04
PB Fintech,598.90,566.30,595.45,583.70,11.75,2.01
Edelweiss,58.05,55.50,57.60,56.50,1.1,1.95
NCC,110.80,106.70,109.60,107.50,2.1,1.95
Ratnamani Metal,"2,150.00","2,079.35","2,127.10","2,086.95",40.15,1.92
Shriram Finance,"1,327.00","1,295.90","1,321.35","1,296.60",24.75,1.91
Chola Invest.,839.90,819.30,836.45,820.95,15.5,1.89
Max Financial,640.00,621.30,637.50,625.70,11.8,1.89
