company_name,high,low,last_price,prev_close,change,percent_gain
Mahindra Logist,546.20,536.55,542.15,538.55,3.60,0.67
Siemens,"2,970.00","2,922.60","2,945.25","2,925.60",19.65,0.67
KEC Intl,444.85,435.20,442.75,440.00,2.75,0.63
Laxmi Organic,320.80,316.30,318.30,316.30,2.00,0.63
Zomato,63.75,62.70,63.50,63.10,0.40,0.63
Oberoi Realty,932.90,915.10,930.35,924.65,5.70,0.62
TATA Cons. Prod,784.50,767.40,774.85,770.15,4.70,0.61
IRB Infra,237.85,233.00,235.15,233.75,1.40,0.6
REC,103.70,102.50,103.15,102.55,0.60,0.59
HLE Glascoat,667.00,659.40,662.50,658.70,3.80,0.58
HLE Glascoat,667.00,659.40,662.50,658.70,3.80,0.58
Britannia,"3,808.60","3,755.05","3,788.00","3,766.55",21.45,0.57
Manappuram Fin,106.95,105.00,105.90,105.30,0.60,0.57
Power Finance,117.30,114.85,115.90,115.25,0.65,0.56
Canara Bank,297.30,288.70,292.00,290.40,1.60,0.55
INDUS TOWERS,188.60,185.45,186.50,185.50,1.00,0.54
HFCL,85.20,81.75,83.15,82.70,0.45,0.54
SBI,585.75,574.60,576.90,573.80,3.10,0.54
Guj Amb Exports,256.45,249.10,254.15,252.80,1.35,0.53
Hatsun Agro,974.00,956.50,962.60,957.65,4.95,0.52
Relaxo Footwear,977.00,967.50,972.35,967.35,5.00,0.52
Bata India,"1,843.95","1,819.00","1,837.75","1,828.35",9.40,0.51
Cipla,"1,185.25","1,163.60","1,173.40","1,167.40",6.00,0.51
Olectra Greente,570.00,560.00,564.10,561.25,2.85,0.51
APL Apollo,"1,088.00","1,074.70","1,084.35","1,078.95",5.40,0.5
Deepak Nitrite,"2,338.00","2,308.50","2,325.45","2,313.95",11.50,0.5
MTAR Tech,"1,643.95","1,600.85","1,612.80","1,604.80",8.00,0.5
Rail Vikas,41.30,39.60,40.20,40.00,0.20,0.5
Affle India,"1,174.20","1,152.55","1,160.20","1,154.50",5.70,0.49
Angel One,"1,620.00","1,602.05","1,610.30","1,602.65",7.65,0.48
Mahanagar Gas,868.00,857.15,865.80,861.65,4.15,0.48
Redington,138.40,136.50,137.35,136.70,0.65,0.48
Nuvoco Vistas,402.70,395.70,398.35,396.50,1.85,0.47
Thyrocare Techn,648.95,641.00,644.20,641.20,3.00,0.47
CCL Products,508.40,497.90,503.15,500.85,2.30,0.46
DCM Shriram,"1,055.00","1,030.00","1,050.40","1,045.60",4.80,0.46
IEX,141.85,139.20,140.55,139.90,0.65,0.46
NOCIL,245.50,242.50,243.70,242.60,1.10,0.45
Amara Raja Batt,518.70,509.35,515.30,513.05,2.25,0.44
Bharti Airtel,841.45,821.05,835.55,832.00,3.55,0.43
Devyani Int,198.00,193.85,194.35,193.55,0.80,0.41
Godrej Prop,"1,271.20","1,251.15","1,268.15","1,263.00",5.15,0.41
CRISIL,"3,082.00","3,000.60","3,009.80","2,997.80",12.00,0.4
M&M,"1,366.55","1,349.35","1,354.05","1,348.60",5.45,0.4
Pfizer,"4,420.00","4,329.95","4,395.65","4,378.05",17.60,0.4
Sundaram Fin,"2,368.00","2,325.05","2,360.70","2,351.40",9.30,0.4
Godrej Agrovet,504.00,500.30,502.85,500.90,1.95,0.39
Sanofi India,"5,649.00","5,617.50","5,634.85","5,612.75",22.10,0.39
Kotak Mahindra,"1,941.50","1,903.40","1,909.20","1,901.95",7.25,0.38
Havells India,"1,233.75","1,215.00","1,220.75","1,216.30",4.45,0.37
IOC,68.65,68.15,68.50,68.25,0.25,0.37
Prestige Estate,445.00,434.05,443.65,442.00,1.65,0.37
Max Healthcare,470.00,447.60,457.80,456.30,1.50,0.33
Medplus Health,596.70,590.25,594.60,592.70,1.90,0.32
Bombay Burmah,879.85,871.00,875.85,873.25,2.60,0.3
Federal Bank,133.60,131.25,131.90,131.50,0.40,0.3
SIS,423.50,415.95,419.80,418.55,1.25,0.3
Gujarat Gas,523.95,515.10,520.10,518.60,1.50,0.29
Dalmia Bharat,"1,616.15","1,589.60","1,605.60","1,600.95",4.65,0.29
Oracle Fin Serv,"2,925.00","2,909.50","2,921.35","2,912.85",8.50,0.29
Mazagon Dock,647.00,632.55,638.10,636.35,1.75,0.28
ZFCVINDIA,"10,494.65","9,960.10","10,257.35","10,228.70",28.65,0.28
Granules India,375.80,370.25,373.65,372.65,1.00,0.27
Guj State Petro,228.45,224.00,226.75,226.15,0.60,0.27
Mahindra Life,405.00,386.15,402.35,401.30,1.05,0.26
Hikal,334.75,328.50,331.25,330.40,0.85,0.26
Fert and Chem,119.75,112.50,118.10,117.80,0.30,0.25
Rain Industries,169.35,166.45,167.70,167.30,0.40,0.24
Rallis India,229.40,226.10,227.15,226.60,0.55,0.24
BPCL,305.80,302.20,304.35,303.65,0.70,0.23
Dixon Technolog,"4,563.70","4,494.10","4,526.95","4,516.60",10.35,0.23
ITC,350.50,347.20,349.50,348.70,0.80,0.23
Guj Alkali,910.00,885.35,893.00,891.00,2.00,0.22
SBI Life Insura,"1,286.40","1,260.05","1,268.75","1,265.95",2.80,0.22
Alkyl Amines,"2,968.75","2,941.05","2,959.45","2,953.15",6.30,0.21
LIC India,608.95,603.95,605.20,603.95,1.25,0.21
MRPL,54.80,53.50,54.15,54.05,0.10,0.19
Sterling Wilson,292.00,288.00,288.70,288.15,0.55,0.19
Exide Ind,166.90,164.70,166.05,165.75,0.30,0.18
ICICI Lombard ,"1,176.75","1,162.10","1,172.10","1,169.95",2.15,0.18
Biocon,275.00,269.60,270.30,269.85,0.45,0.17
Coromandel Int,969.05,955.00,964.00,962.35,1.65,0.17
IRCTC,747.65,739.35,742.25,741.20,1.05,0.14
GMR Airports,37.80,37.05,37.50,37.45,0.05,0.13
Anupam Rasayan,769.70,755.05,760.85,759.95,0.90,0.12
Rossari,898.90,877.05,893.75,892.65,1.10,0.12
GAIL,91.90,90.80,91.40,91.30,0.10,0.11
Gland,"1,839.90","1,761.70","1,786.25","1,784.35",1.90,0.11
Rashtriya Chem,102.50,100.50,102.00,101.90,0.10,0.1
Patanjali Foods,"1,420.00","1,380.00","1,411.25","1,409.80",1.45,0.1
GlaxoSmithKline,"1,403.70","1,375.10","1,378.60","1,377.35",1.25,0.09
Indoco Remedies,357.00,351.60,354.30,354.00,0.30,0.08
Larsen,"2,056.00","1,990.05","2,024.45","2,023.10",1.35,0.07
MRF,"92,099.95","90,300.00","90,830.20","90,767.00",63.20,0.07
MOIL,155.30,153.30,154.35,154.25,0.10,0.06
Clean Science,"1,592.85","1,560.00","1,573.05","1,572.20",0.85,0.05
Hindustan Aeron,"2,549.50","2,506.85","2,531.35","2,530.05",1.30,0.05
Navin Fluorine,"4,579.95","4,487.35","4,554.00","4,551.75",2.25,0.05
HUL,"2,575.85","2,547.60","2,551.80","2,550.70",1.10,0.04
Brigade Ent,507.05,496.45,499.65,499.55,0.10,0.02
Cummins,"1,372.80","1,334.00","1,348.20","1,347.90",0.30,0.02
Chola Invest.,715.95,701.00,709.50,709.35,0.15,0.02
Zee Entertain,264.50,261.05,262.50,262.45,0.05,0.02
