company_name,high,low,last_price,prev_close,change,percent_gain
Angel OneAdd toWatchlist | PortfolioACTIONSAngel One closes above 30-Day Moving Average of 1134.88 today.,"1,166.00","1,102.20","1,142.95","1,120.25",22.7,2.03
"Saregama IndiaAdd toWatchlist | PortfolioACTIONSSaregama India Dividend||Interim Dividend 300.00%||Announcement date: Jan 20, 2023||Record date: Feb 02, 2023||Ex-Div: Feb 02, 2023",336.55,323.30,334.15,327.70,6.45,1.97
"PB FintechAdd toWatchlist | PortfolioACTIONSPB Fintech Block Deal on NSE||Qty: 21,399||Deal Price: 575.30||Value (cr): 1.23||Time: 09:16am",583.00,557.85,579.05,567.95,11.1,1.95
"Shipping CorpAdd toWatchlist | PortfolioACTIONSShipping Corp closes above 150-Day,200-Day Moving Average today.",122.70,117.15,121.20,118.90,2.3,1.93
Sterling WilsonAdd toWatchlist | PortfolioACTIONSSterling Wilson closes above 200-Day Moving Average of 293.82 today.,336.50,322.00,331.25,325.55,5.7,1.75
AIA EngineeringAdd toWatchlist | PortfolioACTIONSAIA Engineering closes above 30-Day Moving Average of 2724.06 today.,"2,829.85","2,753.05","2,800.35","2,752.30",48.05,1.75
Phoenix MillsAdd toWatchlist | PortfolioACTIONSPhoenix Mills closes below 150-Day Moving Average of 1393.43 today.,"1,338.90","1,282.10","1,317.45","1,295.75",21.7,1.67
NBCC (India)Add toWatchlist | PortfolioACTIONSNBCC (India) closes above 50-Day Moving Average of 36.45 today.,38.55,37.15,37.65,37.05,0.6,1.62
PNC InfratechAdd toWatchlist | PortfolioACTIONSPNC Infratech closes above 150-Day Moving Average of 283.39 today.PNC Infratech closes above 150-Day Moving Average of 283.39 today.,298.60,287.05,290.75,286.45,4.3,1.5
Greenpanel IndAdd toWatchlist | PortfolioACTIONSGreenpanel Ind has hit 52wk low of Rs 269.05 on NSE,292.30,280.00,289.35,285.30,4.05,1.42
"Varroc EngineerAdd toWatchlist | PortfolioACTIONSVarroc Engineer closes above 30-Day,50-Day Moving Average today.",272.00,252.00,260.30,256.75,3.55,1.38
Mahindra LogistAdd toWatchlist | PortfolioACTIONSMahindra Logist has hit 52wk low of Rs 362.00 on NSE,380.00,360.25,371.70,366.65,5.05,1.38
Zydus LifeAdd toWatchlist | PortfolioACTIONSAccumulate Zydus Lifesciences; target of Rs 480: Prabhudas LilladherAccumulate Zydus Lifesciences; target of Rs 480: Prabhudas Lilladher,478.45,466.05,474.90,468.70,6.2,1.32
Medplus HealthAdd toWatchlist | PortfolioACTIONSMedplus Health closes below 200-Day Moving Average of 687.45 today.,703.00,677.00,692.45,683.50,8.95,1.31
Godrej ConsumerAdd toWatchlist | PortfolioACTIONSGodrej Consumer closes above 50-Day Moving Average of 919.90 today.NEWSBuy Godrej Consumer; target of Rs 1080: Motilal Oswal 2023-03-06 18:49:52View all,919.85,894.20,916.35,904.55,11.8,1.3
"Indian BankAdd toWatchlist | PortfolioACTIONSIndian Bank closes above 30-Day,50-Day Moving Average today.",291.90,277.00,289.05,285.35,3.7,1.3
NipponAdd toWatchlist | PortfolioACTIONSNippon closes above 30-Day Moving Average of 227.12 today.,228.25,221.90,226.90,224.05,2.85,1.27
HINDPETROAdd toWatchlist | PortfolioACTIONSBuy Hindustan Petroleum Corporation; target of Rs 265: SharekhanBuy Hindustan Petroleum Corporation; target of Rs 265: SharekhanNEWSBuy Hindustan Petroleum Corporation; target of Rs 265: Sharekhan 2023-03-09 16:05:02Buy Hindustan Petroleum Corporation; target of Rs 265: Sharekhan 2023-03-09 16:05:02View all,231.25,223.85,229.70,226.85,2.85,1.26
"Triveni TurbineAdd toWatchlist | PortfolioACTIONSTriveni Turbine closes above 30-Day,50-Day Moving Average today.",349.35,332.50,339.65,335.50,4.15,1.24
Interglobe AviAdd toWatchlist | PortfolioACTIONSInterglobe Avi closes above 200-Day Moving Average of 1883.31 today.,"1,893.45","1,850.10","1,889.80","1,867.05",22.75,1.22
FSN E-Co NykaaAdd toWatchlist | PortfolioACTIONSFSN E-Co Nykaa closes above 50-Day Moving Average of 143.71 today.,144.45,138.55,142.20,140.50,1.7,1.21
Krishna Inst.Add toWatchlist | PortfolioACTIONSKrishna Inst. closes above 200-Day Moving Average of 1361.44 today.Krishna Inst. closes above 200-Day Moving Average of 1361.44 today.,"1,449.10","1,374.95","1,401.55","1,384.80",16.75,1.21
CeatAdd toWatchlist | PortfolioACTIONSCeat closes above 200-Day Moving Average of 1439.90 today.,"1,454.80","1,413.10","1,444.10","1,427.15",16.95,1.19
"Jindal StainlesAdd toWatchlist | PortfolioACTIONSJindal Stainles closes above 30-Day Moving Average of 259.44 today.NEWSTrade Spotlight | Set your game for Jindal Stainless, Swan Energy, Mahanagar Gas today 2023-03-08 06:55:46Trade Spotlight | Set your game for Jindal Stainless, Swan Energy, Mahanagar Gas today 2023-03-08 06:55:46View all",319.80,306.05,312.35,308.90,3.45,1.12
Welspun IndiaAdd toWatchlist | PortfolioACTIONSWelspun India closes above 30-Day Moving Average of 68.94 today.Welspun India closes above 30-Day Moving Average of 68.94 today.,69.90,68.15,69.10,68.35,0.75,1.1
Ratnamani MetalAdd toWatchlist | PortfolioACTIONSRatnamani Metal closes above 30-Day Moving Average of 2167.07 today.,"2,210.00","2,152.55","2,199.05","2,175.75",23.3,1.07
Kalpataru PowerAdd toWatchlist | PortfolioACTIONSBuy Kalpataru Power Transmission; target of Rs 590: SharekhanBuy Kalpataru Power; target of Rs 701: Emkay Global FinancialNEWSBuy Kalpataru Power Transmission; target of Rs 590: Sharekhan 2023-03-09 16:09:22View all,593.00,569.05,580.75,574.75,6,1.04
GMR AirportsAdd toWatchlist | PortfolioACTIONSGMR Airports closes above 50-Day Moving Average of 39.07 today.,39.65,38.60,39.45,39.05,0.4,1.02
"Page IndustriesAdd toWatchlist | PortfolioACTIONSPage Industries has hit 52wk low of Rs 36,360.05 on NSEBuy Page Industries; target of Rs 48,800: Emkay Global FinancialNEWSBuy Page Industries; target of Rs 48,800: Emkay Global Financial 2023-03-08 14:55:07View all","37,124.80","36,162.10","37,029.20","36,653.95",375.25,1.02
IFB IndustriesAdd toWatchlist | PortfolioACTIONSIFB Industries closes above 30-Day Moving Average of 851.55 today.,852.00,832.95,847.35,838.90,8.45,1.01
Max HealthcareAdd toWatchlist | PortfolioACTIONSMax Healthcare closes above 50-Day Moving Average of 439.44 today.Max Healthcare closes above 30-Day Moving Average of 434.29 today.,461.80,450.15,457.75,453.20,4.55,1
Chalet HotelsAdd toWatchlist | PortfolioACTIONSChalet Hotels closes above 30-Day Moving Average of 361.32 today.Chalet Hotels closes above 30-Day Moving Average of 361.32 today.,379.90,365.55,376.15,372.55,3.6,0.97
NLC IndiaAdd toWatchlist | PortfolioACTIONSNLC India closes above 50-Day Moving Average of 80.15 today.NLC India closes above 50-Day Moving Average of 80.15 today.,82.20,78.90,81.35,80.60,0.75,0.93
"Syngene IntlAdd toWatchlist | PortfolioACTIONSSyngene Intl closes above  its 50-Day,150-Day,200-Day Moving Average today.Syngene Intl closes above  its 50-Day,150-Day,200-Day Moving Average today.",582.90,568.05,581.20,575.95,5.25,0.91
Torrent PharmaAdd toWatchlist | PortfolioACTIONSTorrent Pharma closes below 200-Day Moving Average of 1519.74 today.,"1,514.95","1,485.00","1,511.50","1,498.45",13.05,0.87
Grindwell NortoAdd toWatchlist | PortfolioACTIONSGrindwell Norto closes above 50-Day Moving Average of 1941.21 today.,"1,830.00","1,789.75","1,825.20","1,809.50",15.7,0.87
Blue DartAdd toWatchlist | PortfolioACTIONSBlue Dart closes above 200-Day Moving Average of 7677.10 today.,"6,116.00","6,003.00","6,102.25","6,050.05",52.2,0.86
"GlenmarkAdd toWatchlist | PortfolioACTIONSGlenmark Block Deal on NSE||Qty: 59,877||Deal Price: 425.00||Value (cr): 2.54||Time: 09:16amGlenmark and Cediprof announce exclusive distribution agreement in USNEWSGlenmark and Cediprof announce exclusive distribution agreement in US 2023-03-09 10:20:03View all",430.80,419.20,428.65,425.05,3.6,0.85
"Tata MotorsAdd toWatchlist | PortfolioACTIONSTata Motors Block Deal on NSE||Qty: 35,909||Deal Price: 431.80||Value (cr): 1.55||Time: 09:17amNEWSTata Technologies heads to IPO Street: All you need to know about the company 2023-03-10 10:31:45Tata Technologies files draft paper with SEBI to raise funds via IPO 2023-03-10 07:21:47View all",437.80,430.80,435.85,432.20,3.65,0.84
CDSLAdd toWatchlist | PortfolioACTIONSCDSL closes above 30-Day Moving Average of 1005.19 today.CDSL closes above 30-Day Moving Average of 1005.19 today.,"1,007.30",980.00,"1,002.80",994.90,7.9,0.79
"MaricoAdd toWatchlist | PortfolioACTIONSMarico Dividend||Interim Dividend 450.00%||Announcement date: Feb 17, 2023||Record date: Mar 08, 2023||Ex-Div: Mar 08, 2023",497.50,491.10,496.60,492.85,3.75,0.76
EmamiAdd toWatchlist | PortfolioACTIONSEmami has hit 52wk low of Rs 380.00 on NSEEmami has hit 52wk low of Rs 380.50 on NSE,391.50,382.10,389.55,386.65,2.9,0.75
"Rajesh ExportsAdd toWatchlist | PortfolioACTIONSRajesh Exports closes above 30-Day,50-Day Moving Average today.",630.00,613.10,625.55,620.95,4.6,0.74
NTPCAdd toWatchlist | PortfolioACTIONSBuy NTPC; target of Rs 200: Sharekhan,181.00,177.80,180.75,179.45,1.3,0.72
DCM ShriramAdd toWatchlist | PortfolioACTIONSDCM Shriram closes above 30-Day Moving Average of 854.83 today.,856.95,837.10,853.25,847.20,6.05,0.71
Maruti SuzukiAdd toWatchlist | PortfolioACTIONSMaruti Suzuki closes above 200-Day Moving Average of 8652.17 today.,"8,628.00","8,480.10","8,601.55","8,541.95",59.6,0.7
C. E. Info SystAdd toWatchlist | PortfolioACTIONSBuy MapMyIndia; target of Rs 1500: Anand Rathi,"1,204.00","1,166.05","1,192.90","1,184.75",8.15,0.69
"Suprajit EngAdd toWatchlist | PortfolioACTIONSSuprajit Eng Dividend||Interim Dividend 105.00%||Announcement date: Feb 13, 2023||Record date: Feb 23, 2023||Ex-Div: Feb 23, 2023",382.55,366.00,374.25,371.70,2.55,0.69
TML - DAdd toWatchlist | PortfolioACTIONSTML - D closes above 30-Day Moving Average of 221.54 today.TML - D closes above 30-Day Moving Average of 221.54 today.,222.20,219.50,221.15,219.70,1.45,0.66
Balrampur ChiniAdd toWatchlist | PortfolioACTIONSBalrampur Chini closes above 50-Day Moving Average of 377.34 today.Buy Balrampur Chini Mills; target of Rs 425: SharekhanNEWSBuy Balrampur Chini Mills; target of Rs 425: Sharekhan 2023-03-08 19:34:57View all,405.40,390.65,399.35,396.75,2.6,0.66
"Dabur IndiaAdd toWatchlist | PortfolioACTIONSDabur weighs acquisitions to expand across India, Southeast Asia",531.00,524.05,529.95,526.65,3.3,0.63
Relaxo FootwearAdd toWatchlist | PortfolioACTIONSBuy Relaxo Footwear; target of Rs 930: SharekhanBuy Relaxo Footwear; target of Rs 930: SharekhanNEWSBuy Relaxo Footwear; target of Rs 930: Sharekhan 2023-03-09 16:11:32Buy Relaxo Footwear; target of Rs 930: Sharekhan 2023-03-09 16:11:32View all,760.00,748.05,757.65,752.95,4.7,0.62
"Easy TripAdd toWatchlist | PortfolioACTIONSEasy Trip closes above  its 30-Day,150-Day,200-Day Moving Average today.",49.20,48.10,49.00,48.70,0.3,0.62
"NHPCAdd toWatchlist | PortfolioACTIONSNHPC closes above 30-Day,50-Day Moving Average today.",41.35,39.90,41.05,40.80,0.25,0.61
Anupam RasayanAdd toWatchlist | PortfolioACTIONSAnupam Rasayan closes above 150-Day Moving Average of 713.85 today.,763.40,735.55,747.15,742.65,4.5,0.61
"Rail VikasAdd toWatchlist | PortfolioACTIONSRail Vikas Block Deal on NSE||Qty: 163,076||Deal Price: 62.95||Value (cr): 1.03||Time: 09:16am",67.30,64.75,66.60,66.20,0.4,0.6
"AtulAdd toWatchlist | PortfolioACTIONSAtul has hit 52wk low of Rs 6,868.95 on BSEAtul has hit 52wk low of Rs 6,958.55 on BSE","7,049.50","6,890.00","6,993.85","6,953.80",40.05,0.58
"Campus ActiveAdd toWatchlist | PortfolioACTIONSCampus Active closes above 30-Day,50-Day Moving Average today.",403.20,393.70,402.25,400.00,2.25,0.56
ColgateAdd toWatchlist | PortfolioACTIONSColgate closes above 50-Day Moving Average of 1488.47 today.,"1,501.20","1,478.10","1,497.10","1,488.85",8.25,0.55
"IRFCAdd toWatchlist | PortfolioACTIONSIRFC Block Deal on NSE||Qty: 636,053||Deal Price: 27.70||Value (cr): 1.76||Time: 09:16am",28.20,27.55,28.00,27.85,0.15,0.54
360 ONE WAMAdd toWatchlist | PortfolioACTIONS360 ONE WAM closes above 150-Day Moving Average of 445.39 today.,446.80,430.10,442.40,440.10,2.3,0.52
Petronet LNGAdd toWatchlist | PortfolioACTIONSPetronet LNG closes above 30-Day Moving Average of 220.01 today.,232.70,227.25,231.90,230.70,1.2,0.52
"Lux IndustriesAdd toWatchlist | PortfolioACTIONSLux Industries has hit 52wk low of Rs 1,311.00 on NSELux Industries has hit 52wk low of Rs 1,311.00 on NSE","1,327.00","1,304.00","1,323.00","1,316.20",6.8,0.52
"IEXAdd toWatchlist | PortfolioACTIONSIEX Block Deal on NSE||Qty: 75,818||Deal Price: 146.50||Value (cr): 1.11||Time: 09:17am",150.20,145.50,148.90,148.15,0.75,0.51
TTK PrestigeAdd toWatchlist | PortfolioACTIONSTTK Prestige closes above 50-Day Moving Average of 778.16 today.,765.00,750.05,759.45,755.70,3.75,0.5
V-Guard IndAdd toWatchlist | PortfolioACTIONSV-Guard Ind closes above 30-Day Moving Average of 246.84 today.,248.00,243.80,247.15,245.95,1.2,0.49
Torrent PowerAdd toWatchlist | PortfolioACTIONSTorrent Power closes above 150-Day Moving Average of 513.13 today.Torrent Power closes above 150-Day Moving Average of 513.13 today.,536.85,528.00,535.90,533.35,2.55,0.48
Oracle Fin ServAdd toWatchlist | PortfolioACTIONSOracle Fin Serv closes above 200-Day Moving Average of 3123.33 today.,"3,248.00","3,182.75","3,242.20","3,227.10",15.1,0.47
Narayana HrudaAdd toWatchlist | PortfolioACTIONSAccumulate Narayana Hrudayalaya; target of Rs 911: GeojitNEWSAccumulate Narayana Hrudayalaya; target of Rs 911: Geojit 2023-03-09 17:55:26View all,799.95,769.40,789.85,786.20,3.65,0.46
Havells IndiaAdd toWatchlist | PortfolioACTIONSHavells India closes below 200-Day Moving Average of 1222.42 today.,"1,218.80","1,191.20","1,215.80","1,210.20",5.6,0.46
BritanniaAdd toWatchlist | PortfolioACTIONSBritannia closes above 50-Day Moving Average of 4424.61 today.,"4,361.75","4,282.75","4,311.00","4,291.70",19.3,0.45
TrentAdd toWatchlist | PortfolioACTIONSTrent closes above 200-Day Moving Average of 1307.28 today.Trent closes above 200-Day Moving Average of 1307.28 today.,"1,345.45","1,318.00","1,341.00","1,335.00",6,0.45
MOTHERSONAdd toWatchlist | PortfolioACTIONSBuy Samvardhana Motherson International of Rs 101: Emkay Global FinancialBuy Samvardhana Motherson International of Rs 101: Emkay Global Financial,83.25,81.35,83.05,82.70,0.35,0.42
CreditAccess GrAdd toWatchlist | PortfolioACTIONSCreditAccess Gr closes above 200-Day Moving Average of 971.72 today.,980.00,934.90,944.05,940.25,3.8,0.4
SAILAdd toWatchlist | PortfolioACTIONSSAIL closes above 30-Day Moving Average of 86.36 today.,88.20,86.40,88.10,87.75,0.35,0.4
CenturyAdd toWatchlist | PortfolioACTIONSCentury has hit 52wk low of Rs 588.00 on NSECentury has hit 52wk low of Rs 599.00 on BSE,642.75,617.15,640.20,637.70,2.5,0.39
"GMM PfaudlerAdd toWatchlist | PortfolioACTIONSGMM Pfaudler closes above 30-Day,50-Day Moving Average today.","1,573.00","1,550.00","1,567.65","1,561.55",6.1,0.39
Ashok LeylandAdd toWatchlist | PortfolioACTIONSAshok Leyland shares correct after 27% fall in exports in February,145.80,142.90,145.40,144.85,0.55,0.38
Kajaria CeramicAdd toWatchlist | PortfolioACTIONSKajaria Ceramic closes above 30-Day Moving Average of 1074.68 today.,"1,088.95","1,067.05","1,083.20","1,079.15",4.05,0.38
EID ParryAdd toWatchlist | PortfolioACTIONSEID Parry closes above 50-Day Moving Average of 534.77 today.,535.15,512.00,528.75,526.80,1.95,0.37
BPCLAdd toWatchlist | PortfolioACTIONSBPCL closes below 150-Day Moving Average of 325.92 today.BPCL closes above 150-Day Moving Average of 325.98 today.,327.90,320.55,326.05,324.85,1.2,0.37
Aster DM HealthAdd toWatchlist | PortfolioACTIONSAster DM Health closes above 150-Day Moving Average of 232.10 today.Aster DM Health closes above 150-Day Moving Average of 232.10 today.,233.50,227.30,231.20,230.40,0.8,0.35
Dr Reddys LabsAdd toWatchlist | PortfolioACTIONSDr Reddys Labs closes above 30-Day Moving Average of 4411.84 today.,"4,413.05","4,350.00","4,395.55","4,380.95",14.6,0.33
Welspun CorpAdd toWatchlist | PortfolioACTIONSWelspun Corp closes above 50-Day Moving Average of 208.86 today.,215.00,207.00,211.35,210.65,0.7,0.33
"Power Grid CorpAdd toWatchlist | PortfolioACTIONSPower Grid Corp Block Deal on NSE||Qty: 56,327||Deal Price: 226.60||Value (cr): 1.28||Time: 09:16amPower Grid Corp board approves investments of about Rs 4,071 croreNEWSPower Grid Corp board approves investments of about Rs 4,071 crore 2023-03-08 08:41:49View all",228.15,222.25,226.55,225.80,0.75,0.33
Deepak NitriteAdd toWatchlist | PortfolioACTIONSDeepak Nitrite closes below 30-Day Moving Average of 1814.26 today.,"1,818.75","1,780.00","1,815.05","1,809.10",5.95,0.33
"PI IndustriesAdd toWatchlist | PortfolioACTIONSPI Industries closes below 30-Day Moving Average of 3111.40 today.PI Industries closes above 30-Day,200-Day Moving Average today.","3,113.40","3,039.00","3,107.75","3,098.20",9.55,0.31
Motherson SWIAdd toWatchlist | PortfolioACTIONSMotherson SWI closes above 30-Day Moving Average of 53.22 today.Buy Motherson Wiring; target of Rs 73: Motilal Oswal,49.65,48.40,49.10,48.95,0.15,0.31
Titan CompanyAdd toWatchlist | PortfolioACTIONSTitan Company closes below 50-Day Moving Average of 2471.31 today.,"2,379.95","2,338.00","2,375.50","2,368.25",7.25,0.31
Thyrocare TechnAdd toWatchlist | PortfolioACTIONSThyrocare Techn closes above 30-Day Moving Average of 624.78 today.,479.85,466.10,475.35,473.90,1.45,0.31
Sun PharmaAdd toWatchlist | PortfolioACTIONSSun Pharma closes below 150-Day Moving Average of 971.33 today.,957.50,946.10,955.55,952.70,2.85,0.3
"SiemensAdd toWatchlist | PortfolioACTIONSSiemens AGM on Feb 14, 2023||Announcement date: Jan 17, 2023","3,322.65","3,247.05","3,309.05","3,299.30",9.75,0.3
Metro BrandsAdd toWatchlist | PortfolioACTIONSMetro Brands closes above 30-Day Moving Average of 809.73 today.,835.55,807.05,822.65,820.25,2.4,0.29
Chola Fin HoldAdd toWatchlist | PortfolioACTIONSChola Fin Hold closes above 50-Day Moving Average of 587.57 today.Chola Fin Hold closes above 50-Day Moving Average of 587.57 today.,577.60,566.45,571.40,569.75,1.65,0.29
"Sudarshan ChemAdd toWatchlist | PortfolioACTIONSSudarshan Chem closes above 30-Day,50-Day Moving Average today.",379.00,366.05,371.70,370.65,1.05,0.28
United SpiritsAdd toWatchlist | PortfolioACTIONSBuy United Spirits; target of Rs 900: ICICI DirectNeutral United Spirits; target of Rs 835: Motilal Oswal,748.40,734.40,746.85,744.75,2.1,0.28
VoltasAdd toWatchlist | PortfolioACTIONSVoltas closes above 200-Day Moving Average of 905.77 today.,898.35,880.40,893.60,891.10,2.5,0.28
IOCAdd toWatchlist | PortfolioACTIONSIOC closes below 30-Day Moving Average of 79.10 today.,79.25,77.50,78.90,78.70,0.2,0.25
Blue StarAdd toWatchlist | PortfolioACTIONSBuy Blue Star; target of Rs 1655: Sharekhan,"1,535.00","1,507.00","1,517.50","1,513.70",3.8,0.25
"Procter&GambleAdd toWatchlist | PortfolioACTIONSProcter&Gamble Dividend||Interim Dividend 450.00%||Announcement date: Jan 16, 2023||Record date: Feb 13, 2023||Ex-Div: Feb 13, 2023","5,204.00","5,038.05","5,113.25","5,100.90",12.35,0.24
"Bajaj AutoAdd toWatchlist | PortfolioACTIONSBajaj Auto closes above  its 50-Day,150-Day,200-Day Moving Average today.Neutral Bajaj Auto; target of Rs 4150: Motilal OswalNEWSNeutral Bajaj Auto; target of Rs 4150: Motilal Oswal 2023-03-08 12:27:30View all","3,845.40","3,798.00","3,821.90","3,813.50",8.4,0.22
Garware TechnicAdd toWatchlist | PortfolioACTIONSGarware Technic closes above 30-Day Moving Average of 2936.91 today.,"2,921.55","2,851.00","2,903.15","2,896.90",6.25,0.22
Pidilite IndAdd toWatchlist | PortfolioACTIONSPidilite Ind closes above 30-Day Moving Average of 2316.80 today.,"2,317.65","2,275.00","2,313.50","2,308.55",4.95,0.21
AllcargoAdd toWatchlist | PortfolioACTIONSAllcargo closes above 200-Day Moving Average of 369.15 today.,384.70,375.00,379.20,378.45,0.75,0.2
3M IndiaAdd toWatchlist | PortfolioACTIONS3M India closes above 150-Day Moving Average of 23021.34 today.,"23,699.50","23,330.35","23,582.80","23,536.20",46.6,0.2
MCX IndiaAdd toWatchlist | PortfolioACTIONSMCX India closes above 50-Day Moving Average of 1472.17 today.,"1,487.00","1,460.00","1,479.05","1,476.25",2.8,0.19
IRB InfraAdd toWatchlist | PortfolioACTIONSIRB Infra closes above 50-Day Moving Average of 29.42 today.IRB Infra closes above 50-Day Moving Average of 29.42 today.,30.00,29.15,29.55,29.50,0.05,0.17
HULAdd toWatchlist | PortfolioACTIONSHUL closes below 200-Day Moving Average of 2517.21 today.,"2,470.50","2,445.10","2,465.45","2,461.40",4.05,0.16
ITCAdd toWatchlist | PortfolioACTIONSBuy ITC; target of Rs 450: Motilal OswalNEWSBuy ITC; target of Rs 450: Motilal Oswal 2023-03-10 10:49:07View all,390.20,383.50,388.00,387.50,0.5,0.13
"AU Small FinancAdd toWatchlist | PortfolioACTIONSAU Small Financ closes above 50-Day,150-Day Moving Average today.",626.45,612.30,624.50,623.75,0.75,0.12
Tech MahindraAdd toWatchlist | PortfolioACTIONSBuy Tech Mahindra; target of Rs 1270: Emkay Global FinancialNeutral Tech Mahindra; target of Rs 1023: Motilal OswalNEWSBuy Tech Mahindra; target of Rs 1270: Emkay Global Financial 2023-03-06 19:21:29Neutral Tech Mahindra; target of Rs 1023: Motilal Oswal 2023-03-06 18:57:08View all,"1,062.95","1,041.05","1,061.25","1,060.00",1.25,0.12
Max FinancialAdd toWatchlist | PortfolioACTIONSMax Financial closes above 50-Day Moving Average of 744.32 today.,680.05,658.50,675.75,675.00,0.75,0.11
"CG Power Add toWatchlist | PortfolioACTIONSCG Power  Block Deal on NSE||Qty: 37,185||Deal Price: 313.50||Value (cr): 1.17||Time: 09:16am",302.00,294.00,297.35,297.05,0.3,0.1
Tejas NetworksAdd toWatchlist | PortfolioACTIONSTejas Networks closes above 150-Day Moving Average of 600.56 today.Tejas Networks closes above 150-Day Moving Average of 600.56 today.,639.30,616.60,631.65,631.10,0.55,0.09
United BrewerieAdd toWatchlist | PortfolioACTIONSUnited Brewerie closes below 200-Day Moving Average of 1613.81 today.,"1,455.00","1,427.85","1,441.20","1,440.00",1.2,0.08
