company_name,high,low,last_price,prev_close,change,percent_gain
MTAR Tech,"1,731.55","1,655.15","1,695.50","1,677.35",18.15,1.08
Relaxo Footwear,809.65,793.85,804.70,796.10,8.6,1.08
Kotak Mahindra,"1,783.70","1,745.20","1,780.30","1,761.75",18.55,1.05
Tata Comm,"1,233.90","1,197.00","1,226.50","1,213.80",12.7,1.05
CG Power ,310.50,303.90,309.25,306.10,3.15,1.03
Larsen,"2,181.85","2,131.05","2,166.55","2,144.90",21.65,1.01
Power Grid Corp,215.15,210.40,214.85,212.70,2.15,1.01
Infosys,"1,604.65","1,573.00","1,599.40","1,583.75",15.65,0.99
Aditya Birla F,251.30,245.55,250.50,248.10,2.4,0.97
JB Chemicals,"2,072.25","2,019.05","2,059.65","2,040.05",19.6,0.96
GMR Airports,37.80,36.40,37.55,37.20,0.35,0.94
Kansai Nerolac,424.85,411.00,417.65,413.80,3.85,0.93
INOX Leisure,507.20,493.70,498.80,494.25,4.55,0.92
PI Industries,"3,059.95","2,979.90","3,028.10","3,000.40",27.7,0.92
Honeywell Autom,"40,118.00","39,202.65","39,870.75","39,507.85",362.9,0.92
Indian Bank,296.00,285.15,294.80,292.25,2.55,0.87
Motherson SWI,52.70,51.05,52.35,51.90,0.45,0.87
Devyani Int,152.70,148.05,151.60,150.30,1.3,0.86
Astral Ltd,"2,063.75","2,008.30","2,053.80","2,036.45",17.35,0.85
REC,119.00,115.50,118.75,117.75,1,0.85
CCL Products,579.40,548.00,569.05,564.40,4.65,0.82
Container Corp,614.50,591.25,613.10,608.10,5,0.82
Manappuram Fin,117.00,113.10,116.15,115.20,0.95,0.82
Bharat Elec,94.40,91.70,93.85,93.10,0.75,0.81
Maruti Suzuki,"8,963.00","8,845.15","8,942.30","8,870.15",72.15,0.81
City Union Bank,159.20,155.10,157.70,156.45,1.25,0.8
GlaxoSmithKline,"1,248.90","1,231.00","1,245.10","1,235.25",9.85,0.8
Radico Khaitan,"1,174.00","1,115.75","1,150.45","1,141.30",9.15,0.8
Aster DM Health,215.90,203.60,209.85,208.20,1.65,0.79
Chola Invest.,785.00,764.05,781.15,775.00,6.15,0.79
CRISIL,"3,137.00","3,081.65","3,127.00","3,102.95",24.05,0.78
Syngene Intl,572.00,559.30,566.70,562.35,4.35,0.77
Cyient,915.90,885.25,897.85,891.05,6.8,0.76
Affle India,"1,099.70","1,054.55","1,074.30","1,066.45",7.85,0.74
GE Shipping,650.35,631.65,643.60,638.90,4.7,0.74
Vodafone Idea,7.00,6.45,6.85,6.80,0.05,0.74
Hind Zinc,349.60,340.30,346.25,343.75,2.5,0.73
Vardhman Text,296.35,287.55,294.35,292.25,2.1,0.72
Timken,"3,120.00","3,066.00","3,087.85","3,065.95",21.9,0.71
INDUS TOWERS,145.30,138.45,143.65,142.65,1,0.7
Easy Trip,51.40,49.15,50.55,50.20,0.35,0.7
Easy Trip,51.40,49.15,50.55,50.20,0.35,0.7
PVR,"1,718.55","1,680.15","1,691.95","1,680.15",11.8,0.7
Deepak Fert,668.30,626.25,658.85,654.35,4.5,0.69
ICICI Bank,872.65,852.10,863.80,857.90,5.9,0.69
Balaji Amines,"2,340.00","2,288.45","2,331.20","2,315.55",15.65,0.68
Union Bank,74.90,70.70,73.90,73.40,0.5,0.68
360 ONE WAM,"1,911.00","1,884.90","1,899.25","1,886.60",12.65,0.67
Jyothy Labs,213.80,204.10,209.35,208.00,1.35,0.65
Motilal Oswal,703.00,675.40,697.45,692.95,4.5,0.65
Redington,187.95,181.65,184.80,183.60,1.2,0.65
L&T Finance,87.90,84.40,87.15,86.60,0.55,0.64
Indiamart Inter,"4,605.00","4,527.60","4,567.05","4,538.50",28.55,0.63
TCS,"3,504.00","3,452.90","3,482.30","3,460.40",21.9,0.63
TV18 Broadcast,32.50,31.65,32.35,32.15,0.2,0.62
Nuvoco Vistas,354.10,335.05,351.65,349.50,2.15,0.62
AU Small Financ,631.25,615.00,629.15,625.35,3.8,0.61
Godrej Ind,434.80,422.00,431.55,428.95,2.6,0.61
JSW Steel,734.30,719.50,731.85,727.40,4.45,0.61
Finolex Ind,183.90,173.15,177.30,176.25,1.05,0.6
Balkrishna Ind,"2,299.90","2,235.80","2,291.30","2,277.85",13.45,0.59
Kalpataru Power,512.40,497.00,508.15,505.15,3,0.59
ONGC,145.35,140.10,144.30,143.45,0.85,0.59
Bajaj Electric,"1,160.00","1,130.05","1,154.15","1,147.50",6.65,0.58
Coal India,220.70,214.60,218.90,217.65,1.25,0.57
Clean Science,"1,539.90","1,471.00","1,490.20","1,481.90",8.3,0.56
KEI Industries,"1,698.00","1,655.05","1,677.90","1,668.70",9.2,0.55
Persistent,"4,880.00","4,786.25","4,851.00","4,824.40",26.6,0.55
ITC,382.25,372.00,380.65,378.60,2.05,0.54
KRBL,399.20,393.20,397.65,395.50,2.15,0.54
HUL,"2,657.45","2,631.15","2,648.75","2,634.85",13.9,0.53
Amber Enterpris,"1,907.00","1,880.00","1,899.40","1,889.50",9.9,0.52
Apollo Hospital,"4,259.80","4,158.00","4,251.60","4,231.50",20.1,0.48
Pfizer,"3,890.00","3,852.25","3,872.65","3,854.85",17.8,0.46
PCBL,121.50,119.50,120.70,120.15,0.55,0.46
FDC,257.95,250.10,255.85,254.70,1.15,0.45
AIA Engineering,"2,821.90","2,755.55","2,801.20","2,788.80",12.4,0.44
HDFC AMC,"1,865.00","1,845.10","1,856.10","1,847.95",8.15,0.44
Zydus Life,442.00,426.60,434.65,432.85,1.8,0.42
Garware Technic,"2,975.00","2,899.40","2,947.50","2,935.05",12.45,0.42
Asahi India,513.00,499.55,509.90,507.80,2.1,0.41
VIP Industries,692.00,678.70,687.30,684.55,2.75,0.4
Lakshmi Machine,"11,567.00","11,270.25","11,466.80","11,422.40",44.4,0.39
Navin Fluorine,"4,021.85","3,956.50","4,010.30","3,994.65",15.65,0.39
Bandhan Bank,232.25,223.10,227.70,226.85,0.85,0.37
Oracle Fin Serv,"3,169.00","3,086.20","3,123.70","3,112.05",11.65,0.37
Prince Pipes,621.70,606.25,616.40,614.25,2.15,0.35
SRF,"2,229.50","2,185.00","2,210.45","2,202.80",7.65,0.35
Procter&Gamble,"4,109.90","4,067.55","4,102.45","4,088.40",14.05,0.34
Finolex Cables,559.50,535.05,554.80,552.90,1.9,0.34
CreditAccess Gr,925.60,880.25,899.75,896.75,3,0.33
Cera Sanitary,"5,769.00","5,594.05","5,652.45","5,634.00",18.45,0.33
TCI Express,"1,515.00","1,416.10","1,451.95","1,447.20",4.75,0.33
Tata Steel,121.00,117.20,120.35,119.95,0.4,0.33
Tata Steel,121.00,117.20,120.35,119.95,0.4,0.33
Info Edge,"3,724.00","3,612.00","3,657.05","3,645.45",11.6,0.32
Vijaya Diagnost,424.80,415.50,422.35,421.00,1.35,0.32
ZFCVINDIA,"9,650.00","9,429.40","9,525.95","9,496.85",29.1,0.31
UltraTechCement,"7,225.00","7,131.00","7,189.20","7,167.65",21.55,0.3
CAMS,"2,284.95","2,235.65","2,264.90","2,258.55",6.35,0.28
Tata Chemicals,999.00,961.05,969.95,967.25,2.7,0.28
ICICI Lombard ,"1,139.00","1,110.20","1,133.45","1,130.35",3.1,0.27
Sundaram Fin,"2,324.00","2,283.15","2,302.70","2,296.60",6.1,0.27
Jindal Stainles,267.40,261.00,266.20,265.50,0.7,0.26
Nestle,"19,054.65","18,770.10","19,004.30","18,954.60",49.7,0.26
Network 18,60.10,58.80,59.35,59.20,0.15,0.25
Godrej Agrovet,449.50,443.55,447.30,446.25,1.05,0.24
Elgi Equipments,390.70,377.50,380.70,379.85,0.85,0.22
Ramco Cements,688.90,669.10,683.20,681.80,1.4,0.21
Natco Pharma,536.90,522.35,526.80,525.75,1.05,0.2
TataTeleservice,78.70,74.25,77.60,77.45,0.15,0.19
L&T Technology,"3,498.00","3,412.65","3,446.95","3,440.55",6.4,0.19
Hinduja Global,"1,305.75","1,281.20","1,300.60","1,298.25",2.35,0.18
Rain Industries,169.85,164.75,168.30,168.00,0.3,0.18
Capri Global,754.90,751.05,752.75,751.45,1.3,0.17
JM Financial,66.60,64.05,64.95,64.85,0.1,0.15
Muthoot Finance,"1,036.55","1,017.15","1,027.50","1,026.00",1.5,0.15
Tata Motors,450.80,442.35,445.45,444.80,0.65,0.15
Tata Motors,450.80,442.35,445.45,444.80,0.65,0.15
CDSL,"1,020.00","1,005.00","1,009.90","1,008.50",1.4,0.14
NIIT,329.45,309.00,316.55,316.10,0.45,0.14
Rossari,694.75,685.10,690.35,689.45,0.9,0.13
CHEMPLAST SANMA,448.00,425.10,434.30,433.80,0.5,0.12
Guj Amb Exports,243.45,233.45,237.75,237.50,0.25,0.11
Reliance,"2,349.00","2,293.00","2,329.00","2,326.95",2.05,0.09
Allcargo,428.00,410.20,418.70,418.35,0.35,0.08
Federal Bank,135.00,130.30,133.40,133.30,0.1,0.08
Indian Hotels,320.40,313.70,318.25,318.00,0.25,0.08
Varun Beverages,"1,174.00","1,100.00","1,154.90","1,153.95",0.95,0.08
JBM Auto,522.05,497.45,513.70,513.35,0.35,0.07
Torrent Power,445.25,433.10,443.25,442.95,0.3,0.07
Whirlpool,"1,272.80","1,217.25","1,260.80","1,260.10",0.7,0.06
MRF,"93,449.00","91,450.00","92,853.35","92,817.35",36,0.04
Angel One,"1,239.80","1,202.75","1,213.40","1,213.00",0.4,0.03
Greenpanel Ind,290.95,276.25,286.75,286.65,0.1,0.03
Shyam Metalics,302.95,296.00,299.45,299.35,0.1,0.03
ICICI Securitie,493.70,485.35,489.60,489.50,0.1,0.02
