company_name,high,low,last_price,prev_close,change,percent_gain
Jyothy Labs,208.50,205.05,206.55,205.45,1.1,0.54
One 97 Paytm,678.70,647.70,654.00,650.55,3.45,0.53
NIIT,359.40,353.30,355.15,353.30,1.85,0.52
GlaxoSmithKline,"1,268.00","1,242.05","1,258.80","1,252.60",6.2,0.49
Poonawalla Fin,305.00,300.30,302.15,300.85,1.3,0.43
HDFC,"2,702.90","2,665.80","2,699.85","2,688.70",11.15,0.41
Radico Khaitan,"1,156.00","1,135.35","1,141.80","1,137.20",4.6,0.4
Dabur India,535.50,529.00,534.45,532.40,2.05,0.39
AIA Engineering,"2,815.80","2,782.00","2,797.55","2,787.50",10.05,0.36
Sterling Wilson,302.80,293.60,299.30,298.25,1.05,0.35
Godrej Ind,457.05,419.80,428.55,427.10,1.45,0.34
CAMS,"2,285.00","2,260.00","2,279.25","2,271.80",7.45,0.33
Thyrocare Techn,492.80,487.00,488.45,486.85,1.6,0.33
Apollo Tyres,332.85,327.40,331.15,330.15,1,0.3
Anupam Rasayan,627.70,617.00,619.30,617.55,1.75,0.28
eClerx Services,"1,495.60","1,462.30","1,479.40","1,475.20",4.2,0.28
Delta Corp,205.90,201.30,204.75,204.20,0.55,0.27
BPCL,337.70,332.05,334.90,334.00,0.9,0.27
Kalpataru Power,498.45,484.95,496.05,494.70,1.35,0.27
Metro Brands,834.00,786.20,804.25,802.10,2.15,0.27
Sundaram Fin,"2,341.65","2,306.75","2,330.15","2,324.20",5.95,0.26
Interglobe Avi,"2,056.85","2,035.85","2,048.55","2,043.50",5.05,0.25
Triveni Engg,282.25,277.05,280.00,279.40,0.6,0.21
Transport Corp,665.00,636.00,645.00,643.70,1.3,0.2
Avanti Feeds,400.00,387.50,389.05,388.35,0.7,0.18
SKF India,"4,399.80","4,331.50","4,375.10","4,367.20",7.9,0.18
Olectra Greente,471.15,461.30,467.15,466.35,0.8,0.17
Finolex Cables,567.80,562.50,565.30,564.40,0.9,0.16
Go Fashion,"1,025.75",998.00,"1,000.25",998.80,1.45,0.15
Sanofi India,"5,382.00","5,341.00","5,361.70","5,353.80",7.9,0.15
Mahindra CIE,402.20,393.50,398.45,397.85,0.6,0.15
PNB Housing Fin,578.00,562.00,568.50,567.65,0.85,0.15
HUL,"2,590.75","2,550.00","2,581.00","2,577.50",3.5,0.14
Aarti Drugs,392.35,379.00,383.00,382.50,0.5,0.13
NHPC,40.30,39.95,40.05,40.00,0.05,0.13
SUMITOMO,457.00,442.40,449.55,448.95,0.6,0.13
Narayana Hruda,729.50,711.25,719.90,719.10,0.8,0.11
Kotak Mahindra,"1,784.45","1,761.65","1,773.80","1,772.05",1.75,0.1
Exide Ind,182.20,178.90,180.00,179.85,0.15,0.08
HDFC Bank,"1,661.75","1,644.55","1,658.35","1,657.10",1.25,0.08
Ceat,"1,527.00","1,504.05","1,515.40","1,514.55",0.85,0.06
PB Fintech,545.90,511.30,526.15,525.90,0.25,0.05
Guj State Petro,267.35,259.50,265.85,265.75,0.1,0.04
Star Health,545.00,520.50,535.85,535.65,0.2,0.04
Relaxo Footwear,793.85,781.05,788.75,788.55,0.2,0.03
Century,652.75,642.40,649.50,649.40,0.1,0.02
Nestle,"19,199.00","18,949.95","19,026.80","19,023.85",2.95,0.02
Aegis Logistics,357.85,350.05,354.90,354.85,0.05,0.01
