company_name,high,low,last_price,prev_close,change,percent_gain
360 ONE WAM,"1,868.95","1,812.65","1,856.95","1,824.65",32.3,1.77
Prestige Estate,414.90,404.10,412.35,405.35,7,1.73
C. E. Info Syst,"1,109.95","1,085.00","1,099.15","1,080.55",18.6,1.72
Vardhman Text,308.00,298.65,306.30,301.20,5.1,1.69
Praj Industries,374.25,365.05,372.90,366.75,6.15,1.68
Oberoi Realty,861.65,823.60,859.00,845.10,13.9,1.64
Route,"1,288.00","1,234.00","1,269.80","1,250.00",19.8,1.58
Bharat Forge,885.00,865.15,883.00,869.55,13.45,1.55
Glenmark,403.40,387.65,400.40,394.30,6.1,1.55
Dilip Buildcon,216.50,210.00,214.60,211.40,3.2,1.51
ICICI Lombard ,"1,154.00","1,135.25","1,152.40","1,135.25",17.15,1.51
Nuvoco Vistas,384.00,366.85,377.85,372.45,5.4,1.45
Tube Investment,"2,585.95","2,519.00","2,554.55","2,517.95",36.6,1.45
TML - D,226.00,219.65,224.60,221.40,3.2,1.45
TML - D,226.00,219.65,224.60,221.40,3.2,1.45
Bank of Mah,29.15,27.55,28.20,27.80,0.4,1.44
Birlasoft,293.20,283.50,292.45,288.30,4.15,1.44
Quess Corp,401.85,386.10,395.05,389.45,5.6,1.44
AU Small Financ,652.60,642.00,649.95,640.85,9.1,1.42
Cummins,"1,610.00","1,571.05","1,600.80","1,578.35",22.45,1.42
RHI Magnesita,763.00,743.80,760.95,750.35,10.6,1.41
Phoenix Mills,"1,397.00","1,346.00","1,384.35","1,365.15",19.2,1.41
AAVAS Financier,"2,045.95","1,983.05","2,023.30","1,995.45",27.85,1.4
Ramco Cements,737.00,707.60,734.20,724.05,10.15,1.4
Union Bank,75.40,71.85,73.55,72.55,1,1.38
UPL,729.35,716.55,726.90,717.10,9.8,1.37
Persistent,"4,900.00","4,780.00","4,890.70","4,824.85",65.85,1.36
DLF,362.30,355.55,361.50,356.70,4.8,1.35
NIIT,357.65,351.65,353.30,348.60,4.7,1.35
Caplin Labs,717.00,700.50,712.70,703.25,9.45,1.34
UNO Minda,539.70,520.10,533.00,525.95,7.05,1.34
Welspun India,68.70,67.00,68.00,67.10,0.9,1.34
Bombay Burmah,931.95,905.80,923.40,911.25,12.15,1.33
Medplus Health,700.15,657.00,664.90,656.25,8.65,1.32
EIH,174.60,169.65,171.85,169.65,2.2,1.3
Rossari,696.95,676.00,690.55,681.75,8.8,1.29
Indian Hotels,325.00,318.05,323.75,319.65,4.1,1.28
TCI Express,"1,530.00","1,490.05","1,520.45","1,501.45",19,1.27
Finolex Ind,180.90,174.95,177.90,175.70,2.2,1.25
Hitachi Energy,"3,075.00","2,991.75","3,038.65","3,001.50",37.15,1.24
V-Guard Ind,249.90,244.00,248.90,245.85,3.05,1.24
ABB India,"3,171.00","3,097.05","3,166.30","3,128.05",38.25,1.22
L&T Finance,96.50,93.30,95.10,93.95,1.15,1.22
JB Chemicals,"2,000.00","1,940.40","1,987.45","1,963.70",23.75,1.21
Sobha,583.00,571.35,577.85,570.95,6.9,1.21
MCX India,"1,434.95","1,401.05","1,426.90","1,410.00",16.9,1.2
Yes Bank,17.30,16.70,17.05,16.85,0.2,1.19
Rain Industries,172.70,168.00,171.45,169.45,2,1.18
CG Consumer,328.35,312.60,317.95,314.30,3.65,1.16
Cipla,"1,036.85","1,015.05","1,033.20","1,021.50",11.7,1.15
Federal Bank,132.30,129.50,131.45,129.95,1.5,1.15
J. K. Cement,"2,815.00","2,695.75","2,802.95","2,771.05",31.9,1.15
MTAR Tech,"1,795.00","1,715.60","1,726.05","1,706.65",19.4,1.14
Orient Electric,280.00,273.00,278.50,275.35,3.15,1.14
LIC India,640.00,617.05,620.05,613.15,6.9,1.13
MOTHERSON,81.15,79.10,80.20,79.30,0.9,1.13
Cera Sanitary,"6,075.00","5,918.00","6,035.20","5,968.70",66.5,1.11
NOCIL,213.00,208.05,211.55,209.25,2.3,1.1
Angel One,"1,160.00","1,125.00","1,136.70","1,124.55",12.15,1.08
CCL Products,558.50,540.00,547.80,542.00,5.8,1.07
Relaxo Footwear,790.00,777.15,788.55,780.25,8.3,1.06
Amber Enterpris,"1,915.95","1,881.50","1,907.20","1,887.30",19.9,1.05
Firstsource Sol,121.90,118.70,121.15,119.90,1.25,1.04
Gland,"1,327.00","1,301.70","1,314.30","1,301.00",13.3,1.02
INOX Leisure,506.65,495.00,503.60,498.50,5.1,1.02
Timken,"3,120.00","2,980.05","3,018.40","2,987.85",30.55,1.02
Sonata,666.00,646.30,658.00,651.45,6.55,1.01
PNC Infratech,341.90,331.00,334.45,331.15,3.3,1
Indian Bank,291.90,286.20,289.85,287.00,2.85,0.99
Bajaj Electric,"1,202.00","1,161.60","1,191.55","1,180.00",11.55,0.98
NCC,95.00,92.80,93.80,92.90,0.9,0.97
CRISIL,"3,222.00","3,131.25","3,174.95","3,144.90",30.05,0.96
Jamna Auto,105.95,103.60,104.85,103.85,1,0.96
HFCL,70.20,68.10,69.40,68.75,0.65,0.95
Happiest Minds ,859.80,838.90,849.35,841.35,8,0.95
Shree Renuka,48.40,46.90,47.85,47.40,0.45,0.95
Hero Motocorp,"2,589.65","2,550.30","2,583.30","2,559.20",24.1,0.94
Bandhan Bank,244.60,240.50,244.30,242.05,2.25,0.93
Shipping Corp,121.60,118.50,120.00,118.90,1.1,0.93
PVR,"1,716.30","1,680.00","1,698.75","1,683.50",15.25,0.91
Borosil Renew,488.00,477.95,483.65,479.35,4.3,0.9
Krishna Inst.,"1,494.95","1,440.00","1,468.70","1,455.55",13.15,0.9
Mahanagar Gas,903.00,885.05,901.35,893.30,8.05,0.9
CESC,73.65,72.60,73.45,72.80,0.65,0.89
Fert and Chem,283.85,265.55,272.75,270.35,2.4,0.89
IFB Industries,842.15,819.65,832.75,825.40,7.35,0.89
Siemens,"3,145.00","3,090.00","3,130.75","3,103.70",27.05,0.87
Bajaj Holdings,"6,120.00","6,025.00","6,113.35","6,061.30",52.05,0.86
Motilal Oswal,689.00,677.45,683.60,677.75,5.85,0.86
Indiamart Inter,"4,829.40","4,721.95","4,791.75","4,751.55",40.2,0.85
Torrent Power,454.50,446.85,453.25,449.45,3.8,0.85
Ambuja Cements,368.45,350.00,360.80,357.80,3,0.84
GNFC,538.70,526.10,536.20,531.75,4.45,0.84
Shoppers Stop,675.50,655.25,672.15,666.55,5.6,0.84
Tanla Platforms,638.65,622.00,632.35,627.10,5.25,0.84
CAMS,"2,288.80","2,242.40","2,271.80","2,253.10",18.7,0.83
Vijaya Diagnost,446.65,436.00,441.25,437.65,3.6,0.82
Zee Entertain,228.80,222.25,226.35,224.50,1.85,0.82
Elgi Equipments,448.45,433.00,442.70,439.20,3.5,0.8
Home First,780.25,761.00,776.55,770.45,6.1,0.79
Hind Zinc,331.00,327.00,329.85,327.25,2.6,0.79
GSFC,129.95,126.55,128.40,127.40,1,0.78
Larsen,"2,169.95","2,137.55","2,163.85","2,147.40",16.45,0.77
Tata Chemicals,"1,026.20","1,004.00","1,020.30","1,012.55",7.75,0.77
HDFC Life,528.40,518.30,522.55,518.65,3.9,0.75
Hatsun Agro,894.00,880.55,887.80,881.30,6.5,0.74
SUMITOMO,457.25,445.05,448.95,445.65,3.3,0.74
Sanofi India,"5,425.00","5,304.05","5,353.80","5,315.60",38.2,0.72
Coromandel Int,932.00,914.45,924.90,918.40,6.5,0.71
RBL Bank,170.50,166.20,169.25,168.05,1.2,0.71
Whirlpool,"1,303.20","1,275.35","1,291.80","1,282.65",9.15,0.71
Bharti Airtel,773.20,761.00,771.95,766.65,5.3,0.69
P and G,"13,911.00","13,601.05","13,832.85","13,737.60",95.25,0.69
Dalmia Bharat,"1,945.00","1,909.70","1,939.35","1,926.25",13.1,0.68
V-Mart Retail,"2,580.00","2,542.00","2,557.55","2,540.35",17.2,0.68
Aegis Logistics,360.75,352.15,354.85,352.55,2.3,0.65
Tata Inv Corp,"2,274.40","2,231.90","2,259.30","2,244.60",14.7,0.65
TATA Cons. Prod,728.00,719.15,726.60,721.95,4.65,0.64
AIA Engineering,"2,839.00","2,765.00","2,787.50","2,770.15",17.35,0.63
Bayer CropScien,"4,529.75","4,450.00","4,476.95","4,449.05",27.9,0.63
MphasiS,"2,157.00","2,125.15","2,153.35","2,140.15",13.2,0.62
Schaeffler Ind,"2,755.00","2,704.55","2,739.45","2,722.55",16.9,0.62
Apollo Hospital,"4,425.30","4,350.25","4,416.25","4,389.30",26.95,0.61
Blue Star,"1,388.00","1,360.05","1,376.65","1,368.50",8.15,0.6
Power Grid Corp,214.45,211.85,214.10,212.85,1.25,0.59
Alembic Pharma,529.65,519.20,524.65,521.60,3.05,0.58
Procter&Gamble,"4,725.00","4,627.05","4,702.90","4,675.75",27.15,0.58
HDFC,"2,693.40","2,659.85","2,688.70","2,673.25",15.45,0.58
Mazagon Dock,744.30,713.55,722.90,718.75,4.15,0.58
Berger Paints,572.55,564.00,571.60,568.55,3.05,0.54
Jubilant Food,462.85,453.35,460.35,457.90,2.45,0.54
Macrotech Dev,"1,009.40",972.20,999.15,993.75,5.4,0.54
Polyplex Corp,"1,546.80","1,511.15","1,526.60","1,518.45",8.15,0.54
Jubilant Pharmo,332.00,319.60,323.30,321.60,1.7,0.53
Affle India,"1,062.40","1,045.90","1,049.05","1,043.60",5.45,0.52
Dixon Technolog,"2,745.00","2,661.60","2,704.55","2,690.45",14.1,0.52
Cyient,932.75,906.20,923.00,918.25,4.75,0.52
Sun TV Network,462.95,456.00,461.35,459.00,2.35,0.51
Thermax,"2,162.25","2,098.00","2,129.55","2,118.80",10.75,0.51
GE Shipping,626.85,610.90,619.60,616.50,3.1,0.5
GMM Pfaudler,"1,576.15","1,552.55","1,565.75","1,558.00",7.75,0.5
Laurus Labs,342.90,333.75,340.05,338.35,1.7,0.5
Chambal Fert,299.30,294.25,298.20,296.75,1.45,0.49
PNB,52.65,50.55,51.25,51.00,0.25,0.49
Avenue Supermar,"3,544.25","3,490.60","3,498.85","3,482.05",16.8,0.48
Bharat Elec,96.65,95.35,96.25,95.80,0.45,0.47
Finolex Cables,586.00,562.05,564.40,561.75,2.65,0.47
Rattanindia Ent,44.00,42.50,42.95,42.75,0.2,0.47
Nazara,558.30,546.45,551.25,548.65,2.6,0.47
Restaurant Bran,100.60,98.50,99.95,99.50,0.45,0.45
Tata Coffee,212.00,209.85,210.95,210.00,0.95,0.45
HDFC AMC,"1,951.75","1,916.80","1,926.40","1,917.80",8.6,0.45
Aarti Drugs,388.90,371.60,382.50,380.85,1.65,0.43
Kansai Nerolac,422.45,414.05,419.60,417.90,1.7,0.41
SBI,557.25,546.50,553.05,550.80,2.25,0.41
ZFCVINDIA,"9,995.95","9,842.65","9,957.35","9,916.90",40.45,0.41
Bata India,"1,527.45","1,506.05","1,520.70","1,514.60",6.1,0.4
HDFC Bank,"1,658.50","1,642.20","1,657.10","1,650.55",6.55,0.4
Jyothy Labs,210.50,204.10,205.45,204.65,0.8,0.39
Chola Fin Hold,634.30,617.05,623.20,620.75,2.45,0.39
UltraTechCement,"7,226.90","7,147.05","7,206.05","7,179.75",26.3,0.37
eClerx Services,"1,496.90","1,459.45","1,475.20","1,470.15",5.05,0.34
ONGC,147.00,144.80,146.70,146.20,0.5,0.34
Nippon,225.05,221.00,223.50,222.75,0.75,0.34
SBI Life Insura,"1,187.50","1,167.05","1,184.50","1,180.45",4.05,0.34
HINDPETRO,235.95,230.10,232.80,232.05,0.75,0.32
Canara Bank,299.50,290.85,293.90,293.00,0.9,0.31
Zydus Wellness,"1,430.00","1,407.00","1,415.30","1,410.90",4.4,0.31
Olectra Greente,473.00,463.30,466.35,464.90,1.45,0.31
Power Finance,146.55,144.75,145.80,145.35,0.45,0.31
Supreme Ind,"2,700.00","2,628.00","2,663.40","2,655.45",7.95,0.3
TV18 Broadcast,34.85,33.85,34.10,34.00,0.1,0.29
MRF,"89,976.90","88,125.65","89,070.90","88,813.05",257.85,0.29
Adani Ports,599.90,560.00,583.95,582.30,1.65,0.28
Avanti Feeds,391.00,386.00,388.35,387.30,1.05,0.27
Dr Reddys Labs,"4,505.00","4,432.55","4,499.60","4,487.50",12.1,0.27
Allcargo,424.05,408.10,411.20,410.15,1.05,0.26
Guj Alkali,675.00,664.85,671.10,669.35,1.75,0.26
Laxmi Organic,271.00,268.10,269.60,268.90,0.7,0.26
Patanjali Foods,964.00,938.00,953.30,950.80,2.5,0.26
Balkrishna Ind,"2,319.50","2,263.20","2,308.25","2,302.45",5.8,0.25
IOC,80.45,79.50,79.80,79.60,0.2,0.25
Titan Company,"2,472.00","2,442.05","2,468.50","2,462.55",5.95,0.24
Hinduja Global,"1,304.40","1,293.95","1,300.15","1,297.20",2.95,0.23
UTI AMC,708.25,696.05,698.25,696.75,1.5,0.22
Balrampur Chini,367.50,360.05,363.55,362.85,0.7,0.19
Interglobe Avi,"2,054.00","2,035.00","2,043.50","2,039.70",3.8,0.19
Marico,496.55,492.00,495.15,494.20,0.95,0.19
Vedanta,311.70,307.50,310.70,310.10,0.6,0.19
IOB,28.70,27.05,27.25,27.20,0.05,0.18
Suprajit Eng,342.65,332.55,333.65,333.05,0.6,0.18
JK Lakshmi Cem,762.40,747.50,758.25,756.95,1.3,0.17
Honeywell Autom,"38,450.00","37,410.00","38,142.80","38,079.15",63.65,0.17
MMTC Ltd,33.50,33.05,33.30,33.25,0.05,0.15
SJVN,32.50,32.25,32.35,32.30,0.05,0.15
Sundaram Fin,"2,338.35","2,311.35","2,324.20","2,321.00",3.2,0.14
Tech Mahindra,"1,021.60","1,004.10","1,017.35","1,016.00",1.35,0.13
Maruti Suzuki,"8,875.00","8,772.95","8,811.35","8,801.20",10.15,0.12
Nestle,"19,070.15","18,875.05","19,023.85","19,000.30",23.55,0.12
Bajaj Finserv,"1,418.65","1,394.00","1,401.75","1,400.25",1.5,0.11
Bajaj Finserv,"1,418.65","1,394.00","1,401.75","1,400.25",1.5,0.11
FDC,266.00,258.85,264.70,264.40,0.3,0.11
HUDCO,47.40,46.45,46.90,46.85,0.05,0.11
Tejas Networks,553.75,540.05,542.45,541.85,0.6,0.11
Vinati Organics,"1,963.05","1,930.05","1,938.90","1,936.70",2.2,0.11
Aster DM Health,210.85,205.80,207.75,207.55,0.2,0.1
ITI,101.35,100.05,100.30,100.20,0.1,0.1
BPCL,335.80,331.55,334.00,333.70,0.3,0.09
Ajanta Pharma,"1,240.00","1,164.00","1,208.05","1,207.20",0.85,0.07
ICICI Prudentia,439.15,433.20,437.55,437.25,0.3,0.07
Sheela Foam,"1,209.00","1,187.00","1,195.20","1,194.40",0.8,0.07
Exide Ind,181.95,178.00,179.85,179.75,0.1,0.06
Kotak Mahindra,"1,778.65","1,765.00","1,772.05","1,770.90",1.15,0.06
CDSL,"1,024.00",998.00,"1,001.15","1,000.65",0.5,0.05
Thyrocare Techn,489.10,486.20,486.85,486.65,0.2,0.04
Symphony,"1,040.25","1,020.00","1,031.10","1,030.80",0.3,0.03
Uflex,524.40,518.00,522.85,522.75,0.1,0.02
Galaxy Surfacta,"2,349.15","2,303.00","2,315.90","2,315.75",0.15,0.01
