company_name,high,low,last_price,prev_close,change,percent_gain
AU Small Financ,649.95,630.20,648.35,639.20,9.15,1.43
KNR Construct,260.00,254.00,258.85,255.20,3.65,1.43
IDBI Bank,54.90,52.85,53.90,53.15,0.75,1.41
Nazara,626.00,607.50,621.05,612.40,8.65,1.41
PNB,54.25,52.75,54.00,53.25,0.75,1.41
Chola Fin Hold,608.40,591.60,606.75,598.40,8.35,1.4
Thyrocare Techn,642.85,628.55,640.25,631.40,8.85,1.4
CenturyPlyboard,565.95,553.05,563.75,556.10,7.65,1.38
Triveni Engg,311.40,300.35,305.50,301.40,4.1,1.36
Rossari,827.05,802.45,815.35,804.45,10.9,1.35
Blue Dart,"7,670.00","7,541.10","7,645.85","7,546.55",99.3,1.32
Graphite India,393.95,386.30,391.30,386.20,5.1,1.32
GlaxoSmithKline,"1,338.80","1,316.30","1,336.15","1,319.20",16.95,1.28
Aegis Logistics,331.35,325.00,330.55,326.45,4.1,1.26
Exide Ind,191.50,187.30,190.60,188.25,2.35,1.25
ACC,"2,625.65","2,555.00","2,609.30","2,577.35",31.95,1.24
Torrent Power,551.50,540.25,549.70,543.00,6.7,1.23
Laurus Labs,426.30,413.00,423.60,418.55,5.05,1.21
Tech Mahindra,"1,116.30","1,100.05","1,114.75","1,101.50",13.25,1.2
Apollo Tyres,320.85,315.40,319.20,315.50,3.7,1.17
EID Parry,606.25,591.10,603.95,596.95,7,1.17
ICICI Prudentia,483.45,474.10,482.25,476.65,5.6,1.17
Navin Fluorine,"4,424.90","4,335.00","4,418.45","4,367.55",50.9,1.17
City Union Bank,193.00,189.95,191.65,189.45,2.2,1.16
Vedanta,315.85,308.40,313.85,310.25,3.6,1.16
ICICI Lombard ,"1,253.95","1,222.05","1,238.65","1,224.60",14.05,1.15
Amara Raja Batt,658.20,645.05,653.10,645.75,7.35,1.14
Tata Steel,112.50,110.15,112.00,110.75,1.25,1.13
Tata Steel,112.50,110.15,112.00,110.75,1.25,1.13
Schaeffler Ind,"2,824.80","2,768.95","2,803.35","2,772.70",30.65,1.11
J. K. Cement,"3,247.70","3,195.05","3,236.35","3,201.05",35.3,1.1
L&T Infotech,"5,125.00","4,970.00","5,065.75","5,010.45",55.3,1.1
Grasim,"1,824.70","1,786.00","1,819.65","1,799.95",19.7,1.09
Network 18,76.60,71.45,74.20,73.40,0.8,1.09
Campus Active,458.00,445.25,455.50,450.65,4.85,1.08
Lux Industries,"1,732.00","1,698.80","1,716.45","1,698.15",18.3,1.08
Ajanta Pharma,"1,260.10","1,240.00","1,252.80","1,239.50",13.3,1.07
Firstsource Sol,115.00,111.95,113.55,112.35,1.2,1.07
Home First,772.90,750.00,757.65,749.65,8,1.07
NBCC (India),43.20,41.95,42.65,42.20,0.45,1.07
Zydus Life,416.50,409.20,415.50,411.15,4.35,1.06
United Spirits,939.95,924.50,935.90,926.05,9.85,1.06
AIA Engineering,"2,777.95","2,714.35","2,761.85","2,733.20",28.65,1.05
IOC,77.20,76.00,77.00,76.20,0.8,1.05
SAIL,87.45,85.50,86.75,85.85,0.9,1.05
MphasiS,"2,168.00","2,133.70","2,157.35","2,135.20",22.15,1.04
Century,824.65,793.10,810.70,802.35,8.35,1.04
IDFC,84.25,82.40,83.80,82.95,0.85,1.02
IGL,440.35,432.00,438.45,434.10,4.35,1
Glenmark,436.50,426.55,434.95,430.70,4.25,0.99
Sanofi India,"5,764.95","5,665.00","5,742.65","5,687.45",55.2,0.97
Bajaj Holdings,"6,395.00","6,288.05","6,374.45","6,314.95",59.5,0.94
Mahindra Holida,289.10,280.05,286.60,283.95,2.65,0.93
Bata India,"1,737.95","1,710.15","1,735.25","1,719.35",15.9,0.92
Bank of Mah,28.00,27.05,27.35,27.10,0.25,0.92
Hikal,343.50,339.00,342.70,339.60,3.1,0.91
KPIT Tech,721.80,710.55,719.00,712.50,6.5,0.91
IRFC,34.75,33.90,34.50,34.20,0.3,0.88
CESC,75.75,74.55,75.55,74.90,0.65,0.87
Natco Pharma,597.00,572.35,581.95,576.95,5,0.87
Whirlpool,"1,540.00","1,518.00","1,536.00","1,522.85",13.15,0.86
Zydus Wellness,"1,620.75","1,594.25","1,613.35","1,599.85",13.5,0.84
Pfizer,"4,660.00","4,551.15","4,588.40","4,550.35",38.05,0.84
Edelweiss,67.75,66.10,67.00,66.45,0.55,0.83
Mahanagar Gas,918.00,899.00,907.25,899.75,7.5,0.83
Honeywell Autom,"42,649.95","42,060.05","42,369.05","42,019.30",349.75,0.83
NCC,81.35,79.85,80.30,79.65,0.65,0.82
Dr Reddys Labs,"4,524.00","4,460.15","4,510.40","4,474.35",36.05,0.81
Rattanindia Ent,50.80,48.80,49.55,49.15,0.4,0.81
Indoco Remedies,405.20,391.30,397.90,394.70,3.2,0.81
NIIT,347.55,339.05,341.45,338.75,2.7,0.8
Cera Sanitary,"5,389.00","5,320.00","5,368.95","5,327.10",41.85,0.79
Caplin Labs,766.35,749.10,761.05,755.25,5.8,0.77
Transport Corp,683.90,667.75,679.35,674.20,5.15,0.76
AAVAS Financier,"1,925.00","1,887.15","1,914.35","1,900.05",14.3,0.75
Procter&Gamble,"4,202.10","4,160.00","4,179.35","4,148.15",31.2,0.75
BPCL,343.35,338.30,341.10,338.60,2.5,0.74
Dabur India,592.95,576.50,591.15,586.80,4.35,0.74
Mahindra Life,394.00,385.60,392.20,389.30,2.9,0.74
Lupin,779.00,762.40,776.00,770.30,5.7,0.74
Vedant Fashions,"1,447.60","1,372.55","1,400.35","1,390.05",10.3,0.74
Bharat Forge,856.90,839.00,854.95,848.75,6.2,0.73
Suven Pharma,473.70,459.50,467.35,463.95,3.4,0.73
TeamLease Ser.,"2,580.00","2,510.20","2,528.45","2,510.20",18.25,0.73
Britannia,"4,444.05","4,380.30","4,432.90","4,401.25",31.65,0.72
Fert and Chem,152.00,144.00,146.25,145.20,1.05,0.72
IIFL Finance,468.65,456.40,462.85,459.55,3.3,0.72
Equitas Bank,57.45,55.50,56.65,56.25,0.4,0.71
Max Financial,711.00,698.75,706.20,701.25,4.95,0.71
PNB Housing Fin,448.85,440.00,446.25,443.10,3.15,0.71
Alembic Pharma,601.20,595.00,598.70,594.60,4.1,0.69
Hindustan Aeron,"2,807.00","2,745.00","2,774.25","2,755.40",18.85,0.68
Bayer CropScien,"4,650.00","4,600.00","4,635.15","4,604.30",30.85,0.67
India Cements,251.80,247.55,248.85,247.20,1.65,0.67
Union Bank,82.40,80.90,82.05,81.50,0.55,0.67
IOB,23.35,22.60,22.95,22.80,0.15,0.66
Sonata,587.95,578.45,585.25,581.45,3.8,0.65
Guj Amb Exports,241.95,237.60,240.15,238.65,1.5,0.63
Clean Science,"1,523.00","1,500.85","1,509.65","1,500.35",9.3,0.62
DCM Shriram,892.65,883.50,888.65,883.15,5.5,0.62
Bosch,"17,240.00","16,993.55","17,143.30","17,038.40",104.9,0.62
UPL,785.00,768.00,783.70,778.85,4.85,0.62
ONGC,144.80,140.55,140.90,140.05,0.85,0.61
Capri Global,757.00,745.60,751.50,747.05,4.45,0.6
Godrej Agrovet,486.40,480.05,484.70,481.80,2.9,0.6
Narayana Hruda,759.00,745.00,757.60,753.10,4.5,0.6
Angel One,"1,622.55","1,593.10","1,619.15","1,609.70",9.45,0.59
Central Bank,26.10,25.10,25.50,25.35,0.15,0.59
Colgate,"1,635.00","1,608.50","1,617.90","1,608.45",9.45,0.59
SUMITOMO,472.90,466.05,470.60,467.85,2.75,0.59
Power Finance,139.70,137.00,139.30,138.50,0.8,0.58
Aster DM Health,236.00,232.00,233.50,232.20,1.3,0.56
Anupam Rasayan,722.70,715.75,719.60,715.60,4,0.56
INDUS TOWERS,204.40,201.30,202.75,201.65,1.1,0.55
Can Fin Homes,553.50,547.65,551.80,548.85,2.95,0.54
Godrej Prop,"1,342.65","1,320.05","1,333.60","1,326.50",7.1,0.54
Asahi India,619.80,607.50,613.10,609.85,3.25,0.53
Elgi Equipments,491.00,483.00,488.85,486.25,2.6,0.53
Indiamart Inter,"4,475.00","4,414.55","4,466.75","4,443.40",23.35,0.53
Petronet LNG,213.85,210.20,212.00,210.90,1.1,0.52
TCNS Clothing C,578.00,564.50,567.35,564.40,2.95,0.52
Godrej Consumer,883.85,865.10,881.65,877.25,4.4,0.5
Happiest Minds ,995.70,980.00,985.70,980.80,4.9,0.5
EngineersInd,84.35,81.30,82.40,82.00,0.4,0.49
Gujarat Pipavav,93.35,91.65,92.10,91.65,0.45,0.49
Intellect Desig,472.40,461.30,470.30,468.00,2.3,0.49
KEC Intl,424.80,417.50,419.25,417.20,2.05,0.49
Persistent,"4,398.00","4,312.85","4,345.25","4,323.90",21.35,0.49
Metro Brands,839.85,824.15,834.90,830.95,3.95,0.48
Sheela Foam,"2,654.95","2,617.75","2,631.25","2,618.65",12.6,0.48
Marico,505.85,498.60,503.85,501.50,2.35,0.47
SBI Card,839.75,823.40,838.35,834.45,3.9,0.47
TataTeleservice,102.90,99.40,101.05,100.60,0.45,0.45
Ipca Labs,875.00,857.50,868.55,864.65,3.9,0.45
Blue Star,"1,237.00","1,219.85","1,230.60","1,225.25",5.35,0.44
CRISIL,"2,955.00","2,915.05","2,927.75","2,915.00",12.75,0.44
C. E. Info Syst,"1,218.00","1,204.85","1,210.05","1,204.85",5.2,0.43
IDFC First Bank,59.35,58.55,59.00,58.75,0.25,0.43
Indigo Paints,"1,349.55","1,330.00","1,340.55","1,334.85",5.7,0.43
Nippon,271.45,268.00,269.75,268.60,1.15,0.43
Federal Bank,133.90,132.00,133.25,132.70,0.55,0.41
IndusInd Bank,"1,185.75","1,167.05","1,178.70","1,173.90",4.8,0.41
Orient Electric,282.50,278.00,279.50,278.40,1.1,0.4
Bharat Rasayan,"10,179.00","10,060.05","10,121.50","10,082.95",38.55,0.38
Chola Invest.,733.85,724.50,731.65,728.90,2.75,0.38
GSFC,132.30,130.55,131.40,130.90,0.5,0.38
Aditya Birla F,319.00,312.50,317.20,316.00,1.2,0.38
Relaxo Footwear,957.00,945.05,956.05,952.40,3.65,0.38
Shyam Metalics,296.55,293.55,295.55,294.45,1.1,0.37
V-Mart Retail,"2,836.75","2,775.00","2,800.50","2,790.20",10.3,0.37
Laxmi Organic,306.40,302.70,304.20,303.10,1.1,0.36
Shree Cements,"24,162.00","23,510.00","24,094.85","24,007.50",87.35,0.36
Sundaram Fin,"2,270.00","2,232.05","2,258.25","2,250.25",8,0.36
GMR Airports,43.65,42.60,42.90,42.75,0.15,0.35
SBI Life Insura,"1,299.95","1,265.00","1,295.15","1,290.75",4.4,0.34
Tanla Platforms,811.00,785.15,792.80,790.10,2.7,0.34
CHEMPLAST SANMA,444.70,421.25,436.75,435.30,1.45,0.33
Info Edge,"4,054.60","4,011.00","4,042.60","4,029.35",13.25,0.33
Vinati Organics,"2,157.00","2,131.00","2,144.25","2,137.45",6.8,0.32
Delta Corp,231.90,227.60,228.40,227.70,0.7,0.31
Jindal Stainles,180.00,175.55,176.95,176.40,0.55,0.31
Trent,"1,477.40","1,460.40","1,468.70","1,464.10",4.6,0.31
Oil India,213.95,207.25,207.90,207.25,0.65,0.31
Cummins,"1,444.50","1,426.70","1,442.10","1,437.85",4.25,0.3
GNFC,599.90,590.10,595.90,594.10,1.8,0.3
Indiabulls Hsg,143.20,141.40,142.80,142.40,0.4,0.28
Polyplex Corp,"1,795.00","1,775.25","1,785.10","1,780.05",5.05,0.28
Shriram Trans,"1,298.20","1,268.00","1,290.35","1,286.85",3.5,0.27
UTI AMC,775.00,756.00,767.50,765.50,2,0.26
UNO Minda,558.00,546.90,556.30,554.90,1.4,0.25
Motherson SWI,60.40,59.05,60.20,60.05,0.15,0.25
MRF,"94,988.00","93,234.00","94,554.20","94,325.50",228.7,0.24
Aurobindo Pharm,470.90,462.55,470.00,468.90,1.1,0.23
Bajaj Finserv,"1,653.00","1,625.25","1,642.65","1,638.80",3.85,0.23
Bajaj Finserv,"1,653.00","1,625.25","1,642.65","1,638.80",3.85,0.23
Mazagon Dock,920.00,902.15,914.00,911.90,2.1,0.23
Coal India,228.00,225.30,226.60,226.10,0.5,0.22
G R Infra,"1,225.00","1,194.10","1,206.35","1,203.75",2.6,0.22
Jamna Auto,114.00,112.05,112.50,112.25,0.25,0.22
Birla Corp,998.00,971.00,979.80,977.80,2,0.2
Adani Enterpris,"3,963.80","3,885.00","3,922.50","3,915.10",7.4,0.19
Bharat Dynamics,989.35,958.65,966.30,964.50,1.8,0.19
Solar Ind,"4,132.45","4,040.05","4,086.20","4,078.55",7.65,0.19
eClerx Services,"1,471.05","1,446.10","1,450.05","1,447.45",2.6,0.18
Greenpanel Ind,391.25,382.50,388.40,387.70,0.7,0.18
Tata Power,226.35,223.85,225.25,224.85,0.4,0.18
Hitachi Energy,"2,979.10","2,912.05","2,936.25","2,931.40",4.85,0.17
Bombay Burmah,"1,012.70",992.00,"1,005.05","1,003.30",1.75,0.17
Saregama India,385.20,379.15,381.90,381.25,0.65,0.17
Indian Hotels,326.75,322.50,324.55,324.00,0.55,0.17
RITES,379.40,372.00,374.15,373.55,0.6,0.16
HEG,"1,073.10","1,055.10","1,060.00","1,058.45",1.55,0.15
Guj Alkali,800.95,789.95,794.00,792.90,1.1,0.14
Brightcom Group,36.10,35.55,35.80,35.75,0.05,0.14
Metropolis,"1,492.40","1,464.00","1,478.65","1,476.55",2.1,0.14
Axis Bank,907.00,891.40,905.15,903.85,1.3,0.14
Wockhardt,246.25,242.00,243.70,243.35,0.35,0.14
Westlife Food,750.00,715.05,719.60,718.65,0.95,0.13
Poonawalla Fin,310.00,305.45,307.85,307.45,0.4,0.13
Rail Vikas,76.80,74.20,75.15,75.05,0.1,0.13
Godfrey Phillip,"1,833.10","1,789.30","1,819.75","1,817.65",2.1,0.12
Pidilite Ind,"2,743.95","2,705.00","2,736.20","2,733.55",2.65,0.1
Jubilant Food,551.00,544.25,547.65,547.15,0.5,0.09
Mahindra Logist,513.45,505.00,507.90,507.45,0.45,0.09
Sterling Wilson,293.70,288.30,288.75,288.50,0.25,0.09
Krishna Inst.,"1,525.00","1,491.25","1,499.50","1,498.35",1.15,0.08
Motilal Oswal,668.00,662.50,666.20,665.70,0.5,0.08
Rallis India,244.20,239.75,241.00,240.80,0.2,0.08
LIC India,654.00,648.00,651.25,650.90,0.35,0.05
PVR,"1,914.75","1,872.15","1,899.00","1,898.05",0.95,0.05
REC,111.50,110.20,111.00,110.95,0.05,0.05
Sterlite Techno,177.95,175.80,176.85,176.80,0.05,0.03
Lakshmi Machine,"13,342.40","13,150.05","13,256.40","13,254.20",2.2,0.02
Bharti Airtel,851.95,839.10,848.65,848.60,0.05,0.01
Sapphire Foods,"1,375.95","1,342.50","1,358.30","1,358.10",0.2,0.01
