company_name,high,low,last_price,prev_close,change,percent_gain
TCI Express,"1,825.00","1,761.20","1,809.10","1,771.20",37.9,2.14
CRISIL,"2,870.05","2,793.80","2,855.35","2,798.30",57.05,2.04
Zomato,60.80,57.85,60.15,58.95,1.2,2.04
Pidilite Ind,"2,633.95","2,524.15","2,587.90","2,537.15",50.75,2
Blue Dart,"7,700.00","7,470.00","7,676.90","7,528.05",148.85,1.98
Bharat Dynamics,934.40,891.00,921.05,903.20,17.85,1.98
Castrol,124.80,121.10,124.25,121.90,2.35,1.93
Network 18,67.75,64.60,67.05,65.80,1.25,1.9
Gujarat Pipavav,94.20,90.60,93.25,91.55,1.7,1.86
Rattanindia Ent,43.20,40.50,41.85,41.10,0.75,1.82
Swan Energy,290.50,279.60,285.20,280.10,5.1,1.82
CenturyPlyboard,524.00,511.00,521.65,512.60,9.05,1.77
Sheela Foam,"1,338.00","1,264.55","1,296.80","1,274.80",22,1.73
NCC,84.25,81.40,83.50,82.10,1.4,1.71
V-Guard Ind,267.50,260.30,265.35,261.10,4.25,1.63
Nazara,579.00,565.00,575.95,566.75,9.2,1.62
Tata Chemicals,939.40,915.60,933.20,918.40,14.8,1.61
Tanla Platforms,716.95,694.35,708.25,697.00,11.25,1.61
BASF,"2,799.00","2,706.55","2,772.10","2,729.05",43.05,1.58
Latent View,375.25,362.05,371.60,365.85,5.75,1.57
CG Power ,270.90,262.10,267.55,263.45,4.1,1.56
Raymond,"1,458.40","1,411.20","1,442.15","1,420.20",21.95,1.55
Welspun Corp,229.30,225.00,228.80,225.35,3.45,1.53
Relaxo Footwear,917.60,902.20,914.60,901.10,13.5,1.5
Ajanta Pharma,"1,191.90","1,167.40","1,182.55","1,165.35",17.2,1.48
M&M,"1,255.00","1,225.00","1,252.35","1,234.25",18.1,1.47
Power Grid Corp,218.40,212.50,215.75,212.65,3.1,1.46
Just Dial,597.10,576.00,590.05,581.75,8.3,1.43
Indigo Paints,"1,295.50","1,275.10","1,293.15","1,275.05",18.1,1.42
Asahi India,527.95,510.00,525.35,518.05,7.3,1.41
Welspun India,76.45,75.00,76.25,75.20,1.05,1.4
Maruti Suzuki,"8,453.50","8,287.60","8,421.05","8,305.45",115.6,1.39
Ashok Leyland,144.90,141.00,143.80,141.85,1.95,1.37
Ratnamani Metal,"1,943.95","1,912.55","1,933.45","1,907.30",26.15,1.37
KRBL,390.00,378.05,383.70,378.60,5.1,1.35
NBCC (India),38.10,36.85,37.85,37.35,0.5,1.34
Guj Alkali,744.10,725.95,739.35,729.65,9.7,1.33
PNB,55.85,53.40,54.90,54.20,0.7,1.29
Varroc Engineer,308.90,296.50,301.60,297.75,3.85,1.29
Godrej Agrovet,480.00,467.00,474.85,468.85,6,1.28
NHPC,40.00,38.95,39.65,39.15,0.5,1.28
Coromandel Int,905.95,865.00,897.95,886.75,11.2,1.26
Shilpa,284.05,275.75,280.60,277.10,3.5,1.26
Guj Amb Exports,252.70,243.45,250.30,247.20,3.1,1.25
IRFC,33.20,31.55,32.50,32.10,0.4,1.25
Mahindra Logist,492.60,476.30,490.95,484.90,6.05,1.25
Avanti Feeds,396.90,385.60,392.80,388.00,4.8,1.24
MOTHERSON,74.85,72.40,74.35,73.45,0.9,1.23
Escorts Kubota,"2,159.00","2,074.00","2,112.20","2,086.80",25.4,1.22
JK Paper,411.95,401.30,407.90,403.20,4.7,1.17
ITI,104.95,103.15,104.20,103.00,1.2,1.17
M&M Financial,234.20,227.40,231.75,229.10,2.65,1.16
Muthoot Finance,"1,090.00","1,064.00","1,078.15","1,065.90",12.25,1.15
Vardhman Text,330.25,321.95,329.45,325.70,3.75,1.15
Affle India,"1,068.00","1,040.00","1,061.25","1,049.50",11.75,1.12
Cummins,"1,393.55","1,350.05","1,388.10","1,373.05",15.05,1.1
MTAR Tech,"1,614.25","1,572.00","1,607.85","1,590.30",17.55,1.1
Syngene Intl,586.90,567.65,580.80,574.60,6.2,1.08
Kansai Nerolac,439.90,430.95,438.45,433.95,4.5,1.04
COFORGE LTD.,"3,930.00","3,817.00","3,914.50","3,874.35",40.15,1.04
UPL,731.90,714.00,723.55,716.35,7.2,1.01
Bayer CropScien,"4,875.00","4,777.55","4,865.30","4,817.15",48.15,1
Solar Ind,"4,193.00","4,093.05","4,147.30","4,106.45",40.85,0.99
IndusInd Bank,"1,227.00","1,194.00","1,214.15","1,202.35",11.8,0.98
Shyam Metalics,317.15,305.00,313.30,310.25,3.05,0.98
Vedant Fashions,"1,319.20","1,286.25","1,308.85","1,296.50",12.35,0.95
Dr Lal PathLab,"2,313.00","2,256.05","2,272.40","2,252.30",20.1,0.89
IRCTC,641.00,630.45,638.75,633.10,5.65,0.89
Coal India,224.25,220.55,223.20,221.25,1.95,0.88
Power Finance,139.00,136.30,137.70,136.50,1.2,0.88
Shoppers Stop,706.95,683.45,701.65,695.55,6.1,0.88
DCM Shriram,869.00,853.90,864.95,857.75,7.2,0.84
Uflex,564.00,555.40,559.55,554.90,4.65,0.84
GAIL,96.35,94.25,95.80,95.00,0.8,0.84
Patanjali Foods,"1,169.90","1,112.20","1,160.95","1,151.25",9.7,0.84
Hind Zinc,326.35,318.70,324.25,321.60,2.65,0.82
Go Fashion,"1,172.00","1,144.90","1,167.35","1,158.00",9.35,0.81
Rallis India,238.60,232.35,235.95,234.05,1.9,0.81
Godrej Consumer,900.00,885.65,896.10,889.00,7.1,0.8
IEX,140.30,137.35,139.60,138.50,1.1,0.79
Grasim,"1,768.10","1,731.00","1,752.55","1,739.40",13.15,0.76
Sterlite Techno,175.90,170.60,173.05,171.75,1.3,0.76
G R Infra,"1,130.00","1,115.05","1,123.40","1,115.05",8.35,0.75
Adani Enterpris,"3,825.00","3,745.00","3,797.70","3,769.65",28.05,0.74
FSN E-Co Nykaa,152.25,148.50,150.75,149.70,1.05,0.7
L&T Finance,86.75,84.65,86.00,85.40,0.6,0.7
Shriram Finance,"1,397.00","1,352.50","1,388.60","1,378.90",9.7,0.7
Anupam Rasayan,675.95,665.50,672.10,667.50,4.6,0.69
Rain Industries,169.15,165.60,168.25,167.10,1.15,0.69
HFCL,74.90,72.60,73.90,73.40,0.5,0.68
Delta Corp,209.80,205.50,208.90,207.50,1.4,0.67
Campus Active,418.80,408.30,414.50,411.80,2.7,0.66
Tech Mahindra,"1,019.40","1,002.20","1,016.25","1,009.55",6.7,0.66
Engineers India,79.40,77.15,78.70,78.20,0.5,0.64
JBM Auto,534.90,507.55,520.80,517.50,3.3,0.64
JM Financial,72.25,70.10,71.05,70.60,0.45,0.64
LIC Housing Fin,420.00,410.10,416.50,413.85,2.65,0.64
Vodafone Idea,8.10,7.85,7.95,7.90,0.05,0.63
Shree Cements,"24,442.00","24,011.45","24,284.25","24,133.05",151.2,0.63
Kalpataru Power,542.95,528.15,540.05,536.70,3.35,0.62
CDSL,"1,121.95","1,111.65","1,118.45","1,111.65",6.8,0.61
Dhani Services,43.25,40.55,42.15,41.90,0.25,0.6
Torrent Power,498.90,489.05,495.80,492.85,2.95,0.6
Thermax,"1,958.40","1,922.05","1,945.95","1,934.50",11.45,0.59
Bharat Rasayan,"9,962.90","9,800.00","9,870.10","9,813.20",56.9,0.58
Orient Electric,268.85,257.85,259.35,257.85,1.5,0.58
Cyient,826.80,811.65,821.20,816.55,4.65,0.57
Ramco Cements,711.25,700.85,709.60,705.55,4.05,0.57
Sanofi India,"5,910.00","5,817.05","5,880.55","5,848.55",32,0.55
Federal Bank,134.25,131.40,133.65,132.95,0.7,0.53
Zensar Tech,217.00,212.60,216.25,215.10,1.15,0.53
Indian Hotels,317.15,308.00,316.10,314.45,1.65,0.52
Thyrocare Techn,631.85,611.00,616.85,613.65,3.2,0.52
MOIL,163.45,159.05,160.25,159.45,0.8,0.5
AAVAS Financier,"1,890.00","1,825.55","1,846.80","1,838.35",8.45,0.46
Clean Science,"1,478.00","1,455.60","1,466.55","1,459.85",6.7,0.46
KPIT Tech,702.90,687.05,700.00,696.95,3.05,0.44
Borosil Renew,521.00,505.20,511.10,508.95,2.15,0.42
Jindal Steel,583.95,568.50,578.20,575.95,2.25,0.39
Bosch,"17,464.90","17,060.05","17,289.25","17,221.55",67.7,0.39
NTPC,167.60,164.80,165.85,165.20,0.65,0.39
Britannia,"4,407.45","4,362.00","4,385.95","4,369.25",16.7,0.38
IDBI Bank,54.10,52.35,53.10,52.90,0.2,0.38
ITC,335.00,331.50,334.40,333.15,1.25,0.38
VIP Industries,683.80,673.75,680.55,678.00,2.55,0.38
GMM Pfaudler,"1,539.00","1,508.65","1,534.15","1,528.45",5.7,0.37
Asian Paints,"3,143.80","3,105.00","3,123.70","3,112.60",11.1,0.36
Endurance Techn,"1,403.00","1,377.30","1,399.15","1,394.15",5,0.36
Easy Trip,55.60,53.75,55.25,55.05,0.2,0.36
Easy Trip,55.60,53.75,55.25,55.05,0.2,0.36
Aarti Drugs,452.45,442.10,448.05,446.50,1.55,0.35
Deepak Nitrite,"2,005.00","1,967.00","1,992.15","1,985.25",6.9,0.35
SUMITOMO,478.10,470.00,471.10,469.45,1.65,0.35
Greenpanel Ind,336.75,331.00,335.55,334.40,1.15,0.34
UNO Minda,536.00,522.85,526.20,524.40,1.8,0.34
Nestle,"19,895.90","19,710.00","19,843.60","19,776.00",67.6,0.34
Oberoi Realty,856.00,835.00,848.75,845.85,2.9,0.34
Varun Beverages,"1,344.45","1,308.90","1,323.45","1,318.90",4.55,0.34
APL Apollo,"1,079.90","1,052.00","1,056.60","1,053.15",3.45,0.33
Alok Industries,15.70,15.50,15.60,15.55,0.05,0.32
IDFC,78.80,76.85,78.50,78.25,0.25,0.32
P and G,"14,190.00","13,930.95","14,143.45","14,100.40",43.05,0.31
Petronet LNG,213.90,210.45,212.55,211.90,0.65,0.31
Wipro,389.55,383.25,387.80,386.60,1.2,0.31
Eicher Motors,"3,233.60","3,175.60","3,211.55","3,201.80",9.75,0.3
Tejas Networks,594.00,575.00,578.75,577.00,1.75,0.3
TATA Cons. Prod,782.90,773.15,780.15,777.85,2.3,0.3
Siemens,"2,881.65","2,835.00","2,861.15","2,852.90",8.25,0.29
Capri Global,807.95,761.25,775.45,773.25,2.2,0.28
MRPL,55.45,54.60,55.05,54.90,0.15,0.27
Tata Power,210.30,206.80,208.25,207.70,0.55,0.26
Aether Ind,850.35,831.55,843.50,841.45,2.05,0.24
Hitachi Energy,"3,391.95","3,302.00","3,312.70","3,304.90",7.8,0.24
DLF,377.15,368.80,372.15,371.25,0.9,0.24
Route,"1,224.00","1,201.10","1,212.65","1,209.80",2.85,0.24
ABSL AMC,452.50,446.30,451.05,450.00,1.05,0.23
SIS,383.40,377.90,379.20,378.35,0.85,0.22
Bombay Burmah,919.95,908.85,915.65,913.75,1.9,0.21
Gujarat Gas,482.75,473.65,479.40,478.40,1,0.21
Garware Technic,"3,124.80","3,069.65","3,084.75","3,078.40",6.35,0.21
Pfizer,"4,350.00","4,301.05","4,325.95","4,317.45",8.5,0.2
Indiabulls Real,81.90,79.55,80.40,80.25,0.15,0.19
Manappuram Fin,112.75,110.25,111.60,111.40,0.2,0.18
TeamLease Ser.,"2,550.00","2,495.25","2,521.20","2,517.15",4.05,0.16
CHEMPLAST SANMA,474.95,457.55,462.60,461.90,0.7,0.15
Vinati Organics,"1,980.00","1,960.00","1,968.65","1,965.75",2.9,0.15
Tata Coffee,221.45,218.30,220.15,219.85,0.3,0.14
Hindustan Aeron,"2,561.95","2,498.40","2,525.05","2,522.10",2.95,0.12
Phoenix Mills,"1,405.00","1,362.00","1,382.55","1,380.85",1.7,0.12
Balrampur Chini,402.35,385.50,396.80,396.40,0.4,0.1
Bharat Forge,881.90,867.10,873.70,872.80,0.9,0.1
Symphony,910.00,896.85,903.10,902.20,0.9,0.1
Star Health,580.00,570.10,575.25,574.65,0.6,0.1
Equitas Bank,59.40,56.55,57.15,57.10,0.05,0.09
Havells India,"1,121.70","1,105.05","1,110.80","1,109.85",0.95,0.09
Edelweiss,65.25,62.35,62.60,62.55,0.05,0.08
GlaxoSmithKline,"1,338.10","1,324.90","1,331.30","1,330.30",1,0.08
HDFC,"2,676.55","2,659.15","2,671.30","2,669.10",2.2,0.08
Abbott India,"21,750.00","21,451.95","21,643.15","21,625.40",17.75,0.08
SBI Life Insura,"1,249.90","1,232.10","1,242.05","1,241.05",1,0.08
Whirlpool,"1,499.95","1,482.00","1,488.80","1,487.65",1.15,0.08
Lakshmi Machine,"11,944.00","11,740.00","11,820.70","11,812.05",8.65,0.07
Max Healthcare,439.80,433.20,438.00,437.70,0.3,0.07
Supreme Ind,"2,467.75","2,416.35","2,446.25","2,444.55",1.7,0.07
CESC,77.80,76.70,77.10,77.05,0.05,0.06
Marico,521.80,514.35,519.20,518.90,0.3,0.06
Astral Ltd,"1,987.20","1,949.50","1,973.90","1,973.00",0.9,0.05
Dr Reddys Labs,"4,266.65","4,215.95","4,252.75","4,250.85",1.9,0.04
SKF India,"4,601.35","4,545.30","4,582.65","4,581.30",1.35,0.03
BSE Limited,548.70,535.05,538.00,537.90,0.1,0.02
Berger Paints,599.90,583.60,591.05,590.95,0.1,0.02
Delhivery,334.30,326.85,329.15,329.10,0.05,0.02
Medplus Health,645.00,632.70,636.35,636.20,0.15,0.02
NOCIL,239.00,232.20,234.10,234.05,0.05,0.02
CG Consumer,345.75,337.10,338.50,338.45,0.05,0.01
Polycab,"2,612.50","2,580.00","2,601.65","2,601.50",0.15,0.01
