company_name,high,low,last_price,prev_close,change,percent_gain
Jindal Stainles,133.40,131.05,132.85,132.20,0.65,0.49
Thyrocare Techn,654.05,637.90,641.95,638.95,3.00,0.47
Affle India,"1,195.50","1,171.00","1,180.10","1,175.10",5.00,0.43
BPCL,300.65,297.35,298.35,297.10,1.25,0.42
Caplin Labs,745.90,732.05,740.85,737.75,3.10,0.42
Carborundum,854.45,842.10,850.10,846.60,3.50,0.41
Indoco Remedies,342.65,334.75,336.85,335.55,1.30,0.39
Trent,"1,443.00","1,406.20","1,431.00","1,425.50",5.50,0.39
Dabur India,540.00,532.45,537.95,535.95,2.00,0.37
Rashtriya Chem,100.75,98.55,99.30,98.95,0.35,0.35
Dalmia Bharat,"1,539.70","1,512.55","1,528.60","1,523.65",4.95,0.32
SIS,419.00,415.00,416.85,415.50,1.35,0.32
INDUS TOWERS,195.95,192.80,194.45,193.85,0.60,0.31
HPCL,207.80,204.25,206.20,205.60,0.60,0.29
Bandhan Bank,275.25,269.70,271.00,270.25,0.75,0.28
Wipro,383.30,380.20,382.55,381.50,1.05,0.28
Relaxo Footwear,979.80,963.55,969.65,967.15,2.50,0.26
Latent View,363.70,354.00,355.40,354.50,0.90,0.25
CenturyPlyboard,630.70,619.20,626.75,625.25,1.50,0.24
SUMITOMO,527.90,519.30,521.80,520.55,1.25,0.24
IRFC,21.40,21.30,21.35,21.30,0.05,0.23
Tata Comm,"1,226.00","1,205.00","1,211.50","1,209.25",2.25,0.19
Hero Motocorp,"2,577.00","2,547.95","2,569.85","2,565.55",4.30,0.17
Orient Electric,272.65,268.00,269.15,268.70,0.45,0.17
NBCC (India),33.25,32.15,32.30,32.25,0.05,0.16
GMR Airports,35.15,34.35,34.90,34.85,0.05,0.14
L&T Infotech,"4,780.05","4,721.80","4,765.25","4,758.60",6.65,0.14
Sanofi India,"5,585.15","5,549.95","5,564.70","5,557.50",7.20,0.13
BASF,"2,829.90","2,807.55","2,815.00","2,811.55",3.45,0.12
IRCTC,756.00,735.30,743.55,742.65,0.90,0.12
Adani Trans,"3,319.90","3,200.45","3,273.70","3,270.05",3.65,0.11
UNO Minda,544.80,529.10,537.30,536.70,0.60,0.11
COFORGE LTD.,"3,950.00","3,788.95","3,862.10","3,858.30",3.80,0.1
Navin Fluorine,"4,513.70","4,383.10","4,423.15","4,418.75",4.40,0.1
BSE Limited,591.00,581.10,583.20,582.75,0.45,0.08
Guj Amb Exports,259.65,255.05,257.00,256.80,0.20,0.08
Mahanagar Gas,792.60,774.00,783.65,783.05,0.60,0.08
Prism Johnson,124.20,122.00,123.15,123.05,0.10,0.08
Britannia,"3,814.55","3,761.60","3,792.70","3,790.15",2.55,0.07
Polyplex Corp,"1,812.10","1,701.25","1,718.90","1,717.65",1.25,0.07
Sonata,514.15,506.50,509.60,509.35,0.25,0.05
Alembic Pharma,549.00,541.25,543.45,543.25,0.20,0.04
Glenmark,402.00,395.00,398.20,398.10,0.10,0.03
