company_name,high,low,last_price,prev_close,change,percent_gain
Gujarat Fluoro,"3,314.80","3,204.60","3,301.45","3,233.90",67.55,2.09
Shriram Finance,"1,369.90","1,337.55","1,366.55","1,339.20",27.35,2.04
Macrotech Dev,967.00,936.00,952.50,933.55,18.95,2.03
Dhani Services,39.20,37.20,38.45,37.70,0.75,1.99
Shyam Metalics,304.40,292.00,301.40,295.55,5.85,1.98
Thyrocare Techn,513.60,496.05,504.40,494.65,9.75,1.97
Voltas,853.40,832.20,851.05,835.15,15.9,1.9
360 ONE WAM,417.85,403.65,415.10,407.50,7.6,1.87
360 ONE WAM,417.85,403.65,415.10,407.50,7.6,1.87
Varun Beverages,"1,446.30","1,416.10","1,440.05","1,414.50",25.55,1.81
Vinati Organics,"2,024.00","1,980.85","2,003.45","1,967.75",35.7,1.81
Hatsun Agro,865.55,844.10,860.15,845.25,14.9,1.76
Shilpa,274.40,252.10,256.90,252.45,4.45,1.76
Anupam Rasayan,"1,039.00",996.00,"1,032.15","1,014.35",17.8,1.75
Aurobindo Pharm,595.05,575.35,587.35,577.45,9.9,1.71
Coromandel Int,956.90,930.45,946.75,930.90,15.85,1.7
Castrol,117.35,115.00,116.90,115.00,1.9,1.65
New India Assur,107.55,102.95,104.85,103.15,1.7,1.65
Saregama India,328.00,320.40,326.10,320.90,5.2,1.62
Zomato,55.95,53.20,54.15,53.30,0.85,1.59
Go Fashion,"1,014.30",982.00,"1,005.45",990.10,15.35,1.55
Rossari,703.95,676.00,698.05,687.40,10.65,1.55
Aster DM Health,259.35,252.00,255.75,251.95,3.8,1.51
Capri Global,631.00,607.00,626.60,617.25,9.35,1.51
Kalpataru Power,516.95,502.20,515.60,507.95,7.65,1.51
Suven Pharma,477.50,464.80,472.05,465.05,7,1.51
Shoppers Stop,598.00,573.80,592.10,583.35,8.75,1.5
Polyplex Corp,"1,296.70","1,263.05","1,282.25","1,263.60",18.65,1.48
Gujarat Pipavav,110.70,107.35,108.80,107.25,1.55,1.45
NALCO,85.00,82.50,83.90,82.70,1.2,1.45
FDC,268.00,262.05,266.80,263.00,3.8,1.44
EID Parry,516.40,504.95,511.40,504.20,7.2,1.43
Firstsource Sol,115.30,111.50,113.65,112.05,1.6,1.43
Sunteck Realty,308.00,296.30,302.10,297.85,4.25,1.43
ABSL AMC,349.45,339.95,347.65,342.85,4.8,1.4
Glenmark,516.90,500.35,512.00,504.95,7.05,1.4
Polycab,"3,159.90","3,083.15","3,138.85","3,095.75",43.1,1.39
GMM Pfaudler,"1,540.00","1,497.05","1,520.30","1,499.70",20.6,1.37
Bajaj Auto,"4,296.90","4,180.05","4,265.80","4,209.25",56.55,1.34
Finolex Cables,876.80,855.65,866.20,854.85,11.35,1.33
Borosil Renew,457.80,441.00,449.70,443.85,5.85,1.32
General Insuran,151.65,145.90,148.30,146.40,1.9,1.3
Aegis Logistics,393.40,385.00,391.20,386.25,4.95,1.28
Max Healthcare,477.95,464.55,469.80,463.90,5.9,1.27
Adani Wilmar,417.00,398.85,408.30,403.45,4.85,1.2
Zensar Tech,266.90,262.55,265.95,262.80,3.15,1.2
Triveni Turbine,339.05,331.10,337.90,334.00,3.9,1.17
Axis Bank,874.50,862.55,873.40,863.35,10.05,1.16
Century,691.95,666.00,682.75,675.05,7.7,1.14
NLC India,80.65,78.95,79.85,78.95,0.9,1.14
Dixon Technolog,"3,110.00","2,972.10","3,010.40","2,976.90",33.5,1.13
Central Bank,27.90,26.75,27.05,26.75,0.3,1.12
Mahindra Life,363.00,357.50,362.10,358.10,4,1.12
Granules India,306.50,300.30,304.05,300.70,3.35,1.11
Latent View,357.25,351.25,355.45,351.55,3.9,1.11
KPR Mill,622.20,610.00,618.90,612.10,6.8,1.11
Godfrey Phillip,"1,769.00","1,695.30","1,707.20","1,688.60",18.6,1.1
PNB Housing Fin,424.35,412.85,417.35,412.80,4.55,1.1
Praj Industries,347.80,341.35,345.80,342.25,3.55,1.04
TTK Prestige,719.00,711.00,717.85,710.60,7.25,1.02
JK Lakshmi Cem,777.00,762.10,769.20,761.70,7.5,0.98
Deepak Fert,624.85,610.75,616.70,610.75,5.95,0.97
Fortis Health,268.60,263.90,267.25,264.70,2.55,0.96
MRPL,54.90,53.90,54.25,53.75,0.5,0.93
Abbott India,"22,919.95","22,550.00","22,733.75","22,530.40",203.35,0.9
M&M,"1,217.95","1,203.40","1,215.50","1,204.70",10.8,0.9
Bank of Mah,29.80,28.40,28.60,28.35,0.25,0.88
V-Mart Retail,"2,190.00","2,129.00","2,171.75","2,152.85",18.9,0.88
Chola Invest.,851.15,838.20,846.90,839.60,7.3,0.87
Laurus Labs,316.50,307.25,311.95,309.30,2.65,0.86
Dalmia Bharat,"2,078.00","2,041.10","2,052.50","2,034.95",17.55,0.86
Zydus Wellness,"1,549.30","1,521.00","1,529.20","1,516.80",12.4,0.82
Phoenix Mills,"1,365.00","1,336.10","1,361.50","1,350.45",11.05,0.82
Campus Active,354.35,345.00,352.55,349.70,2.85,0.81
CESC,69.15,67.85,68.50,67.95,0.55,0.81
Lux Industries,"1,249.75","1,214.00","1,224.00","1,214.20",9.8,0.81
Eicher Motors,"3,300.00","3,258.10","3,289.60","3,263.55",26.05,0.8
Kansai Nerolac,384.85,379.00,383.05,380.00,3.05,0.8
HEG,"1,086.80","1,053.00","1,061.85","1,053.45",8.4,0.8
Tube Investment,"2,748.90","2,691.00","2,722.25","2,700.55",21.7,0.8
HDFC,"2,748.70","2,725.60","2,744.80","2,723.70",21.1,0.77
Medplus Health,744.95,728.05,739.70,734.10,5.6,0.76
CHEMPLAST SANMA,426.85,417.85,420.95,417.80,3.15,0.75
Tanla Platforms,676.90,653.40,659.10,654.20,4.9,0.75
Cummins,"1,509.95","1,487.65","1,501.05","1,490.00",11.05,0.74
TCNS Clothing C,475.95,455.55,462.45,459.05,3.4,0.74
United Brewerie,"1,414.55","1,388.25","1,410.65","1,400.25",10.4,0.74
AAVAS Financier,"1,774.90","1,740.10","1,759.70","1,746.90",12.8,0.73
Chalet Hotels,372.50,364.00,367.65,365.00,2.65,0.73
Navin Fluorine,"4,668.00","4,595.65","4,641.90","4,608.25",33.65,0.73
IOC,78.75,77.70,78.55,78.00,0.55,0.71
Vedanta,284.00,280.00,281.55,279.60,1.95,0.7
Indiamart Inter,"5,495.00","5,342.10","5,397.95","5,360.70",37.25,0.69
Bata India,"1,438.70","1,413.25","1,431.05","1,421.40",9.65,0.68
Welspun India,82.70,80.85,82.40,81.85,0.55,0.67
HUDCO,46.95,45.55,45.75,45.45,0.3,0.66
J. K. Cement,"3,036.95","2,985.00","3,029.55","3,009.75",19.8,0.66
Bharti Airtel,766.85,756.00,764.65,759.75,4.9,0.64
Exide Ind,189.45,186.65,188.10,186.90,1.2,0.64
Engineers India,79.45,77.50,78.10,77.60,0.5,0.64
HLE Glascoat,603.00,587.00,592.00,588.30,3.7,0.63
HLE Glascoat,603.00,587.00,592.00,588.30,3.7,0.63
EPL,165.00,162.30,163.55,162.55,1,0.62
GlaxoSmithKline,"1,259.85","1,240.00","1,245.65","1,238.15",7.5,0.61
Vedant Fashions,"1,291.95","1,244.00","1,278.70","1,270.95",7.75,0.61
Olectra Greente,696.85,673.50,682.70,678.70,4,0.59
G R Infra,979.00,968.05,976.15,970.45,5.7,0.59
Sterling Wilson,312.65,304.00,305.60,303.80,1.8,0.59
Avanti Feeds,374.70,359.65,363.80,361.75,2.05,0.57
Escorts Kubota,"2,001.25","1,960.00","1,990.30","1,979.30",11,0.56
Poonawalla Fin,313.80,307.10,311.10,309.40,1.7,0.55
Bajaj Finance,"5,960.00","5,880.00","5,947.75","5,915.65",32.1,0.54
Cochin Shipyard,492.30,484.70,487.30,484.70,2.6,0.54
IRCTC,613.85,600.50,606.70,603.55,3.15,0.52
Clean Science,"1,435.00","1,402.00","1,413.75","1,406.55",7.2,0.51
JB Chemicals,"2,155.00","2,123.10","2,128.95","2,118.35",10.6,0.5
M&M Financial,262.50,258.30,261.00,259.70,1.3,0.5
Reliance,"2,357.90","2,332.20","2,352.00","2,340.35",11.65,0.5
Bandhan Bank,218.35,209.70,214.35,213.30,1.05,0.49
P and G,"14,180.00","13,915.15","14,075.65","14,007.70",67.95,0.49
Emami,367.30,362.10,363.70,362.05,1.65,0.46
Havells India,"1,237.75","1,208.65","1,215.60","1,210.00",5.6,0.46
Tata Steel,110.40,107.75,108.10,107.60,0.5,0.46
Tata Steel,110.40,107.75,108.10,107.60,0.5,0.46
Interglobe Avi,"1,980.00","1,950.00","1,968.85","1,960.00",8.85,0.45
MOTHERSON,69.55,68.10,69.00,68.70,0.3,0.44
Alkyl Amines,"2,465.30","2,431.65","2,443.25","2,432.85",10.4,0.43
Sanofi India,"6,007.10","5,952.00","5,966.50","5,940.95",25.55,0.43
SAIL,84.15,82.30,82.65,82.30,0.35,0.43
JSW Steel,733.70,715.35,722.35,719.35,3,0.42
Varroc Engineer,270.00,266.15,268.60,267.50,1.1,0.41
Jamna Auto,101.30,99.70,100.10,99.70,0.4,0.4
Torrent Power,539.00,530.80,533.40,531.30,2.1,0.4
Rashtriya Chem,105.65,102.40,103.25,102.85,0.4,0.39
Vijaya Diagnost,385.45,378.45,381.60,380.10,1.5,0.39
Can Fin Homes,574.85,561.50,564.55,562.45,2.1,0.37
HDFC Bank,"1,670.30","1,657.15","1,665.70","1,659.60",6.1,0.37
Hind Zinc,326.00,323.40,324.45,323.30,1.15,0.36
Hindalco,437.35,431.30,433.05,431.55,1.5,0.35
Godrej Ind,449.70,440.50,442.00,440.50,1.5,0.34
V-Guard Ind,261.35,256.15,259.30,258.45,0.85,0.33
Blue Star,"1,472.90","1,447.25","1,468.65","1,464.15",4.5,0.31
TeamLease Ser.,"2,183.00","2,156.00","2,171.65","2,164.95",6.7,0.31
CreditAccess Gr,995.00,964.95,982.95,980.10,2.85,0.29
Timken,"3,040.00","2,975.50","3,029.45","3,020.70",8.75,0.29
Dr Lal PathLab,"1,909.85","1,872.55","1,903.90","1,898.60",5.3,0.28
Hero Motocorp,"2,452.10","2,421.10","2,445.95","2,439.70",6.25,0.26
Sun Pharma Adv,198.95,193.00,194.95,194.45,0.5,0.26
IDFC,81.20,80.10,80.55,80.35,0.2,0.25
Zydus Life,519.40,513.50,517.10,515.90,1.2,0.23
NCC,112.00,109.00,109.40,109.15,0.25,0.23
Ajanta Pharma,"1,310.00","1,281.00","1,301.70","1,298.80",2.9,0.22
Adani Enterpris,"1,877.70","1,835.00","1,853.85","1,850.95",2.9,0.16
APL Apollo,"1,248.00","1,228.00","1,230.15","1,228.20",1.95,0.16
Grindwell Norto,"1,880.00","1,847.00","1,864.35","1,861.60",2.75,0.15
Hind Copper,103.80,101.00,101.30,101.15,0.15,0.15
Suprajit Eng,360.00,355.15,357.30,356.75,0.55,0.15
Blue Dart,"6,081.00","6,015.35","6,068.70","6,059.95",8.75,0.14
JSW Energy,252.35,246.00,248.05,247.70,0.35,0.14
Larsen,"2,235.00","2,208.10","2,219.60","2,216.60",3,0.14
NOCIL,216.70,212.90,213.80,213.50,0.3,0.14
Tata Chemicals,939.90,921.65,933.40,932.10,1.3,0.14
GMR Airports,44.80,44.10,44.35,44.30,0.05,0.11
Galaxy Surfacta,"2,482.00","2,456.95","2,463.90","2,461.20",2.7,0.11
Cera Sanitary,"6,459.15","6,251.10","6,339.45","6,332.25",7.2,0.11
RHI Magnesita,655.30,633.70,641.50,640.85,0.65,0.1
Apollo Tyres,336.50,331.20,332.50,332.20,0.3,0.09
Ratnamani Metal,"2,148.55","2,115.00","2,130.75","2,128.95",1.8,0.08
ITC,401.35,396.00,398.75,398.50,0.25,0.06
Indian Hotels,334.95,328.65,330.55,330.40,0.15,0.05
Federal Bank,132.40,131.15,131.70,131.65,0.05,0.04
RITES,352.90,346.70,347.80,347.65,0.15,0.04
Sundaram Fin,"2,319.95","2,275.00","2,295.00","2,294.10",0.9,0.04
Narayana Hruda,767.90,755.00,760.15,759.95,0.2,0.03
Transport Corp,617.40,603.00,607.60,607.40,0.2,0.03
Ipca Labs,837.05,822.15,829.85,829.65,0.2,0.02
MphasiS,"1,793.20","1,760.00","1,784.05","1,783.80",0.25,0.01
PI Industries,"3,194.75","3,131.00","3,153.50","3,153.30",0.2,0.01
