company_name,high,low,last_price,prev_close,change,percent_gain
Bank of Baroda,151.60,142.50,148.35,144.45,3.90,2.7
Bharat Forge,812.80,775.35,806.65,786.35,20.30,2.58
Syngene Intl,592.50,575.05,589.30,575.05,14.25,2.48
JSW Steel,650.95,624.20,644.35,629.60,14.75,2.34
Apollo Tyres,290.70,278.80,287.45,281.30,6.15,2.19
Triveni Turbine,295.45,280.55,289.75,283.60,6.15,2.17
KRBL,403.90,388.55,400.65,392.20,8.45,2.15
Tata Chemicals,"1,186.00","1,151.00","1,180.65","1,156.75",23.90,2.07
Larsen,"1,954.65","1,891.55","1,949.10","1,909.75",39.35,2.06
IEX,139.90,133.85,139.20,136.45,2.75,2.02
Timken,"3,059.95","2,959.95","3,042.10","2,981.95",60.15,2.02
India Cements,245.00,232.75,240.85,236.20,4.65,1.97
JM Financial,71.25,68.10,70.45,69.10,1.35,1.95
Eicher Motors,"3,724.00","3,650.00","3,710.65","3,641.20",69.45,1.91
Ashok Leyland,148.00,142.35,147.25,144.55,2.70,1.87
GMR Airports,35.80,34.55,35.55,34.90,0.65,1.86
NCC,74.20,71.55,73.45,72.15,1.30,1.8
Cummins,"1,230.95","1,185.10","1,224.70","1,203.75",20.95,1.74
Firstsource Sol,106.70,103.60,105.65,103.85,1.80,1.73
Container Corp,764.90,747.00,759.35,746.90,12.45,1.67
AIA Engineering,"2,676.35","2,581.85","2,648.35","2,605.10",43.25,1.66
Gujarat Gas,528.30,503.10,517.20,508.95,8.25,1.62
IRFC,22.10,21.45,21.95,21.60,0.35,1.62
Ajanta Pharma,"1,269.00","1,237.65","1,261.80","1,241.80",20.00,1.61
Muthoot Finance,"1,060.00","1,031.65","1,052.05","1,035.35",16.70,1.61
Polycab,"2,789.90","2,694.65","2,765.40","2,722.00",43.40,1.59
SJVN,33.20,32.15,32.90,32.40,0.50,1.54
L&T Infotech,"4,820.00","4,715.00","4,809.70","4,738.30",71.40,1.51
Shriram Trans,"1,240.00","1,185.20","1,217.10","1,199.00",18.10,1.51
Dr Reddys Labs,"4,477.50","4,371.00","4,442.35","4,377.50",64.85,1.48
Krishna Inst.,"1,450.00","1,430.00","1,445.90","1,424.80",21.10,1.48
NTPC,169.70,165.45,169.35,166.95,2.40,1.44
Gland,"2,238.00","2,160.05","2,225.30","2,193.85",31.45,1.43
Radico Khaitan,"1,069.00","1,042.05","1,061.60","1,046.60",15.00,1.43
SBI,586.20,568.00,578.55,570.50,8.05,1.41
Network 18,66.00,62.70,65.05,64.15,0.90,1.4
Nuvoco Vistas,400.00,387.10,395.10,389.65,5.45,1.4
Allcargo,436.00,411.05,426.30,420.55,5.75,1.37
AB Capital,116.80,112.90,115.90,114.35,1.55,1.36
Castrol,125.85,122.40,124.95,123.30,1.65,1.34
Colgate,"1,620.00","1,593.10","1,616.60","1,595.75",20.85,1.31
Karur Vysya,93.70,90.35,92.55,91.40,1.15,1.26
MRF,"87,700.00","86,107.60","87,342.85","86,291.55","1,051.30",1.22
Vijaya Diagnost,493.90,462.05,479.80,474.00,5.80,1.22
Shree Cements,"21,350.00","20,998.35","21,299.65","21,044.45",255.20,1.21
Poly Medicure,948.00,910.55,931.95,921.20,10.75,1.17
HPCL,210.50,204.75,209.80,207.40,2.40,1.16
Hind Copper,107.20,103.80,106.25,105.05,1.20,1.14
Indian Hotels,321.40,314.75,319.75,316.15,3.60,1.14
Rossari,926.95,887.65,906.80,896.60,10.20,1.14
L&T Technology,"3,585.00","3,484.60","3,563.10","3,524.05",39.05,1.11
P and G,"14,148.95","13,907.05","14,106.95","13,952.65",154.30,1.11
Patanjali Foods,"1,450.00","1,418.50","1,445.75","1,430.35",15.40,1.08
SAIL,80.00,77.50,79.35,78.50,0.85,1.08
Dixon Technolog,"4,347.00","4,275.25","4,324.95","4,279.30",45.65,1.07
Prism Johnson,126.70,123.05,124.50,123.20,1.30,1.06
Chola Fin Hold,639.00,616.90,632.35,625.80,6.55,1.05
Zydus Life,420.35,410.40,417.40,413.10,4.30,1.04
JK Paper,393.45,383.30,389.55,385.55,4.00,1.04
Hikal,332.95,311.25,327.45,324.20,3.25,1
MMTC Ltd,35.70,34.65,35.20,34.85,0.35,1
Anupam Rasayan,782.00,761.00,776.80,769.30,7.50,0.97
AstraZeneca,"3,145.00","3,089.85","3,121.35","3,091.70",29.65,0.96
KEC Intl,437.95,422.05,427.85,423.80,4.05,0.96
Greenpanel Ind,388.00,365.10,383.05,379.45,3.60,0.95
TVS Motor,"1,161.45","1,145.55","1,156.95","1,146.10",10.85,0.95
GMM Pfaudler,"1,865.05","1,829.05","1,851.15","1,834.00",17.15,0.94
Glenmark,407.65,396.25,401.60,397.90,3.70,0.93
LIC Housing Fin,423.45,411.70,419.90,416.05,3.85,0.93
Grasim,"1,729.00","1,692.90","1,714.70","1,699.05",15.65,0.92
Aether Ind,"1,030.00",981.20,"1,004.20",995.10,9.10,0.91
Escorts Kubota,"2,011.25","1,975.20","2,000.85","1,983.65",17.20,0.87
Saregama India,386.90,375.20,380.30,377.20,3.10,0.82
M&M,"1,283.85","1,259.60","1,281.40","1,270.95",10.45,0.82
MOIL,157.05,154.15,155.85,154.60,1.25,0.81
IIFL Finance,369.00,356.10,364.15,361.25,2.90,0.8
Ramco Cements,711.95,702.00,709.45,703.90,5.55,0.79
Cipla,"1,164.85","1,146.90","1,155.90","1,146.90",9.00,0.78
SUMITOMO,533.20,523.85,529.95,525.90,4.05,0.77
CHEMPLAST SANMA,398.50,388.05,392.65,389.70,2.95,0.76
Dalmia Bharat,"1,572.85","1,520.70","1,532.20","1,520.70",11.50,0.76
PCBL,142.50,138.50,140.40,139.35,1.05,0.75
Tata Power,222.90,217.65,220.65,219.00,1.65,0.75
Gujarat Fluoro,"3,900.00","3,800.00","3,879.25","3,850.65",28.60,0.74
Mahindra Logist,548.00,530.55,542.70,538.70,4.00,0.74
Tata Motors,410.50,403.20,404.55,401.60,2.95,0.73
Tata Motors,410.50,403.20,404.55,401.60,2.95,0.73
Deepak Nitrite,"2,258.75","2,221.55","2,253.00","2,236.80",16.20,0.72
Hindalco,402.80,391.50,398.40,395.55,2.85,0.72
Aditya Birla F,340.65,331.80,338.45,336.05,2.40,0.71
Biocon,273.80,267.15,272.00,270.10,1.90,0.7
Caplin Labs,748.00,736.60,744.75,739.55,5.20,0.7
Vedant Fashions,"1,468.00","1,406.10","1,452.65","1,442.55",10.10,0.7
Jubilant Ing.,544.50,530.45,539.75,536.10,3.65,0.68
Torrent Pharma,"1,589.00","1,555.85","1,577.90","1,567.30",10.60,0.68
Abbott India,"18,782.35","18,261.65","18,478.60","18,355.75",122.85,0.67
PVR,"1,749.90","1,698.00","1,726.95","1,715.75",11.20,0.65
CRISIL,"3,013.40","2,956.10","2,986.50","2,967.75",18.75,0.63
Indiamart Inter,"4,438.00","4,346.30","4,391.85","4,364.15",27.70,0.63
Tata Comm,"1,243.00","1,208.05","1,233.70","1,226.00",7.70,0.63
ZFCVINDIA,"10,152.40","9,930.15","10,059.85","9,996.80",63.05,0.63
BPCL,305.00,297.35,302.60,300.75,1.85,0.62
Godrej Prop,"1,219.00","1,190.10","1,212.05","1,204.55",7.50,0.62
Tata Inv Corp,"2,424.00","2,340.00","2,400.85","2,386.30",14.55,0.61
Aarti Drugs,466.30,456.50,460.05,457.35,2.70,0.59
Siemens,"2,847.55","2,803.30","2,834.05","2,817.80",16.25,0.58
DLF,375.50,367.10,369.75,367.65,2.10,0.57
L&T Finance,81.45,79.00,80.00,79.55,0.45,0.57
Infosys,"1,532.90","1,521.05","1,526.30","1,517.85",8.45,0.56
Lupin,690.95,676.05,684.50,680.75,3.75,0.55
Restaurant Bran,122.50,120.00,122.05,121.40,0.65,0.54
V-Mart Retail,"2,975.00","2,908.35","2,963.10","2,947.25",15.85,0.54
Alkem Lab,"3,151.75","3,084.05","3,121.10","3,104.70",16.40,0.53
CDSL,"1,247.10","1,214.40","1,231.00","1,224.55",6.45,0.53
Polyplex Corp,"1,779.00","1,712.00","1,745.90","1,737.20",8.70,0.5
Navin Fluorine,"4,472.80","4,404.40","4,448.70","4,426.50",22.20,0.5
Uflex,727.00,712.05,721.55,718.05,3.50,0.49
COFORGE LTD.,"3,929.85","3,845.00","3,895.30","3,877.30",18.00,0.46
Sun Pharma,997.35,985.50,991.55,987.00,4.55,0.46
Balaji Amines,"3,110.00","3,072.00","3,100.85","3,087.15",13.70,0.44
Equitas Bank,48.35,47.55,48.10,47.90,0.20,0.42
Bajaj Holdings,"6,575.00","6,420.15","6,497.45","6,470.75",26.70,0.41
Sun Pharma Adv,233.95,228.30,231.45,230.50,0.95,0.41
EngineersInd,66.00,64.45,65.50,65.25,0.25,0.38
Chola Invest.,722.60,709.25,715.75,713.25,2.50,0.35
Honeywell Autom,"38,500.00","37,382.85","38,091.20","37,958.75",132.45,0.35
Hind Zinc,284.70,280.55,284.20,283.25,0.95,0.34
ICICI Lombard ,"1,166.75","1,149.65","1,153.95","1,150.00",3.95,0.34
Trent,"1,442.00","1,419.70","1,433.95","1,429.25",4.70,0.33
UltraTechCement,"6,474.00","6,387.20","6,415.70","6,394.60",21.10,0.33
CCL Products,487.65,476.30,481.40,479.85,1.55,0.32
Sapphire Foods,"1,487.00","1,440.05","1,458.50","1,454.10",4.40,0.3
Varun Beverages,"1,052.90","1,025.85","1,032.70","1,029.75",2.95,0.29
Bharat Elec,105.50,103.55,105.05,104.80,0.25,0.24
Deepak Fert,"1,043.00","1,005.55","1,018.95","1,016.50",2.45,0.24
Jubilant Pharmo,342.10,328.30,336.70,335.90,0.80,0.24
eClerx Services,"1,313.00","1,286.80","1,299.90","1,296.95",2.95,0.23
Varroc Engineer,311.85,307.50,309.50,308.80,0.70,0.23
Can Fin Homes,528.55,513.80,525.85,524.75,1.10,0.21
Devyani Int,200.75,193.20,194.50,194.20,0.30,0.15
Bosch,"15,685.00","15,543.00","15,646.35","15,623.15",23.20,0.15
NBCC (India),33.30,32.50,32.70,32.65,0.05,0.15
Hero Motocorp,"2,602.00","2,566.05","2,585.60","2,581.90",3.70,0.14
Mahindra Holida,285.65,281.00,281.90,281.50,0.40,0.14
Medplus Health,605.00,590.00,600.40,599.55,0.85,0.14
Avenue Supermar,"4,249.50","4,165.00","4,235.60","4,229.95",5.65,0.13
Voltas,875.45,862.05,867.25,866.10,1.15,0.13
CG Consumer,381.90,369.00,377.90,377.45,0.45,0.12
PI Industries,"3,149.60","3,107.20","3,125.35","3,121.85",3.50,0.11
Natco Pharma,596.00,586.90,594.50,593.90,0.60,0.1
Alkyl Amines,"2,990.00","2,945.85","2,975.80","2,973.15",2.65,0.09
Dilip Buildcon,224.25,217.65,220.10,219.90,0.20,0.09
Edelweiss,59.50,58.20,58.80,58.75,0.05,0.09
Godrej Consumer,824.00,813.00,821.00,820.30,0.70,0.09
ABB India,"3,086.25","3,020.60","3,055.25","3,052.80",2.45,0.08
Chalet Hotels,372.60,361.60,364.75,364.45,0.30,0.08
IFB Industries,940.50,922.00,931.50,930.80,0.70,0.08
Gujarat Pipavav,84.25,82.10,83.20,83.15,0.05,0.06
Aegis Logistics,303.50,293.15,299.40,299.35,0.05,0.02
Bharti Airtel,806.35,798.70,802.30,802.10,0.20,0.02
Pfizer,"4,375.00","4,319.80","4,349.10","4,348.10",1.00,0.02
TCS,"3,184.25","3,151.15","3,162.10","3,161.70",0.40,0.01
