company_name,high,low,last_price,prev_close,change,percent_gain
Bosch,"16,988.00","16,602.55","16,936.60","16,638.30",298.3,1.79
MRPL,57.70,55.75,57.05,56.05,1,1.78
Rain Industries,179.90,175.70,178.55,175.50,3.05,1.74
Balrampur Chini,378.45,361.10,375.65,369.30,6.35,1.72
Vardhman Text,343.40,333.65,341.35,335.60,5.75,1.71
Aurobindo Pharm,465.35,455.30,464.05,456.30,7.75,1.7
GSFC,133.75,128.60,132.35,130.15,2.2,1.69
Sterling Wilson,284.60,277.00,280.70,276.10,4.6,1.67
Home First,722.90,710.55,720.15,708.40,11.75,1.66
Pfizer,"4,506.45","4,387.00","4,462.55","4,390.75",71.8,1.64
Whirlpool,"1,521.15","1,486.85","1,511.45","1,487.20",24.25,1.63
MMTC Ltd,39.10,37.55,38.25,37.65,0.6,1.59
Vedant Fashions,"1,409.00","1,368.15","1,389.95","1,368.15",21.8,1.59
Torrent Power,549.70,538.00,546.50,538.10,8.4,1.56
Container Corp,766.90,750.00,762.95,751.40,11.55,1.54
Timken,"3,688.90","3,542.20","3,577.00","3,522.65",54.35,1.54
Firstsource Sol,109.50,106.80,109.20,107.55,1.65,1.53
MCX India,"1,563.90","1,534.00","1,560.85","1,537.30",23.55,1.53
Glenmark,428.50,419.10,426.35,419.95,6.4,1.52
Tata Power,224.85,220.35,224.10,220.75,3.35,1.52
Vijaya Diagnost,452.70,446.10,451.20,444.45,6.75,1.52
Reliance,"2,624.90","2,582.10","2,617.60","2,579.10",38.5,1.49
Dr Lal PathLab,"2,439.65","2,370.10","2,428.05","2,392.60",35.45,1.48
EngineersInd,82.00,78.15,80.45,79.30,1.15,1.45
Godrej Prop,"1,296.95","1,264.05","1,287.45","1,269.65",17.8,1.4
Bajaj Electric,"1,123.15","1,091.05","1,105.25","1,090.05",15.2,1.39
Oil India,201.00,197.15,199.90,197.15,2.75,1.39
Page Industries,"47,337.25","46,586.10","47,233.40","46,585.55",647.85,1.39
Edelweiss,66.85,64.90,66.20,65.30,0.9,1.38
TataTeleservice,102.10,98.20,100.30,98.95,1.35,1.36
Laurus Labs,459.75,449.45,455.20,449.15,6.05,1.35
CreditAccess Gr,990.00,964.95,980.00,967.05,12.95,1.34
Finolex Cables,567.75,557.00,566.25,558.75,7.5,1.34
Indian Hotels,324.25,318.55,322.00,317.75,4.25,1.34
Transport Corp,652.60,637.55,648.20,639.65,8.55,1.34
Jubilant Ing.,547.00,535.00,539.60,532.50,7.1,1.33
Hero Motocorp,"2,716.75","2,663.50","2,708.15","2,673.10",35.05,1.31
Relaxo Footwear,922.95,901.45,918.75,906.95,11.8,1.3
Voltas,831.00,817.10,829.40,818.75,10.65,1.3
Macrotech Dev,"1,035.00",993.05,"1,030.00","1,016.85",13.15,1.29
Max Financial,672.95,657.25,665.75,657.25,8.5,1.29
City Union Bank,187.80,184.50,186.55,184.20,2.35,1.28
Coal India,233.65,227.80,231.40,228.50,2.9,1.27
Zomato,64.90,63.05,64.00,63.20,0.8,1.27
GAIL,93.85,91.75,93.25,92.10,1.15,1.25
CG Power ,283.40,278.25,281.15,277.70,3.45,1.24
Bata India,"1,712.25","1,683.00","1,710.30","1,689.45",20.85,1.23
Ambuja Cements,567.40,556.55,564.65,557.85,6.8,1.22
Kalyan Jeweller,101.00,97.55,100.15,98.95,1.2,1.21
Endurance Techn,"1,520.10","1,494.05","1,515.65","1,497.80",17.85,1.19
Redington,183.55,177.00,178.30,176.20,2.1,1.19
Patanjali Foods,"1,276.00","1,242.00","1,266.85","1,251.95",14.9,1.19
Polycab,"2,561.90","2,521.00","2,550.10","2,520.25",29.85,1.18
Guj Amb Exports,231.85,225.50,230.05,227.40,2.65,1.17
Happiest Minds ,956.25,941.00,948.40,937.40,11,1.17
PNB Housing Fin,454.35,438.90,443.85,438.75,5.1,1.16
VIP Industries,728.00,715.15,721.75,713.50,8.25,1.16
Jubilant Food,557.50,546.25,556.25,549.90,6.35,1.15
Wipro,404.40,395.90,402.80,398.25,4.55,1.14
DLF,400.90,392.45,396.60,392.15,4.45,1.13
Divis Labs,"3,347.00","3,276.00","3,342.65","3,305.40",37.25,1.13
NBCC (India),42.15,40.25,41.15,40.70,0.45,1.11
Clean Science,"1,535.00","1,492.05","1,512.45","1,495.95",16.5,1.1
Eicher Motors,"3,422.25","3,350.00","3,414.10","3,377.35",36.75,1.09
Astral Ltd,"1,902.40","1,875.70","1,894.00","1,873.85",20.15,1.08
BPCL,326.25,316.40,324.45,321.00,3.45,1.07
Manappuram Fin,113.70,111.75,113.20,112.00,1.2,1.07
Axis Bank,891.80,880.90,887.75,878.55,9.2,1.05
Fortis Health,290.80,284.85,287.55,284.60,2.95,1.04
Alok Industries,15.50,14.90,15.05,14.90,0.15,1.01
CAMS,"2,344.40","2,306.00","2,322.80","2,299.50",23.3,1.01
Swan Energy,234.25,229.10,231.00,228.70,2.3,1.01
Tech Mahindra,"1,082.90","1,060.00","1,080.15","1,069.30",10.85,1.01
IndusInd Bank,"1,193.80","1,176.05","1,187.10","1,175.55",11.55,0.98
Amara Raja Batt,648.40,639.05,646.50,640.30,6.2,0.97
Indiamart Inter,"4,395.00","4,302.10","4,379.60","4,338.15",41.45,0.96
Restaurant Bran,118.60,115.00,117.10,116.00,1.1,0.95
Torrent Pharma,"1,637.90","1,606.10","1,629.55","1,614.15",15.4,0.95
HFCL,81.15,79.25,80.25,79.50,0.75,0.94
SBI Card,809.45,799.40,806.85,799.45,7.4,0.93
NHPC,44.35,43.20,43.85,43.45,0.4,0.92
Petronet LNG,209.70,206.20,209.00,207.10,1.9,0.92
Cipla,"1,107.00","1,078.50","1,105.35","1,095.35",10,0.91
Nippon,261.55,258.05,260.45,258.10,2.35,0.91
SAIL,83.75,82.05,83.35,82.60,0.75,0.91
HEG,"1,038.60","1,013.45","1,021.30","1,012.20",9.1,0.9
United Spirits,899.90,876.15,889.35,881.65,7.7,0.87
NCC,81.65,80.60,81.10,80.40,0.7,0.87
Sudarshan Chem,392.90,386.00,388.45,385.10,3.35,0.87
Navin Fluorine,"4,399.90","4,320.00","4,351.60","4,314.75",36.85,0.85
SRF,"2,291.30","2,242.35","2,278.70","2,259.45",19.25,0.85
Allcargo,472.75,455.55,467.45,463.60,3.85,0.83
CSB Bank,222.65,214.95,218.00,216.20,1.8,0.83
Poonawalla Fin,314.65,309.50,311.90,309.35,2.55,0.82
NOCIL,234.45,229.55,233.15,231.25,1.9,0.82
Sun TV Network,487.60,481.80,486.05,482.15,3.9,0.81
Tata Chemicals,"1,040.30","1,024.60","1,032.10","1,023.80",8.3,0.81
ICICI Securitie,529.95,519.75,523.35,519.20,4.15,0.8
INDUS TOWERS,203.70,198.80,203.10,201.50,1.6,0.79
ONGC,141.30,137.75,140.55,139.45,1.1,0.79
Shyam Metalics,299.50,291.00,293.65,291.35,2.3,0.79
Zydus Wellness,"1,584.00","1,552.50","1,579.10","1,567.00",12.1,0.77
Sunteck Realty,396.70,390.15,393.65,390.65,3,0.77
V-Guard Ind,254.80,249.85,251.95,250.05,1.9,0.76
Ajanta Pharma,"1,237.00","1,221.05","1,232.15","1,223.25",8.9,0.73
MOIL,159.05,156.55,158.15,157.05,1.1,0.7
Tanla Platforms,742.00,730.50,737.50,732.35,5.15,0.7
Grasim,"1,739.00","1,705.95","1,735.15","1,723.45",11.7,0.68
Greenpanel Ind,362.45,352.35,356.60,354.20,2.4,0.68
Welspun India,81.70,79.40,80.90,80.35,0.55,0.68
NALCO,75.70,74.45,75.40,74.90,0.5,0.67
Tata Comm,"1,303.70","1,280.80","1,296.15","1,287.50",8.65,0.67
Guj Alkali,801.00,782.10,787.25,782.10,5.15,0.66
Tata Steel,106.50,105.10,106.20,105.50,0.7,0.66
Tata Steel,106.50,105.10,106.20,105.50,0.7,0.66
NIIT,316.00,309.00,310.45,308.45,2,0.65
Blue Star,"1,215.00","1,194.30","1,210.70","1,202.95",7.75,0.64
Emami,438.80,431.10,433.70,431.00,2.7,0.63
Bank of India,84.60,81.00,81.80,81.30,0.5,0.62
Garware Technic,"3,365.00","3,302.45","3,324.35","3,304.00",20.35,0.62
Route,"1,314.95","1,286.00","1,297.45","1,289.50",7.95,0.62
Affle India,"1,235.00","1,210.00","1,218.00","1,210.75",7.25,0.6
Shoppers Stop,685.00,663.25,679.95,675.90,4.05,0.6
GNFC,610.45,596.50,607.20,603.65,3.55,0.59
Shipping Corp,138.70,136.30,137.10,136.30,0.8,0.59
Maruti Suzuki,"9,080.00","8,947.50","9,019.50","8,967.10",52.4,0.58
Prestige Estate,468.00,455.40,460.00,457.35,2.65,0.58
Bajaj Auto,"3,652.70","3,601.00","3,640.25","3,620.15",20.1,0.56
LIC India,630.75,626.70,627.75,624.25,3.5,0.56
MRF,"90,388.00","89,001.00","89,904.60","89,404.65",499.95,0.56
Bank of Mah,28.25,27.10,27.45,27.30,0.15,0.55
Birlasoft,296.25,291.00,293.90,292.30,1.6,0.55
PCBL,137.35,134.10,136.35,135.60,0.75,0.55
M&M,"1,267.70","1,246.00","1,260.80","1,254.05",6.75,0.54
BSE Limited,575.85,567.10,571.95,568.95,3,0.53
Delhivery,336.00,330.00,331.70,329.95,1.75,0.53
Dabur India,557.50,547.70,556.55,553.60,2.95,0.53
Kansai Nerolac,438.70,432.15,435.30,433.00,2.3,0.53
Hindalco,441.80,434.35,440.65,438.35,2.3,0.52
Interglobe Avi,"1,912.95","1,876.00","1,906.95","1,897.30",9.65,0.51
Larsen,"2,095.80","2,058.45","2,062.75","2,052.20",10.55,0.51
Dilip Buildcon,223.90,221.05,223.05,221.95,1.1,0.5
Cera Sanitary,"5,648.00","5,440.20","5,531.20","5,506.25",24.95,0.45
Hind Copper,115.70,114.05,114.60,114.10,0.5,0.44
Century,799.00,784.90,790.05,786.70,3.35,0.43
General Insuran,145.70,144.05,144.65,144.05,0.6,0.42
TTK Prestige,895.25,875.05,888.85,885.10,3.75,0.42
EID Parry,617.00,605.20,613.05,610.55,2.5,0.41
Rossari,801.50,793.40,799.40,796.25,3.15,0.4
Aster DM Health,234.25,231.45,232.05,231.15,0.9,0.39
Deepak Fert,815.05,797.05,803.40,800.30,3.1,0.39
Suprajit Eng,339.85,332.00,335.50,334.20,1.3,0.39
UPL,780.95,770.60,777.15,774.15,3,0.39
Bharat Forge,849.90,837.65,847.05,843.85,3.2,0.38
Muthoot Finance,"1,083.90","1,064.60","1,078.00","1,074.05",3.95,0.37
Infosys,"1,644.00","1,613.80","1,635.65","1,629.80",5.85,0.36
Abbott India,"20,325.00","19,937.95","20,267.50","20,194.25",73.25,0.36
Bharat Rasayan,"10,189.90","10,082.00","10,137.60","10,102.60",35,0.35
Saregama India,379.95,372.00,376.05,374.75,1.3,0.35
Mahindra Holida,276.00,272.30,273.75,272.80,0.95,0.35
Sobha,625.50,618.20,620.40,618.25,2.15,0.35
Adani Ports,881.00,872.10,879.60,876.65,2.95,0.34
P and G,"14,019.00","13,891.00","13,957.05","13,912.05",45,0.32
Rattanindia Ent,49.70,48.40,48.80,48.65,0.15,0.31
HLE Glascoat,640.00,630.55,633.75,631.80,1.95,0.31
HLE Glascoat,640.00,630.55,633.75,631.80,1.95,0.31
Berger Paints,617.65,608.00,616.70,614.85,1.85,0.3
Hind Zinc,297.80,293.40,297.10,296.20,0.9,0.3
Radico Khaitan,"1,064.45","1,042.50","1,051.10","1,047.95",3.15,0.3
Havells India,"1,254.90","1,236.00","1,246.50","1,243.00",3.5,0.28
TCS,"3,403.35","3,348.00","3,389.65","3,380.15",9.5,0.28
Castrol,134.00,130.10,130.55,130.20,0.35,0.27
Latent View,382.00,372.00,377.05,376.05,1,0.27
Karur Vysya,104.00,101.50,103.00,102.75,0.25,0.24
AU Small Financ,640.00,628.50,637.75,636.35,1.4,0.22
CDSL,"1,226.95","1,215.00","1,217.95","1,215.25",2.7,0.22
Godrej Agrovet,472.45,464.50,468.85,467.80,1.05,0.22
Amber Enterpris,"2,019.00","1,986.05","1,997.75","1,993.65",4.1,0.21
CRISIL,"3,022.95","2,966.05","2,981.20","2,974.90",6.3,0.21
Hinduja Global,"1,274.00","1,261.50","1,265.95","1,263.30",2.65,0.21
Trent,"1,448.00","1,424.20","1,432.40","1,429.45",2.95,0.21
IRB Infra,256.85,248.70,250.05,249.55,0.5,0.2
UltraTechCement,"6,943.00","6,850.00","6,874.00","6,860.20",13.8,0.2
Deepak Nitrite,"2,123.40","2,100.00","2,108.55","2,104.45",4.1,0.19
Hatsun Agro,920.00,906.00,908.30,906.60,1.7,0.19
Metropolis,"1,455.00","1,416.15","1,446.25","1,443.50",2.75,0.19
Honeywell Autom,"42,725.00","41,785.15","42,396.55","42,316.45",80.1,0.19
CHEMPLAST SANMA,397.00,389.50,390.45,389.75,0.7,0.18
Birla Corp,956.00,941.95,951.45,949.85,1.6,0.17
Bombay Burmah,926.05,914.00,918.65,917.15,1.5,0.16
Dalmia Bharat,"1,759.95","1,725.00","1,742.15","1,739.30",2.85,0.16
Lux Industries,"1,703.00","1,690.00","1,694.75","1,692.25",2.5,0.15
NTPC,171.25,168.60,169.75,169.50,0.25,0.15
Bharat Elec,108.00,106.65,107.15,107.00,0.15,0.14
Jamna Auto,106.85,105.40,105.80,105.65,0.15,0.14
TCI Express,"1,894.90","1,858.00","1,877.20","1,874.55",2.65,0.14
Hindustan Aeron,"2,774.95","2,723.00","2,731.55","2,727.90",3.65,0.13
Vinati Organics,"2,104.25","2,075.40","2,091.70","2,088.95",2.75,0.13
Cummins,"1,391.35","1,373.00","1,379.25","1,377.55",1.7,0.12
Oracle Fin Serv,"3,065.55","3,039.25","3,049.35","3,045.75",3.6,0.12
Delta Corp,222.70,219.60,220.75,220.50,0.25,0.11
Dr Reddys Labs,"4,434.95","4,389.00","4,418.10","4,413.85",4.25,0.1
HUDCO,50.75,49.40,49.70,49.65,0.05,0.1
Lupin,722.65,708.05,719.75,719.10,0.65,0.09
Praj Industries,395.60,388.65,389.55,389.25,0.3,0.08
TCNS Clothing C,581.40,567.30,571.50,571.10,0.4,0.07
ABSL AMC,420.00,416.40,418.05,417.90,0.15,0.04
JSW Steel,728.60,720.10,726.20,725.95,0.25,0.03
Shree Cements,"23,304.00","22,900.00","23,204.35","23,198.95",5.4,0.02
KPIT Tech,729.95,716.00,718.35,718.25,0.1,0.01
