company_name,high,low,last_price,prev_close,change,percent_gain
Blue Dart,"6,024.85","5,913.00","6,001.75","5,922.35",79.4,1.34
Polycab,"3,436.00","3,336.10","3,426.30","3,381.20",45.1,1.33
Tube Investment,"2,809.95","2,667.00","2,681.25","2,646.10",35.15,1.33
Interglobe Avi,"2,295.00","2,245.75","2,281.00","2,251.40",29.6,1.31
Dr Lal PathLab,"2,053.75","2,010.00","2,033.35","2,008.90",24.45,1.22
Tata Elxsi,"7,175.00","7,050.00","7,115.70","7,031.60",84.1,1.2
Union Bank,72.55,70.90,71.60,70.75,0.85,1.2
Sanofi India,"6,460.00","6,255.05","6,425.15","6,349.55",75.6,1.19
Laurus Labs,319.85,312.00,315.00,311.35,3.65,1.17
Route,"1,427.90","1,372.25","1,381.20","1,365.20",16,1.17
Indoco Remedies,357.95,348.60,356.25,352.25,4,1.14
Chola Fin Hold,819.90,775.00,810.50,801.35,9.15,1.14
AIA Engineering,"2,809.95","2,743.35","2,783.35","2,752.50",30.85,1.12
Bajaj Finance,"6,849.00","6,700.00","6,784.60","6,712.30",72.3,1.08
Go Fashion,"1,150.50","1,121.05","1,132.60","1,120.50",12.1,1.08
Indian Bank,298.00,292.00,293.95,290.80,3.15,1.08
MTAR Tech,"1,933.95","1,880.05","1,898.95","1,878.65",20.3,1.08
Indiabulls Real,57.75,56.50,56.90,56.30,0.6,1.07
Sapphire Foods,"1,309.75","1,273.00","1,295.70","1,282.40",13.3,1.04
Zydus Wellness,"1,569.00","1,526.70","1,540.05","1,524.50",15.55,1.02
Siemens,"3,914.95","3,846.00","3,872.00","3,833.40",38.6,1.01
Varun Beverages,"1,610.00","1,562.05","1,574.05","1,558.60",15.45,0.99
Easy Trip,47.15,45.85,46.20,45.75,0.45,0.98
Easy Trip,47.15,45.85,46.20,45.75,0.45,0.98
IDFC First Bank,68.20,66.90,67.40,66.75,0.65,0.97
Vedanta,282.10,277.10,279.85,277.15,2.7,0.97
Nuvoco Vistas,332.65,324.20,330.85,327.75,3.1,0.95
Symphony,903.90,887.25,893.90,885.60,8.3,0.94
JK Lakshmi Cem,803.95,789.90,797.25,789.90,7.35,0.93
Aegis Logistics,377.55,362.70,367.70,364.35,3.35,0.92
Sudarshan Chem,397.15,391.20,394.95,391.35,3.6,0.92
Alkyl Amines,"2,563.00","2,503.00","2,537.05","2,514.05",23,0.91
Balaji Amines,"2,450.00","2,391.00","2,411.95","2,390.35",21.6,0.9
Swan Energy,239.25,233.95,236.35,234.25,2.1,0.9
L&T Finance,100.80,98.05,99.00,98.15,0.85,0.87
NTPC,178.00,175.50,177.45,175.95,1.5,0.85
Fert and Chem,317.00,308.15,310.45,307.85,2.6,0.84
Apollo Tyres,373.45,359.00,365.90,362.90,3,0.83
Sundaram Fin,"2,439.90","2,390.00","2,409.10","2,389.55",19.55,0.82
MphasiS,"1,899.25","1,861.25","1,880.15","1,865.05",15.1,0.81
Balkrishna Ind,"2,240.00","2,202.00","2,222.85","2,204.90",17.95,0.81
Gujarat Gas,491.55,479.95,486.45,482.60,3.85,0.8
Sterlite Techno,168.20,163.85,164.90,163.60,1.3,0.79
TVS Motor,"1,252.60","1,235.00","1,244.10","1,234.50",9.6,0.78
DLF,478.70,470.05,471.75,468.15,3.6,0.77
Honeywell Autom,"38,345.40","37,480.00","37,847.70","37,559.75",287.95,0.77
MOIL,160.10,156.10,158.95,157.75,1.2,0.76
SBI,590.40,582.00,586.30,581.90,4.4,0.76
Shoppers Stop,711.40,697.60,705.35,700.05,5.3,0.76
GlaxoSmithKline,"1,304.90","1,280.70","1,289.55","1,279.95",9.6,0.75
Bharat Elec,109.10,107.40,108.45,107.65,0.8,0.74
Finolex Cables,901.95,888.60,891.95,885.70,6.25,0.71
KPIT Tech,935.00,920.50,927.20,920.90,6.3,0.68
NHPC,45.10,44.05,44.25,43.95,0.3,0.68
Polyplex Corp,"1,554.40","1,497.00","1,507.80","1,497.55",10.25,0.68
Oil India,266.10,260.05,261.05,259.30,1.75,0.67
Thermax,"2,466.55","2,408.90","2,431.85","2,415.85",16,0.66
Kajaria Ceramic,"1,200.00","1,177.50","1,185.00","1,177.35",7.65,0.65
Rattanindia Ent,40.40,39.30,39.45,39.20,0.25,0.64
TCNS Clothing C,405.50,401.50,403.95,401.40,2.55,0.64
Whirlpool,"1,376.60","1,341.55","1,366.55","1,357.80",8.75,0.64
Adani Green Ene,899.95,868.00,874.15,868.70,5.45,0.63
Rashtriya Chem,107.35,105.40,105.80,105.15,0.65,0.62
eClerx Services,"1,346.90","1,317.10","1,334.65","1,326.50",8.15,0.61
LTIMindtree,"4,790.00","4,715.00","4,736.05","4,707.15",28.9,0.61
HINDPETRO,266.00,259.15,261.15,259.60,1.55,0.6
IOB,25.55,24.90,25.00,24.85,0.15,0.6
Vaibhav Global,324.50,319.00,320.40,318.50,1.9,0.6
Canara Bank,310.95,304.35,305.15,303.40,1.75,0.58
KPR Mill,583.00,570.25,579.40,576.10,3.3,0.57
Persistent,"4,814.00","4,675.00","4,718.00","4,691.35",26.65,0.57
Sterling Wilson,295.40,287.60,291.00,289.35,1.65,0.57
Dilip Buildcon,175.00,171.30,173.40,172.45,0.95,0.55
Bayer CropScien,"4,163.00","4,112.00","4,133.25","4,111.10",22.15,0.54
KRBL,406.85,400.45,402.60,400.45,2.15,0.54
Patanjali Foods,964.00,931.40,958.00,952.95,5.05,0.53
Bharat Rasayan,"10,300.00","9,982.00","10,032.70","9,981.35",51.35,0.51
HUL,"2,678.40","2,650.60","2,675.90","2,662.25",13.65,0.51
Bajaj Finserv,"1,438.00","1,421.00","1,428.35","1,421.35",7,0.49
Bajaj Finserv,"1,438.00","1,421.00","1,428.35","1,421.35",7,0.49
Solar Ind,"3,785.00","3,725.00","3,764.25","3,746.00",18.25,0.49
CAMS,"2,097.45","2,062.30","2,075.90","2,066.00",9.9,0.48
Infosys,"1,273.95","1,262.75","1,264.30","1,258.35",5.95,0.47
Rossari,748.95,726.55,736.15,732.80,3.35,0.46
SRF,"2,556.95","2,528.10","2,542.65","2,531.00",11.65,0.46
Happiest Minds ,875.00,865.00,868.15,864.30,3.85,0.45
TeamLease Ser.,"2,280.00","2,212.70","2,256.05","2,245.90",10.15,0.45
Lupin,796.75,779.25,790.75,787.25,3.5,0.44
VIP Industries,650.25,638.55,641.80,639.00,2.8,0.44
Hindalco,417.70,411.00,412.45,410.70,1.75,0.43
Gujarat Fluoro,"3,329.95","3,276.00","3,300.50","3,286.90",13.6,0.41
Hatsun Agro,895.00,874.05,887.30,883.65,3.65,0.41
TTK Prestige,724.00,718.00,723.20,720.25,2.95,0.41
TataTeleservice,63.45,62.25,62.50,62.25,0.25,0.4
Garware Technic,"3,000.00","2,902.70","2,976.50","2,965.10",11.4,0.38
IDBI Bank,54.70,53.15,53.30,53.10,0.2,0.38
Lux Industries,"1,508.45","1,490.00","1,494.15","1,488.50",5.65,0.38
Oracle Fin Serv,"3,564.95","3,520.00","3,549.65","3,536.10",13.55,0.38
Titan Company,"2,800.80","2,774.55","2,790.25","2,779.55",10.7,0.38
Central Bank,27.95,27.25,27.30,27.20,0.1,0.37
Amara Raja Batt,634.00,624.00,626.35,624.10,2.25,0.36
Transport Corp,677.20,668.10,671.65,669.40,2.25,0.34
Bharat Forge,773.80,764.00,769.30,766.75,2.55,0.33
Bank of Mah,31.90,30.90,31.00,30.90,0.1,0.32
Dalmia Bharat,"2,095.00","2,068.00","2,079.05","2,072.40",6.65,0.32
Yes Bank,16.15,15.80,15.90,15.85,0.05,0.32
Wipro,388.80,386.50,386.95,385.75,1.2,0.31
IRFC,33.95,33.40,33.55,33.45,0.1,0.3
3M India,"23,384.40","23,201.00","23,299.25","23,233.45",65.8,0.28
EPL,203.35,197.25,199.05,198.50,0.55,0.28
Hind Zinc,312.85,310.00,310.55,309.70,0.85,0.27
Orient Electric,223.95,220.30,222.55,221.95,0.6,0.27
Godrej Consumer,"1,025.00","1,009.00","1,012.25","1,009.70",2.55,0.25
Phoenix Mills,"1,503.95","1,469.40","1,482.35","1,478.75",3.6,0.24
Allcargo,292.40,285.15,289.20,288.55,0.65,0.23
Axis Bank,922.50,912.00,917.80,915.80,2,0.22
Karur Vysya,100.75,96.15,97.65,97.45,0.2,0.21
Westlife Food,765.30,753.00,757.80,756.25,1.55,0.2
Sheela Foam,"1,070.00","1,035.00","1,055.40","1,053.30",2.1,0.2
Asian Paints,"3,165.70","3,122.35","3,138.10","3,132.00",6.1,0.19
J. K. Cement,"3,063.65","3,030.00","3,047.25","3,042.25",5,0.16
Coromandel Int,987.00,939.90,962.15,960.80,1.35,0.14
Godrej Agrovet,430.00,423.00,424.10,423.50,0.6,0.14
GMM Pfaudler,"1,458.95","1,435.05","1,440.50","1,438.55",1.95,0.14
TCI Express,"1,502.60","1,486.20","1,494.55","1,492.45",2.1,0.14
Bata India,"1,552.45","1,535.00","1,543.20","1,541.20",2,0.13
Suven Pharma,476.40,472.10,475.10,474.50,0.6,0.13
Mahanagar Gas,"1,074.10","1,050.40","1,054.35","1,053.05",1.3,0.12
KEI Industries,"2,060.30","1,993.20","2,005.40","2,003.15",2.25,0.11
Metro Brands,933.00,906.35,920.50,919.50,1,0.11
M&M Financial,286.80,282.55,283.90,283.60,0.3,0.11
Ramco Cements,776.70,758.60,771.05,770.25,0.8,0.1
PNB,49.85,48.80,49.00,48.95,0.05,0.1
TCS,"3,285.00","3,250.45","3,258.15","3,255.05",3.1,0.1
APL Apollo,"1,173.00","1,148.00","1,153.05","1,152.05",1,0.09
Castrol,115.00,114.10,114.40,114.30,0.1,0.09
Divis Labs,"3,332.60","3,272.05","3,279.45","3,276.50",2.95,0.09
Godrej Prop,"1,424.00","1,385.30","1,389.70","1,388.50",1.2,0.09
Tata Inv Corp,"2,170.00","2,145.00","2,150.25","2,148.25",2,0.09
Schaeffler Ind,"2,812.00","2,777.00","2,799.25","2,796.90",2.35,0.08
CG Consumer,257.55,254.10,254.55,254.40,0.15,0.06
Godfrey Phillip,"1,745.35","1,702.40","1,709.85","1,708.80",1.05,0.06
Home First,704.00,691.00,694.65,694.20,0.45,0.06
ICICI Bank,952.20,943.00,946.35,945.75,0.6,0.06
IndusInd Bank,"1,226.10","1,208.65","1,220.30","1,219.55",0.75,0.06
HDFC Life,563.50,554.00,559.50,559.30,0.2,0.04
Wockhardt,175.50,172.55,174.10,174.05,0.05,0.03
Jyothy Labs,212.05,208.30,209.90,209.85,0.05,0.02
Bombay Burmah,985.00,953.30,957.45,957.40,0.05,0.01
Cummins,"1,666.00","1,633.55","1,649.20","1,649.05",0.15,0.01
Kansai Nerolac,414.95,407.85,410.70,410.65,0.05,0.01
