company_name,high,low,last_price,prev_close,change,percent_gain
Avanti Feeds,368.00,355.25,367.00,355.25,11.75,3.31
ABSL AMC,339.55,325.30,337.25,326.55,10.7,3.28
ICICI Securitie,455.00,439.55,452.20,437.85,14.35,3.28
Blue Star,"1,441.95","1,388.40","1,433.25","1,387.85",45.4,3.27
CreditAccess Gr,982.00,936.50,956.15,926.15,30,3.24
Mahindra Logist,378.45,361.10,373.95,362.55,11.4,3.14
New India Assur,103.50,98.80,101.75,98.80,2.95,2.99
JK Lakshmi Cem,850.00,786.60,824.70,800.85,23.85,2.98
Dilip Buildcon,180.70,173.60,178.70,173.55,5.15,2.97
HDFC,"2,710.05","2,615.50","2,705.95","2,628.95",77,2.93
Hikal,296.00,285.30,294.60,286.25,8.35,2.92
Raymond,"1,242.00","1,184.15","1,228.70","1,193.85",34.85,2.92
Prince Pipes,579.00,559.00,570.95,554.90,16.05,2.89
Avenue Supermar,"3,666.70","3,565.05","3,654.85","3,553.75",101.1,2.84
Borosil Renew,434.70,421.20,431.90,420.00,11.9,2.83
Ajanta Pharma,"1,281.20","1,220.65","1,263.15","1,228.60",34.55,2.81
KEI Industries,"1,820.00","1,708.60","1,744.35","1,696.70",47.65,2.81
Varun Beverages,"1,474.00","1,418.75","1,454.00","1,414.45",39.55,2.8
HDFC Bank,"1,656.00","1,616.00","1,653.75","1,610.55",43.2,2.68
Abbott India,"22,898.00","22,224.15","22,846.00","22,256.05",589.95,2.65
Latent View,343.75,331.15,342.55,333.80,8.75,2.62
CDSL,953.25,930.10,951.45,927.45,24,2.59
Hind Zinc,307.00,297.60,305.70,298.20,7.5,2.52
Tejas Networks,634.00,612.00,623.20,607.95,15.25,2.51
Restaurant Bran,94.80,92.00,94.50,92.20,2.3,2.49
Finolex Cables,845.80,808.00,837.00,816.70,20.3,2.49
Vaibhav Global,312.80,295.90,299.35,292.10,7.25,2.48
AAVAS Financier,"1,680.00","1,643.95","1,671.65","1,631.50",40.15,2.46
Rajesh Exports,628.50,609.05,623.45,608.50,14.95,2.46
TTK Prestige,732.00,714.05,730.55,713.80,16.75,2.35
MRPL,56.30,54.60,54.95,53.70,1.25,2.33
Triveni Turbine,337.70,325.35,333.35,325.75,7.6,2.33
CAMS,"2,165.00","2,125.95","2,159.85","2,110.85",49,2.32
Trident,29.00,27.90,28.80,28.15,0.65,2.31
Pfizer,"3,639.95","3,524.15","3,608.20","3,527.10",81.1,2.3
Metro Brands,815.00,794.00,812.15,794.10,18.05,2.27
Happiest Minds ,812.00,796.10,809.45,791.70,17.75,2.24
Cochin Shipyard,494.00,475.75,491.50,480.80,10.7,2.23
Ratnamani Metal,"2,036.00","1,985.20","2,024.40","1,980.50",43.9,2.22
Berger Paints,594.45,575.55,592.00,579.60,12.4,2.14
Swan Energy,221.00,211.10,217.85,213.30,4.55,2.13
Torrent Pharma,"1,583.45","1,537.10","1,578.10","1,545.30",32.8,2.12
Shilpa,241.20,232.35,237.05,232.15,4.9,2.11
Polyplex Corp,"1,248.00","1,215.00","1,244.05","1,218.55",25.5,2.09
EIH,168.50,163.65,167.35,163.95,3.4,2.07
EID Parry,489.00,475.05,485.10,475.45,9.65,2.03
Sobha,447.50,426.20,441.75,432.95,8.8,2.03
Oberoi Realty,866.50,841.45,862.00,844.90,17.1,2.02
IRB Infra,25.60,25.00,25.50,25.00,0.5,2
IRB Infra,25.60,25.00,25.50,25.00,0.5,2
Coromandel Int,899.90,874.10,897.95,880.45,17.5,1.99
IEX,136.85,132.70,136.50,133.85,2.65,1.98
ITC,387.05,378.90,386.40,378.90,7.5,1.98
Bank of India,77.80,75.30,77.45,75.95,1.5,1.97
LTIMindtree,"4,848.00","4,710.80","4,833.45","4,739.85",93.6,1.97
Allcargo,369.45,360.95,367.00,360.05,6.95,1.93
Grasim,"1,664.55","1,614.25","1,659.25","1,627.95",31.3,1.92
CRISIL,"3,298.95","3,208.55","3,274.45","3,213.85",60.6,1.89
Tata Comm,"1,276.90","1,240.10","1,270.95","1,247.55",23.4,1.88
FDC,270.90,259.80,266.15,261.30,4.85,1.86
Gujarat Fluoro,"3,147.00","3,080.10","3,135.60","3,078.60",57,1.85
Sun Pharma,999.00,975.30,997.15,979.05,18.1,1.85
HUL,"2,588.55","2,502.00","2,582.75","2,536.10",46.65,1.84
Praj Industries,350.00,341.50,347.85,341.60,6.25,1.83
JM Financial,62.75,61.55,62.50,61.40,1.1,1.79
PI Industries,"3,035.40","2,968.85","3,028.90","2,976.30",52.6,1.77
Easy Trip,47.15,45.40,46.35,45.55,0.8,1.76
Easy Trip,47.15,45.40,46.35,45.55,0.8,1.76
Schaeffler Ind,"2,969.00","2,864.05","2,953.20","2,902.15",51.05,1.76
AstraZeneca,"3,304.05","3,225.15","3,288.85","3,232.30",56.55,1.75
UTI AMC,663.00,648.40,660.75,649.45,11.3,1.74
MMTC Ltd,29.90,28.90,29.45,28.95,0.5,1.73
Rallis India,201.00,196.80,200.00,196.60,3.4,1.73
BASF,"2,328.80","2,262.20","2,313.25","2,274.30",38.95,1.71
Bharat Elec,98.45,95.05,98.25,96.60,1.65,1.71
Thyrocare Techn,443.85,434.05,440.10,432.70,7.4,1.71
CESC,69.70,68.00,69.20,68.05,1.15,1.69
Vardhman Text,308.80,299.15,307.45,302.35,5.1,1.69
Nippon,220.25,216.20,219.40,215.80,3.6,1.67
Alok Industries,12.65,12.05,12.45,12.25,0.2,1.63
Vodafone Idea,6.35,6.05,6.25,6.15,0.1,1.63
CHEMPLAST SANMA,372.40,355.95,364.05,358.25,5.8,1.62
Balaji Amines,"2,150.00","2,100.70","2,127.65","2,094.05",33.6,1.6
CSB Bank,258.60,251.85,257.25,253.25,4,1.58
Greenpanel Ind,283.55,274.00,279.80,275.45,4.35,1.58
Delta Corp,192.00,186.55,190.65,187.75,2.9,1.54
IFB Industries,755.10,741.00,751.90,740.50,11.4,1.54
Krishna Inst.,"1,420.00","1,383.00","1,414.60","1,393.15",21.45,1.54
SKF India,"4,362.40","4,270.05","4,344.40","4,278.55",65.85,1.54
360 ONE WAM,435.65,421.45,428.45,422.00,6.45,1.53
360 ONE WAM,435.65,421.45,428.45,422.00,6.45,1.53
DLF,370.50,361.35,367.05,361.55,5.5,1.52
Biocon,215.35,206.65,212.50,209.35,3.15,1.5
Syngene Intl,598.10,582.55,594.95,586.15,8.8,1.5
Cera Sanitary,"6,555.00","6,401.10","6,535.15","6,439.25",95.9,1.49
Mahindra CIE,371.75,361.50,366.40,361.10,5.3,1.47
Interglobe Avi,"1,933.30","1,884.40","1,927.75","1,900.00",27.75,1.46
Tata Elxsi,"6,162.00","6,020.00","6,099.20","6,011.30",87.9,1.46
TATA Cons. Prod,728.40,715.00,727.40,717.05,10.35,1.44
Adani Ports,639.80,625.05,636.75,627.80,8.95,1.43
Mastek,"1,589.90","1,526.35","1,557.05","1,535.20",21.85,1.42
Firstsource Sol,106.40,104.75,106.10,104.65,1.45,1.39
Titan Company,"2,581.50","2,550.10","2,572.70","2,537.40",35.3,1.39
Tube Investment,"2,628.40","2,550.05","2,597.10","2,561.85",35.25,1.38
Ambuja Cements,380.90,371.25,379.95,374.80,5.15,1.37
Vedanta,287.25,280.40,286.25,282.40,3.85,1.36
TCNS Clothing C,447.85,434.00,443.05,437.25,5.8,1.33
Indiabulls Hsg,101.70,98.30,100.60,99.30,1.3,1.31
J. K. Cement,"2,959.50","2,846.45","2,951.15","2,913.00",38.15,1.31
Shyam Metalics,277.00,270.00,275.40,271.85,3.55,1.31
Sun Pharma Adv,184.70,178.30,181.85,179.50,2.35,1.31
Deepak Fert,576.50,561.00,573.05,565.75,7.3,1.29
Bandhan Bank,207.70,203.55,206.70,204.10,2.6,1.27
Quess Corp,379.70,371.05,378.40,373.65,4.75,1.27
Dixon Technolog,"2,945.00","2,893.00","2,929.15","2,893.00",36.15,1.25
Info Edge,"3,752.60","3,654.95","3,742.00","3,695.75",46.25,1.25
ICICI Lombard ,"1,113.00","1,082.00","1,093.05","1,079.70",13.35,1.24
TCS,"3,264.35","3,185.50","3,239.80","3,200.00",39.8,1.24
Bayer CropScien,"4,149.90","4,060.10","4,118.40","4,068.50",49.9,1.23
Castrol,114.15,112.45,113.80,112.45,1.35,1.2
HCL Tech,"1,113.00","1,066.15","1,111.20","1,098.15",13.05,1.19
Bajaj Holdings,"5,919.95","5,802.60","5,888.25","5,819.50",68.75,1.18
Alembic Pharma,501.95,488.85,498.90,493.15,5.75,1.17
TV18 Broadcast,30.60,29.50,30.20,29.85,0.35,1.17
Network 18,57.20,55.80,56.65,56.00,0.65,1.16
Honeywell Autom,"37,194.95","36,080.30","37,002.15","36,580.95",421.2,1.15
Guj State Petro,266.40,262.40,265.50,262.50,3,1.14
Asian Paints,"2,811.55","2,752.25","2,808.50","2,777.00",31.5,1.13
Sanofi India,"5,869.90","5,779.50","5,858.70","5,793.10",65.6,1.13
KEC Intl,456.00,448.25,455.00,449.90,5.1,1.13
Rashtriya Chem,99.60,97.20,98.90,97.80,1.1,1.12
Mahindra Life,366.75,355.05,359.35,355.40,3.95,1.11
Colgate,"1,544.00","1,508.20","1,541.15","1,524.50",16.65,1.09
JSW Energy,256.75,249.00,253.00,250.30,2.7,1.08
Lupin,661.95,648.05,658.85,651.80,7.05,1.08
Birla Corp,928.50,907.20,923.80,914.05,9.75,1.07
Coal India,224.25,220.30,222.50,220.15,2.35,1.07
Just Dial,604.00,586.40,594.05,587.75,6.3,1.07
UNO Minda,473.75,462.00,470.95,465.95,5,1.07
NIIT,343.70,334.90,340.25,336.65,3.6,1.07
Power Finance,157.45,152.80,156.70,155.05,1.65,1.06
HLE Glascoat,528.00,514.00,518.10,512.65,5.45,1.06
HLE Glascoat,528.00,514.00,518.10,512.65,5.45,1.06
Tata Coffee,211.75,208.30,211.30,209.10,2.2,1.05
Godrej Prop,"1,064.80","1,036.90","1,056.50","1,045.50",11,1.05
Shree Cements,"26,599.90","26,150.00","26,534.95","26,260.85",274.1,1.04
Havells India,"1,209.70","1,182.05","1,200.90","1,188.95",11.95,1.01
MphasiS,"1,827.00","1,787.00","1,815.65","1,797.65",18,1
Endurance Techn,"1,267.65","1,231.55","1,259.95","1,247.65",12.3,0.99
LIC India,555.50,546.65,549.95,544.55,5.4,0.99
GSFC,122.90,120.80,122.25,121.10,1.15,0.95
AB Capital,156.45,152.80,155.25,153.80,1.45,0.94
HDFC AMC,"1,752.00","1,714.80","1,746.20","1,729.95",16.25,0.94
Oil India,265.75,261.10,261.85,259.45,2.4,0.93
Intellect Desig,431.70,421.10,428.65,424.75,3.9,0.92
Procter&Gamble,"4,792.40","4,686.65","4,761.60","4,718.70",42.9,0.91
Infosys,"1,427.50","1,400.00","1,423.55","1,410.85",12.7,0.9
Indian Hotels,324.65,318.10,323.90,321.05,2.85,0.89
GMM Pfaudler,"1,495.00","1,460.50","1,481.35","1,468.40",12.95,0.88
Muthoot Finance,995.00,979.75,989.75,981.20,8.55,0.87
APL Apollo,"1,205.90","1,162.00","1,189.85","1,179.85",10,0.85
Supreme Ind,"2,540.00","2,500.00","2,535.45","2,514.00",21.45,0.85
Balkrishna Ind,"1,966.00","1,932.45","1,960.20","1,943.80",16.4,0.84
Mahindra Holida,282.10,276.55,280.20,277.90,2.3,0.83
MTAR Tech,"1,631.65","1,603.05","1,613.55","1,600.25",13.3,0.83
Bajaj Finance,"5,947.05","5,743.15","5,761.30","5,715.05",46.25,0.81
Petronet LNG,236.10,229.70,235.70,233.80,1.9,0.81
Jubilant Pharmo,297.05,290.05,293.40,291.05,2.35,0.81
HDFC Life,511.95,503.70,507.75,503.70,4.05,0.8
Hinduja Global,"1,032.10","1,024.05","1,031.65","1,023.45",8.2,0.8
Vijaya Diagnost,428.55,392.25,397.25,394.10,3.15,0.8
Ramco Cements,762.00,745.05,761.00,755.05,5.95,0.79
Caplin Labs,628.00,608.80,614.50,609.90,4.6,0.75
Guj Alkali,634.35,615.05,624.05,619.40,4.65,0.75
P and G,"14,266.00","13,663.80","14,136.65","14,031.35",105.3,0.75
Bajaj Auto,"4,026.95","3,960.05","4,023.15","3,993.75",29.4,0.74
Chola Fin Hold,563.60,551.20,554.85,550.75,4.1,0.74
Suprajit Eng,352.60,344.90,350.05,347.50,2.55,0.73
Campus Active,337.10,331.95,333.90,331.50,2.4,0.72
Tata Steel,105.00,103.20,104.85,104.10,0.75,0.72
Tata Steel,105.00,103.20,104.85,104.10,0.75,0.72
Indiamart Inter,"5,069.90","4,975.55","5,052.20","5,016.75",35.45,0.71
EPL,163.35,160.55,161.85,160.75,1.1,0.68
UltraTechCement,"7,699.65","7,575.00","7,691.95","7,640.50",51.45,0.67
GlaxoSmithKline,"1,314.20","1,284.00","1,303.05","1,294.55",8.5,0.66
ITI,92.85,91.00,91.60,91.00,0.6,0.66
Shree Renuka,46.20,45.05,45.45,45.15,0.3,0.66
HFCL,62.20,61.05,61.70,61.30,0.4,0.65
United Spirits,757.10,743.00,755.55,750.65,4.9,0.65
Dr Lal PathLab,"1,856.00","1,825.00","1,853.55","1,841.70",11.85,0.64
JSW Steel,690.00,675.05,686.55,682.20,4.35,0.64
M&M Financial,247.00,236.65,239.50,238.00,1.5,0.63
Jubilant Ing.,377.20,369.10,372.45,370.15,2.3,0.62
Balrampur Chini,414.90,406.25,409.15,406.65,2.5,0.61
Rossari,634.00,595.00,606.00,602.30,3.7,0.61
Sterlite Techno,157.05,153.45,155.60,154.65,0.95,0.61
Medplus Health,643.85,627.00,640.35,636.50,3.85,0.6
CenturyPlyboard,474.90,464.00,467.55,464.80,2.75,0.59
Nestle,"19,873.00","19,601.00","19,822.05","19,705.45",116.6,0.59
Redington,170.90,168.10,169.90,168.90,1,0.59
GMR Airports,44.05,42.85,43.70,43.45,0.25,0.58
Prestige Estate,420.00,409.05,414.45,412.05,2.4,0.58
SRF,"2,383.35","2,354.40","2,376.15","2,362.35",13.8,0.58
HEG,998.60,959.65,966.20,960.75,5.45,0.57
Dr Reddys Labs,"4,695.00","4,641.30","4,682.80","4,656.50",26.3,0.56
KPIT Tech,842.75,741.00,815.75,811.20,4.55,0.56
Marico,485.50,479.75,482.40,479.70,2.7,0.56
Sun TV Network,423.30,416.75,421.25,418.90,2.35,0.56
Trent,"1,373.00","1,350.00","1,364.80","1,357.40",7.4,0.55
Saregama India,330.95,326.05,328.45,326.70,1.75,0.54
Galaxy Surfacta,"2,444.40","2,387.60","2,408.15","2,395.10",13.05,0.54
Tata Motors,428.75,423.15,426.55,424.25,2.3,0.54
Tata Motors,428.75,423.15,426.55,424.25,2.3,0.54
Divis Labs,"2,895.00","2,867.20","2,889.80","2,874.70",15.1,0.53
Chola Invest.,791.60,775.35,782.65,778.60,4.05,0.52
Godrej Consumer,972.85,950.85,969.55,964.50,5.05,0.52
NLC India,78.35,76.50,77.70,77.30,0.4,0.52
REC,118.10,116.00,117.70,117.10,0.6,0.51
Prism Johnson,111.05,108.55,110.25,109.70,0.55,0.5
Wipro,371.90,367.20,369.75,367.95,1.8,0.49
Cipla,897.35,886.30,895.75,891.45,4.3,0.48
TVS Motor,"1,099.70","1,083.45","1,089.95","1,084.75",5.2,0.48
Power Grid Corp,226.60,223.70,225.65,224.60,1.05,0.47
Sheela Foam,"1,025.00",994.05,"1,010.65","1,006.05",4.6,0.46
Alkyl Amines,"2,257.55","2,217.20","2,226.40","2,216.60",9.8,0.44
Kansai Nerolac,391.20,386.00,389.90,388.20,1.7,0.44
PNC Infratech,289.00,282.60,286.25,285.00,1.25,0.44
Sona BLW,424.40,419.10,421.75,419.95,1.8,0.43
Wockhardt,162.65,159.00,160.65,160.00,0.65,0.41
Bharti Airtel,768.00,756.00,763.45,760.55,2.9,0.38
Laurus Labs,307.00,302.10,305.80,304.65,1.15,0.38
Triveni Engg,283.85,277.00,278.25,277.20,1.05,0.38
AIA Engineering,"2,988.00","2,934.05","2,965.70","2,954.80",10.9,0.37
Persistent,"4,574.95","4,470.10","4,550.55","4,533.55",17,0.37
Kotak Mahindra,"1,759.70","1,739.05","1,751.90","1,745.70",6.2,0.36
UPL,736.20,725.90,732.30,729.65,2.65,0.36
JK Paper,387.90,383.50,386.10,384.80,1.3,0.34
Hindustan Aeron,"2,740.00","2,670.00","2,721.75","2,712.40",9.35,0.34
Dalmia Bharat,"1,990.00","1,957.00","1,979.40","1,972.70",6.7,0.34
Tata Power,194.95,192.50,194.60,193.95,0.65,0.34
Godrej Ind,415.60,410.10,414.65,413.30,1.35,0.33
Kalyan Jeweller,107.60,104.85,106.10,105.75,0.35,0.33
One 97 Paytm,648.00,638.20,641.10,639.00,2.1,0.33
Atul,"6,974.00","6,882.00","6,945.35","6,923.50",21.85,0.32
Adani Wilmar,405.50,391.85,396.95,395.70,1.25,0.32
GNFC,531.50,521.00,528.80,527.10,1.7,0.32
SUMITOMO,432.50,424.25,426.60,425.30,1.3,0.31
BSE Limited,457.00,444.85,450.85,449.50,1.35,0.3
Chalet Hotels,364.45,361.05,363.75,362.65,1.1,0.3
Torrent Power,524.95,514.00,522.15,520.65,1.5,0.29
Birlasoft,268.70,263.30,267.45,266.70,0.75,0.28
Alkem Lab,"3,430.35","3,381.05","3,408.80","3,399.80",9,0.26
Chambal Fert,273.80,267.35,272.60,271.90,0.7,0.26
Asahi India,464.65,453.50,458.30,457.15,1.15,0.25
Poly Medicure,960.00,933.00,941.35,939.10,2.25,0.24
Gujarat Gas,466.55,458.00,462.25,461.20,1.05,0.23
Navin Fluorine,"4,263.10","4,196.00","4,244.00","4,234.10",9.9,0.23
Sundram,"1,006.00",988.30,994.65,992.35,2.3,0.23
Aurobindo Pharm,524.90,517.45,521.50,520.35,1.15,0.22
Exide Ind,181.40,178.45,180.70,180.30,0.4,0.22
C. E. Info Syst,"1,022.35","1,001.00","1,009.35","1,007.20",2.15,0.21
CG Consumer,302.85,297.00,300.00,299.40,0.6,0.2
Shriram Finance,"1,294.20","1,274.45","1,289.05","1,286.45",2.6,0.2
Hindalco,404.60,394.30,403.30,402.55,0.75,0.19
Devyani Int,148.30,146.25,146.55,146.30,0.25,0.17
Suven Pharma,471.95,466.15,468.35,467.55,0.8,0.17
India Cements,188.20,185.25,187.45,187.15,0.3,0.16
SBI Life Insura,"1,118.90","1,100.45","1,105.55","1,103.80",1.75,0.16
Zydus Life,494.20,486.00,493.10,492.40,0.7,0.14
Kalpataru Power,532.40,517.00,518.65,517.90,0.75,0.14
Fine Organics,"4,366.05","4,269.40","4,342.70","4,337.30",5.4,0.12
Deepak Nitrite,"1,811.15","1,783.65","1,806.00","1,804.10",1.9,0.11
Amber Enterpris,"1,865.00","1,823.00","1,847.50","1,845.60",1.9,0.1
MOIL,146.85,144.95,145.95,145.80,0.15,0.1
ICICI Bank,887.75,874.00,884.60,883.80,0.8,0.09
Britannia,"4,358.90","4,295.00","4,327.55","4,324.05",3.5,0.08
Dabur India,555.05,541.85,548.05,547.60,0.45,0.08
Glenmark,480.50,474.00,479.90,479.50,0.4,0.08
HINDPETRO,226.50,222.55,225.65,225.50,0.15,0.07
Zee Entertain,214.75,212.80,214.05,213.90,0.15,0.07
L&T Finance,84.15,83.15,83.80,83.75,0.05,0.06
Hero Motocorp,"2,441.55","2,419.10","2,432.20","2,431.10",1.1,0.05
Lux Industries,"1,234.40","1,210.00","1,215.00","1,214.55",0.45,0.04
ICICI Prudentia,440.40,433.55,438.10,437.95,0.15,0.03
Tech Mahindra,"1,115.00","1,098.60","1,103.50","1,103.20",0.3,0.03
Lakshmi Machine,"10,126.85","9,982.40","9,998.70","9,996.85",1.85,0.02
ABB India,"3,390.00","3,347.05","3,374.15","3,373.75",0.4,0.01
Angel One,"1,199.90","1,164.00","1,168.35","1,168.20",0.15,0.01
Godfrey Phillip,"1,794.00","1,755.00","1,768.50","1,768.40",0.1,0.01
