company_name,high,low,last_price,prev_close,change,percent_gain
Poly Medicure,905.00,880.00,896.95,881.50,15.45,1.75
AB Capital,154.70,144.20,150.15,147.60,2.55,1.73
Thyrocare Techn,649.95,624.10,627.35,616.85,10.5,1.7
TVS Motor,"1,135.50","1,071.70","1,101.00","1,082.70",18.3,1.69
India Cements,221.50,210.50,219.55,215.95,3.6,1.67
Mahindra Logist,502.10,484.65,498.90,490.95,7.95,1.62
IDFC First Bank,58.90,54.80,56.75,55.85,0.9,1.61
Indiamart Inter,"4,296.05","4,175.00","4,278.10","4,210.15",67.95,1.61
SIS,387.30,376.65,385.30,379.20,6.1,1.61
Canara Bank,326.00,310.55,321.15,316.10,5.05,1.6
Tata Steel,112.00,108.85,111.75,110.00,1.75,1.59
Tata Steel,112.00,108.85,111.75,110.00,1.75,1.59
RITES,344.40,330.30,341.25,335.95,5.3,1.58
Infibeam Avenue,16.60,16.05,16.50,16.25,0.25,1.54
Affle India,"1,083.00","1,046.05","1,077.00","1,061.25",15.75,1.48
Ajanta Pharma,"1,209.90","1,182.55","1,200.00","1,182.55",17.45,1.48
Apollo Tyres,327.50,317.40,326.50,321.75,4.75,1.48
Prism Johnson,105.00,99.30,102.95,101.50,1.45,1.43
Poonawalla Fin,308.55,300.10,306.70,302.40,4.3,1.42
IndusInd Bank,"1,234.90","1,201.80","1,231.15","1,214.15",17,1.4
Escorts Kubota,"2,155.00","2,083.20","2,140.95","2,112.20",28.75,1.36
PCBL,131.35,127.65,130.55,128.80,1.75,1.36
HDFC AMC,"2,197.95","2,123.70","2,183.35","2,154.40",28.95,1.34
SBI Life Insura,"1,262.80","1,229.05","1,258.60","1,242.05",16.55,1.33
IDBI Bank,53.95,52.30,53.80,53.10,0.7,1.32
Shree Renuka,59.60,56.30,57.95,57.20,0.75,1.31
Bandhan Bank,236.85,227.75,236.00,233.00,3,1.29
Zomato,61.55,59.00,60.85,60.15,0.7,1.16
Krishna Inst.,"1,550.00","1,502.50","1,542.40","1,524.80",17.6,1.15
Adani Ports,822.50,799.55,819.55,810.35,9.2,1.14
Home First,738.00,718.50,731.90,723.75,8.15,1.13
Nuvoco Vistas,362.55,354.00,361.15,357.20,3.95,1.11
Prestige Estate,454.60,443.55,452.50,447.65,4.85,1.08
Axis Bank,944.00,915.80,934.55,924.70,9.85,1.07
Delhivery,334.75,327.05,332.55,329.15,3.4,1.03
Procter&Gamble,"4,170.00","4,099.00","4,142.05","4,099.75",42.3,1.03
GMR Airports,40.15,38.50,39.40,39.00,0.4,1.03
Max Financial,681.05,656.45,678.90,672.00,6.9,1.03
ICICI Bank,923.35,889.35,908.05,898.95,9.1,1.01
JSW Steel,771.45,752.50,769.40,761.70,7.7,1.01
Macrotech Dev,"1,109.95","1,051.00","1,094.80","1,084.00",10.8,1
Suzlon Energy,10.25,9.80,10.15,10.05,0.1,1
Atul,"8,350.00","8,195.00","8,344.80","8,263.65",81.15,0.98
HINDPETRO,233.65,228.50,233.20,230.95,2.25,0.97
Aster DM Health,234.95,228.55,231.90,229.70,2.2,0.96
BPCL,328.00,320.15,327.20,324.10,3.1,0.96
Fine Organics,"5,760.00","5,511.10","5,654.90","5,600.95",53.95,0.96
Can Fin Homes,531.80,516.00,530.55,525.55,5,0.95
Hero Motocorp,"2,745.00","2,671.45","2,722.20","2,696.60",25.6,0.95
JSW Energy,292.25,284.00,286.50,283.90,2.6,0.92
Petronet LNG,215.20,210.25,214.50,212.55,1.95,0.92
Vedant Fashions,"1,335.00","1,308.85","1,320.95","1,308.85",12.1,0.92
PNB,55.90,53.45,55.40,54.90,0.5,0.91
HCL Tech,"1,046.00","1,028.10","1,044.45","1,035.45",9,0.87
HUDCO,52.95,50.70,52.15,51.70,0.45,0.87
Jubilant Ing.,535.00,522.00,530.80,526.30,4.5,0.86
GE Shipping,673.95,650.65,665.05,659.45,5.6,0.85
Hindalco,472.20,455.25,469.90,465.95,3.95,0.85
Clean Science,"1,483.00","1,454.90","1,478.85","1,466.55",12.3,0.84
Ambuja Cements,534.40,504.60,522.75,518.40,4.35,0.84
Guj Amb Exports,254.75,247.80,252.40,250.30,2.1,0.84
GlaxoSmithKline,"1,348.00","1,323.25","1,342.05","1,331.30",10.75,0.81
M&M,"1,267.60","1,238.55","1,262.35","1,252.35",10,0.8
Rain Industries,169.95,165.20,169.60,168.25,1.35,0.8
Mahindra Life,369.50,361.30,368.05,365.15,2.9,0.79
Hinduja Global,"1,350.00","1,321.35","1,346.95","1,336.55",10.4,0.78
Aditya Birla F,289.45,281.50,288.05,285.85,2.2,0.77
Sobha,559.40,546.55,553.80,549.60,4.2,0.76
Wipro,392.10,384.80,390.75,387.80,2.95,0.76
Go Fashion,"1,179.00","1,150.20","1,175.85","1,167.35",8.5,0.73
Emami,423.00,415.65,419.10,416.10,3,0.72
Redington,183.00,179.00,181.55,180.25,1.3,0.72
Vedanta,308.50,301.05,307.10,304.90,2.2,0.72
HDFC Bank,"1,643.50","1,611.00","1,641.30","1,629.80",11.5,0.71
Bayer CropScien,"4,913.10","4,823.00","4,899.25","4,865.30",33.95,0.7
Garware Technic,"3,125.00","3,038.50","3,105.95","3,084.75",21.2,0.69
JB Chemicals,"1,959.80","1,921.50","1,938.05","1,924.70",13.35,0.69
Wockhardt,227.80,223.10,224.65,223.10,1.55,0.69
BASF,"2,817.95","2,719.95","2,791.05","2,772.10",18.95,0.68
Aarti Drugs,460.00,445.05,451.05,448.05,3,0.67
Cummins,"1,423.05","1,373.40","1,397.35","1,388.10",9.25,0.67
CSB Bank,238.25,231.25,236.40,234.85,1.55,0.66
Endurance Techn,"1,415.00","1,390.30","1,408.35","1,399.15",9.2,0.66
Adani Green Ene,"1,938.00","1,865.00","1,910.25","1,897.85",12.4,0.65
Timken,"3,159.30","3,086.00","3,130.05","3,109.75",20.3,0.65
MRPL,55.50,54.35,55.40,55.05,0.35,0.64
Blue Star,"1,203.75","1,180.10","1,198.60","1,191.25",7.35,0.62
IRFC,33.20,31.70,32.70,32.50,0.2,0.62
Sanofi India,"5,940.00","5,851.45","5,916.65","5,880.55",36.1,0.61
Hind Zinc,326.60,320.25,326.20,324.25,1.95,0.6
Sunteck Realty,338.35,330.85,334.30,332.30,2,0.6
Mastek,"1,697.00","1,644.20","1,673.30","1,663.40",9.9,0.6
Grindwell Norto,"1,826.40","1,778.00","1,805.50","1,795.30",10.2,0.57
Solar Ind,"4,197.90","4,122.55","4,170.75","4,147.30",23.45,0.57
Suven Pharma,498.00,485.80,493.05,490.25,2.8,0.57
Edelweiss,63.40,61.80,62.95,62.60,0.35,0.56
Sun Pharma,"1,004.70",989.10,"1,000.55",995.00,5.55,0.56
Dr Lal PathLab,"2,329.35","2,254.00","2,284.85","2,272.40",12.45,0.55
Bajaj Finance,"6,520.50","6,402.40","6,510.90","6,476.10",34.8,0.54
Firstsource Sol,102.00,99.65,101.65,101.10,0.55,0.54
NTPC,167.40,164.00,166.75,165.85,0.9,0.54
Patanjali Foods,"1,180.00","1,140.30","1,167.20","1,160.95",6.25,0.54
Pidilite Ind,"2,721.10","2,540.45","2,601.70","2,587.90",13.8,0.53
ONGC,146.00,142.50,144.65,143.90,0.75,0.52
Zydus Life,422.75,414.00,417.35,415.25,2.1,0.51
Power Finance,138.95,136.20,138.40,137.70,0.7,0.51
Bharat Forge,881.00,858.55,878.00,873.70,4.3,0.49
HDFC Life,573.20,559.15,571.00,568.20,2.8,0.49
Infosys,"1,521.30","1,501.00","1,517.55","1,510.15",7.4,0.49
Swan Energy,290.00,283.60,286.60,285.20,1.4,0.49
Westlife Food,783.95,768.00,778.55,774.95,3.6,0.46
Narayana Hruda,763.00,752.00,759.80,756.35,3.45,0.46
AAVAS Financier,"1,875.00","1,830.00","1,854.90","1,846.80",8.1,0.44
Lupin,740.00,725.20,736.15,732.90,3.25,0.44
REC,114.05,111.50,113.85,113.35,0.5,0.44
Jubilant Pharmo,378.00,370.95,376.30,374.65,1.65,0.44
KRBL,387.20,377.80,385.35,383.70,1.65,0.43
NOCIL,236.50,230.50,235.10,234.10,1,0.43
SAIL,81.30,79.75,81.05,80.70,0.35,0.43
Ashok Leyland,144.70,142.00,144.40,143.80,0.6,0.42
EPL,168.85,164.35,167.05,166.35,0.7,0.42
Guj State Petro,258.90,254.50,257.15,256.10,1.05,0.41
Tata Comm,"1,272.75","1,241.15","1,259.60","1,254.40",5.2,0.41
Container Corp,730.90,719.50,728.20,725.30,2.9,0.4
Abbott India,"21,799.95","21,522.00","21,726.20","21,643.15",83.05,0.38
NALCO,79.45,77.40,79.05,78.75,0.3,0.38
Balkrishna Ind,"2,112.00","2,050.95","2,100.10","2,092.35",7.75,0.37
Galaxy Surfacta,"2,487.00","2,462.85","2,477.85","2,468.85",9,0.36
TCS,"3,271.50","3,228.00","3,268.75","3,257.10",11.65,0.36
AIA Engineering,"2,617.35","2,553.85","2,584.80","2,575.70",9.1,0.35
DLF,376.50,364.85,373.45,372.15,1.3,0.35
Adani Enterpris,"3,825.00","3,748.10","3,810.60","3,797.70",12.9,0.34
Voltas,803.00,788.00,800.45,797.75,2.7,0.34
AU Small Financ,670.00,656.15,665.40,663.20,2.2,0.33
Gujarat Pipavav,94.20,92.50,93.55,93.25,0.3,0.32
Gland,"1,589.00","1,553.45","1,578.30","1,573.35",4.95,0.31
Gujarat Fluoro,"3,192.00","3,104.05","3,154.35","3,145.05",9.3,0.3
IWML,"1,769.90","1,743.75","1,758.10","1,753.10",5,0.29
ITC,335.75,331.55,335.35,334.40,0.95,0.28
Mahindra CIE,347.70,335.05,338.65,337.70,0.95,0.28
Elgi Equipments,440.00,420.00,431.35,430.20,1.15,0.27
MTAR Tech,"1,615.20","1,582.05","1,612.00","1,607.85",4.15,0.26
Sun Pharma Adv,212.50,209.50,210.70,210.15,0.55,0.26
Chambal Fert,308.80,300.50,304.35,303.60,0.75,0.25
FDC,273.25,268.60,272.05,271.40,0.65,0.24
Rattanindia Ent,42.40,41.25,41.95,41.85,0.1,0.24
KPIT Tech,708.00,688.00,701.65,700.00,1.65,0.24
Lakshmi Machine,"11,945.95","11,710.00","11,848.70","11,820.70",28,0.24
Hind Copper,110.40,107.30,108.95,108.70,0.25,0.23
NLC India,86.60,83.80,86.10,85.90,0.2,0.23
Phoenix Mills,"1,392.75","1,366.20","1,385.70","1,382.55",3.15,0.23
Blue Dart,"7,773.95","7,552.00","7,693.60","7,676.90",16.7,0.22
Ipca Labs,857.00,840.05,851.90,850.00,1.9,0.22
Supreme Ind,"2,481.95","2,440.00","2,451.45","2,446.25",5.2,0.21
Sterlite Techno,174.95,170.40,173.40,173.05,0.35,0.2
Torrent Power,502.95,489.05,496.80,495.80,1,0.2
Indiabulls Real,81.30,79.25,80.55,80.40,0.15,0.19
Dr Reddys Labs,"4,354.65","4,223.05","4,260.60","4,252.75",7.85,0.18
Maruti Suzuki,"8,449.00","8,333.00","8,435.80","8,421.05",14.75,0.18
Brigade Ent,477.50,465.75,470.70,469.95,0.75,0.16
Cipla,"1,098.00","1,070.00","1,087.55","1,085.80",1.75,0.16
GAIL,96.35,94.75,95.95,95.80,0.15,0.16
HEG,"1,034.00","1,015.45","1,030.65","1,029.00",1.65,0.16
Trent,"1,350.00","1,308.30","1,348.60","1,346.40",2.2,0.16
HDFC,"2,679.90","2,632.70","2,675.40","2,671.30",4.1,0.15
Suprajit Eng,339.00,328.05,330.50,330.00,0.5,0.15
MOTHERSON,74.85,72.60,74.45,74.35,0.1,0.13
Glenmark,424.95,415.55,421.80,421.35,0.45,0.11
United Spirits,882.75,865.55,878.15,877.20,0.95,0.11
Quess Corp,412.50,407.00,411.00,410.60,0.4,0.1
Carborundum,881.50,859.95,867.30,866.60,0.7,0.08
Zee Entertain,240.20,236.05,239.25,239.05,0.2,0.08
AstraZeneca,"3,331.00","3,240.25","3,301.85","3,299.55",2.3,0.07
CG Consumer,339.55,333.10,338.75,338.50,0.25,0.07
Dalmia Bharat,"1,869.95","1,805.75","1,855.45","1,854.10",1.35,0.07
IDFC,79.30,77.05,78.55,78.50,0.05,0.06
Just Dial,598.45,584.00,590.40,590.05,0.35,0.06
Sun TV Network,486.80,478.00,485.15,484.85,0.3,0.06
Jamna Auto,103.65,102.45,103.25,103.20,0.05,0.05
Oberoi Realty,854.05,826.80,849.20,848.75,0.45,0.05
Sapphire Foods,"1,384.00","1,347.40","1,373.70","1,373.10",0.6,0.04
ABSL AMC,452.25,445.20,451.20,451.05,0.15,0.03
Star Health,583.00,564.45,575.45,575.25,0.2,0.03
Interglobe Avi,"2,026.70","1,986.00","2,015.65","2,015.20",0.45,0.02
COFORGE LTD.,"3,942.00","3,861.05","3,915.35","3,914.50",0.85,0.02
TCNS Clothing C,519.60,507.10,515.05,514.95,0.1,0.02
CDSL,"1,123.00","1,105.50","1,118.60","1,118.45",0.15,0.01
Uflex,562.55,552.05,559.60,559.55,0.05,0.01
Grasim,"1,760.00","1,721.00","1,752.75","1,752.55",0.2,0.01
