company_name,high,low,last_price,prev_close,change,percent_gain
Ambuja Cements,397.75,382.70,396.05,384.40,11.65,3.03
Balkrishna Ind,"2,054.75","1,991.20","2,049.55","1,989.40",60.15,3.02
RHI Magnesita,650.00,629.85,648.35,629.40,18.95,3.01
Dr Lal PathLab,"1,936.75","1,865.00","1,916.70","1,861.35",55.35,2.97
Fortis Health,267.60,257.90,265.05,257.45,7.60,2.95
AAVAS Financier,"1,750.00","1,681.00","1,741.85","1,692.30",49.55,2.93
Lupin,685.00,659.90,679.55,660.25,19.30,2.92
APTUS VALUE,253.60,242.40,250.70,243.60,7.10,2.91
Clean Science,"1,471.95","1,395.50","1,447.15","1,407.70",39.45,2.8
Mahindra Holida,301.60,288.05,296.35,288.35,8.00,2.77
Info Edge,"3,880.00","3,750.00","3,860.30","3,756.55",103.75,2.76
Mazagon Dock,731.80,689.35,710.45,691.65,18.80,2.72
Granules India,304.95,293.55,301.65,293.70,7.95,2.71
Uflex,388.00,372.65,384.40,374.40,10.00,2.67
Pfizer,"3,770.95","3,636.05","3,731.25","3,634.90",96.35,2.65
Bajaj Auto,"4,307.35","4,170.50","4,286.00","4,177.40",108.60,2.6
GNFC,553.20,532.45,546.35,532.70,13.65,2.56
Avanti Feeds,368.00,351.35,364.40,355.50,8.90,2.5
Oil India,262.90,255.10,261.55,255.20,6.35,2.49
Shree Renuka,48.15,46.65,47.25,46.10,1.15,2.49
Dr Reddys Labs,"4,919.60","4,726.20","4,881.00","4,763.35",117.65,2.47
Adani Enterpris,"1,858.75","1,797.05","1,847.25","1,803.15",44.10,2.45
Eicher Motors,"3,145.00","3,035.00","3,128.35","3,054.20",74.15,2.43
GAIL,108.85,105.80,108.60,106.05,2.55,2.4
United Spirits,767.75,748.40,766.15,748.75,17.40,2.32
HEG,"1,026.45",983.25,"1,005.95",983.20,22.75,2.31
Tube Investment,"2,649.00","2,576.20","2,635.65","2,576.05",59.60,2.31
CG Power ,303.00,292.75,301.25,294.55,6.70,2.27
Latent View,362.00,348.00,358.60,350.80,7.80,2.22
Sona BLW,441.00,422.65,432.05,422.65,9.40,2.22
Jubilant Ing.,404.00,386.60,398.10,389.50,8.60,2.21
Chambal Fert,287.35,277.60,285.15,279.05,6.10,2.19
PCBL,118.35,114.55,116.35,113.90,2.45,2.15
Karur Vysya,99.65,97.05,99.10,97.05,2.05,2.11
Sharda Crop,463.70,451.80,459.85,450.50,9.35,2.08
Jubilant Food,434.85,424.00,430.75,422.10,8.65,2.05
NLC India,81.10,78.35,80.15,78.55,1.60,2.04
Vardhman Text,308.15,299.20,306.30,300.20,6.10,2.03
NOCIL,221.80,214.95,219.85,215.50,4.35,2.02
Grindwell Norto,"1,900.00","1,854.60","1,897.95","1,860.65",37.30,2
Torrent Pharma,"1,593.50","1,557.85","1,587.65","1,557.60",30.05,1.93
Jubilant Pharmo,313.45,301.85,309.50,303.65,5.85,1.93
Intellect Desig,438.20,426.25,434.60,426.60,8.00,1.88
Krishna Inst.,"1,490.00","1,451.20","1,486.10","1,458.95",27.15,1.86
Alembic Pharma,522.85,508.00,520.10,510.65,9.45,1.85
Symphony,"1,013.00",987.45,"1,002.40",984.20,18.20,1.85
Alkyl Amines,"2,481.10","2,367.85","2,421.80","2,378.55",43.25,1.82
MOIL,151.50,148.30,151.05,148.35,2.70,1.82
Angel One,"1,255.00","1,227.80","1,250.95","1,228.75",22.20,1.81
Coal India,228.00,223.65,227.70,223.65,4.05,1.81
Quess Corp,374.80,360.00,367.75,361.25,6.50,1.8
UTI AMC,696.70,668.25,694.95,682.90,12.05,1.76
Just Dial,635.95,618.00,629.90,619.15,10.75,1.74
EIH,174.80,167.55,170.25,167.35,2.90,1.73
KPIT Tech,865.00,831.05,851.45,837.00,14.45,1.73
Berger Paints,587.40,573.20,583.90,574.00,9.90,1.72
Triveni Turbine,348.50,337.25,344.00,338.20,5.80,1.71
Devyani Int,153.70,149.00,152.95,150.40,2.55,1.7
Jamna Auto,103.30,100.05,102.30,100.60,1.70,1.69
Syngene Intl,623.65,610.85,621.50,611.20,10.30,1.69
Tata Inv Corp,"2,004.00","1,965.55","1,995.95","1,962.95",33.00,1.68
Vodafone Idea,6.25,6.10,6.20,6.10,0.10,1.64
Infosys,"1,431.50","1,400.00","1,428.30","1,406.15",22.15,1.58
Container Corp,602.50,590.10,600.95,591.85,9.10,1.54
Capri Global,597.55,585.00,595.10,586.10,9.00,1.54
Star Health,603.00,592.00,599.95,590.90,9.05,1.53
ICICI Prudentia,445.75,432.95,442.50,435.90,6.60,1.51
MTAR Tech,"1,719.90","1,681.05","1,715.65","1,690.20",25.45,1.51
COFORGE LTD.,"4,079.00","3,995.00","4,065.20","4,004.85",60.35,1.51
Birlasoft,270.75,265.50,269.80,265.80,4.00,1.5
Sheela Foam,"1,099.90","1,042.50","1,090.10","1,074.00",16.10,1.5
M&M Financial,256.15,250.55,255.15,251.40,3.75,1.49
Tata Motors,468.60,458.20,465.50,458.70,6.80,1.48
Tata Motors,468.60,458.20,465.50,458.70,6.80,1.48
TML - D,233.95,228.55,232.50,229.10,3.40,1.48
TML - D,233.95,228.55,232.50,229.10,3.40,1.48
Shyam Metalics,295.00,286.10,292.10,287.90,4.20,1.46
HDFC AMC,"1,787.00","1,745.10","1,784.65","1,759.45",25.20,1.43
Guj Alkali,637.45,617.10,630.90,622.15,8.75,1.41
Endurance Techn,"1,285.00","1,245.05","1,268.75","1,251.30",17.45,1.39
Escorts Kubota,"1,935.00","1,900.00","1,921.15","1,895.05",26.10,1.38
Sundram,"1,015.75",992.20,"1,010.15",996.70,13.45,1.35
Swan Energy,227.40,221.65,225.45,222.50,2.95,1.33
Yes Bank,15.50,15.15,15.40,15.20,0.20,1.32
CG Consumer,298.00,292.30,296.85,293.00,3.85,1.31
HDFC Bank,"1,688.20","1,667.80","1,684.90","1,663.30",21.60,1.3
Indigo Paints,"1,094.95","1,068.65","1,085.85","1,071.90",13.95,1.3
Allcargo,356.95,350.10,353.60,349.10,4.50,1.29
Cyient,"1,099.70","1,068.05","1,095.50","1,081.70",13.80,1.28
SBI Life Insura,"1,130.00","1,112.10","1,126.85","1,112.65",14.20,1.28
Blue Star,"1,442.95","1,414.05","1,439.70","1,421.65",18.05,1.27
Colgate,"1,564.30","1,535.05","1,556.65","1,537.15",19.50,1.27
Trident,33.40,32.05,32.40,32.00,0.40,1.25
Glenmark,493.15,482.00,491.45,485.50,5.95,1.23
Asian Paints,"2,806.20","2,751.00","2,786.75","2,753.80",32.95,1.2
MphasiS,"1,825.25","1,788.00","1,820.60","1,799.05",21.55,1.2
ACC,"1,768.50","1,736.60","1,758.00","1,737.40",20.60,1.19
Cipla,920.90,908.20,917.95,907.15,10.80,1.19
NIIT,372.00,361.30,369.95,365.60,4.35,1.19
Praj Industries,345.35,336.25,339.75,335.75,4.00,1.19
LTIMindtree,"4,837.00","4,750.00","4,827.70","4,772.40",55.30,1.16
Apollo Hospital,"4,328.95","4,266.50","4,320.20","4,271.30",48.90,1.14
Engineers India,75.60,73.80,75.25,74.40,0.85,1.14
J. K. Cement,"3,014.55","2,944.90","2,977.05","2,943.55",33.50,1.14
Godrej Prop,"1,250.50","1,225.80","1,247.70","1,233.80",13.90,1.13
Garware Technic,"2,930.00","2,876.00","2,919.90","2,887.70",32.20,1.12
MCX India,"1,504.45","1,457.70","1,480.95","1,464.60",16.35,1.12
Supreme Ind,"2,660.00","2,589.05","2,619.25","2,590.70",28.55,1.1
Birla Corp,936.70,918.35,931.90,921.90,10.00,1.08
SRF,"2,428.25","2,398.10","2,424.50","2,398.60",25.90,1.08
FDC,271.30,264.70,268.45,265.60,2.85,1.07
Sun TV Network,434.95,429.10,434.00,429.40,4.60,1.07
TeamLease Ser.,"2,200.00","2,160.05","2,190.00","2,166.90",23.10,1.07
Borosil Renew,449.45,441.15,446.25,441.55,4.70,1.06
CenturyPlyboard,491.45,483.75,489.05,483.90,5.15,1.06
Shriram Finance,"1,312.00","1,288.55","1,309.00","1,295.30",13.70,1.06
Tech Mahindra,"1,113.50","1,090.80","1,109.90","1,098.25",11.65,1.06
CRISIL,"3,482.35","3,410.15","3,474.20","3,438.00",36.20,1.05
Indian Hotels,331.85,325.25,330.75,327.35,3.40,1.04
Vedanta,276.60,273.00,275.60,272.75,2.85,1.04
United Brewerie,"1,393.85","1,367.05","1,383.75","1,369.55",14.20,1.04
HDFC,"2,774.40","2,743.00","2,769.25","2,742.00",27.25,0.99
MRF,"85,794.20","84,750.00","85,456.25","84,617.00",839.25,0.99
Timken,"2,990.00","2,925.00","2,976.90","2,948.05",28.85,0.98
JSW Energy,247.80,241.00,244.35,242.00,2.35,0.97
Hinduja Global,"1,075.00","1,055.00","1,070.25","1,060.15",10.10,0.95
ICICI Bank,892.00,880.30,890.15,881.90,8.25,0.94
Sudarshan Chem,417.55,408.50,415.40,411.65,3.75,0.91
Anupam Rasayan,958.80,933.30,951.45,943.00,8.45,0.9
Varroc Engineer,269.60,262.15,264.65,262.30,2.35,0.9
TCS,"3,260.95","3,199.00","3,241.65","3,213.80",27.85,0.87
Bosch,"18,910.00","18,640.00","18,765.50","18,604.75",160.75,0.86
Oracle Fin Serv,"3,324.60","3,269.25","3,312.50","3,284.15",28.35,0.86
Welspun India,76.70,75.00,76.10,75.45,0.65,0.86
Delta Corp,192.50,187.30,190.60,189.00,1.60,0.85
Home First,716.75,707.30,714.85,708.85,6.00,0.85
Thyrocare Techn,496.75,480.00,484.10,480.05,4.05,0.84
Gujarat Gas,470.60,462.00,465.05,461.20,3.85,0.83
Radico Khaitan,"1,104.90","1,068.55","1,088.30","1,079.35",8.95,0.83
BASF,"2,348.05","2,316.15","2,337.60","2,318.80",18.80,0.81
Graphite India,271.40,263.50,266.25,264.10,2.15,0.81
GMR Airports,43.95,42.90,43.70,43.35,0.35,0.81
Bharat Elec,101.10,99.50,100.80,100.00,0.80,0.8
Tejas Networks,656.00,615.00,621.05,616.15,4.90,0.8
Solar Ind,"3,865.90","3,795.00","3,813.85","3,784.30",29.55,0.78
Saregama India,328.00,317.60,319.60,317.20,2.40,0.76
Havells India,"1,188.45","1,171.25","1,181.85","1,173.00",8.85,0.75
L&T Technology,"3,582.65","3,482.00","3,569.55","3,543.10",26.45,0.75
Sun Pharma,"1,020.20","1,005.25","1,016.70","1,009.25",7.45,0.74
MOTHERSON,69.90,68.30,68.85,68.35,0.50,0.73
Zydus Life,505.90,498.40,504.60,501.00,3.60,0.72
Bharat Dynamics,"1,030.00",989.00,998.60,991.65,6.95,0.7
Godfrey Phillip,"1,787.40","1,755.00","1,775.00","1,762.60",12.40,0.7
AU Small Financ,587.50,574.20,580.15,576.20,3.95,0.69
APL Apollo,"1,204.40","1,188.00","1,201.25","1,193.05",8.20,0.69
HCL Tech,"1,097.45","1,080.10","1,094.50","1,087.00",7.50,0.69
Metro Brands,815.00,801.35,811.60,806.05,5.55,0.69
Persistent,"4,564.00","4,500.00","4,543.60","4,512.50",31.10,0.69
HDFC Life,518.45,509.55,517.05,513.55,3.50,0.68
Bharat Forge,776.50,763.00,769.10,764.00,5.10,0.67
Trent,"1,367.00","1,345.55","1,363.25","1,354.15",9.10,0.67
UNO Minda,509.15,494.00,506.25,502.90,3.35,0.67
General Insuran,146.90,143.00,146.15,145.20,0.95,0.65
Godrej Ind,447.95,431.00,438.50,435.65,2.85,0.65
Galaxy Surfacta,"2,505.05","2,412.20","2,460.10","2,444.20",15.90,0.65
JSW Steel,722.50,711.40,718.25,713.60,4.65,0.65
Deepak Nitrite,"1,852.95","1,835.25","1,846.45","1,834.65",11.80,0.64
TataTeleservice,65.20,61.50,62.85,62.45,0.40,0.64
Varun Beverages,"1,454.35","1,428.00","1,447.40","1,438.25",9.15,0.64
Kajaria Ceramic,"1,139.65","1,106.00","1,111.70","1,104.85",6.85,0.62
Aether Ind,921.00,904.75,918.55,912.95,5.60,0.61
TVS Motor,"1,144.00","1,123.70","1,135.70","1,128.85",6.85,0.61
Patanjali Foods,975.00,949.00,967.35,961.65,5.70,0.59
Adani Ports,662.00,650.00,657.75,653.95,3.80,0.58
Castrol,114.90,113.80,114.55,113.90,0.65,0.57
Oberoi Realty,925.50,890.85,906.70,901.55,5.15,0.57
SBI Card,745.80,733.55,741.90,737.70,4.20,0.57
Mahanagar Gas,"1,015.80",990.60,997.25,991.65,5.60,0.56
Avenue Supermar,"3,498.00","3,458.00","3,473.10","3,454.20",18.90,0.55
Rain Industries,157.85,155.35,156.50,155.65,0.85,0.55
RBL Bank,145.80,143.50,145.35,144.55,0.80,0.55
Laxmi Organic,263.00,256.50,260.45,259.05,1.40,0.54
Welspun Corp,216.90,213.50,215.80,214.65,1.15,0.54
Rossari,697.00,668.40,683.95,680.35,3.60,0.53
Atul,"7,167.55","6,996.90","7,055.90","7,019.15",36.75,0.52
C. E. Info Syst,"1,008.45",999.10,"1,003.65",998.60,5.05,0.51
Godrej Consumer,971.35,954.60,968.85,963.90,4.95,0.51
Nuvoco Vistas,342.15,333.90,335.40,333.70,1.70,0.51
Wipro,373.45,369.35,372.15,370.25,1.90,0.51
Tata Coffee,210.50,208.65,209.25,208.20,1.05,0.5
Motherson SWI,51.55,50.30,50.90,50.65,0.25,0.49
ICICI Lombard ,"1,093.95","1,080.85","1,090.85","1,085.75",5.10,0.47
M&M,"1,212.95","1,198.60","1,207.35","1,201.70",5.65,0.47
SJVN,33.25,32.60,32.85,32.70,0.15,0.46
Ceat,"1,464.00","1,425.10","1,436.40","1,430.10",6.30,0.44
EPL,162.70,159.75,160.45,159.75,0.70,0.44
Firstsource Sol,114.25,112.40,113.85,113.35,0.50,0.44
Reliance,"2,367.80","2,330.05","2,346.65","2,336.35",10.30,0.44
Bombay Burmah,875.50,861.20,870.30,866.55,3.75,0.43
Restaurant Bran,94.30,92.20,92.95,92.55,0.40,0.43
Privi Special,"1,130.00","1,095.65","1,104.55","1,099.80",4.75,0.43
360 ONE WAM,429.60,420.65,427.45,425.60,1.85,0.43
360 ONE WAM,429.60,420.65,427.45,425.60,1.85,0.43
Thermax,"2,296.00","2,261.05","2,270.40","2,260.75",9.65,0.43
Brigade Ent,486.70,482.30,484.75,482.70,2.05,0.42
Guj Amb Exports,249.70,242.30,246.65,245.65,1.00,0.41
VIP Industries,602.90,593.15,598.40,595.95,2.45,0.41
Bharat Rasayan,"9,574.60","9,457.00","9,541.05","9,502.85",38.20,0.4
Voltas,821.90,813.90,816.80,813.65,3.15,0.39
Hind Zinc,313.80,311.40,313.25,312.05,1.20,0.38
Tata Chemicals,"1,027.00","1,012.05","1,020.65","1,016.80",3.85,0.38
Apollo Tyres,327.65,323.25,324.05,322.85,1.20,0.37
Mahindra Life,374.95,367.55,370.55,369.20,1.35,0.37
Grasim,"1,741.30","1,711.50","1,717.45","1,711.10",6.35,0.37
JBM Auto,751.65,733.45,745.00,742.25,2.75,0.37
Natco Pharma,583.10,579.00,581.90,579.80,2.10,0.36
Bajaj Finance,"5,876.75","5,786.00","5,856.95","5,837.75",19.20,0.33
DLF,413.40,404.40,406.55,405.30,1.25,0.31
DCM Shriram,853.05,840.00,846.45,843.90,2.55,0.3
Hero Motocorp,"2,485.00","2,449.20","2,477.30","2,469.85",7.45,0.3
SAIL,83.40,82.40,82.70,82.45,0.25,0.3
Titan Company,"2,593.45","2,564.15","2,587.90","2,580.05",7.85,0.3
INDUS TOWERS,140.00,137.65,139.55,139.15,0.40,0.29
Chalet Hotels,361.90,356.10,359.75,358.70,1.05,0.29
India Cements,191.85,188.35,189.50,188.95,0.55,0.29
New India Assur,103.00,101.55,102.70,102.40,0.30,0.29
IDFC First Bank,54.20,53.35,53.85,53.70,0.15,0.28
Alkem Lab,"3,395.25","3,316.75","3,340.60","3,331.55",9.05,0.27
Gland,"1,309.00","1,256.40","1,266.65","1,263.25",3.40,0.27
Aditya Birla F,223.90,220.10,222.80,222.20,0.60,0.27
SUMITOMO,430.30,424.00,425.75,424.65,1.10,0.26
Hind Copper,101.60,100.40,100.95,100.70,0.25,0.25
Happiest Minds ,812.15,806.00,809.40,807.40,2.00,0.25
Bata India,"1,408.30","1,388.10","1,392.60","1,389.20",3.40,0.24
Prince Pipes,625.00,584.35,588.40,587.00,1.40,0.24
Macrotech Dev,929.25,908.05,915.15,913.20,1.95,0.21
Exide Ind,188.05,184.60,185.30,184.95,0.35,0.19
IDFC,77.60,76.50,77.40,77.25,0.15,0.19
Mahindra CIE,375.45,369.20,371.55,370.90,0.65,0.18
Polycab,"3,064.65","3,016.10","3,051.05","3,045.50",5.55,0.18
HFCL,63.70,62.75,63.20,63.10,0.10,0.16
TCI Express,"1,509.00","1,485.05","1,499.40","1,497.05",2.35,0.16
V-Guard Ind,257.50,253.20,255.40,255.00,0.40,0.16
Bajaj Holdings,"6,059.00","5,994.15","6,039.35","6,030.10",9.25,0.15
TATA Cons. Prod,723.60,716.35,718.40,717.30,1.10,0.15
IOC,78.20,77.55,78.00,77.90,0.10,0.13
NBCC (India),38.40,37.50,38.00,37.95,0.05,0.13
P and G,"14,239.60","14,100.10","14,201.70","14,183.35",18.35,0.13
NHPC,41.70,40.60,41.30,41.25,0.05,0.12
HUDCO,45.80,44.55,44.80,44.75,0.05,0.11
TCNS Clothing C,467.70,457.00,457.95,457.50,0.45,0.1
Bayer CropScien,"4,143.00","4,078.00","4,120.90","4,117.25",3.65,0.09
Ramco Cements,768.45,754.00,757.50,756.80,0.70,0.09
JK Paper,384.90,381.05,383.55,383.25,0.30,0.08
Lakshmi Machine,"11,225.00","10,793.20","10,989.45","10,980.95",8.50,0.08
KEI Industries,"1,766.90","1,742.00","1,753.15","1,751.90",1.25,0.07
Pidilite Ind,"2,359.45","2,335.45","2,347.80","2,346.15",1.65,0.07
Interglobe Avi,"1,884.80","1,864.55","1,880.05","1,879.05",1.00,0.05
IndusInd Bank,"1,077.10","1,057.55","1,074.75","1,074.20",0.55,0.05
Polyplex Corp,"1,297.95","1,260.05","1,270.15","1,269.50",0.65,0.05
Tata Steel,108.40,106.95,107.60,107.55,0.05,0.05
Tata Steel,108.40,106.95,107.60,107.55,0.05,0.05
Affle India,958.55,944.00,944.90,944.60,0.30,0.03
Hindalco,422.40,415.60,417.65,417.55,0.10,0.02
Poonawalla Fin,291.90,288.80,289.20,289.15,0.05,0.02
