company_name,high,low,last_price,prev_close,change,percent_gain
Oberoi Realty,947.00,913.80,941.25,924.75,16.50,1.78
ITC,442.45,434.80,441.15,433.50,7.65,1.76
Tata Power,211.20,206.55,210.80,207.15,3.65,1.76
Infibeam Avenue,14.95,14.40,14.65,14.40,0.25,1.74
LTIMindtree,"4,924.25","4,791.55","4,910.55","4,826.35",84.20,1.74
Thermax,"2,285.50","2,225.95","2,268.85","2,229.95",38.90,1.74
Abbott India,"21,933.75","21,416.45","21,840.90","21,470.00",370.90,1.73
General Insuran,182.10,173.75,177.60,174.60,3.00,1.72
Engineers India,111.00,107.15,110.40,108.55,1.85,1.7
Bata India,"1,572.20","1,535.00","1,560.80","1,535.00",25.80,1.68
Guj State Petro,303.00,286.20,293.75,288.95,4.80,1.66
FSN E-Co Nykaa,128.20,122.15,127.05,125.00,2.05,1.64
Siemens,"3,498.55","3,418.30","3,487.25","3,431.00",56.25,1.64
LIC India,615.50,601.00,603.60,593.90,9.70,1.63
Interglobe Avi,"2,316.30","2,259.35","2,305.70","2,269.00",36.70,1.62
REC,133.35,130.50,133.00,130.90,2.10,1.6
L&T Finance,102.95,100.70,102.65,101.05,1.60,1.58
Prestige Estate,508.90,487.10,502.50,494.80,7.70,1.56
Divis Labs,"3,452.80","3,365.00","3,435.65","3,383.15",52.50,1.55
Angel One,"1,238.50","1,214.50","1,233.55","1,214.95",18.60,1.53
Vedanta,296.50,290.65,295.80,291.35,4.45,1.53
CenturyPlyboard,579.00,565.00,577.45,568.80,8.65,1.52
Wockhardt,173.00,168.10,171.65,169.10,2.55,1.51
Patanjali Foods,"1,040.00","1,005.05","1,033.50","1,018.35",15.15,1.49
CHEMPLAST SANMA,436.95,426.20,432.90,426.65,6.25,1.46
IDBI Bank,56.20,54.50,55.50,54.70,0.80,1.46
KEI Industries,"2,009.00","1,950.05","1,988.60","1,959.95",28.65,1.46
Firstsource Sol,131.00,127.15,130.05,128.20,1.85,1.44
Tube Investment,"2,746.45","2,664.80","2,724.25","2,685.45",38.80,1.44
Indian Hotels,389.40,374.30,380.60,375.25,5.35,1.43
KEC Intl,538.70,517.05,523.20,515.85,7.35,1.42
Apollo Tyres,390.00,380.00,389.20,383.80,5.40,1.41
Endurance Techn,"1,407.55","1,375.10","1,402.90","1,383.40",19.50,1.41
Blue Star,"1,458.00","1,424.80","1,456.15","1,436.00",20.15,1.4
United Brewerie,"1,444.10","1,420.00","1,442.05","1,422.15",19.90,1.4
Birlasoft,339.40,327.35,335.40,330.80,4.60,1.39
Affle India,942.05,928.20,937.95,925.20,12.75,1.38
Devyani Int,184.00,179.80,183.10,180.60,2.50,1.38
Delta Corp,240.45,232.80,236.80,233.65,3.15,1.35
AAVAS Financier,"1,434.25","1,393.50","1,403.75","1,385.30",18.45,1.33
SUMITOMO,394.00,384.50,393.05,388.00,5.05,1.3
ABB India,"3,957.00","3,881.95","3,941.95","3,891.65",50.30,1.29
HDFC AMC,"1,772.10","1,740.00","1,764.05","1,741.95",22.10,1.27
Vardhman Text,328.50,320.90,327.25,323.15,4.10,1.27
MRPL,68.70,65.50,67.45,66.65,0.80,1.2
Persistent,"5,043.00","4,966.15","5,026.50","4,966.70",59.80,1.2
Bandhan Bank,264.85,257.00,264.20,261.10,3.10,1.19
Mahindra Life,401.90,391.00,399.25,394.55,4.70,1.19
GNFC,624.00,584.40,603.70,596.60,7.10,1.19
TATA Cons. Prod,782.45,765.05,780.30,771.15,9.15,1.19
Cera Sanitary,"7,703.15","7,600.00","7,687.60","7,598.90",88.70,1.17
Jubilant Pharmo,359.20,349.05,357.65,353.55,4.10,1.16
ICICI Securitie,499.35,490.05,496.75,491.10,5.65,1.15
MRF,"97,052.50","95,570.40","96,727.35","95,640.30","1,087.05",1.14
Shyam Metalics,315.00,295.15,304.55,301.15,3.40,1.13
Berger Paints,643.50,630.20,641.60,634.50,7.10,1.12
Eicher Motors,"3,682.25","3,606.90","3,651.50","3,610.90",40.60,1.12
Trent,"1,519.90","1,493.65","1,515.25","1,498.50",16.75,1.12
Sapphire Foods,"1,366.60","1,316.00","1,350.35","1,335.50",14.85,1.11
RBL Bank,148.10,144.15,147.05,145.45,1.60,1.1
Voltas,814.00,801.50,812.25,803.45,8.80,1.1
Guj Amb Exports,246.70,240.05,244.85,242.20,2.65,1.09
DCM Shriram,870.00,840.95,860.35,851.15,9.20,1.08
J. K. Cement,"2,981.90","2,900.05","2,973.55","2,941.75",31.80,1.08
HDFC Life,573.70,563.05,572.05,566.00,6.05,1.07
Shree Cements,"24,300.00","23,840.00","24,247.10","23,990.80",256.30,1.07
Bharat Rasayan,"10,169.95","9,955.10","10,094.85","9,989.40",105.45,1.06
HEG,"1,164.80","1,138.00","1,153.25","1,141.25",12.00,1.05
Equitas Bank,84.40,80.90,83.20,82.35,0.85,1.03
Kotak Mahindra,"1,933.55","1,907.55","1,929.95","1,910.35",19.60,1.03
Container Corp,670.00,659.80,668.45,661.70,6.75,1.02
ZFCVINDIA,"11,367.95","10,382.00","10,617.95","10,511.70",106.25,1.01
GSFC,169.50,161.10,163.85,162.25,1.60,0.99
KPR Mill,577.95,568.60,573.05,567.50,5.55,0.98
COFORGE LTD.,"4,319.00","4,211.60","4,297.25","4,255.40",41.85,0.98
SRF,"2,479.50","2,446.80","2,473.55","2,449.90",23.65,0.97
Britannia,"4,705.45","4,533.25","4,563.30","4,519.80",43.50,0.96
Greenpanel Ind,325.65,318.70,324.40,321.30,3.10,0.96
Central Bank,26.60,25.95,26.45,26.20,0.25,0.95
Procter&Gamble,"5,146.35","5,019.10","5,132.25","5,083.85",48.40,0.95
RHI Magnesita,690.00,675.10,684.90,678.60,6.30,0.93
360 ONE WAM,419.80,410.00,415.75,412.00,3.75,0.91
360 ONE WAM,419.80,410.00,415.75,412.00,3.75,0.91
Power Grid Corp,240.30,236.30,237.95,235.80,2.15,0.91
Larsen,"2,207.30","2,178.00","2,204.70","2,185.15",19.55,0.89
Rajesh Exports,566.65,557.15,561.60,556.70,4.90,0.88
Adani Ports,727.00,705.60,724.50,718.25,6.25,0.87
GE Shipping,683.00,660.00,676.50,670.75,5.75,0.86
Prince Pipes,592.00,578.10,585.55,580.65,4.90,0.84
Sterlite Techno,155.30,153.20,154.60,153.35,1.25,0.82
Bajaj Finance,"6,848.00","6,746.10","6,841.15","6,785.95",55.20,0.81
Bombay Burmah,968.95,940.05,947.20,939.65,7.55,0.8
TVS Motor,"1,287.50","1,262.35","1,283.10","1,272.90",10.20,0.8
Cipla,947.00,935.00,945.45,938.00,7.45,0.79
Bharat Elec,110.75,108.00,109.60,108.80,0.80,0.74
Graphite India,329.50,321.90,326.65,324.25,2.40,0.74
BSE Limited,539.10,526.00,534.25,530.40,3.85,0.73
Vodafone Idea,7.25,6.85,7.00,6.95,0.05,0.72
United Spirits,842.80,831.05,841.30,835.30,6.00,0.72
Motherson SWI,56.25,55.55,55.90,55.50,0.40,0.72
Asian Paints,"3,129.00","3,086.00","3,123.55","3,101.50",22.05,0.71
Apollo Hospital,"4,597.95","4,530.95","4,568.15","4,536.45",31.70,0.7
Chola Invest.,"1,064.00","1,047.95","1,059.45","1,052.20",7.25,0.69
Exide Ind,209.00,205.50,208.20,206.80,1.40,0.68
Sonata,937.45,916.45,927.15,920.85,6.30,0.68
Muthoot Finance,"1,117.90","1,091.35","1,111.00","1,103.65",7.35,0.67
Relaxo Footwear,888.95,866.25,875.45,869.60,5.85,0.67
Torrent Pharma,"1,708.00","1,683.10","1,701.35","1,690.05",11.30,0.67
Alembic Pharma,559.30,549.30,555.25,551.60,3.65,0.66
Dabur India,533.55,525.55,530.15,526.70,3.45,0.66
Godrej Consumer,"1,035.00","1,020.00","1,029.40","1,022.75",6.65,0.65
Hind Copper,103.00,101.05,102.85,102.20,0.65,0.64
Raymond,"1,613.10","1,580.20","1,597.00","1,586.90",10.10,0.64
Suven Pharma,479.70,470.60,475.05,472.05,3.00,0.64
Brightcom Group,16.45,15.90,16.30,16.20,0.10,0.62
SBI Card,898.25,884.40,894.85,889.35,5.50,0.62
AstraZeneca,"3,222.05","3,165.15","3,219.00","3,199.70",19.30,0.6
CSB Bank,284.70,278.15,282.70,281.00,1.70,0.6
Mahindra Logist,366.20,361.95,364.75,362.60,2.15,0.59
Birla Corp,"1,002.80",983.90,995.00,989.25,5.75,0.58
Coromandel Int,932.80,915.35,927.50,922.15,5.35,0.58
TV18 Broadcast,35.05,33.60,34.40,34.20,0.20,0.58
Godrej Ind,471.00,462.00,467.55,464.85,2.70,0.58
Info Edge,"3,927.80","3,830.00","3,900.35","3,878.10",22.25,0.57
Syngene Intl,719.45,706.75,712.75,708.80,3.95,0.56
Asahi India,465.10,457.10,459.70,457.25,2.45,0.54
ICICI Lombard ,"1,082.95","1,069.50","1,080.30","1,074.65",5.65,0.53
AU Small Financ,773.20,762.10,769.90,765.90,4.00,0.52
Ratnamani Metal,"2,341.10","2,288.45","2,312.25","2,300.50",11.75,0.51
Union Bank,69.60,68.40,69.30,68.95,0.35,0.51
Olectra Greente,712.00,695.10,701.60,698.10,3.50,0.5
Aditya Birla F,202.75,197.30,199.05,198.05,1.00,0.5
CCL Products,619.00,604.05,614.10,611.10,3.00,0.49
Route,"1,488.60","1,446.00","1,459.30","1,452.25",7.05,0.49
Torrent Power,561.00,543.35,555.55,552.90,2.65,0.48
Redington,176.80,169.15,169.90,169.10,0.80,0.47
Shilpa,248.00,243.00,244.55,243.40,1.15,0.47
BASF,"2,493.50","2,450.10","2,486.60","2,475.55",11.05,0.45
Hindustan Aeron,"3,030.90","2,979.70","3,014.70","3,001.25",13.45,0.45
Infosys,"1,307.00","1,289.25","1,304.35","1,298.65",5.70,0.44
Nestle,"21,632.00","21,310.85","21,474.90","21,380.60",94.30,0.44
Alkem Lab,"3,360.00","3,282.40","3,324.40","3,310.10",14.30,0.43
New India Assur,122.00,118.20,119.35,118.85,0.50,0.42
Shriram Finance,"1,388.00","1,358.35","1,375.35","1,369.65",5.70,0.42
TataTeleservice,62.50,61.10,61.35,61.10,0.25,0.41
Laxmi Organic,258.50,254.30,256.80,255.75,1.05,0.41
Havells India,"1,283.00","1,267.00","1,278.40","1,273.35",5.05,0.4
Happiest Minds ,887.70,877.65,881.90,878.50,3.40,0.39
Sun TV Network,446.45,435.70,440.70,439.00,1.70,0.39
Saregama India,312.95,306.65,307.70,306.55,1.15,0.38
Axis Bank,923.55,912.45,921.05,917.70,3.35,0.37
HCL Tech,"1,118.25","1,103.05","1,116.00","1,111.95",4.05,0.36
Natco Pharma,625.00,609.15,620.55,618.35,2.20,0.36
Zydus Life,508.50,499.50,505.70,503.95,1.75,0.35
Shoppers Stop,751.95,737.80,750.00,747.35,2.65,0.35
Schaeffler Ind,"2,824.25","2,801.10","2,816.45","2,806.80",9.65,0.34
TCNS Clothing C,413.40,409.05,412.55,411.15,1.40,0.34
Brigade Ent,544.90,525.35,539.30,537.55,1.75,0.33
Polycab,"3,430.00","3,392.35","3,413.70","3,402.55",11.15,0.33
Gujarat Gas,490.30,482.95,488.75,487.20,1.55,0.32
Atul,"6,670.00","6,593.70","6,635.90","6,615.30",20.60,0.31
Supreme Ind,"2,815.00","2,775.45","2,801.20","2,792.45",8.75,0.31
Prism Johnson,119.75,115.15,118.50,118.15,0.35,0.3
PCBL,135.90,134.20,135.05,134.65,0.40,0.3
C. E. Info Syst,"1,074.40","1,060.00","1,064.80","1,061.95",2.85,0.27
Praj Industries,358.90,355.20,356.90,355.95,0.95,0.27
Tata Inv Corp,"2,239.95","2,203.00","2,221.05","2,215.40",5.65,0.26
Blue Dart,"6,107.80","6,025.10","6,088.15","6,072.70",15.45,0.25
L&T Technology,"3,832.00","3,744.00","3,801.50","3,792.30",9.20,0.24
Latent View,326.50,323.10,325.20,324.45,0.75,0.23
Alkyl Amines,"2,509.80","2,473.00","2,486.55","2,481.00",5.55,0.22
Aurobindo Pharm,608.30,594.00,605.00,603.70,1.30,0.22
Honeywell Autom,"40,298.15","39,528.00","39,971.95","39,889.70",82.25,0.21
Just Dial,703.20,680.00,691.95,690.65,1.30,0.19
Kalpataru Power,519.90,512.05,517.25,516.25,1.00,0.19
MOTHERSON,81.90,80.55,81.70,81.55,0.15,0.18
Varun Beverages,"1,630.00","1,594.40","1,617.65","1,614.80",2.85,0.18
Avenue Supermar,"3,450.75","3,429.00","3,435.35","3,429.55",5.80,0.17
Gujarat Fluoro,"3,324.00","3,280.00","3,305.80","3,300.25",5.55,0.17
IGL,488.95,477.05,480.25,479.45,0.80,0.17
SKF India,"4,345.40","4,314.15","4,338.85","4,331.60",7.25,0.17
SBI Life Insura,"1,182.00","1,171.50","1,177.35","1,175.35",2.00,0.17
Bosch,"18,861.05","18,680.35","18,781.15","18,751.25",29.90,0.16
M&M,"1,280.80","1,257.55","1,277.80","1,275.70",2.10,0.16
Petronet LNG,225.95,224.50,225.50,225.15,0.35,0.16
Balrampur Chini,393.70,383.70,391.65,391.05,0.60,0.15
KNR Construct,239.95,236.60,238.70,238.35,0.35,0.15
Suprajit Eng,407.00,398.10,400.30,399.70,0.60,0.15
Delhivery,365.15,359.15,363.55,363.05,0.50,0.14
Sundaram Fin,"2,550.70","2,500.05","2,511.80","2,508.60",3.20,0.13
Lupin,785.65,776.00,778.85,777.95,0.90,0.12
Maruti Suzuki,"9,293.40","9,216.05","9,281.85","9,270.75",11.10,0.12
Shree Renuka,43.85,43.15,43.40,43.35,0.05,0.12
GMR Airports,45.50,44.60,44.95,44.90,0.05,0.11
AB Capital,165.70,162.10,164.90,164.75,0.15,0.09
GAIL,108.20,107.30,107.80,107.70,0.10,0.09
Jindal Steel,514.00,503.00,510.60,510.15,0.45,0.09
JSW Steel,702.65,690.00,696.65,696.00,0.65,0.09
Tata Comm,"1,271.05","1,245.15","1,260.75","1,259.75",1.00,0.08
Radico Khaitan,"1,149.35","1,130.10","1,139.25","1,138.40",0.85,0.07
Bajaj Finserv,"1,429.65","1,416.00","1,427.35","1,426.45",0.90,0.06
Bajaj Finserv,"1,429.65","1,416.00","1,427.35","1,426.45",0.90,0.06
Grasim,"1,711.95","1,691.00","1,701.35","1,700.35",1.00,0.06
Intellect Desig,568.00,558.05,564.95,564.65,0.30,0.05
Bayer CropScien,"4,230.00","4,105.05","4,119.25","4,117.65",1.60,0.04
Hinduja Global,"1,164.00","1,154.45","1,160.10","1,159.65",0.45,0.04
Mahanagar Gas,"1,038.00","1,024.75","1,033.05","1,032.65",0.40,0.04
Rain Industries,148.00,145.95,147.40,147.35,0.05,0.03
Navin Fluorine,"4,626.00","4,551.05","4,602.80","4,601.50",1.30,0.03
Titan Company,"2,720.00","2,682.00","2,707.95","2,707.25",0.70,0.03
Canara Bank,300.30,296.15,299.65,299.60,0.05,0.02
Godrej Agrovet,428.55,425.00,426.90,426.80,0.10,0.02
Pfizer,"3,829.80","3,800.00","3,820.45","3,819.60",0.85,0.02
