company_name,high,low,last_price,prev_close,change,percent_gain
Dhani Services,41.50,34.35,40.95,34.60,6.35,18.35
IEX,151.90,136.75,150.85,136.50,14.35,10.51
Aarti Drugs,392.00,354.90,387.85,357.65,30.2,8.44
Chola Invest.,847.05,795.00,841.40,782.65,58.75,7.51
Anupam Rasayan,954.75,877.10,949.20,888.35,60.85,6.85
Godrej Prop,"1,129.10","1,053.55","1,125.35","1,056.50",68.85,6.52
Equitas Bank,71.30,67.75,70.55,66.90,3.65,5.46
Firstsource Sol,112.25,105.65,111.70,106.10,5.6,5.28
M&M Financial,253.45,236.50,252.15,239.50,12.65,5.28
Astral Ltd,"1,404.00","1,337.50","1,398.75","1,330.50",68.25,5.13
Adani Green Ene,856.35,808.55,856.35,815.60,40.75,5
Adani Trans,953.20,896.25,953.20,907.85,45.35,5
Adani Total Gas,863.00,812.45,863.00,821.95,41.05,4.99
TataTeleservice,64.15,64.15,64.15,61.10,3.05,4.99
Brightcom Group,18.50,18.50,18.50,17.65,0.85,4.82
Sheela Foam,"1,081.00","1,002.00","1,057.40","1,010.65",46.75,4.63
Chola Fin Hold,589.00,556.90,579.85,554.85,25,4.51
Aditya Birla F,216.95,202.70,215.85,206.90,8.95,4.33
DLF,383.80,364.70,382.90,367.05,15.85,4.32
IGL,463.50,445.00,462.45,443.60,18.85,4.25
Can Fin Homes,569.30,538.60,567.15,544.20,22.95,4.22
JBM Auto,738.00,695.60,731.65,702.00,29.65,4.22
Lakshmi Machine,"10,450.00","9,975.05","10,405.95","9,998.70",407.25,4.07
Oberoi Realty,901.00,856.55,896.75,862.00,34.75,4.03
Borosil Renew,451.20,431.90,449.00,431.90,17.1,3.96
NIIT,355.00,332.35,353.50,340.25,13.25,3.89
Hinduja Global,"1,076.30","1,030.05","1,071.35","1,031.65",39.7,3.85
JB Chemicals,"2,043.00","1,949.00","2,029.60","1,955.55",74.05,3.79
BHEL,71.00,67.60,70.60,68.10,2.5,3.67
SUMITOMO,448.00,426.60,441.70,426.60,15.1,3.54
Adani Enterpris,"1,793.65","1,688.15","1,754.05","1,698.00",56.05,3.3
Rossari,643.30,596.10,625.85,606.00,19.85,3.28
IIFL Finance,478.00,452.95,475.75,460.75,15,3.26
TML - D,219.20,210.10,217.20,210.50,6.7,3.18
TML - D,219.20,210.10,217.20,210.50,6.7,3.18
Finolex Cables,874.00,832.25,863.55,837.00,26.55,3.17
L&T Finance,87.10,82.95,86.45,83.80,2.65,3.16
CHEMPLAST SANMA,378.15,365.05,375.50,364.05,11.45,3.15
Supreme Ind,"2,624.00","2,537.35","2,614.20","2,535.45",78.75,3.11
Welspun India,73.40,70.70,73.20,71.00,2.2,3.1
Adani Wilmar,414.75,396.35,409.20,396.95,12.25,3.09
Privi Special,"1,091.00","1,047.05","1,084.40","1,051.95",32.45,3.08
Muthoot Finance,"1,023.00",978.50,"1,020.15",989.75,30.4,3.07
Bajaj Finance,"5,959.00","5,705.55","5,932.20","5,761.30",170.9,2.97
Schaeffler Ind,"3,060.00","2,940.00","3,039.45","2,953.20",86.25,2.92
Olectra Greente,664.70,635.40,658.25,639.55,18.7,2.92
3M India,"23,400.00","22,261.55","23,328.25","22,667.65",660.6,2.91
Sonata,872.00,830.75,865.60,841.30,24.3,2.89
KEC Intl,471.20,459.00,467.95,455.00,12.95,2.85
Motherson SWI,51.25,49.10,51.05,49.65,1.4,2.82
Coromandel Int,924.95,891.25,923.05,897.95,25.1,2.8
Trident,29.95,28.25,29.60,28.80,0.8,2.78
Varroc Engineer,267.80,254.45,261.50,254.45,7.05,2.77
NCC,109.25,105.05,108.80,105.90,2.9,2.74
Linde India,"4,192.00","4,030.25","4,147.90","4,040.05",107.85,2.67
Max Healthcare,434.95,411.90,430.35,419.15,11.2,2.67
Mahanagar Gas,986.00,954.50,983.10,957.60,25.5,2.66
Star Health,574.40,548.65,568.30,553.55,14.75,2.66
360 ONE WAM,444.40,429.00,439.80,428.45,11.35,2.65
360 ONE WAM,444.40,429.00,439.80,428.45,11.35,2.65
Aurobindo Pharm,536.80,525.30,535.10,521.50,13.6,2.61
Tata Motors,439.30,423.75,437.65,426.55,11.1,2.6
Tata Motors,439.30,423.75,437.65,426.55,11.1,2.6
LIC Housing Fin,341.60,325.00,336.70,328.35,8.35,2.54
Blue Dart,"6,260.05","6,064.60","6,252.10","6,097.95",154.15,2.53
Mahindra Life,372.75,358.10,368.40,359.35,9.05,2.52
Indigo Paints,"1,090.00","1,055.95","1,086.75","1,060.20",26.55,2.5
Ipca Labs,839.70,808.75,830.40,810.25,20.15,2.49
Max Financial,636.00,614.25,634.05,618.90,15.15,2.45
TCNS Clothing C,475.65,442.00,453.85,443.05,10.8,2.44
Alok Industries,12.90,12.30,12.75,12.45,0.3,2.41
Guj State Petro,274.40,265.40,271.90,265.50,6.4,2.41
CDSL,977.95,952.25,973.80,951.45,22.35,2.35
Bharat Rasayan,"9,736.95","9,375.00","9,661.75","9,442.60",219.15,2.32
Motilal Oswal,637.00,618.10,633.35,619.00,14.35,2.32
Medplus Health,673.15,633.10,655.15,640.35,14.8,2.31
Uflex,372.80,357.50,369.40,361.15,8.25,2.28
Godrej Ind,426.90,413.60,423.95,414.65,9.3,2.24
Prism Johnson,115.80,109.30,112.70,110.25,2.45,2.22
Sunteck Realty,299.50,289.15,296.75,290.55,6.2,2.13
RBL Bank,144.45,139.55,143.65,140.70,2.95,2.1
Welspun Corp,218.70,212.05,217.80,213.45,4.35,2.04
NBCC (India),38.00,36.25,37.70,36.95,0.75,2.03
Amber Enterpris,"1,888.50","1,848.05","1,884.75","1,847.50",37.25,2.02
Laxmi Organic,261.90,249.10,256.80,251.80,5,1.99
AU Small Financ,571.50,553.65,569.45,558.40,11.05,1.98
UNO Minda,484.70,465.50,480.25,470.95,9.3,1.97
Tata Inv Corp,"2,030.00","1,893.00","1,979.15","1,940.90",38.25,1.97
Bank of Mah,26.55,25.55,26.15,25.65,0.5,1.95
Sobha,453.40,437.90,450.35,441.75,8.6,1.95
Bajaj Finserv,"1,311.45","1,271.35","1,303.95","1,279.30",24.65,1.93
Bajaj Finserv,"1,311.45","1,271.35","1,303.95","1,279.30",24.65,1.93
Alembic Pharma,521.90,501.50,508.50,498.90,9.6,1.92
Krishna Inst.,"1,449.15","1,405.05","1,440.90","1,414.60",26.3,1.86
Hind Zinc,312.55,303.35,311.30,305.70,5.6,1.83
Vardhman Text,316.30,306.00,312.80,307.45,5.35,1.74
Hatsun Agro,839.00,816.10,835.65,821.50,14.15,1.72
AB Capital,159.30,153.80,157.90,155.25,2.65,1.71
ICICI Securitie,463.70,452.50,459.95,452.20,7.75,1.71
Hindustan Aeron,"2,774.00","2,712.90","2,767.85","2,721.75",46.1,1.69
Just Dial,608.95,592.15,604.10,594.05,10.05,1.69
Vinati Organics,"1,850.00","1,800.05","1,840.50","1,810.80",29.7,1.64
Syngene Intl,605.50,589.35,604.65,594.95,9.7,1.63
Zensar Tech,283.95,276.10,280.40,276.00,4.4,1.59
Mahindra Logist,382.20,372.00,379.85,373.95,5.9,1.58
Biocon,218.45,211.60,215.80,212.50,3.3,1.55
Escorts Kubota,"1,876.95","1,831.50","1,871.45","1,842.90",28.55,1.55
Sterlite Techno,159.30,155.25,158.00,155.60,2.4,1.54
CRISIL,"3,347.95","3,255.35","3,324.40","3,274.45",49.95,1.53
Thyrocare Techn,454.00,441.30,446.85,440.10,6.75,1.53
Voltas,832.00,816.80,830.70,818.15,12.55,1.53
BASF,"2,369.90","2,307.80","2,348.45","2,313.25",35.2,1.52
Easy Trip,47.75,45.55,47.05,46.35,0.7,1.51
Easy Trip,47.75,45.55,47.05,46.35,0.7,1.51
Sun Pharma,"1,014.00",993.40,"1,012.10",997.15,14.95,1.5
Angel One,"1,214.00","1,173.10","1,185.60","1,168.35",17.25,1.48
Solar Ind,"3,777.65","3,681.05","3,765.00","3,710.75",54.25,1.46
SBI Card,758.60,735.05,750.65,740.10,10.55,1.43
ACC,"1,717.45","1,681.10","1,712.00","1,687.95",24.05,1.42
Clean Science,"1,399.00","1,367.00","1,394.70","1,375.60",19.1,1.39
IndusInd Bank,"1,093.45","1,064.25","1,082.00","1,067.20",14.8,1.39
Indiabulls Real,55.90,53.55,54.75,54.00,0.75,1.39
Tata Chemicals,990.00,972.40,989.15,975.60,13.55,1.39
APTUS VALUE,246.70,238.35,242.30,239.00,3.3,1.38
MCX India,"1,499.00","1,451.60","1,494.75","1,474.35",20.4,1.38
M&M,"1,175.00","1,148.30","1,171.25","1,155.45",15.8,1.37
Sterling Wilson,307.70,299.05,302.70,298.60,4.1,1.37
HDFC Life,516.90,505.25,514.65,507.75,6.9,1.36
MMTC Ltd,30.20,29.10,29.85,29.45,0.4,1.36
Deepak Fert,584.90,571.50,580.75,573.05,7.7,1.34
Jubilant Ing.,379.50,370.05,377.45,372.45,5,1.34
GE Shipping,652.50,638.00,646.55,638.20,8.35,1.31
EID Parry,498.60,487.00,491.40,485.10,6.3,1.3
HFCL,63.30,61.70,62.50,61.70,0.8,1.3
Sapphire Foods,"1,231.45","1,193.00","1,215.00","1,199.35",15.65,1.3
Ceat,"1,465.00","1,414.30","1,432.50","1,414.30",18.2,1.29
Go Fashion,"1,038.95",995.10,"1,014.90","1,002.05",12.85,1.28
Macrotech Dev,939.65,890.00,914.55,903.00,11.55,1.28
Manappuram Fin,127.40,123.40,126.60,125.00,1.6,1.28
Ashok Leyland,137.65,135.25,136.45,134.75,1.7,1.26
Atul,"7,048.00","6,901.00","7,032.15","6,945.35",86.8,1.25
Swan Energy,223.25,216.40,220.55,217.85,2.7,1.24
Prestige Estate,423.35,411.00,419.45,414.45,5,1.21
Timken,"2,934.85","2,844.25","2,915.05","2,880.20",34.85,1.21
BPCL,333.50,329.05,332.00,328.05,3.95,1.2
Edelweiss,55.80,53.70,54.70,54.05,0.65,1.2
Pfizer,"3,655.80","3,575.40","3,651.45","3,608.20",43.25,1.2
Raymond,"1,256.00","1,215.00","1,243.35","1,228.70",14.65,1.19
Sudarshan Chem,420.00,408.00,417.55,412.80,4.75,1.15
Shriram Finance,"1,307.00","1,280.15","1,303.85","1,289.05",14.8,1.15
IDFC,80.00,78.10,79.55,78.65,0.9,1.14
Indoco Remedies,334.45,326.80,331.15,327.50,3.65,1.11
Divis Labs,"2,935.00","2,877.65","2,921.45","2,889.80",31.65,1.1
HEG,990.80,966.00,976.70,966.20,10.5,1.09
Sanofi India,"5,937.00","5,859.05","5,922.50","5,858.70",63.8,1.09
Mahindra CIE,373.60,361.70,370.35,366.40,3.95,1.08
Brigade Ent,477.45,468.05,473.90,468.90,5,1.07
PNB,47.80,46.45,47.20,46.70,0.5,1.07
PVR,"1,534.95","1,505.15","1,529.90","1,513.70",16.2,1.07
Suprajit Eng,355.20,346.60,353.80,350.05,3.75,1.07
KEI Industries,"1,798.10","1,716.05","1,762.85","1,744.35",18.5,1.06
Sun Pharma Adv,187.00,181.85,183.75,181.85,1.9,1.04
Dalmia Bharat,"2,009.00","1,978.00","1,999.35","1,979.40",19.95,1.01
HINDPETRO,229.50,225.35,227.90,225.65,2.25,1
IFB Industries,765.75,741.80,759.45,751.90,7.55,1
ABSL AMC,343.10,335.05,340.60,337.25,3.35,0.99
Yes Bank,15.60,15.20,15.40,15.25,0.15,0.98
Balaji Amines,"2,170.00","2,089.00","2,148.20","2,127.65",20.55,0.97
SBI Life Insura,"1,120.00","1,105.00","1,116.25","1,105.55",10.7,0.97
Ambuja Cements,386.50,377.20,383.60,379.95,3.65,0.96
Dilip Buildcon,182.50,178.15,180.40,178.70,1.7,0.95
Eicher Motors,"2,970.00","2,926.00","2,961.70","2,933.75",27.95,0.95
MOIL,147.50,145.25,147.30,145.95,1.35,0.92
Endurance Techn,"1,292.00","1,258.15","1,271.20","1,259.95",11.25,0.89
Gujarat Gas,470.80,458.50,466.35,462.25,4.1,0.89
REC,119.65,116.70,118.75,117.70,1.05,0.89
SBI,533.70,521.65,527.65,523.00,4.65,0.89
Berger Paints,600.60,591.00,597.20,592.00,5.2,0.88
Granules India,299.95,294.10,298.75,296.15,2.6,0.88
Indian Hotels,330.30,322.55,326.75,323.90,2.85,0.88
IDBI Bank,46.80,45.95,46.55,46.15,0.4,0.87
Zomato,52.45,51.30,52.15,51.70,0.45,0.87
Delhivery,333.00,324.10,327.20,324.40,2.8,0.86
HDFC,"2,734.80","2,691.05","2,729.30","2,705.95",23.35,0.86
HLE Glascoat,525.30,517.00,522.50,518.10,4.4,0.85
HLE Glascoat,525.30,517.00,522.50,518.10,4.4,0.85
Maruti Suzuki,"8,535.00","8,377.10","8,516.65","8,447.05",69.6,0.82
GMM Pfaudler,"1,502.45","1,477.80","1,493.35","1,481.35",12,0.81
Hind Copper,99.25,97.30,99.00,98.20,0.8,0.81
Alkyl Amines,"2,254.25","2,212.00","2,244.10","2,226.40",17.7,0.8
Lupin,665.85,658.00,664.10,658.85,5.25,0.8
SKF India,"4,417.00","4,323.30","4,379.20","4,344.40",34.8,0.8
TVS Motor,"1,101.05","1,080.50","1,098.70","1,089.95",8.75,0.8
Bajaj Holdings,"5,953.00","5,872.00","5,934.50","5,888.25",46.25,0.79
AstraZeneca,"3,335.85","3,272.70","3,314.55","3,288.85",25.7,0.78
Carborundum,"1,009.90",986.20,999.15,991.55,7.6,0.77
Godrej Agrovet,428.65,423.85,426.95,423.75,3.2,0.76
HDFC Bank,"1,669.20","1,647.10","1,666.35","1,653.75",12.6,0.76
Adani Ports,651.35,631.55,641.60,636.75,4.85,0.76
CAMS,"2,202.95","2,159.85","2,176.15","2,159.85",16.3,0.75
GSFC,123.50,121.70,123.15,122.25,0.9,0.74
Redington,171.90,167.15,171.15,169.90,1.25,0.74
Larsen,"2,291.65","2,254.45","2,274.25","2,257.75",16.5,0.73
One 97 Paytm,656.00,636.80,645.80,641.10,4.7,0.73
Ajanta Pharma,"1,280.00","1,249.20","1,272.25","1,263.15",9.1,0.72
Garware Technic,"2,940.00","2,897.80","2,917.95","2,897.10",20.85,0.72
MTAR Tech,"1,629.90","1,604.05","1,625.20","1,613.55",11.65,0.72
IOC,77.85,76.90,77.70,77.15,0.55,0.71
VIP Industries,581.00,564.00,575.55,571.50,4.05,0.71
Bandhan Bank,209.90,203.55,208.15,206.70,1.45,0.7
Mastek,"1,577.00","1,544.15","1,567.90","1,557.05",10.85,0.7
Polyplex Corp,"1,263.70","1,230.15","1,252.80","1,244.05",8.75,0.7
APL Apollo,"1,202.00","1,186.05","1,198.10","1,189.85",8.25,0.69
Tanla Platforms,591.10,574.00,580.35,576.35,4,0.69
ABB India,"3,467.95","3,366.00","3,397.10","3,374.15",22.95,0.68
Vaibhav Global,308.80,297.00,301.40,299.35,2.05,0.68
Century,654.85,642.00,649.15,644.80,4.35,0.67
Reliance,"2,354.00","2,318.15","2,341.45","2,325.85",15.6,0.67
Shree Renuka,47.15,45.25,45.75,45.45,0.3,0.66
ICICI Prudentia,442.45,435.70,440.95,438.10,2.85,0.65
Vedant Fashions,"1,148.45","1,127.30","1,139.60","1,132.25",7.35,0.65
Blue Star,"1,449.75","1,408.10","1,442.30","1,433.25",9.05,0.63
Suzlon Energy,8.30,8.05,8.15,8.10,0.05,0.62
Sundaram Fin,"2,398.45","2,336.40","2,368.55","2,354.05",14.5,0.62
Cummins,"1,585.15","1,552.55","1,578.05","1,568.55",9.5,0.61
Balrampur Chini,423.05,405.65,411.60,409.15,2.45,0.6
Gujarat Pipavav,119.65,115.80,117.15,116.45,0.7,0.6
Grasim,"1,674.00","1,650.30","1,669.05","1,659.25",9.8,0.59
Grindwell Norto,"1,858.00","1,801.10","1,844.70","1,833.80",10.9,0.59
Rallis India,201.90,199.00,201.15,200.00,1.15,0.58
GMR Airports,44.60,43.15,43.95,43.70,0.25,0.57
IRCTC,572.75,566.65,569.90,566.65,3.25,0.57
NALCO,79.50,78.00,79.25,78.80,0.45,0.57
Bharat Dynamics,981.50,962.55,969.55,964.15,5.4,0.56
Rajesh Exports,638.90,614.00,626.95,623.45,3.5,0.56
DCM Shriram,814.00,798.05,808.40,804.00,4.4,0.55
Indiabulls Hsg,102.55,99.30,101.15,100.60,0.55,0.55
Bharat Forge,765.00,752.15,762.40,758.30,4.1,0.54
Capri Global,594.80,581.00,589.00,585.85,3.15,0.54
PNC Infratech,294.65,286.50,287.80,286.25,1.55,0.54
Karur Vysya,99.00,96.60,97.40,96.90,0.5,0.52
MOTHERSON,68.10,67.00,67.90,67.55,0.35,0.52
Bharat Elec,99.00,97.55,98.75,98.25,0.5,0.51
Kansai Nerolac,395.00,389.55,391.90,389.90,2,0.51
TV18 Broadcast,30.50,29.90,30.35,30.20,0.15,0.5
Balkrishna Ind,"1,985.50","1,953.40","1,969.75","1,960.20",9.55,0.49
Hindalco,406.50,398.75,405.25,403.30,1.95,0.48
KRBL,349.90,341.50,346.90,345.25,1.65,0.48
Glenmark,489.00,477.05,482.10,479.90,2.2,0.46
TATA Cons. Prod,731.45,722.50,730.50,727.40,3.1,0.43
