company_name,high,low,last_price,prev_close,change,percent_gain
Gujarat Fluoro,"2,874.80","2,778.05","2,834.45","2,793.20",41.25,1.48
HCL Tech,"1,100.45","1,078.55","1,093.70","1,077.80",15.9,1.48
Cyient,905.90,881.05,890.40,877.50,12.9,1.47
Infosys,"1,528.00","1,502.30","1,525.50","1,503.65",21.85,1.45
Cochin Shipyard,507.70,480.80,499.90,492.90,7,1.42
Allcargo,411.40,399.30,407.35,401.90,5.45,1.36
Wockhardt,229.95,223.85,226.90,223.85,3.05,1.36
Federal Bank,143.40,137.15,140.30,138.45,1.85,1.34
Zydus Wellness,"1,502.90","1,477.45","1,496.50","1,477.45",19.05,1.29
Hatsun Agro,899.95,889.55,897.90,886.85,11.05,1.25
Torrent Pharma,"1,575.00","1,550.95","1,570.25","1,550.80",19.45,1.25
Wipro,401.00,389.00,398.60,393.90,4.7,1.19
Equitas Bank,56.75,55.90,56.55,55.90,0.65,1.16
NHPC,39.70,38.70,39.30,38.85,0.45,1.16
APTUS VALUE,306.00,298.75,300.95,297.55,3.4,1.14
Engineers India,85.35,83.20,84.20,83.25,0.95,1.14
Bayer CropScien,"4,769.90","4,673.95","4,731.30","4,677.90",53.4,1.14
Bandhan Bank,241.95,236.70,240.65,238.00,2.65,1.11
Hero Motocorp,"2,765.00","2,710.00","2,758.60","2,728.45",30.15,1.11
Birlasoft,301.75,293.25,296.85,293.70,3.15,1.07
Latent View,374.00,367.80,370.60,366.80,3.8,1.04
Indian Bank,294.00,285.65,288.30,285.35,2.95,1.03
Zensar Tech,216.40,211.65,213.30,211.20,2.1,0.99
Alkyl Amines,"2,753.95","2,700.00","2,729.10","2,702.85",26.25,0.97
Procter&Gamble,"4,124.00","4,041.20","4,112.30","4,072.90",39.4,0.97
Phoenix Mills,"1,456.80","1,439.95","1,450.90","1,437.30",13.6,0.95
Colgate,"1,500.00","1,481.25","1,497.25","1,484.30",12.95,0.87
Privi Special,"1,134.40","1,101.65","1,124.10","1,114.45",9.65,0.87
Mastek,"1,739.95","1,705.50","1,730.10","1,715.20",14.9,0.87
Max Financial,809.00,795.80,806.40,799.55,6.85,0.86
Cera Sanitary,"5,374.00","5,304.70","5,365.95","5,320.65",45.3,0.85
Angel One,"1,330.00","1,307.00","1,316.00","1,305.10",10.9,0.84
Rajesh Exports,820.00,795.00,808.85,802.15,6.7,0.84
GAIL,97.10,95.80,96.90,96.10,0.8,0.83
Hind Copper,129.50,125.35,127.95,126.90,1.05,0.83
Oil India,226.65,224.10,225.20,223.35,1.85,0.83
Sun Pharma Adv,207.50,205.30,206.15,204.45,1.7,0.83
Bajaj Electric,"1,161.05","1,136.25","1,152.40","1,143.05",9.35,0.82
CAMS,"2,306.00","2,276.00","2,292.40","2,273.85",18.55,0.82
Edelweiss,75.85,72.70,73.65,73.05,0.6,0.82
Emami,432.90,427.90,432.00,428.60,3.4,0.79
Elgi Equipments,411.95,406.20,409.30,406.15,3.15,0.78
Godrej Consumer,929.70,917.20,924.25,917.20,7.05,0.77
Power Grid Corp,215.90,212.70,215.65,214.00,1.65,0.77
Galaxy Surfacta,"2,392.00","2,369.90","2,381.05","2,363.10",17.95,0.76
Info Edge,"3,772.00","3,704.00","3,760.05","3,732.30",27.75,0.74
Atul,"7,850.00","7,701.35","7,753.20","7,698.90",54.3,0.71
Lakshmi Machine,"11,623.90","11,451.05","11,504.90","11,423.95",80.95,0.71
AU Small Financ,629.75,618.20,624.00,619.75,4.25,0.69
NCC,96.70,93.50,94.40,93.75,0.65,0.69
Hinduja Global,"1,326.00","1,309.30","1,319.45","1,310.65",8.8,0.67
Macrotech Dev,"1,031.95","1,011.25","1,026.65","1,019.90",6.75,0.66
Manappuram Fin,125.80,121.85,122.45,121.65,0.8,0.66
Varroc Engineer,293.00,287.35,290.95,289.05,1.9,0.66
Coromandel Int,882.45,867.00,878.55,872.90,5.65,0.65
Finolex Cables,559.50,551.45,556.20,552.60,3.6,0.65
Rossari,724.95,715.00,720.95,716.45,4.5,0.63
Linde India,"3,450.00","3,413.60","3,442.60","3,421.85",20.75,0.61
ICICI Securitie,514.75,500.55,504.65,501.60,3.05,0.61
GMM Pfaudler,"1,587.00","1,555.95","1,579.30","1,569.85",9.45,0.6
Hindustan Aeron,"2,505.00","2,446.25","2,477.60","2,462.75",14.85,0.6
Schaeffler Ind,"2,740.00","2,685.15","2,716.40","2,700.65",15.75,0.58
IDFC First Bank,61.20,60.25,60.55,60.20,0.35,0.58
Shyam Metalics,309.20,303.45,307.95,306.25,1.7,0.56
Bajaj Finance,"6,072.20","5,974.55","6,010.90","5,977.80",33.1,0.55
GE Shipping,638.50,617.50,625.70,622.25,3.45,0.55
Mahindra Logist,484.65,477.70,481.00,478.40,2.6,0.54
NALCO,84.60,82.85,83.65,83.20,0.45,0.54
Graphite India,391.90,376.10,379.00,377.00,2,0.53
Mahindra Holida,267.70,262.80,265.30,263.90,1.4,0.53
REC,124.40,122.25,123.45,122.80,0.65,0.53
Adani Trans,"2,724.80","2,641.10","2,703.10","2,689.05",14.05,0.52
3M India,"22,842.30","22,305.15","22,514.15","22,396.60",117.55,0.52
Mahindra CIE,383.75,374.45,379.20,377.25,1.95,0.52
UltraTechCement,"7,334.75","7,250.25","7,284.85","7,248.90",35.95,0.5
Bank of Baroda,188.00,184.60,185.80,184.90,0.9,0.49
Havells India,"1,196.80","1,171.85","1,178.40","1,172.60",5.8,0.49
Alkem Lab,"3,063.80","3,020.00","3,039.70","3,025.25",14.45,0.48
KRBL,402.50,397.65,400.05,398.15,1.9,0.48
SBI,606.10,600.60,603.00,600.10,2.9,0.48
Aster DM Health,224.70,218.40,223.00,221.95,1.05,0.47
Transport Corp,614.95,607.00,612.10,609.35,2.75,0.45
ITC,332.20,327.55,330.20,328.75,1.45,0.44
ONGC,147.80,146.00,147.60,146.95,0.65,0.44
Ratnamani Metal,"1,945.40","1,918.00","1,930.55","1,922.20",8.35,0.43
Adani Total Gas,"3,739.90","3,652.00","3,730.70","3,715.10",15.6,0.42
IndusInd Bank,"1,250.00","1,232.60","1,239.25","1,234.40",4.85,0.39
Olectra Greente,497.20,489.25,491.05,489.25,1.8,0.37
Polycab,"2,705.00","2,665.00","2,673.55","2,663.70",9.85,0.37
SKF India,"4,688.00","4,611.10","4,664.75","4,647.50",17.25,0.37
Sun Pharma,"1,039.50","1,026.10","1,035.45","1,031.60",3.85,0.37
Thermax,"1,987.80","1,970.00","1,974.40","1,967.05",7.35,0.37
COFORGE LTD.,"3,950.00","3,856.60","3,898.50","3,884.45",14.05,0.36
Tata Motors,414.90,407.60,413.00,411.50,1.5,0.36
Tata Motors,414.90,407.60,413.00,411.50,1.5,0.36
Vedant Fashions,"1,304.95","1,291.00","1,297.85","1,293.20",4.65,0.36
Oracle Fin Serv,"3,150.00","3,071.95","3,094.30","3,083.60",10.7,0.35
EIH,176.50,173.50,175.45,174.85,0.6,0.34
Tata Inv Corp,"2,314.00","2,271.00","2,292.70","2,285.25",7.45,0.33
Ramco Cements,716.40,707.80,712.05,709.75,2.3,0.32
Triveni Engg,286.75,282.10,283.25,282.35,0.9,0.32
Guj Amb Exports,243.75,240.00,241.25,240.50,0.75,0.31
Sun TV Network,484.80,479.05,482.45,480.95,1.5,0.31
Marico,499.15,494.60,498.05,496.55,1.5,0.3
SJVN,34.10,33.65,33.85,33.75,0.1,0.3
Motherson SWI,52.80,51.80,52.15,52.00,0.15,0.29
TCI Express,"1,834.70","1,800.10","1,824.55","1,819.45",5.1,0.28
Vaibhav Global,301.60,299.05,299.90,299.05,0.85,0.28
Asahi India,519.50,514.70,517.65,516.25,1.4,0.27
Gujarat Pipavav,95.60,94.15,94.80,94.55,0.25,0.26
Kotak Mahindra,"1,799.00","1,780.00","1,784.80","1,780.30",4.5,0.25
Asian Paints,"2,929.60","2,896.00","2,916.05","2,909.15",6.9,0.24
Tata Power,208.25,206.15,206.95,206.45,0.5,0.24
Timken,"3,122.95","3,080.00","3,114.30","3,106.90",7.4,0.24
MphasiS,"2,053.15","2,019.00","2,039.90","2,035.25",4.65,0.23
MTAR Tech,"1,702.95","1,680.25","1,691.00","1,687.15",3.85,0.23
ABSL AMC,462.90,454.95,457.80,456.85,0.95,0.21
Blue Dart,"7,202.00","7,114.00","7,173.75","7,160.00",13.75,0.19
Greenpanel Ind,332.50,321.10,326.40,325.85,0.55,0.17
SIS,391.00,383.20,385.05,384.40,0.65,0.17
Tata Elxsi,"6,299.00","6,221.50","6,252.85","6,242.25",10.6,0.17
Home First,740.00,730.55,737.35,736.20,1.15,0.16
Lupin,760.00,747.15,756.95,755.75,1.2,0.16
Lux Industries,"1,532.15","1,515.00","1,520.25","1,517.85",2.4,0.16
Praj Industries,356.95,352.50,353.80,353.25,0.55,0.16
City Union Bank,167.55,163.75,165.35,165.10,0.25,0.15
Shilpa,275.00,271.00,271.95,271.55,0.4,0.15
Balrampur Chini,398.70,390.25,394.70,394.15,0.55,0.14
eClerx Services,"1,413.00","1,384.00","1,405.85","1,403.85",2,0.14
Dr Reddys Labs,"4,352.75","4,290.05","4,326.05","4,320.40",5.65,0.13
Guj Alkali,736.05,728.00,730.85,729.90,0.95,0.13
NBCC (India),39.75,39.30,39.50,39.45,0.05,0.13
KPIT Tech,704.40,688.05,693.25,692.40,0.85,0.12
Max Healthcare,459.40,451.40,453.55,453.00,0.55,0.12
JSW Energy,278.80,265.00,268.20,267.90,0.3,0.11
HLE Glascoat,642.75,630.00,633.45,632.75,0.7,0.11
HLE Glascoat,642.75,630.00,633.45,632.75,0.7,0.11
Bharat Dynamics,936.60,923.00,925.75,924.80,0.95,0.1
Krishna Inst.,"1,514.95","1,495.05","1,502.20","1,500.85",1.35,0.09
Aarti Drugs,452.40,445.05,447.55,447.25,0.3,0.07
JM Financial,72.55,70.55,71.00,70.95,0.05,0.07
Karur Vysya,108.75,106.00,106.40,106.35,0.05,0.05
Welspun Corp,220.90,215.05,215.90,215.80,0.1,0.05
BSE Limited,537.95,531.35,534.60,534.40,0.2,0.04
Affle India,"1,035.00","1,020.10","1,025.85","1,025.65",0.2,0.02
Caplin Labs,719.40,711.00,712.75,712.60,0.15,0.02
Saregama India,361.75,357.00,359.25,359.20,0.05,0.01
