company_name,high,low,last_price,prev_close,change,percent_gain
SBI Card,727.35,711.70,723.55,720.20,3.35,0.47
Birla Corp,943.90,922.70,934.90,930.80,4.1,0.44
Infosys,"1,398.95","1,377.50","1,380.65","1,374.55",6.1,0.44
Dalmia Bharat,"1,835.45","1,802.00","1,831.10","1,823.15",7.95,0.44
Godrej Ind,411.00,405.85,408.75,407.10,1.65,0.41
Dr Reddys Labs,"4,498.00","4,449.95","4,464.15","4,446.95",17.2,0.39
Bayer CropScien,"4,010.00","3,970.00","4,000.55","3,985.10",15.45,0.39
Shree Cements,"25,590.00","25,110.60","25,511.65","25,413.15",98.5,0.39
Sundaram Fin,"2,303.30","2,267.00","2,282.95","2,274.15",8.8,0.39
Bajaj Electric,"1,109.35","1,078.05","1,105.35","1,101.30",4.05,0.37
ICICI Prudentia,423.95,391.00,420.25,418.75,1.5,0.36
Anupam Rasayan,859.00,837.00,855.00,852.30,2.7,0.32
CCL Products,564.55,555.00,558.20,556.50,1.7,0.31
Procter&Gamble,"5,135.90","4,880.70","4,901.25","4,886.25",15,0.31
Aditya Birla F,213.75,209.10,211.90,211.25,0.65,0.31
Siemens,"3,350.00","3,305.85","3,333.45","3,324.95",8.5,0.26
ZFCVINDIA,"10,192.40","10,003.55","10,122.25","10,095.50",26.75,0.26
Ashok Leyland,139.25,136.70,137.65,137.30,0.35,0.25
Just Dial,602.20,580.00,588.15,586.70,1.45,0.25
Apollo Hospital,"4,354.65","4,261.00","4,283.35","4,273.05",10.3,0.24
Tech Mahindra,"1,118.00","1,096.65","1,101.95","1,099.45",2.5,0.23
Nazara,517.00,498.00,511.35,510.30,1.05,0.21
Sundram,993.85,980.00,984.50,982.70,1.8,0.18
Chalet Hotels,375.00,358.30,361.15,360.55,0.6,0.17
Divis Labs,"2,828.15","2,795.00","2,807.00","2,803.10",3.9,0.14
Alkem Lab,"3,202.00","3,145.00","3,153.75","3,149.75",4,0.13
Bosch,"18,550.00","18,308.90","18,452.65","18,427.80",24.85,0.13
TeamLease Ser.,"2,316.20","2,285.00","2,293.40","2,290.75",2.65,0.12
Bharat Rasayan,"9,565.00","9,436.00","9,521.70","9,511.00",10.7,0.11
Power Grid Corp,224.25,220.80,222.40,222.15,0.25,0.11
Tata Comm,"1,232.95","1,210.10","1,223.20","1,221.90",1.3,0.11
Karur Vysya,98.25,96.55,97.40,97.30,0.1,0.1
Pfizer,"3,546.10","3,514.00","3,523.20","3,520.55",2.65,0.08
Rail Vikas,66.20,64.25,64.75,64.70,0.05,0.08
Wipro,366.85,361.00,361.75,361.50,0.25,0.07
Saregama India,333.90,316.05,319.70,319.55,0.15,0.05
Asian Paints,"2,815.65","2,772.85","2,798.50","2,797.80",0.7,0.03
Bajaj Holdings,"6,059.20","5,977.90","6,034.25","6,032.45",1.8,0.03
Aether Ind,899.00,880.05,885.75,885.55,0.2,0.02
United Brewerie,"1,443.50","1,428.70","1,436.75","1,436.45",0.3,0.02
Bata India,"1,419.15","1,400.60","1,416.40","1,416.30",0.1,0.01
