company_name,high,low,last_price,prev_close,change,percent_gain
Max Financial,722.00,707.05,720.05,706.20,13.85,1.96
MOTHERSON,76.30,73.70,75.45,74.00,1.45,1.96
Hatsun Agro,974.90,946.05,963.90,945.55,18.35,1.94
Borosil Renew,551.95,538.75,546.80,536.85,9.95,1.85
HEG,"1,093.00","1,063.95","1,079.65","1,060.00",19.65,1.85
Amber Enterpris,"2,055.45","2,005.05","2,048.85","2,011.75",37.1,1.84
Devyani Int,191.90,188.50,191.45,188.00,3.45,1.84
EPL,166.40,161.35,162.90,159.95,2.95,1.84
JSW Steel,759.00,746.00,756.60,743.05,13.55,1.82
NTPC,175.65,171.40,175.15,172.15,3,1.74
Vedanta,322.20,315.10,319.25,313.85,5.4,1.72
MTAR Tech,"1,823.90","1,751.00","1,767.60","1,737.80",29.8,1.71
G R Infra,"1,232.90","1,205.85","1,226.80","1,206.35",20.45,1.7
Hikal,358.35,343.00,348.50,342.70,5.8,1.69
Sundram,927.05,907.30,925.30,910.00,15.3,1.68
Tata Chemicals,"1,071.45","1,039.80","1,056.70","1,039.35",17.35,1.67
Godrej Prop,"1,361.85","1,331.25","1,355.40","1,333.60",21.8,1.63
Gland,"1,769.95","1,728.25","1,748.55","1,720.75",27.8,1.62
Welspun Corp,255.85,244.60,253.90,249.85,4.05,1.62
IDFC,86.30,83.70,85.15,83.80,1.35,1.61
GSFC,134.85,131.70,133.50,131.40,2.1,1.6
SBI,618.00,607.55,617.30,607.55,9.75,1.6
DLF,418.50,410.00,417.25,410.75,6.5,1.58
Delhivery,362.80,350.80,354.30,348.80,5.5,1.58
NOCIL,239.80,232.60,237.25,233.60,3.65,1.56
SAIL,88.65,87.00,88.10,86.75,1.35,1.56
Godrej Ind,466.00,458.30,464.65,457.60,7.05,1.54
RBL Bank,156.40,152.20,154.85,152.50,2.35,1.54
Shipping Corp,139.40,134.35,135.95,133.90,2.05,1.53
Kansai Nerolac,450.35,442.30,447.35,440.70,6.65,1.51
JM Financial,84.90,80.10,80.75,79.55,1.2,1.51
IndusInd Bank,"1,198.00","1,179.85","1,195.50","1,178.70",16.8,1.43
Dilip Buildcon,247.00,240.15,241.40,238.10,3.3,1.39
Tanla Platforms,818.45,792.35,803.85,792.80,11.05,1.39
UTI AMC,784.95,763.55,778.15,767.50,10.65,1.39
Central Bank,25.95,25.35,25.85,25.50,0.35,1.37
INOX Leisure,566.30,552.55,562.50,555.00,7.5,1.35
Nuvoco Vistas,399.55,389.35,399.10,393.95,5.15,1.31
Cyient,857.90,831.10,855.25,844.30,10.95,1.3
Campus Active,466.50,456.25,461.30,455.50,5.8,1.27
Bharat Elec,107.60,105.00,107.45,106.15,1.3,1.22
CenturyPlyboard,572.95,560.85,570.55,563.75,6.8,1.21
Privi Special,"1,214.00","1,182.00","1,206.95","1,192.50",14.45,1.21
NLC India,91.45,88.70,89.30,88.25,1.05,1.19
Rallis India,246.35,241.15,243.85,241.00,2.85,1.18
Redington,181.70,177.40,180.10,178.00,2.1,1.18
GMR Airports,43.60,42.70,43.40,42.90,0.5,1.17
Jindal Stainles,180.95,176.70,179.00,176.95,2.05,1.16
Fine Organics,"6,220.00","6,121.10","6,174.75","6,105.60",69.15,1.13
Jubilant Food,555.15,543.10,553.85,547.65,6.2,1.13
Rajesh Exports,743.00,716.35,735.50,727.30,8.2,1.13
Astral Ltd,"2,047.50","2,001.00","2,040.70","2,018.35",22.35,1.11
Sapphire Foods,"1,378.75","1,356.10","1,373.35","1,358.30",15.05,1.11
TCI Express,"1,889.95","1,862.50","1,886.75","1,865.95",20.8,1.11
Bank of Mah,27.85,27.00,27.65,27.35,0.3,1.1
ABSL AMC,442.65,435.35,438.60,433.95,4.65,1.07
Canara Bank,323.30,315.55,322.50,319.15,3.35,1.05
CG Power ,283.20,277.55,281.05,278.15,2.9,1.04
Hinduja Global,"1,480.00","1,406.00","1,418.30","1,403.75",14.55,1.04
Union Bank,83.65,81.80,82.90,82.05,0.85,1.04
Motherson SWI,61.00,59.90,60.80,60.20,0.6,1
Rain Industries,190.90,185.10,187.20,185.35,1.85,1
CAMS,"2,323.35","2,277.65","2,298.00","2,275.45",22.55,0.99
Avanti Feeds,408.90,399.50,401.10,397.20,3.9,0.98
Jubilant Ing.,544.00,530.10,534.55,529.35,5.2,0.98
Sun TV Network,497.00,488.65,496.40,491.65,4.75,0.97
Power Grid Corp,222.25,217.20,221.90,219.80,2.1,0.96
Berger Paints,628.00,613.80,622.20,616.40,5.8,0.94
JB Chemicals,"2,041.55","1,989.50","2,019.40","2,000.75",18.65,0.93
Amara Raja Batt,662.15,649.35,659.10,653.10,6,0.92
Cera Sanitary,"5,499.90","5,350.75","5,418.55","5,368.95",49.6,0.92
Brigade Ent,501.00,495.05,498.75,494.30,4.45,0.9
Lakshmi Machine,"13,559.00","13,230.80","13,376.05","13,256.40",119.65,0.9
CHEMPLAST SANMA,446.75,433.10,440.65,436.75,3.9,0.89
IRB Infra,280.00,271.25,276.95,274.55,2.4,0.87
Jindal Steel,573.50,566.05,569.35,564.45,4.9,0.87
AstraZeneca,"3,310.00","3,268.75","3,304.85","3,277.65",27.2,0.83
Chola Invest.,742.80,727.60,737.70,731.65,6.05,0.83
KNR Construct,264.50,258.20,261.00,258.85,2.15,0.83
Tube Investment,"2,999.00","2,918.30","2,957.65","2,933.30",24.35,0.83
Ashok Leyland,147.75,146.10,147.25,146.05,1.2,0.82
Guj Alkali,810.10,791.25,800.40,794.00,6.4,0.81
Rattanindia Ent,50.60,49.80,49.95,49.55,0.4,0.81
Symphony,949.00,935.00,938.50,931.05,7.45,0.8
Coromandel Int,924.00,910.30,921.00,914.00,7,0.77
EIH,177.95,175.70,177.30,175.95,1.35,0.77
REC,113.05,110.50,111.85,111.00,0.85,0.77
Restaurant Bran,119.50,118.15,118.60,117.70,0.9,0.76
Indian Bank,286.30,282.00,284.50,282.35,2.15,0.76
Dhani Services,49.25,47.05,47.30,46.95,0.35,0.75
APTUS VALUE,314.55,312.00,312.65,310.35,2.3,0.74
Capri Global,760.00,738.00,757.05,751.50,5.55,0.74
TV18 Broadcast,42.60,40.75,41.45,41.15,0.3,0.73
Olectra Greente,511.60,496.55,498.65,495.05,3.6,0.73
United Brewerie,"1,763.55","1,728.55","1,748.40","1,735.80",12.6,0.73
Sonata,596.80,581.00,589.45,585.25,4.2,0.72
PVR,"1,919.75","1,889.55","1,912.20","1,899.00",13.2,0.7
Timken,"3,575.00","3,486.00","3,529.05","3,504.70",24.35,0.69
FDC,289.90,282.60,285.40,283.55,1.85,0.65
IDBI Bank,55.30,53.70,54.25,53.90,0.35,0.65
Mahindra CIE,291.95,287.75,289.40,287.55,1.85,0.64
Zensar Tech,247.40,237.00,238.25,236.75,1.5,0.63
TATA Cons. Prod,803.00,788.60,800.50,795.55,4.95,0.62
Dr Lal PathLab,"2,510.00","2,465.55","2,493.30","2,478.15",15.15,0.61
General Insuran,151.95,148.50,149.55,148.65,0.9,0.61
Caplin Labs,777.80,759.00,765.60,761.05,4.55,0.6
MCX India,"1,586.00","1,557.80","1,569.45","1,560.05",9.4,0.6
Bajaj Electric,"1,118.80","1,103.50","1,114.95","1,108.50",6.45,0.58
Ajanta Pharma,"1,266.20","1,249.20","1,259.95","1,252.80",7.15,0.57
Jyothy Labs,213.45,208.55,211.65,210.45,1.2,0.57
HLE Glascoat,705.00,684.00,692.90,689.00,3.9,0.57
HLE Glascoat,705.00,684.00,692.90,689.00,3.9,0.57
Avenue Supermar,"4,049.95","3,975.00","4,028.15","4,005.75",22.4,0.56
Muthoot Finance,"1,158.75","1,133.05","1,142.10","1,135.75",6.35,0.56
Adani Ports,896.50,878.55,893.15,888.20,4.95,0.56
GNFC,608.90,595.30,599.15,595.90,3.25,0.55
Petronet LNG,213.50,211.55,213.15,212.00,1.15,0.54
Elgi Equipments,493.75,486.80,491.45,488.85,2.6,0.53
IEX,152.40,150.00,151.00,150.20,0.8,0.53
Exide Ind,192.45,189.05,191.60,190.60,1,0.52
Mahindra Holida,291.00,286.65,288.05,286.60,1.45,0.51
Trent,"1,481.00","1,448.70","1,475.55","1,468.70",6.85,0.47
CESC,76.20,75.60,75.90,75.55,0.35,0.46
CG Consumer,374.80,368.45,369.95,368.25,1.7,0.46
Granules India,346.40,340.05,341.15,339.60,1.55,0.46
ACC,"2,628.80","2,594.00","2,621.10","2,609.30",11.8,0.45
JSW Energy,314.50,306.00,309.80,308.40,1.4,0.45
Bank of Baroda,172.40,170.30,171.95,171.20,0.75,0.44
Asian Paints,"3,168.70","3,112.50","3,156.90","3,143.45",13.45,0.43
AU Small Financ,656.00,646.25,651.15,648.35,2.8,0.43
GlaxoSmithKline,"1,344.90","1,319.90","1,341.85","1,336.15",5.7,0.43
Vaibhav Global,358.00,351.00,351.95,350.45,1.5,0.43
Uflex,616.30,602.00,605.70,603.20,2.5,0.41
Trident,38.70,37.40,37.70,37.55,0.15,0.4
Kotak Mahindra,"1,943.95","1,920.00","1,938.45","1,930.80",7.65,0.4
Aether Ind,929.50,905.05,911.05,907.50,3.55,0.39
HDFC,"2,681.00","2,636.05","2,675.80","2,665.30",10.5,0.39
Eicher Motors,"3,360.00","3,326.10","3,344.40","3,331.85",12.55,0.38
Motilal Oswal,673.95,664.00,668.65,666.20,2.45,0.37
Voltas,862.40,848.60,858.45,855.25,3.2,0.37
HDFC Bank,"1,614.60","1,596.20","1,612.95","1,607.10",5.85,0.36
P and G,"14,329.65","14,000.00","14,191.50","14,140.80",50.7,0.36
Bandhan Bank,244.85,240.30,240.95,240.10,0.85,0.35
Galaxy Surfacta,"2,800.00","2,752.00","2,768.60","2,758.90",9.7,0.35
Lux Industries,"1,757.00","1,716.55","1,722.50","1,716.45",6.05,0.35
Shriram Trans,"1,300.00","1,279.00","1,294.85","1,290.35",4.5,0.35
Info Edge,"4,073.95","3,997.20","4,056.45","4,042.60",13.85,0.34
TCNS Clothing C,581.00,565.50,569.30,567.35,1.95,0.34
Hindustan Aeron,"2,799.00","2,766.15","2,783.30","2,774.25",9.05,0.33
ICICI Bank,937.00,928.40,933.60,930.60,3,0.32
Krishna Inst.,"1,530.10","1,500.00","1,504.30","1,499.50",4.8,0.32
Bosch,"17,270.90","17,021.60","17,198.70","17,143.30",55.4,0.32
Castrol,131.50,129.50,130.00,129.60,0.4,0.31
JBM Auto,439.70,426.20,427.55,426.25,1.3,0.3
Adani Total Gas,"3,620.00","3,382.20","3,590.10","3,579.65",10.45,0.29
Indiamart Inter,"4,496.00","4,430.00","4,479.70","4,466.75",12.95,0.29
V-Mart Retail,"2,820.65","2,752.70","2,808.55","2,800.50",8.05,0.29
Yes Bank,17.80,17.35,17.45,17.40,0.05,0.29
Zydus Wellness,"1,621.25","1,605.00","1,617.60","1,613.35",4.25,0.26
Hero Motocorp,"2,832.90","2,785.65","2,827.65","2,820.45",7.2,0.26
Oberoi Realty,961.10,944.60,956.75,954.25,2.5,0.26
Fert and Chem,150.80,145.55,146.55,146.25,0.3,0.21
Godrej Agrovet,486.95,482.45,485.70,484.70,1,0.21
Adani Enterpris,"3,939.00","3,810.05","3,930.40","3,922.50",7.9,0.2
Cummins,"1,455.00","1,428.30","1,445.00","1,442.10",2.9,0.2
Glenmark,439.40,431.00,435.80,434.95,0.85,0.2
Karur Vysya,101.25,94.15,99.35,99.15,0.2,0.2
Varroc Engineer,296.05,291.15,293.50,292.90,0.6,0.2
HUDCO,54.00,52.30,52.90,52.80,0.1,0.19
Thyrocare Techn,646.95,638.15,641.45,640.25,1.2,0.19
HUL,"2,625.00","2,585.15","2,619.85","2,615.10",4.75,0.18
Alkem Lab,"3,144.05","3,111.30","3,119.85","3,114.45",5.4,0.17
Rossari,824.00,810.25,816.70,815.35,1.35,0.17
Balkrishna Ind,"2,086.70","2,058.50","2,064.30","2,060.90",3.4,0.16
Rashtriya Chem,125.90,122.40,123.80,123.60,0.2,0.16
Asahi India,619.10,612.05,614.05,613.10,0.95,0.15
Bharat Rasayan,"10,280.05","10,120.00","10,135.05","10,121.50",13.55,0.13
Interglobe Avi,"1,934.45","1,906.25","1,919.05","1,916.50",2.55,0.13
LIC India,655.00,649.00,652.10,651.25,0.85,0.13
MRF,"95,243.65","94,052.45","94,673.70","94,554.20",119.5,0.13
Cochin Shipyard,687.00,652.35,661.10,660.30,0.8,0.12
Tata Comm,"1,354.45","1,318.40","1,323.10","1,321.55",1.55,0.12
Infosys,"1,644.85","1,623.30","1,639.75","1,637.90",1.85,0.11
Godrej Consumer,885.00,873.95,882.50,881.65,0.85,0.1
Cipla,"1,122.55","1,108.15","1,115.35","1,114.35",1,0.09
Ramco Cements,699.00,685.30,691.80,691.15,0.65,0.09
ZFCVINDIA,"9,499.00","9,350.00","9,374.00","9,367.10",6.9,0.07
IOC,77.70,76.70,77.05,77.00,0.05,0.06
Saregama India,388.20,380.20,382.10,381.90,0.2,0.05
IWML,"1,823.95","1,776.55","1,798.70","1,797.85",0.85,0.05
Ratnamani Metal,"1,989.30","1,956.50","1,974.10","1,973.10",1,0.05
Bajaj Auto,"3,672.00","3,638.00","3,659.90","3,659.35",0.55,0.02
Metro Brands,842.35,824.75,835.05,834.90,0.15,0.02
SRF,"2,416.00","2,373.20","2,399.05","2,398.60",0.45,0.02
Bayer CropScien,"4,650.00","4,611.15","4,635.40","4,635.15",0.25,0.01
Nestle,"19,850.00","19,552.70","19,752.20","19,751.20",1,0.01
