company_name,high,low,last_price,prev_close,change,percent_gain
Hikal,404.00,387.30,399.05,389.80,9.25,2.37
PNB,56.60,54.60,56.40,55.10,1.3,2.36
KRBL,398.00,386.60,395.75,387.35,8.4,2.17
ABB India,"2,909.00","2,825.00","2,900.20","2,841.65",58.55,2.06
MphasiS,"2,052.00","1,975.85","2,029.00","1,988.75",40.25,2.02
Central Bank,31.40,29.70,30.75,30.15,0.6,1.99
INOX Leisure,504.90,491.50,502.30,492.50,9.8,1.99
PNB Housing Fin,574.25,550.00,567.65,556.65,11,1.98
PVR,"1,714.00","1,653.55","1,703.25","1,670.10",33.15,1.98
Triveni Turbine,265.85,258.05,264.65,259.80,4.85,1.87
Indiabulls Hsg,141.00,135.50,140.15,137.60,2.55,1.85
Hind Copper,125.90,123.45,125.50,123.25,2.25,1.83
LIC Housing Fin,404.25,392.10,402.65,395.60,7.05,1.78
EPL,168.95,165.15,168.45,165.55,2.9,1.75
MCX India,"1,486.00","1,456.20","1,481.75","1,456.70",25.05,1.72
IDFC First Bank,60.05,58.20,59.80,58.80,1,1.7
NALCO,85.50,83.65,84.70,83.30,1.4,1.68
AAVAS Financier,"1,868.90","1,836.40","1,855.35","1,826.15",29.2,1.6
Poonawalla Fin,296.30,287.65,295.15,290.50,4.65,1.6
Sun Pharma,"1,033.05","1,008.35","1,028.00","1,011.85",16.15,1.6
General Insuran,184.70,178.65,182.70,179.90,2.8,1.56
SAIL,89.55,87.80,88.95,87.60,1.35,1.54
Adani Wilmar,596.85,578.20,580.20,571.45,8.75,1.53
Mahindra CIE,353.00,345.05,351.20,345.90,5.3,1.53
IOB,30.70,28.80,30.10,29.65,0.45,1.52
Ceat,"1,669.90","1,624.05","1,644.80","1,620.40",24.4,1.51
C. E. Info Syst,"1,069.90","1,049.85","1,065.10","1,049.35",15.75,1.5
Sterlite Techno,173.90,167.60,170.35,167.85,2.5,1.49
BPCL,358.00,345.85,352.50,347.35,5.15,1.48
UltraTechCement,"7,033.00","6,922.00","7,021.95","6,920.30",101.65,1.47
Orient Electric,270.90,263.75,268.75,264.90,3.85,1.45
BHEL,81.45,79.10,81.00,79.85,1.15,1.44
HDFC Bank,"1,598.00","1,560.00","1,590.90","1,568.30",22.6,1.44
GSFC,144.00,140.10,142.80,140.80,2,1.42
Rallis India,247.20,238.80,242.50,239.15,3.35,1.4
Gujarat Pipavav,95.65,92.80,95.05,93.75,1.3,1.39
CCL Products,528.50,513.30,523.50,516.35,7.15,1.38
Greenpanel Ind,330.95,320.40,323.85,319.45,4.4,1.38
IDFC,84.95,83.05,84.60,83.45,1.15,1.38
Birlasoft,297.95,290.50,294.30,290.35,3.95,1.36
Syngene Intl,626.55,611.55,620.80,612.80,8,1.31
Allcargo,402.45,387.10,394.15,389.10,5.05,1.3
TCS,"3,349.50","3,271.15","3,328.70","3,286.40",42.3,1.29
Tata Motors,420.00,413.55,418.20,412.90,5.3,1.28
Tata Motors,420.00,413.55,418.20,412.90,5.3,1.28
APL Apollo,"1,122.00","1,097.00","1,118.95","1,105.05",13.9,1.26
JSW Steel,758.45,748.05,754.20,745.20,9,1.21
Bharat Dynamics,948.80,922.50,927.10,916.40,10.7,1.17
SUMITOMO,491.20,477.55,488.35,482.70,5.65,1.17
Finolex Cables,542.70,524.75,536.25,530.30,5.95,1.12
HFCL,73.70,72.20,73.15,72.35,0.8,1.11
Metropolis,"1,389.85","1,354.15","1,375.50","1,360.45",15.05,1.11
Exide Ind,184.30,181.10,183.00,181.00,2,1.1
Emami,430.45,423.55,429.40,424.80,4.6,1.08
TML - D,221.45,217.40,219.80,217.45,2.35,1.08
TML - D,221.45,217.40,219.80,217.45,2.35,1.08
Bharat Elec,100.75,99.55,100.20,99.15,1.05,1.06
CSB Bank,254.00,248.55,252.05,249.40,2.65,1.06
NBCC (India),39.25,38.70,39.10,38.70,0.4,1.03
New India Assur,129.70,126.45,128.30,127.00,1.3,1.02
RHI Magnesita,850.00,816.50,843.55,835.40,8.15,0.98
Amara Raja Batt,588.45,578.55,585.55,579.90,5.65,0.97
Godrej Prop,"1,227.20","1,207.40","1,223.95","1,212.25",11.7,0.97
Jyothy Labs,208.45,202.60,204.95,203.00,1.95,0.96
PNC Infratech,318.70,311.50,314.80,311.85,2.95,0.95
Oracle Fin Serv,"3,062.80","3,012.10","3,048.60","3,019.90",28.7,0.95
Balrampur Chini,398.00,387.00,390.55,386.90,3.65,0.94
GNFC,585.75,577.00,581.25,575.95,5.3,0.92
Indiamart Inter,"4,432.90","4,370.00","4,405.00","4,364.95",40.05,0.92
ITI,105.30,103.15,104.10,103.15,0.95,0.92
Avanti Feeds,389.50,383.25,388.40,384.90,3.5,0.91
Deepak Fert,694.00,675.05,685.55,679.40,6.15,0.91
Manappuram Fin,123.25,120.00,121.90,120.80,1.1,0.91
Privi Special,"1,133.00","1,101.65","1,128.70","1,118.60",10.1,0.9
Jindal Steel,610.60,601.00,604.40,599.00,5.4,0.9
Larsen,"2,140.00","2,097.10","2,125.35","2,106.65",18.7,0.89
Sudarshan Chem,381.50,374.05,378.15,374.80,3.35,0.89
Bombay Burmah,942.30,925.00,937.00,929.10,7.9,0.85
RITES,331.00,316.90,328.35,325.70,2.65,0.81
Symphony,"1,006.00",983.05,"1,000.30",992.40,7.9,0.8
SIS,382.95,378.65,382.10,379.05,3.05,0.8
Bata India,"1,640.75","1,618.40","1,637.40","1,624.90",12.5,0.77
HDFC,"2,605.20","2,547.05","2,594.85","2,575.35",19.5,0.76
NIIT,315.00,308.80,310.35,308.05,2.3,0.75
Cyient,857.30,841.25,847.45,841.25,6.2,0.74
M&M Financial,237.40,233.90,236.40,234.70,1.7,0.72
Abbott India,"22,389.90","22,056.00","22,211.00","22,056.30",154.7,0.7
Can Fin Homes,552.90,540.10,550.20,546.45,3.75,0.69
HUDCO,51.55,50.30,51.15,50.80,0.35,0.69
AIA Engineering,"2,551.45","2,509.25","2,533.10","2,516.05",17.05,0.68
TV18 Broadcast,37.10,36.50,36.80,36.55,0.25,0.68
Alok Industries,15.50,15.15,15.25,15.15,0.1,0.66
Vedanta,320.05,316.50,318.15,316.05,2.1,0.66
Indiabulls Real,77.60,76.15,76.85,76.35,0.5,0.65
Ramco Cements,707.80,697.60,704.55,700.10,4.45,0.64
One 97 Paytm,583.75,571.60,579.15,575.55,3.6,0.63
JBM Auto,537.00,526.80,532.15,528.85,3.3,0.62
Voltas,834.00,822.50,830.95,825.95,5,0.61
Delta Corp,210.90,208.00,209.80,208.55,1.25,0.6
IRCTC,644.00,636.20,640.75,636.95,3.8,0.6
Godrej Agrovet,468.00,461.05,462.75,460.05,2.7,0.59
Granules India,335.35,327.55,331.35,329.45,1.9,0.58
Havells India,"1,196.95","1,175.90","1,188.40","1,181.60",6.8,0.58
ICICI Bank,870.85,854.85,866.30,861.35,4.95,0.57
Uflex,566.00,557.30,561.95,558.95,3,0.54
JB Chemicals,"1,932.95","1,899.70","1,923.10","1,912.75",10.35,0.54
L&T Finance,93.35,90.85,92.40,91.90,0.5,0.54
Suprajit Eng,338.00,333.05,335.50,333.70,1.8,0.54
TTK Prestige,797.10,792.00,793.75,789.45,4.3,0.54
Dhani Services,38.50,37.80,38.10,37.90,0.2,0.53
Vardhman Text,325.90,316.25,321.90,320.20,1.7,0.53
United Spirits,871.65,860.85,868.50,864.10,4.4,0.51
Suzlon Energy,10.30,10.05,10.10,10.05,0.05,0.5
Bharat Rasayan,"9,575.95","9,406.35","9,493.30","9,449.15",44.15,0.47
MTAR Tech,"1,635.00","1,609.80","1,623.75","1,616.15",7.6,0.47
Hinduja Global,"1,327.90","1,305.00","1,309.90","1,303.85",6.05,0.46
Thyrocare Techn,584.00,574.00,576.30,573.65,2.65,0.46
Indigo Paints,"1,282.60","1,261.05","1,274.25","1,268.60",5.65,0.45
Swan Energy,328.25,315.70,321.10,319.65,1.45,0.45
Linde India,"3,479.00","3,382.00","3,421.50","3,406.95",14.55,0.43
Aarti Drugs,453.80,446.75,449.20,447.30,1.9,0.42
Zydus Wellness,"1,519.90","1,494.00","1,504.20","1,497.95",6.25,0.42
Birla Corp,966.05,954.00,960.25,956.30,3.95,0.41
Campus Active,385.60,374.55,379.95,378.40,1.55,0.41
Nuvoco Vistas,376.30,372.35,375.10,373.55,1.55,0.41
Aether Ind,883.00,864.90,866.50,863.20,3.3,0.38
Jamna Auto,107.45,105.10,106.15,105.75,0.4,0.38
Torrent Power,489.85,482.10,488.60,486.75,1.85,0.38
Tech Mahindra,"1,016.95","1,003.25","1,006.35","1,002.65",3.7,0.37
Kotak Mahindra,"1,804.15","1,784.10","1,801.85","1,795.55",6.3,0.35
PB Fintech,476.90,462.00,467.70,466.05,1.65,0.35
CESC,75.30,74.55,75.05,74.80,0.25,0.33
City Union Bank,167.45,163.90,166.20,165.65,0.55,0.33
Mahindra Life,366.50,358.50,361.15,360.00,1.15,0.32
Guj Amb Exports,249.60,239.90,241.75,241.00,0.75,0.31
Rain Industries,178.25,176.15,177.50,176.95,0.55,0.31
Bank of Baroda,182.30,177.15,181.25,180.70,0.55,0.3
Petronet LNG,223.50,219.50,220.50,219.85,0.65,0.3
Sterling Wilson,270.30,268.05,268.85,268.05,0.8,0.3
ABSL AMC,459.00,455.85,458.20,456.90,1.3,0.28
Intellect Desig,435.00,424.25,427.05,425.85,1.2,0.28
MMTC Ltd,36.20,35.65,35.90,35.80,0.1,0.28
RBL Bank,182.30,178.15,181.00,180.50,0.5,0.28
United Brewerie,"1,679.30","1,664.00","1,674.20","1,669.60",4.6,0.28
Motilal Oswal,717.40,700.55,711.65,709.75,1.9,0.27
Tata Elxsi,"6,289.60","6,202.00","6,216.80","6,199.80",17,0.27
SBI,599.50,592.25,596.70,595.15,1.55,0.26
INDUS TOWERS,184.30,182.00,183.65,183.20,0.45,0.25
GMR Airports,40.75,40.10,40.40,40.30,0.1,0.25
Atul,"7,739.05","7,663.00","7,715.75","7,697.55",18.2,0.24
Capri Global,759.40,747.50,752.60,750.90,1.7,0.23
Canara Bank,319.80,312.25,318.00,317.30,0.7,0.22
Shyam Metalics,304.80,296.00,300.00,299.40,0.6,0.2
Wipro,396.00,391.50,393.85,393.05,0.8,0.2
Macrotech Dev,"1,044.80","1,020.60","1,035.00","1,033.00",2,0.19
JK Paper,422.95,414.10,416.95,416.20,0.75,0.18
Engineers India,84.80,83.00,83.50,83.35,0.15,0.18
Nippon,252.95,249.05,250.90,250.45,0.45,0.18
BASF,"2,777.95","2,735.30","2,754.55","2,749.95",4.6,0.17
Redington,183.20,180.20,180.85,180.55,0.3,0.17
Chola Fin Hold,575.00,566.20,570.20,569.25,0.95,0.17
Network 18,65.20,62.95,63.85,63.75,0.1,0.16
Trident,34.10,33.65,33.75,33.70,0.05,0.15
JM Financial,71.30,70.20,70.40,70.30,0.1,0.14
Relaxo Footwear,899.90,889.00,892.05,890.80,1.25,0.14
Jubilant Pharmo,364.50,358.00,359.65,359.20,0.45,0.13
Ajanta Pharma,"1,190.95","1,165.00","1,168.60","1,167.25",1.35,0.12
IEX,143.00,140.60,141.85,141.70,0.15,0.11
Alkyl Amines,"2,761.15","2,702.80","2,731.10","2,728.25",2.85,0.1
Balkrishna Ind,"2,211.70","2,180.00","2,191.80","2,189.55",2.25,0.1
CHEMPLAST SANMA,435.90,428.05,430.30,429.85,0.45,0.1
Infosys,"1,494.00","1,464.00","1,471.25","1,469.75",1.5,0.1
Solar Ind,"4,368.00","4,315.00","4,333.55","4,329.50",4.05,0.09
Clean Science,"1,469.05","1,450.00","1,459.15","1,458.05",1.1,0.08
Sobha,591.55,583.00,588.90,588.45,0.45,0.08
TCNS Clothing C,517.85,505.00,509.35,508.95,0.4,0.08
Power Grid Corp,213.05,210.10,211.95,211.80,0.15,0.07
Mastek,"1,702.95","1,680.00","1,686.55","1,685.60",0.95,0.06
NLC India,82.30,80.60,81.10,81.05,0.05,0.06
Polyplex Corp,"1,565.00","1,547.55","1,554.30","1,553.50",0.8,0.05
HEG,"1,070.00","1,055.50","1,059.65","1,059.20",0.45,0.04
Shriram Finance,"1,343.85","1,319.10","1,334.50","1,333.90",0.6,0.04
Cummins,"1,461.00","1,441.55","1,449.15","1,448.75",0.4,0.03
HDFC AMC,"2,166.10","2,129.95","2,143.45","2,143.05",0.4,0.02
ICICI Lombard ,"1,247.95","1,236.25","1,241.95","1,241.70",0.25,0.02
Mahindra Holida,266.85,261.80,264.40,264.35,0.05,0.02
Varroc Engineer,293.45,287.00,288.05,288.00,0.05,0.02
LIC India,723.50,710.55,715.10,715.00,0.1,0.01
Adani Ports,803.10,789.05,796.45,796.40,0.05,0.01
P and G,"13,986.10","13,870.00","13,924.25","13,923.15",1.1,0.01
