company_name,high,low,last_price,prev_close,change,percent_gain
L&T Infotech,"4,874.15","4,792.65","4,860.45","4,806.90",53.55,1.11
United Spirits,897.00,883.70,894.25,884.45,9.80,1.11
Adani Total Gas,"3,845.00","3,690.70","3,800.40","3,759.25",41.15,1.09
Can Fin Homes,530.00,518.25,521.80,516.25,5.55,1.08
RBL Bank,137.90,134.80,136.25,134.80,1.45,1.08
Bharat Rasayan,"11,200.00","11,050.00","11,162.95","11,046.40",116.55,1.06
Jubilant Food,615.70,603.00,612.70,606.35,6.35,1.05
Poly Medicure,989.30,953.15,962.40,952.50,9.90,1.04
Indoco Remedies,368.80,359.50,364.00,360.30,3.70,1.03
SBI Life Insura,"1,282.00","1,265.40","1,278.65","1,265.60",13.05,1.03
TATA Cons. Prod,776.45,764.30,772.15,764.30,7.85,1.03
Sunteck Realty,401.80,396.00,399.70,395.65,4.05,1.02
AAVAS Financier,"1,925.00","1,890.00","1,914.20","1,895.00",19.20,1.01
Hikal,347.50,338.05,344.25,340.80,3.45,1.01
Ashok Leyland,148.70,146.20,148.15,146.70,1.45,0.99
Tata Elxsi,"7,040.00","6,951.30","6,976.45","6,908.05",68.40,0.99
FDC,309.65,304.50,307.90,304.95,2.95,0.97
M&M,"1,355.60","1,336.60","1,351.30","1,338.30",13.00,0.97
Thermax,"2,366.00","2,322.25","2,346.45","2,323.95",22.50,0.97
Intellect Desig,446.00,430.00,436.10,431.95,4.15,0.96
Oil India,196.00,194.40,195.60,193.75,1.85,0.95
Persistent,"3,758.40","3,700.15","3,732.95","3,697.95",35.00,0.95
Triveni Turbine,293.85,286.40,288.10,285.40,2.70,0.95
IWML,"1,850.00","1,802.00","1,835.05","1,818.00",17.05,0.94
L&T Finance,83.30,82.00,82.50,81.75,0.75,0.92
Swan Energy,214.95,211.60,213.45,211.50,1.95,0.92
Sanofi India,"5,630.00","5,573.70","5,624.25","5,573.70",50.55,0.91
Linde India,"3,115.95","3,080.50","3,108.05","3,080.35",27.70,0.9
SIS,418.00,410.05,415.05,411.35,3.70,0.9
Petronet LNG,213.80,210.50,212.55,210.70,1.85,0.88
Torrent Pharma,"1,690.95","1,661.95","1,681.35","1,666.90",14.45,0.87
Jubilant Ing.,536.50,524.05,535.00,530.50,4.50,0.85
Network 18,66.40,64.85,65.40,64.85,0.55,0.85
HDFC,"2,510.00","2,471.00","2,507.40","2,486.65",20.75,0.83
LIC India,638.00,629.00,633.25,628.05,5.20,0.83
HLE Glascoat,724.90,695.85,701.20,695.45,5.75,0.83
HLE Glascoat,724.90,695.85,701.20,695.45,5.75,0.83
Cyient,744.95,728.50,739.30,733.30,6.00,0.82
Power Grid Corp,231.90,226.40,228.00,226.15,1.85,0.82
Kalyan Jeweller,106.00,104.10,105.30,104.45,0.85,0.81
Nippon,268.60,263.65,267.30,265.15,2.15,0.81
TCI Express,"1,821.10","1,764.05","1,814.45","1,800.20",14.25,0.79
Delta Corp,221.45,215.35,218.30,216.60,1.70,0.78
Chambal Fert,310.95,307.20,310.00,307.60,2.40,0.78
Elgi Equipments,514.00,495.50,500.20,496.35,3.85,0.78
HDFC Bank,"1,512.00","1,492.10","1,508.80","1,497.15",11.65,0.78
J. K. Cement,"2,814.90","2,775.00","2,801.95","2,780.25",21.70,0.78
Bharti Airtel,824.05,809.00,822.70,816.40,6.30,0.77
Exide Ind,179.15,174.50,176.90,175.55,1.35,0.77
GNFC,714.00,702.55,711.95,706.55,5.40,0.76
Laxmi Organic,321.20,314.00,316.20,313.80,2.40,0.76
Bosch,"16,632.60","16,216.25","16,446.20","16,322.25",123.95,0.76
Bajaj Electric,"1,167.95","1,151.55","1,161.90","1,153.35",8.55,0.74
Grindwell Norto,"2,172.00","2,106.00","2,128.15","2,112.55",15.60,0.74
Polycab,"2,765.00","2,720.10","2,749.40","2,729.10",20.30,0.74
Redington,161.95,150.80,159.30,158.15,1.15,0.73
Deepak Nitrite,"2,337.00","2,311.00","2,332.60","2,315.95",16.65,0.72
Kajaria Ceramic,"1,085.00","1,049.90","1,060.80","1,053.25",7.55,0.72
IRCTC,774.90,761.50,763.90,758.50,5.40,0.71
Sapphire Foods,"1,460.00","1,423.00","1,441.15","1,431.05",10.10,0.71
Tata Inv Corp,"2,400.00","2,335.00","2,393.80","2,377.35",16.45,0.69
IGL,424.70,418.70,423.15,420.30,2.85,0.68
Page Industries,"50,120.00","49,217.40","49,981.40","49,642.40",339.00,0.68
Syngene Intl,627.90,616.20,625.70,621.45,4.25,0.68
Aurobindo Pharm,560.60,550.10,557.30,553.60,3.70,0.67
Hatsun Agro,966.95,952.10,961.95,955.65,6.30,0.66
Hind Zinc,293.30,288.50,290.80,288.90,1.90,0.66
Tata Comm,"1,309.00","1,292.00","1,302.50","1,294.05",8.45,0.65
Bharat Elec,110.30,108.80,109.65,108.95,0.70,0.64
Oberoi Realty,946.00,922.15,932.60,926.75,5.85,0.63
Bajaj Holdings,"6,799.00","6,714.30","6,764.00","6,722.10",41.90,0.62
EngineersInd,73.75,72.25,73.20,72.75,0.45,0.62
Graphite India,370.75,361.70,362.50,360.25,2.25,0.62
Bayer CropScien,"4,691.20","4,650.00","4,673.50","4,645.05",28.45,0.61
Yes Bank,16.75,16.40,16.55,16.45,0.10,0.61
Castrol,127.80,126.10,126.75,126.00,0.75,0.6
Lux Industries,"1,737.20","1,722.05","1,734.55","1,724.20",10.35,0.6
NBCC (India),34.50,33.95,34.10,33.90,0.20,0.59
MphasiS,"1,987.90","1,951.45","1,981.05","1,969.80",11.25,0.57
Grasim,"1,795.10","1,762.35","1,775.20","1,765.10",10.10,0.57
Shyam Metalics,312.05,305.20,310.50,308.75,1.75,0.57
IFB Industries,942.95,930.10,936.00,930.80,5.20,0.56
Axis Bank,876.80,861.30,872.95,868.10,4.85,0.56
Aarti Drugs,470.00,463.60,466.25,463.70,2.55,0.55
Symphony,844.50,836.55,842.35,837.80,4.55,0.54
Reliance,"2,610.30","2,574.00","2,606.60","2,592.75",13.85,0.53
ONGC,139.00,136.75,138.55,137.85,0.70,0.51
Oracle Fin Serv,"3,029.00","2,987.25","3,022.55","3,007.10",15.45,0.51
TCS,"3,242.80","3,195.10","3,233.70","3,217.40",16.30,0.51
Welspun Corp,231.15,224.20,228.55,227.40,1.15,0.51
HUL,"2,552.00","2,517.00","2,532.80","2,520.35",12.45,0.49
Whirlpool,"1,544.45","1,510.00","1,527.65","1,520.20",7.45,0.49
DCM Shriram,"1,048.70","1,032.70","1,040.40","1,035.45",4.95,0.48
Federal Bank,139.25,136.00,137.00,136.35,0.65,0.48
Gujarat Gas,521.15,513.55,516.60,514.15,2.45,0.48
Sheela Foam,"2,948.00","2,868.90","2,894.90","2,881.05",13.85,0.48
Astral Ltd,"2,121.50","2,079.15","2,097.05","2,087.30",9.75,0.47
Prism Johnson,129.50,127.10,128.70,128.15,0.55,0.43
M&M Financial,220.45,217.25,219.00,218.10,0.90,0.41
L&T Technology,"3,664.00","3,596.05","3,641.60","3,626.95",14.65,0.4
Adani Trans,"3,385.00","3,291.05","3,332.45","3,319.45",13.00,0.39
GMR Airports,38.55,37.50,38.20,38.05,0.15,0.39
Glenmark,425.70,418.15,423.00,421.35,1.65,0.39
Rashtriya Chem,103.20,100.55,101.95,101.55,0.40,0.39
Vinati Organics,"2,062.00","1,968.15","1,981.45","1,973.75",7.70,0.39
Quess Corp,554.00,544.50,547.00,544.95,2.05,0.38
Phoenix Mills,"1,590.00","1,510.30","1,545.90","1,540.15",5.75,0.37
Tata Power,230.40,226.90,229.15,228.30,0.85,0.37
Dixon Technolog,"4,589.00","4,502.30","4,530.40","4,514.45",15.95,0.35
PNB Housing Fin,434.70,428.00,432.25,430.80,1.45,0.34
Finolex Cables,536.80,525.00,531.45,529.75,1.70,0.32
Colgate,"1,599.40","1,582.35","1,587.85","1,582.95",4.90,0.31
Happiest Minds ,985.00,971.00,976.10,973.40,2.70,0.28
Nestle,"20,720.00","20,370.20","20,480.25","20,425.30",54.95,0.27
IDFC First Bank,58.15,56.85,57.30,57.15,0.15,0.26
Emami,485.40,478.30,484.15,482.95,1.20,0.25
Cummins,"1,380.00","1,306.15","1,335.15","1,331.90",3.25,0.24
Varun Beverages,"1,172.20","1,112.20","1,141.60","1,138.90",2.70,0.24
Wipro,394.85,387.60,391.50,390.55,0.95,0.24
Tata Coffee,221.90,219.30,220.15,219.65,0.50,0.23
NHPC,44.80,43.55,43.90,43.80,0.10,0.23
Sobha,637.90,621.95,631.15,629.70,1.45,0.23
SKF India,"4,659.95","4,461.55","4,508.15","4,497.80",10.35,0.23
Orient Electric,265.85,260.25,263.45,262.90,0.55,0.21
Sharda Crop,405.95,393.20,399.45,398.70,0.75,0.19
ACC,"2,504.30","2,452.15","2,484.95","2,480.70",4.25,0.17
Mahindra Life,411.65,403.00,406.35,405.65,0.70,0.17
HCL Tech,"1,055.70","1,038.65","1,047.15","1,045.35",1.80,0.17
Avenue Supermar,"4,214.10","4,140.50","4,173.50","4,167.35",6.15,0.15
Avanti Feeds,439.90,435.00,436.75,436.15,0.60,0.14
One 97 Paytm,659.00,645.00,651.25,650.35,0.90,0.14
Navin Fluorine,"4,559.95","4,452.90","4,498.15","4,491.85",6.30,0.14
Trent,"1,523.50","1,486.50","1,507.90","1,506.00",1.90,0.13
Larsen,"2,032.00","1,993.00","2,017.65","2,015.10",2.55,0.13
PVR,"1,858.00","1,814.00","1,832.80","1,830.40",2.40,0.13
Godrej Prop,"1,274.55","1,245.00","1,260.25","1,258.80",1.45,0.12
PNB,43.55,41.65,41.85,41.80,0.05,0.12
Tejas Networks,657.00,632.05,645.05,644.35,0.70,0.11
Borosil Renew,589.50,576.60,578.55,577.95,0.60,0.1
EID Parry,645.05,624.50,642.75,642.10,0.65,0.1
Sundaram Fin,"2,398.45","2,330.95","2,362.35","2,360.10",2.25,0.1
Olectra Greente,567.10,561.55,563.30,562.90,0.40,0.07
TeamLease Ser.,"2,864.95","2,818.60","2,847.15","2,845.05",2.10,0.07
Max Financial,715.75,707.00,712.60,712.15,0.45,0.06
Polyplex Corp,"1,820.00","1,776.20","1,794.90","1,793.80",1.10,0.06
KEI Industries,"1,596.00","1,558.00","1,564.20","1,563.35",0.85,0.05
Apollo Hospital,"4,420.00","4,336.45","4,363.80","4,362.60",1.20,0.03
Lakshmi Machine,"13,170.00","12,879.05","13,050.80","13,046.70",4.10,0.03
Ipca Labs,907.10,890.60,905.00,904.95,0.05,0.01
