company_name,high,low,last_price,prev_close,change,percent_gain
Nestle,"21,089.00","20,472.50","21,026.25","20,665.20",361.05,1.75
Century,667.55,650.05,665.05,653.65,11.4,1.74
TATA Cons. Prod,749.00,724.00,746.70,734.45,12.25,1.67
JB Chemicals,"2,115.95","2,054.30","2,101.65","2,067.25",34.4,1.66
Saregama India,325.00,318.05,323.10,317.85,5.25,1.65
Lux Industries,"1,368.90","1,321.15","1,350.20","1,328.30",21.9,1.65
Oberoi Realty,913.10,891.05,905.75,891.30,14.45,1.62
Endurance Techn,"1,329.95","1,283.15","1,320.80","1,299.90",20.9,1.61
P and G,"14,148.00","13,839.10","14,079.60","13,857.85",221.75,1.6
DLF,417.70,409.65,416.60,410.15,6.45,1.57
CHEMPLAST SANMA,439.45,427.00,436.85,430.25,6.6,1.53
Laurus Labs,302.90,292.60,300.00,295.50,4.5,1.52
Macrotech Dev,917.50,893.75,906.95,893.75,13.2,1.48
Apollo Tyres,335.40,328.10,334.85,330.00,4.85,1.47
Fert and Chem,364.65,344.05,351.55,346.45,5.1,1.47
GMM Pfaudler,"1,499.80","1,451.20","1,478.35","1,456.95",21.4,1.47
Marico,499.50,489.75,496.95,489.75,7.2,1.47
Mahindra Logist,369.80,365.25,369.10,363.75,5.35,1.47
DCM Shriram,833.95,812.55,821.45,809.70,11.75,1.45
IndusInd Bank,"1,139.80","1,115.15","1,137.80","1,121.75",16.05,1.43
Phoenix Mills,"1,394.70","1,359.20","1,389.75","1,370.20",19.55,1.43
Union Bank,75.20,73.25,74.90,73.85,1.05,1.42
Alembic Pharma,553.90,537.75,548.60,540.95,7.65,1.41
Oracle Fin Serv,"3,475.00","3,401.00","3,467.25","3,419.05",48.2,1.41
Engineers India,84.90,82.10,83.45,82.30,1.15,1.4
Dabur India,534.95,526.00,533.65,526.40,7.25,1.38
EIH,175.40,170.20,172.20,169.85,2.35,1.38
Guj Amb Exports,277.90,271.60,275.35,271.60,3.75,1.38
Rajesh Exports,570.90,541.60,553.90,546.35,7.55,1.38
Hitachi Energy,"3,300.00","3,225.85","3,289.15","3,245.30",43.85,1.35
Godrej Consumer,979.10,960.05,976.15,963.20,12.95,1.34
Grindwell Norto,"1,866.20","1,832.70","1,861.20","1,837.05",24.15,1.31
Voltas,866.80,845.00,854.60,843.55,11.05,1.31
Jubilant Ing.,407.00,395.00,404.90,399.80,5.1,1.28
TVS Motor,"1,128.80","1,106.55","1,125.50","1,111.50",14,1.26
Interglobe Avi,"2,021.45","1,979.15","2,017.55","1,992.70",24.85,1.25
Larsen,"2,287.30","2,244.05","2,276.15","2,247.95",28.2,1.25
Vardhman Text,317.95,311.25,315.15,311.30,3.85,1.24
Gujarat Fluoro,"3,390.00","3,275.50","3,369.75","3,328.80",40.95,1.23
Shipping Corp,91.75,89.10,90.95,89.85,1.1,1.22
Federal Bank,135.25,132.55,135.00,133.40,1.6,1.2
Zydus Wellness,"1,553.40","1,505.50","1,538.30","1,520.25",18.05,1.19
HCL Tech,"1,067.00","1,048.00","1,065.55","1,053.45",12.1,1.15
Sona BLW,465.95,456.20,464.95,459.65,5.3,1.15
Zee Entertain,191.60,183.55,189.40,187.25,2.15,1.15
AstraZeneca,"3,199.95","3,115.05","3,171.25","3,135.85",35.4,1.13
Hatsun Agro,844.60,830.95,842.75,833.30,9.45,1.13
SBI Life Insura,"1,122.00","1,104.00","1,118.30","1,105.85",12.45,1.13
Linde India,"3,970.10","3,895.90","3,952.15","3,908.80",43.35,1.11
Balkrishna Ind,"2,075.95","2,029.45","2,061.95","2,040.25",21.7,1.06
Axis Bank,889.45,875.20,887.65,878.35,9.3,1.06
Emami,366.10,360.50,364.70,360.95,3.75,1.04
Container Corp,612.00,599.00,610.60,604.35,6.25,1.03
Ambuja Cements,390.00,380.15,386.45,382.50,3.95,1.03
TML - D,246.35,242.15,245.65,243.15,2.5,1.03
TML - D,246.35,242.15,245.65,243.15,2.5,1.03
NLC India,81.60,78.55,79.45,78.65,0.8,1.02
Gujarat Gas,464.80,456.25,463.40,458.75,4.65,1.01
Balrampur Chini,427.85,417.80,425.45,421.30,4.15,0.99
Bharat Forge,793.50,780.70,792.05,784.30,7.75,0.99
Restaurant Bran,97.70,94.30,97.25,96.30,0.95,0.99
Sun Pharma Adv,202.50,197.45,198.75,196.80,1.95,0.99
Bosch,"19,037.75","18,680.15","18,961.10","18,776.35",184.75,0.98
MOTHERSON,72.50,70.85,71.85,71.15,0.7,0.98
Tata Motors,479.50,472.60,478.20,473.55,4.65,0.98
Tata Motors,479.50,472.60,478.20,473.55,4.65,0.98
AIA Engineering,"2,755.00","2,670.00","2,714.95","2,689.50",25.45,0.95
Allcargo,275.40,267.15,273.85,271.30,2.55,0.94
Eicher Motors,"3,280.00","3,225.55","3,248.35","3,217.95",30.4,0.94
BSE Limited,509.50,493.45,499.25,494.70,4.55,0.92
GAIL,110.50,108.60,110.20,109.20,1,0.92
MRPL,55.35,54.00,54.70,54.20,0.5,0.92
Birla Corp,921.00,907.00,917.60,909.35,8.25,0.91
Central Bank,27.90,27.10,27.70,27.45,0.25,0.91
IDFC,84.50,83.05,84.20,83.45,0.75,0.9
PNB,50.50,49.30,50.25,49.80,0.45,0.9
Page Industries,"41,200.00","40,384.85","41,011.75","40,651.95",359.8,0.89
Brigade Ent,499.00,487.55,497.70,493.40,4.3,0.87
CG Power ,310.80,302.70,308.75,306.15,2.6,0.85
AB Capital,162.65,159.65,161.90,160.55,1.35,0.84
Godrej Ind,454.00,442.40,448.60,444.90,3.7,0.83
Birlasoft,268.50,264.00,267.45,265.25,2.2,0.83
Polycab,"3,180.00","3,145.10","3,177.80","3,151.70",26.1,0.83
HUL,"2,518.00","2,482.20","2,510.80","2,490.45",20.35,0.82
SBI,567.00,556.45,566.35,561.80,4.55,0.81
Varun Beverages,"1,453.00","1,434.05","1,448.85","1,437.25",11.6,0.81
Raymond,"1,625.00","1,563.50","1,611.85","1,599.35",12.5,0.78
Zomato,59.00,57.10,58.20,57.75,0.45,0.78
Granules India,300.00,296.00,299.15,296.85,2.3,0.77
MRF,"87,332.90","86,400.00","87,231.20","86,561.45",669.75,0.77
Schaeffler Ind,"2,756.00","2,685.00","2,740.30","2,719.60",20.7,0.76
Cummins,"1,567.10","1,546.00","1,565.50","1,553.85",11.65,0.75
Grasim,"1,705.00","1,673.10","1,699.15","1,686.85",12.3,0.73
Garware Technic,"2,930.00","2,860.35","2,913.20","2,892.30",20.9,0.72
Wockhardt,169.90,165.25,167.45,166.25,1.2,0.72
Sobha,466.80,456.20,460.80,457.55,3.25,0.71
Jindal Stainles,273.20,268.00,272.10,270.20,1.9,0.7
TCS,"3,208.40","3,181.00","3,198.15","3,176.00",22.15,0.7
Welspun India,88.35,85.25,86.05,85.45,0.6,0.7
Castrol,118.00,116.60,117.75,116.95,0.8,0.68
Exide Ind,193.35,190.80,192.25,190.95,1.3,0.68
EID Parry,508.75,498.70,506.20,502.80,3.4,0.68
Dalmia Bharat,"1,953.90","1,901.50","1,934.05","1,920.90",13.15,0.68
NALCO,82.65,81.15,82.40,81.85,0.55,0.67
Blue Dart,"6,030.00","5,970.00","6,017.95","5,978.70",39.25,0.66
Indian Bank,321.10,312.35,319.20,317.10,2.1,0.66
Tata Comm,"1,247.00","1,220.40","1,244.40","1,236.25",8.15,0.66
Atul,"7,048.35","6,964.70","7,038.75","6,992.95",45.8,0.65
Bajaj Holdings,"6,575.00","6,490.05","6,537.60","6,495.35",42.25,0.65
Ramco Cements,732.60,720.55,730.15,725.40,4.75,0.65
United Spirits,778.40,764.50,776.15,771.15,5,0.65
Timken,"2,959.40","2,916.25","2,941.10","2,922.20",18.9,0.65
Canara Bank,310.20,305.20,309.65,307.70,1.95,0.63
Tata Coffee,217.95,212.30,216.85,215.50,1.35,0.63
Cyient,"1,184.00","1,150.00","1,164.85","1,157.60",7.25,0.63
Indian Hotels,345.80,339.45,340.95,338.85,2.1,0.62
IOB,24.75,24.10,24.50,24.35,0.15,0.62
L&T Technology,"3,458.00","3,399.10","3,446.95","3,425.75",21.2,0.62
Ashok Leyland,141.50,139.50,141.00,140.15,0.85,0.61
Capri Global,660.00,642.60,649.75,645.80,3.95,0.61
Finolex Cables,887.40,862.50,880.25,874.90,5.35,0.61
Suzlon Energy,8.75,8.10,8.20,8.15,0.05,0.61
Glenmark,522.50,516.25,521.25,518.15,3.1,0.6
Hindustan Aeron,"2,867.85","2,818.35","2,841.00","2,824.45",16.55,0.59
Hikal,292.00,284.75,290.65,288.95,1.7,0.59
NCC,119.50,115.80,118.80,118.10,0.7,0.59
3M India,"22,550.00","22,259.35","22,425.70","22,296.20",129.5,0.58
Prism Johnson,124.00,121.10,122.45,121.75,0.7,0.57
Swan Energy,212.45,208.05,210.70,209.50,1.2,0.57
Delta Corp,201.20,198.20,199.80,198.70,1.1,0.55
Welspun Corp,226.00,218.05,221.25,220.05,1.2,0.55
Godrej Agrovet,435.50,431.50,434.15,431.80,2.35,0.54
Transport Corp,619.05,605.00,612.20,608.90,3.3,0.54
Suven Pharma,476.65,470.25,474.00,471.50,2.5,0.53
BHEL,78.25,76.60,77.50,77.10,0.4,0.52
TV18 Broadcast,29.40,28.90,29.10,28.95,0.15,0.52
Indoco Remedies,314.75,306.40,310.95,309.35,1.6,0.52
CAMS,"2,080.00","2,050.10","2,058.15","2,047.65",10.5,0.51
HUDCO,49.70,47.75,48.95,48.70,0.25,0.51
Alkyl Amines,"2,366.05","2,337.20","2,347.85","2,336.50",11.35,0.49
Bharat Elec,101.90,100.40,101.65,101.15,0.5,0.49
Kajaria Ceramic,"1,077.50","1,052.40","1,059.65","1,054.45",5.2,0.49
UTI AMC,673.60,659.70,666.05,662.80,3.25,0.49
Colgate,"1,580.95","1,561.25","1,574.60","1,567.15",7.45,0.48
Ratnamani Metal,"2,181.80","2,142.10","2,161.35","2,151.25",10.1,0.47
Jubilant Pharmo,305.00,300.00,302.30,300.90,1.4,0.47
CDSL,"1,001.45",988.05,996.10,991.50,4.6,0.46
HDFC Bank,"1,675.00","1,655.00","1,671.80","1,664.15",7.65,0.46
SBI Card,789.90,769.10,776.20,772.65,3.55,0.46
Carborundum,"1,073.15","1,048.75","1,066.75","1,061.95",4.8,0.45
Maruti Suzuki,"8,550.00","8,434.90","8,506.90","8,468.90",38,0.45
Angel One,"1,235.60","1,215.00","1,230.10","1,224.70",5.4,0.44
BPCL,349.50,345.10,349.00,347.50,1.5,0.43
IDFC First Bank,59.15,58.15,58.90,58.65,0.25,0.43
Nippon,237.55,232.05,236.15,235.15,1,0.43
Alok Industries,11.95,11.75,11.85,11.80,0.05,0.42
Asian Paints,"2,916.45","2,888.05","2,910.00","2,898.00",12,0.41
VIP Industries,601.85,588.95,597.25,594.90,2.35,0.4
Happiest Minds ,811.25,797.80,805.45,802.30,3.15,0.39
Metro Brands,857.35,834.00,853.80,850.70,3.1,0.36
Mazagon Dock,750.00,737.05,742.85,740.15,2.7,0.36
Tube Investment,"2,529.00","2,485.00","2,513.90","2,504.95",8.95,0.36
Home First,714.50,702.30,708.65,706.20,2.45,0.35
HDFC Life,536.90,528.60,531.60,529.75,1.85,0.35
Manappuram Fin,129.20,126.80,128.00,127.55,0.45,0.35
COFORGE LTD.,"3,998.00","3,885.20","3,943.70","3,929.95",13.75,0.35
Relaxo Footwear,834.95,826.80,830.70,827.80,2.9,0.35
ZFCVINDIA,"10,385.00","10,215.05","10,344.10","10,308.55",35.55,0.34
Havells India,"1,229.65","1,212.05","1,219.90","1,215.90",4,0.33
Mahanagar Gas,"1,018.60","1,001.00","1,013.80","1,010.50",3.3,0.33
Godrej Prop,"1,307.70","1,284.00","1,295.65","1,291.50",4.15,0.32
HFCL,63.60,62.35,63.10,62.90,0.2,0.32
LIC Housing Fin,342.00,336.25,340.00,338.90,1.1,0.32
Chalet Hotels,382.00,371.75,372.95,371.80,1.15,0.31
Lupin,709.80,699.50,707.70,705.50,2.2,0.31
M&M,"1,217.25","1,205.30","1,213.55","1,209.85",3.7,0.31
ONGC,161.60,159.75,161.15,160.65,0.5,0.31
Tata Elxsi,"6,300.00","6,240.00","6,290.85","6,271.20",19.65,0.31
CenturyPlyboard,515.00,510.00,511.00,509.45,1.55,0.3
Cochin Shipyard,506.00,495.90,499.00,497.50,1.5,0.3
Hero Motocorp,"2,524.00","2,492.05","2,505.15","2,497.75",7.4,0.3
Titan Company,"2,647.65","2,625.65","2,641.00","2,633.20",7.8,0.3
Indiabulls Hsg,107.65,104.60,105.85,105.55,0.3,0.28
Tata Power,198.95,196.15,198.20,197.65,0.55,0.28
NBCC (India),39.80,38.55,38.85,38.75,0.1,0.26
Campus Active,358.10,352.00,356.95,356.05,0.9,0.25
Sterlite Techno,159.65,157.05,157.95,157.55,0.4,0.25
Avanti Feeds,366.95,360.10,361.85,361.00,0.85,0.24
Dr Reddys Labs,"4,874.25","4,810.00","4,845.10","4,833.30",11.8,0.24
UltraTechCement,"7,480.00","7,300.00","7,456.90","7,439.20",17.7,0.24
J. K. Cement,"2,935.95","2,905.00","2,924.70","2,918.05",6.65,0.23
Infosys,"1,233.00","1,220.55","1,227.55","1,224.90",2.65,0.22
L&T Finance,90.90,89.40,90.30,90.10,0.2,0.22
Triveni Engg,294.25,289.55,290.65,290.00,0.65,0.22
RBL Bank,154.90,151.40,153.35,153.05,0.3,0.2
REC,126.00,124.35,125.30,125.05,0.25,0.2
TCNS Clothing C,469.45,461.00,464.55,463.60,0.95,0.2
Deepak Nitrite,"1,871.35","1,850.55","1,858.05","1,854.60",3.45,0.19
SRF,"2,500.95","2,471.95","2,496.60","2,491.95",4.65,0.19
Adani Enterpris,"1,874.00","1,826.40","1,847.90","1,844.60",3.3,0.18
Bandhan Bank,224.50,221.20,223.80,223.40,0.4,0.18
Westlife Food,743.30,722.20,740.15,738.80,1.35,0.18
Galaxy Surfacta,"2,505.75","2,459.90","2,498.65","2,494.10",4.55,0.18
Can Fin Homes,592.15,578.20,585.15,584.15,1,0.17
ITC,413.00,409.05,412.25,411.55,0.7,0.17
Suprajit Eng,359.00,352.00,355.10,354.50,0.6,0.17
Alkem Lab,"3,438.00","3,400.80","3,426.85","3,421.45",5.4,0.16
Cipla,914.20,900.05,911.10,909.65,1.45,0.16
HDFC,"2,767.30","2,741.00","2,761.45","2,757.00",4.45,0.16
ICICI Bank,916.95,905.75,914.95,913.45,1.5,0.16
ITI,96.80,93.50,94.50,94.35,0.15,0.16
TTK Prestige,732.00,718.20,724.90,723.75,1.15,0.16
ACC,"1,748.95","1,730.05","1,738.70","1,736.15",2.55,0.15
Bata India,"1,475.85","1,462.80","1,473.80","1,471.65",2.15,0.15
JK Paper,374.90,367.05,371.40,370.85,0.55,0.15
EPL,167.50,164.00,166.00,165.75,0.25,0.15
Escorts Kubota,"1,983.80","1,945.55","1,968.45","1,965.65",2.8,0.14
Rail Vikas,114.70,100.25,104.75,104.60,0.15,0.14
Coromandel Int,943.50,931.20,939.20,938.00,1.2,0.13
Praj Industries,359.00,351.05,353.00,352.55,0.45,0.13
C. E. Info Syst,"1,009.00",995.05,"1,000.05",998.90,1.15,0.12
Bharti Airtel,779.90,767.10,773.45,772.60,0.85,0.11
HINDPETRO,248.60,245.30,247.25,247.00,0.25,0.1
UPL,716.80,707.50,715.35,714.65,0.7,0.1
IDBI Bank,54.55,52.65,53.10,53.05,0.05,0.09
Latent View,353.00,349.55,352.10,351.80,0.3,0.09
Network 18,56.75,54.80,55.00,54.95,0.05,0.09
RHI Magnesita,649.95,640.10,645.35,644.80,0.55,0.09
Bayer CropScien,"4,121.95","4,070.05","4,099.95","4,097.00",2.95,0.07
Sun TV Network,422.45,418.10,420.25,419.95,0.3,0.07
Britannia,"4,422.85","4,370.80","4,405.00","4,402.55",2.45,0.06
IRCTC,613.00,604.55,608.20,607.90,0.3,0.05
Max Healthcare,445.35,436.90,440.30,440.10,0.2,0.05
Symphony,998.30,986.55,993.75,993.30,0.45,0.05
APTUS VALUE,242.65,240.00,240.70,240.60,0.1,0.04
Adani Wilmar,408.40,401.00,403.45,403.30,0.15,0.04
Abbott India,"22,412.45","22,195.20","22,310.70","22,301.85",8.85,0.04
Muthoot Finance,"1,025.00","1,011.00","1,016.90","1,016.45",0.45,0.04
M&M Financial,255.50,249.20,251.15,251.05,0.1,0.04
PNC Infratech,283.80,279.50,281.90,281.80,0.1,0.04
Dilip Buildcon,179.35,176.75,177.70,177.65,0.05,0.03
NIIT,357.85,352.30,353.25,353.15,0.1,0.03
Astral Ltd,"1,400.30","1,383.55","1,390.65","1,390.35",0.3,0.02
Pidilite Ind,"2,430.00","2,403.80","2,411.75","2,411.35",0.4,0.02
MphasiS,"1,769.50","1,743.80","1,760.00","1,759.80",0.2,0.01
One 97 Paytm,653.30,644.00,648.00,647.95,0.05,0.01
