company_name,high,low,last_price,prev_close,change,percent_gain
Metro Brands,883.00,867.05,874.30,864.50,9.8,1.13
Blue Dart,"7,292.10","7,058.00","7,203.10","7,123.55",79.55,1.12
ACC,"2,418.00","2,353.25","2,391.15","2,365.00",26.15,1.11
AAVAS Financier,"1,850.95","1,809.00","1,838.85","1,818.65",20.2,1.11
Navin Fluorine,"4,145.00","4,060.00","4,135.80","4,090.50",45.3,1.11
Tata Inv Corp,"2,260.00","2,226.10","2,245.50","2,220.85",24.65,1.11
M&M Financial,235.25,230.75,234.70,232.15,2.55,1.1
NCC,94.50,91.80,93.30,92.30,1,1.08
PCBL,123.65,121.50,122.20,120.90,1.3,1.08
HINDPETRO,248.50,242.15,245.85,243.30,2.55,1.05
G R Infra,"1,229.00","1,205.00","1,217.90","1,205.20",12.7,1.05
BPCL,349.90,344.00,349.65,346.05,3.6,1.04
COFORGE LTD.,"3,994.00","3,878.00","3,966.55","3,925.80",40.75,1.04
Prestige Estate,449.65,437.75,446.35,441.75,4.6,1.04
V-Guard Ind,257.00,248.50,253.65,251.10,2.55,1.02
MphasiS,"2,071.65","2,027.85","2,067.35","2,047.05",20.3,0.99
C. E. Info Syst,"1,093.45","1,067.30","1,082.70","1,072.05",10.65,0.99
Grindwell Norto,"1,965.00","1,925.55","1,959.40","1,940.30",19.1,0.98
Alembic Pharma,561.05,552.90,558.40,553.05,5.35,0.97
Jindal Stainles,246.80,242.00,245.75,243.40,2.35,0.97
SBI Life Insura,"1,330.00","1,303.60","1,323.10","1,310.65",12.45,0.95
AIA Engineering,"2,497.00","2,383.50","2,436.20","2,414.35",21.85,0.91
Container Corp,713.50,703.00,711.55,705.15,6.4,0.91
JBM Auto,563.00,550.00,559.20,554.15,5.05,0.91
Chambal Fert,310.30,304.85,309.05,306.30,2.75,0.9
Tata Steel,124.30,121.15,123.55,122.45,1.1,0.9
Tata Steel,124.30,121.15,123.55,122.45,1.1,0.9
KPR Mill,524.40,516.40,521.50,516.95,4.55,0.88
Canara Bank,321.35,314.40,320.15,317.40,2.75,0.87
Adani Trans,"2,753.85","2,640.00","2,734.10","2,710.75",23.35,0.86
Hatsun Agro,915.00,885.00,897.05,889.45,7.6,0.85
Shriram Finance,"1,297.35","1,272.30","1,294.80","1,284.00",10.8,0.84
Dixon Technolog,"3,557.05","3,451.10","3,545.25","3,516.75",28.5,0.81
Adani Total Gas,"3,879.00","3,735.00","3,835.55","3,805.45",30.1,0.79
PNB,57.35,56.20,57.20,56.75,0.45,0.79
Bank of India,90.90,88.80,90.05,89.35,0.7,0.78
Angel One,"1,280.45","1,265.50","1,275.15","1,265.50",9.65,0.76
Hindustan Aeron,"2,455.00","2,406.00","2,452.75","2,434.70",18.05,0.74
Chola Fin Hold,602.65,590.05,597.35,593.05,4.3,0.73
Suprajit Eng,329.95,324.10,327.85,325.50,2.35,0.72
Rossari,744.00,706.65,717.35,712.30,5.05,0.71
VIP Industries,705.00,686.85,698.00,693.10,4.9,0.71
HDFC Life,611.00,600.75,605.25,601.05,4.2,0.7
Uflex,578.50,569.00,572.85,569.00,3.85,0.68
Ratnamani Metal,"1,955.00","1,915.50","1,948.00","1,934.75",13.25,0.68
CCL Products,527.00,513.85,521.00,517.55,3.45,0.67
Fortis Health,288.60,283.00,285.95,284.05,1.9,0.67
IOB,31.55,30.45,31.20,31.00,0.2,0.65
Power Grid Corp,221.25,218.65,220.75,219.35,1.4,0.64
Jindal Steel,606.70,596.30,604.85,601.05,3.8,0.63
L&T Finance,96.40,94.30,95.85,95.25,0.6,0.63
Vardhman Text,315.90,308.30,310.70,308.75,1.95,0.63
Amber Enterpris,"1,888.75","1,843.00","1,869.75","1,858.30",11.45,0.62
Oil India,235.80,229.60,234.60,233.15,1.45,0.62
TCNS Clothing C,510.70,498.05,504.35,501.25,3.1,0.62
Tata Elxsi,"6,424.95","6,251.05","6,301.65","6,262.90",38.75,0.62
Godrej Prop,"1,258.50","1,234.05","1,255.25","1,247.80",7.45,0.6
Varun Beverages,"1,232.90","1,212.00","1,224.55","1,217.30",7.25,0.6
Affle India,"1,034.90","1,015.00","1,023.30","1,017.25",6.05,0.59
INOX Leisure,496.35,485.45,495.00,492.15,2.85,0.58
Sheela Foam,"1,275.00","1,234.95","1,260.90","1,253.75",7.15,0.57
TCI Express,"1,863.15","1,817.30","1,854.00","1,843.50",10.5,0.57
3M India,"22,800.00","22,500.00","22,753.90","22,629.50",124.4,0.55
Birla Corp,979.40,966.75,972.90,967.75,5.15,0.53
Galaxy Surfacta,"2,370.00","2,329.90","2,354.45","2,342.15",12.3,0.53
SBI Card,772.80,754.90,769.15,765.10,4.05,0.53
Patanjali Foods,"1,206.85","1,165.00","1,199.20","1,193.05",6.15,0.52
Glenmark,422.00,416.20,421.30,419.15,2.15,0.51
Axis Bank,938.00,920.75,928.70,924.00,4.7,0.51
Escorts Kubota,"2,105.00","2,074.00","2,101.60","2,091.10",10.5,0.5
Just Dial,685.00,666.65,678.50,675.10,3.4,0.5
Kalyan Jeweller,121.10,118.20,119.60,119.00,0.6,0.5
Medplus Health,629.95,623.50,627.70,624.60,3.1,0.5
PVR,"1,684.75","1,646.05","1,677.90","1,669.65",8.25,0.49
Symphony,983.00,952.80,960.65,955.95,4.7,0.49
Sanofi India,"5,699.75","5,634.95","5,690.50","5,663.10",27.4,0.48
Mahindra Logist,493.50,484.80,489.40,487.10,2.3,0.47
Tech Mahindra,"1,054.00","1,040.10","1,053.30","1,048.35",4.95,0.47
CAMS,"2,310.75","2,287.45","2,306.40","2,295.85",10.55,0.46
Bosch,"17,173.70","16,926.00","17,140.70","17,063.00",77.7,0.46
Petronet LNG,224.35,220.60,222.95,222.00,0.95,0.43
Union Bank,82.25,80.50,81.60,81.25,0.35,0.43
eClerx Services,"1,434.95","1,403.15","1,429.10","1,423.15",5.95,0.42
Endurance Techn,"1,455.15","1,423.25","1,436.85","1,430.85",6,0.42
HDFC Bank,"1,650.00","1,633.00","1,644.10","1,637.30",6.8,0.42
Sundram,"1,019.00",972.00,998.25,994.10,4.15,0.42
Sterling Wilson,267.50,262.25,263.80,262.70,1.1,0.42
Garware Technic,"2,979.70","2,921.00","2,965.10","2,952.95",12.15,0.41
KPIT Tech,697.05,685.95,695.40,692.60,2.8,0.4
GAIL,97.90,96.75,97.60,97.25,0.35,0.36
Aether Ind,877.55,861.05,873.95,870.95,3,0.34
JSW Energy,270.00,265.00,265.75,264.85,0.9,0.34
Cera Sanitary,"5,425.00","5,356.05","5,400.80","5,382.50",18.3,0.34
Pfizer,"4,175.00","4,135.00","4,149.25","4,135.15",14.1,0.34
RITES,344.95,337.45,341.65,340.50,1.15,0.34
MRF,"90,899.00","89,819.00","90,484.00","90,196.85",287.15,0.32
Central Bank,32.80,32.20,32.45,32.35,0.1,0.31
IRFC,33.60,32.45,33.15,33.05,0.1,0.3
Sun TV Network,487.90,481.75,487.15,485.70,1.45,0.3
Home First,747.70,725.35,731.80,729.65,2.15,0.29
Larsen,"2,283.80","2,241.00","2,273.10","2,266.50",6.6,0.29
Aurobindo Pharm,448.75,441.20,445.20,444.00,1.2,0.27
Timken,"3,182.75","3,122.00","3,158.95","3,150.60",8.35,0.27
Hinduja Global,"1,344.00","1,318.55","1,326.40","1,322.95",3.45,0.26
Borosil Renew,495.10,485.25,490.10,488.90,1.2,0.25
GE Shipping,656.95,642.50,651.05,649.45,1.6,0.25
Karur Vysya,107.50,104.70,106.10,105.85,0.25,0.24
Bajaj Finance,"6,029.65","5,960.65","6,012.45","5,998.65",13.8,0.23
Emami,433.65,430.65,433.05,432.05,1,0.23
NALCO,86.55,84.10,85.45,85.25,0.2,0.23
Power Finance,152.75,150.35,152.05,151.70,0.35,0.23
Restaurant Bran,115.75,113.20,114.55,114.30,0.25,0.22
Caplin Labs,715.00,701.15,705.60,704.05,1.55,0.22
Havells India,"1,223.90","1,188.40","1,205.45","1,202.80",2.65,0.22
Sudarshan Chem,387.95,376.30,382.00,381.15,0.85,0.22
JM Financial,73.15,71.50,72.55,72.40,0.15,0.21
Macrotech Dev,"1,122.50","1,070.45","1,109.25","1,106.90",2.35,0.21
Zomato,51.90,50.05,51.10,51.00,0.1,0.2
Hind Copper,132.35,128.80,130.75,130.50,0.25,0.19
SUMITOMO,486.00,480.00,481.35,480.45,0.9,0.19
Bharat Forge,878.50,865.25,874.35,872.75,1.6,0.18
Chalet Hotels,339.50,332.55,336.50,335.90,0.6,0.18
Bajaj Holdings,"5,695.00","5,614.95","5,651.15","5,641.70",9.45,0.17
Godfrey Phillip,"1,962.00","1,914.30","1,940.05","1,936.80",3.25,0.17
IDFC First Bank,59.60,58.75,59.40,59.30,0.1,0.17
Abbott India,"22,100.00","21,915.05","21,999.60","21,962.25",37.35,0.17
Motilal Oswal,752.00,734.05,738.75,737.60,1.15,0.16
TeamLease Ser.,"2,499.00","2,435.35","2,471.55","2,467.55",4,0.16
Bajaj Electric,"1,150.00","1,135.00","1,142.25","1,140.50",1.75,0.15
Bharat Elec,103.00,101.85,102.85,102.70,0.15,0.15
HDFC,"2,700.00","2,670.40","2,691.70","2,687.65",4.05,0.15
Bharat Rasayan,"9,493.00","9,410.50","9,443.15","9,429.55",13.6,0.14
Cipla,"1,069.60","1,058.55","1,064.85","1,063.40",1.45,0.14
CESC,75.25,74.30,74.80,74.70,0.1,0.13
Dhani Services,40.45,38.50,38.85,38.80,0.05,0.13
Welspun Corp,228.75,222.40,226.10,225.80,0.3,0.13
IFB Industries,895.00,877.85,887.90,886.90,1,0.11
CSB Bank,255.60,250.55,253.65,253.40,0.25,0.1
ITI,106.65,104.55,105.30,105.20,0.1,0.1
Aster DM Health,223.65,220.50,222.90,222.70,0.2,0.09
Maruti Suzuki,"8,519.00","8,456.50","8,501.65","8,494.05",7.6,0.09
ZFCVINDIA,"9,119.95","9,030.10","9,070.70","9,062.15",8.55,0.09
FSN E-Co Nykaa,133.10,126.60,129.05,128.95,0.1,0.08
Godrej Ind,444.15,440.00,442.50,442.15,0.35,0.08
Edelweiss,76.70,74.10,75.30,75.25,0.05,0.07
Indiabulls Real,78.25,75.80,76.55,76.50,0.05,0.07
Page Industries,"41,150.00","40,400.00","40,651.95","40,624.10",27.85,0.07
TML - D,214.50,209.70,212.20,212.05,0.15,0.07
TML - D,214.50,209.70,212.20,212.05,0.15,0.07
Kansai Nerolac,418.95,415.00,416.65,416.40,0.25,0.06
ICICI Securitie,515.00,497.75,512.35,512.10,0.25,0.05
One 97 Paytm,535.10,530.05,531.95,531.70,0.25,0.05
Wipro,404.00,398.75,403.40,403.20,0.2,0.05
Sun Pharma,"1,044.00","1,036.00","1,040.55","1,040.10",0.45,0.04
Thyrocare Techn,564.50,555.25,558.15,557.95,0.2,0.04
Nuvoco Vistas,385.70,378.05,380.20,380.10,0.1,0.03
Procter&Gamble,"4,125.00","4,082.00","4,086.20","4,085.20",1,0.02
Godrej Consumer,934.15,921.80,929.25,929.10,0.15,0.02
Grasim,"1,693.00","1,668.65","1,676.90","1,676.50",0.4,0.02
IRCTC,641.00,635.00,640.30,640.15,0.15,0.02
Birlasoft,295.65,290.40,294.80,294.75,0.05,0.02
JK Paper,412.95,407.50,411.75,411.70,0.05,0.01
