company_name,high,low,last_price,prev_close,change,percent_gain
Asahi India,519.25,506.25,516.25,509.40,6.85,1.34
UltraTechCement,"7,258.00","7,138.00","7,248.90","7,153.35",95.55,1.34
Hind Zinc,350.00,345.10,349.70,345.10,4.6,1.33
HUL,"2,639.25","2,566.65","2,624.00","2,590.05",33.95,1.31
Transport Corp,612.00,599.00,609.35,601.45,7.9,1.31
Bank of Mah,32.15,30.90,31.70,31.30,0.4,1.28
Zee Entertain,230.90,227.10,230.25,227.35,2.9,1.28
Hero Motocorp,"2,744.90","2,683.30","2,728.45","2,694.25",34.2,1.27
Yes Bank,20.30,19.65,20.15,19.90,0.25,1.26
Manappuram Fin,121.90,119.50,121.65,120.15,1.5,1.25
Hind Copper,127.30,125.00,126.90,125.35,1.55,1.24
Jindal Steel,612.80,602.65,610.00,602.65,7.35,1.22
TCS,"3,379.00","3,305.00","3,374.55","3,334.35",40.2,1.21
Apollo Tyres,323.00,317.00,320.80,317.00,3.8,1.2
Shree Cements,"24,290.25","23,750.00","24,139.75","23,854.85",284.9,1.19
Graphite India,381.70,370.20,377.00,372.65,4.35,1.17
KRBL,401.95,393.15,398.15,393.55,4.6,1.17
SUMITOMO,494.90,486.55,493.60,487.95,5.65,1.16
CenturyPlyboard,525.00,515.20,522.95,517.15,5.8,1.12
NTPC,168.15,165.50,167.80,165.95,1.85,1.11
Uflex,570.05,558.00,566.05,560.00,6.05,1.08
India Cements,217.75,213.50,216.80,214.50,2.3,1.07
PNC Infratech,332.65,322.10,330.25,326.80,3.45,1.06
AstraZeneca,"3,520.00","3,441.15","3,490.55","3,454.45",36.1,1.05
LIC India,716.20,705.25,712.80,705.40,7.4,1.05
MphasiS,"2,042.65","1,962.10","2,035.25","2,014.40",20.85,1.04
ICICI Prudentia,475.75,468.00,469.55,464.70,4.85,1.04
KNR Construct,266.75,258.50,262.30,259.60,2.7,1.04
HDFC Life,607.60,596.35,604.50,598.40,6.1,1.02
IDFC First Bank,60.45,59.45,60.20,59.60,0.6,1.01
Maruti Suzuki,"8,500.05","8,351.00","8,453.40","8,369.20",84.2,1.01
Shree Renuka,55.35,54.30,54.95,54.40,0.55,1.01
Capri Global,779.00,750.65,759.40,751.90,7.5,1
Tanla Platforms,744.25,728.05,732.45,725.30,7.15,0.99
Bajaj Auto,"3,617.85","3,555.15","3,605.30","3,570.30",35,0.98
Bharti Airtel,765.95,752.00,764.30,756.90,7.4,0.98
Petronet LNG,222.40,219.00,221.05,218.90,2.15,0.98
Galaxy Surfacta,"2,384.35","2,332.00","2,363.10","2,340.50",22.6,0.97
SAIL,89.60,87.95,88.85,88.00,0.85,0.97
MTAR Tech,"1,719.90","1,683.00","1,687.15","1,671.10",16.05,0.96
Aditya Birla F,270.00,265.00,268.60,266.05,2.55,0.96
Oracle Fin Serv,"3,110.00","3,045.05","3,083.60","3,054.45",29.15,0.95
M&M Financial,235.85,231.85,235.05,232.85,2.2,0.94
Greenpanel Ind,330.35,321.10,325.85,322.85,3,0.93
JM Financial,71.25,69.85,70.95,70.30,0.65,0.92
SBI Card,789.00,780.25,787.35,780.25,7.1,0.91
Union Bank,80.20,77.85,78.75,78.05,0.7,0.9
BHEL,81.30,79.60,80.70,80.00,0.7,0.88
Aegis Logistics,362.00,353.20,358.85,355.75,3.1,0.87
Firstsource Sol,105.30,102.20,104.35,103.45,0.9,0.87
SBI,602.90,593.65,600.10,594.90,5.2,0.87
Britannia,"4,370.70","4,287.45","4,336.10","4,299.25",36.85,0.86
Balkrishna Ind,"2,252.45","2,197.20","2,233.40","2,214.25",19.15,0.86
IOC,82.45,81.10,82.30,81.60,0.7,0.86
Brightcom Group,30.55,28.20,29.25,29.00,0.25,0.86
NALCO,84.00,82.85,83.20,82.50,0.7,0.85
Sundaram Fin,"2,329.85","2,293.90","2,321.65","2,302.15",19.5,0.85
IOB,30.35,29.40,30.05,29.80,0.25,0.84
Vedanta,322.00,316.30,319.20,316.60,2.6,0.82
Sterlite Techno,172.55,169.80,171.55,170.15,1.4,0.82
Syngene Intl,618.50,607.10,617.40,612.55,4.85,0.79
SIS,385.15,381.35,384.40,381.40,3,0.79
Grasim,"1,671.45","1,641.15","1,655.10","1,642.40",12.7,0.77
Ramco Cements,711.55,701.60,709.75,704.30,5.45,0.77
Symphony,988.15,969.00,978.60,971.15,7.45,0.77
Jindal Stainles,242.75,234.90,236.50,234.75,1.75,0.75
Tata Elxsi,"6,261.55","6,190.00","6,242.25","6,196.65",45.6,0.74
Biocon,253.00,246.25,252.05,250.30,1.75,0.7
Indigo Paints,"1,289.55","1,269.25","1,281.70","1,272.75",8.95,0.7
Persistent,"4,084.50","3,905.00","4,005.90","3,978.20",27.7,0.7
LIC Housing Fin,404.60,398.70,402.90,400.15,2.75,0.69
Supreme Ind,"2,479.90","2,440.00","2,469.55","2,452.70",16.85,0.69
ICICI Securitie,508.00,495.00,501.60,498.20,3.4,0.68
JSW Steel,771.95,761.70,768.50,763.45,5.05,0.66
HLE Glascoat,640.90,629.10,632.75,628.60,4.15,0.66
HLE Glascoat,640.90,629.10,632.75,628.60,4.15,0.66
Bayer CropScien,"4,687.10","4,646.05","4,677.90","4,647.55",30.35,0.65
TCI Express,"1,829.95","1,785.50","1,819.45","1,807.75",11.7,0.65
RITES,333.35,325.60,328.45,326.35,2.1,0.64
Vaibhav Global,300.00,296.15,299.05,297.15,1.9,0.64
M&M,"1,337.00","1,311.60","1,328.15","1,319.90",8.25,0.63
Cipla,"1,070.60","1,053.25","1,067.75","1,061.15",6.6,0.62
Finolex Ind,176.20,171.45,172.15,171.10,1.05,0.61
APL Apollo,"1,137.75","1,123.10","1,135.00","1,128.25",6.75,0.6
HINDPETRO,252.90,246.20,251.20,249.70,1.5,0.6
Hindalco,490.00,482.65,488.50,485.65,2.85,0.59
Interglobe Avi,"2,120.85","2,097.55","2,117.40","2,105.05",12.35,0.59
V-Guard Ind,260.75,256.10,258.25,256.75,1.5,0.58
DLF,379.30,372.60,377.05,374.90,2.15,0.57
Hindustan Aeron,"2,472.25","2,435.55","2,462.75","2,448.85",13.9,0.57
HCL Tech,"1,084.00","1,041.00","1,077.80","1,071.65",6.15,0.57
Sudarshan Chem,383.00,376.00,380.95,378.80,2.15,0.57
Coal India,215.70,213.55,215.10,213.90,1.2,0.56
Varroc Engineer,291.00,286.60,289.05,287.45,1.6,0.56
Bharat Elec,100.10,97.40,99.95,99.40,0.55,0.55
ONGC,147.50,145.90,146.95,146.15,0.8,0.55
Abbott India,"22,337.95","22,031.00","22,282.20","22,162.55",119.65,0.54
Narayana Hruda,751.85,730.85,737.85,733.90,3.95,0.54
Aether Ind,873.55,858.00,864.30,859.95,4.35,0.51
Borosil Renew,503.15,494.90,497.35,494.90,2.45,0.5
Godrej Prop,"1,249.90","1,231.55","1,243.75","1,237.55",6.2,0.5
Kajaria Ceramic,"1,121.00","1,096.95","1,118.10","1,112.50",5.6,0.5
Suzlon Energy,10.10,9.85,10.05,10.00,0.05,0.5
Tata Inv Corp,"2,321.95","2,252.00","2,285.25","2,274.20",11.05,0.49
Welspun Corp,217.75,214.15,215.80,214.75,1.05,0.49
Max Financial,802.90,787.80,799.55,795.70,3.85,0.48
IDBI Bank,55.20,54.00,54.50,54.25,0.25,0.46
SJVN,34.00,33.50,33.75,33.60,0.15,0.45
Nippon,254.15,251.00,253.10,252.00,1.1,0.44
Shoppers Stop,695.95,682.55,689.75,686.75,3,0.44
Info Edge,"3,741.45","3,652.00","3,732.30","3,716.60",15.7,0.42
Allcargo,407.70,397.30,401.90,400.25,1.65,0.41
DCM Shriram,902.00,879.20,887.50,884.00,3.5,0.4
Escorts Kubota,"2,131.00","2,095.00","2,117.95","2,109.55",8.4,0.4
Aarti Drugs,449.95,444.30,447.25,445.50,1.75,0.39
Indiabulls Real,77.60,76.60,77.15,76.85,0.3,0.39
Network 18,64.10,63.25,63.85,63.60,0.25,0.39
Pidilite Ind,"2,514.05","2,472.60","2,505.15","2,495.50",9.65,0.39
Can Fin Homes,551.15,543.20,549.55,547.55,2,0.37
NCC,94.40,92.60,93.75,93.40,0.35,0.37
BSE Limited,539.60,532.00,534.40,532.50,1.9,0.36
Tata Power,206.80,204.15,206.45,205.70,0.75,0.36
Campus Active,390.90,382.00,387.40,386.10,1.3,0.34
HDFC,"2,631.10","2,590.60","2,621.65","2,612.80",8.85,0.34
Adani Wilmar,577.50,568.20,573.30,571.40,1.9,0.33
Hinduja Global,"1,323.00","1,305.25","1,310.65","1,306.50",4.15,0.32
IRB Infra,303.20,298.10,299.80,298.85,0.95,0.32
Radico Khaitan,"1,087.00","1,060.00","1,069.85","1,066.40",3.45,0.32
Atul,"7,725.95","7,605.00","7,698.90","7,675.25",23.65,0.31
Indiamart Inter,"4,479.20","4,399.00","4,460.55","4,446.55",14,0.31
Trident,33.90,33.55,33.75,33.65,0.1,0.3
Home First,740.00,727.05,736.20,734.05,2.15,0.29
TataTeleservice,87.00,84.95,85.30,85.05,0.25,0.29
Torrent Pharma,"1,555.20","1,532.05","1,550.80","1,546.50",4.3,0.28
3M India,"22,477.90","22,001.85","22,396.60","22,335.40",61.2,0.27
BASF,"2,772.90","2,745.10","2,756.85","2,749.40",7.45,0.27
Intellect Desig,426.75,415.00,423.35,422.20,1.15,0.27
Balaji Amines,"2,582.25","2,551.00","2,560.90","2,554.25",6.65,0.26
LTIMindtree,"4,293.45","4,146.50","4,287.45","4,276.15",11.3,0.26
Sheela Foam,"1,279.00","1,251.20","1,256.60","1,253.30",3.3,0.26
ABSL AMC,458.50,452.15,456.85,455.70,1.15,0.25
Dilip Buildcon,222.45,220.00,220.90,220.35,0.55,0.25
Bajaj Finserv,"1,399.85","1,374.35","1,391.15","1,387.80",3.35,0.24
Bajaj Finserv,"1,399.85","1,374.35","1,391.15","1,387.80",3.35,0.24
Ipca Labs,872.85,863.40,870.70,868.60,2.1,0.24
Dr Reddys Labs,"4,341.70","4,290.00","4,320.40","4,310.60",9.8,0.23
EIH,176.20,173.40,174.85,174.45,0.4,0.23
Power Grid Corp,215.35,213.30,214.00,213.50,0.5,0.23
Exide Ind,184.05,181.55,183.05,182.65,0.4,0.22
Godrej Consumer,925.30,912.30,917.20,915.15,2.05,0.22
MRF,"90,650.00","89,156.30","89,712.95","89,518.25",194.7,0.22
Adani Ports,800.25,786.00,794.65,792.95,1.7,0.21
C. E. Info Syst,"1,083.90","1,068.90","1,072.50","1,070.45",2.05,0.19
Lupin,758.80,749.15,755.75,754.35,1.4,0.19
New India Assur,133.50,129.30,130.40,130.15,0.25,0.19
Equitas Bank,56.50,55.55,55.90,55.80,0.1,0.18
Hatsun Agro,896.00,881.30,886.85,885.25,1.6,0.18
IEX,142.25,140.60,141.65,141.40,0.25,0.18
Medplus Health,631.75,621.10,627.30,626.20,1.1,0.18
Oberoi Realty,862.50,839.00,850.60,849.05,1.55,0.18
Ashok Leyland,148.10,146.35,147.05,146.80,0.25,0.17
Indoco Remedies,402.80,396.30,398.65,398.00,0.65,0.16
Tech Mahindra,"1,009.00",986.30,"1,003.15","1,001.55",1.6,0.16
HEG,"1,065.20","1,047.05","1,050.45","1,048.85",1.6,0.15
Mahindra Holida,269.40,262.10,263.90,263.50,0.4,0.15
UPL,723.60,714.40,718.80,717.80,1,0.14
Tata Chemicals,976.00,964.05,974.60,973.25,1.35,0.14
Triveni Engg,283.90,281.30,282.35,281.95,0.4,0.14
IRCTC,643.50,637.05,641.50,640.65,0.85,0.13
ACC,"2,385.00","2,362.90","2,367.20","2,364.40",2.8,0.12
Avanti Feeds,389.90,386.80,389.15,388.70,0.45,0.12
Deepak Nitrite,"1,954.10","1,921.90","1,944.20","1,941.80",2.4,0.12
Triveni Turbine,278.35,272.40,274.55,274.25,0.3,0.11
EPL,170.95,167.00,167.90,167.75,0.15,0.09
Granules India,321.00,312.60,318.35,318.05,0.3,0.09
HDFC AMC,"2,165.00","2,130.00","2,152.65","2,150.75",1.9,0.09
Kalpataru Power,529.00,515.05,519.85,519.40,0.45,0.09
Laxmi Organic,291.75,288.80,289.45,289.20,0.25,0.09
Kansai Nerolac,416.20,410.60,413.40,413.05,0.35,0.08
HDFC Bank,"1,609.90","1,586.00","1,600.65","1,599.40",1.25,0.08
Nuvoco Vistas,384.95,379.65,380.55,380.25,0.3,0.08
Dalmia Bharat,"1,916.90","1,874.40","1,899.00","1,897.50",1.5,0.08
JK Paper,419.75,409.10,414.65,414.35,0.3,0.07
FDC,273.70,268.10,269.70,269.50,0.2,0.07
Raymond,"1,496.20","1,471.00","1,477.35","1,476.30",1.05,0.07
ZFCVINDIA,"9,215.70","9,121.00","9,152.45","9,146.90",5.55,0.06
INDUS TOWERS,185.65,182.90,184.60,184.50,0.1,0.05
Berger Paints,564.75,556.50,562.15,561.95,0.2,0.04
Happiest Minds ,895.00,883.00,884.70,884.35,0.35,0.04
Kotak Mahindra,"1,787.30","1,759.00","1,780.30","1,779.50",0.8,0.04
PVR,"1,768.90","1,729.05","1,754.00","1,753.35",0.65,0.04
Sobha,602.00,591.00,594.00,593.85,0.15,0.03
Dr Lal PathLab,"2,183.25","2,150.05","2,172.25","2,171.85",0.4,0.02
Max Healthcare,456.80,447.25,453.00,452.90,0.1,0.02
Bharat Forge,878.00,864.30,873.45,873.35,0.1,0.01
