company_name,high,low,last_price,prev_close,change,percent_gain
Chambal Fert,296.00,290.00,295.15,291.05,4.10,1.41
Sun Pharma Adv,249.45,244.15,248.30,244.85,3.45,1.41
SBI,602.10,592.65,600.85,592.55,8.30,1.4
Tube Investment,"2,627.95","2,480.00","2,543.75","2,508.70",35.05,1.4
Route,"1,340.00","1,311.00","1,335.30","1,317.25",18.05,1.37
Carborundum,814.95,797.75,811.20,800.50,10.70,1.34
Mahindra Logist,500.00,492.00,498.75,492.20,6.55,1.33
Adani Ports,915.50,895.00,906.90,895.05,11.85,1.32
Bandhan Bank,229.45,226.15,228.80,225.85,2.95,1.31
Berger Paints,610.25,596.45,609.30,601.40,7.90,1.31
Hindustan Aeron,"2,533.10","2,460.50","2,522.80","2,490.25",32.55,1.31
Angel One,"1,551.95","1,488.00","1,532.70","1,513.00",19.70,1.3
SIS,412.00,401.90,409.25,404.00,5.25,1.3
Timken,"2,986.00","2,891.60","2,938.85","2,902.05",36.80,1.27
Cyient,777.85,760.85,769.85,760.35,9.50,1.25
Vedanta,319.40,312.30,318.65,314.75,3.90,1.24
Honeywell Autom,"39,445.00","38,750.00","39,351.70","38,873.90",477.80,1.23
Tejas Networks,633.40,618.00,630.70,623.05,7.65,1.23
Quess Corp,483.05,475.45,480.15,474.35,5.80,1.22
Apollo Hospital,"4,629.00","4,527.00","4,611.95","4,556.70",55.25,1.21
Blue Dart,"7,219.10","7,011.00","7,093.80","7,009.50",84.30,1.2
Cochin Shipyard,683.95,653.25,677.50,669.50,8.00,1.19
KPIT Tech,692.45,676.80,690.80,682.75,8.05,1.18
Varroc Engineer,295.35,287.00,290.00,286.70,3.30,1.15
Escorts Kubota,"2,030.00","1,976.85","2,012.85","1,990.20",22.65,1.14
Delhivery,379.40,369.15,374.55,370.35,4.20,1.13
Indoco Remedies,356.45,348.00,354.20,350.25,3.95,1.13
Intellect Desig,460.30,449.50,458.05,453.00,5.05,1.11
Borosil Renew,550.00,543.10,548.90,543.00,5.90,1.09
Glenmark,435.80,424.25,435.10,430.50,4.60,1.07
Elgi Equipments,514.80,502.00,510.05,504.70,5.35,1.06
Ambuja Cements,593.00,575.30,586.45,580.30,6.15,1.06
M&M,"1,296.30","1,275.25","1,291.70","1,278.15",13.55,1.06
SRF,"2,409.00","2,345.80","2,403.40","2,378.25",25.15,1.06
Hikal,334.15,329.10,332.30,328.85,3.45,1.05
JK Lakshmi Cem,661.60,641.45,652.35,645.55,6.80,1.05
GE Shipping,624.35,602.50,614.65,608.35,6.30,1.04
Symphony,854.00,840.55,851.00,842.20,8.80,1.04
Bajaj Auto,"3,789.00","3,726.05","3,764.15","3,726.00",38.15,1.02
Titan Company,"2,669.15","2,621.05","2,656.65","2,629.80",26.85,1.02
Tanla Platforms,768.00,745.10,756.60,748.95,7.65,1.02
HPCL,210.50,207.00,210.20,208.10,2.10,1.01
CG Consumer,369.50,361.20,367.00,363.35,3.65,1
IFB Industries,962.00,937.10,953.30,943.85,9.45,1
Zydus Wellness,"1,604.70","1,577.85","1,599.65","1,583.95",15.70,0.99
Aurobindo Pharm,494.80,480.00,492.25,487.45,4.80,0.98
Alembic Pharma,652.75,640.00,646.30,640.00,6.30,0.98
NIIT,315.80,307.65,309.65,306.65,3.00,0.98
Interglobe Avi,"1,800.00","1,770.25","1,792.95","1,775.75",17.20,0.97
Kajaria Ceramic,"1,047.85","1,015.25","1,042.25","1,032.40",9.85,0.95
Oil India,203.05,198.80,202.50,200.60,1.90,0.95
Tata Comm,"1,335.95","1,310.05","1,333.30","1,320.80",12.50,0.95
Orient Electric,266.15,261.45,264.85,262.40,2.45,0.93
Vardhman Text,346.90,338.30,344.05,340.90,3.15,0.92
Syngene Intl,634.10,617.75,628.05,622.35,5.70,0.92
Axis Bank,859.85,847.20,858.65,851.00,7.65,0.9
EPL,153.45,151.25,152.60,151.25,1.35,0.89
Jubilant Pharmo,392.20,379.50,389.50,386.05,3.45,0.89
Adani Enterpris,"4,065.00","4,022.00","4,057.80","4,022.55",35.25,0.88
Pfizer,"4,530.00","4,470.00","4,521.10","4,481.70",39.40,0.88
Thyrocare Techn,646.45,637.00,640.80,635.25,5.55,0.87
Britannia,"4,153.60","4,083.25","4,139.35","4,103.95",35.40,0.86
JK Paper,427.85,420.55,425.75,422.10,3.65,0.86
SBI Life Insura,"1,262.00","1,238.50","1,259.30","1,248.60",10.70,0.86
Asian Paints,"3,095.00","3,042.00","3,079.30","3,053.20",26.10,0.85
MOIL,154.95,152.75,153.50,152.20,1.30,0.85
Redington,161.95,156.90,159.40,158.05,1.35,0.85
Adani Green Ene,"2,212.10","2,171.15","2,196.95","2,178.55",18.40,0.84
EID Parry,629.40,617.40,627.30,622.05,5.25,0.84
SKF India,"4,915.00","4,783.05","4,895.70","4,856.00",39.70,0.82
PI Industries,"3,469.45","3,385.00","3,427.85","3,400.50",27.35,0.8
Tata Motors,438.50,434.10,437.15,433.70,3.45,0.8
Tata Motors,438.50,434.10,437.15,433.70,3.45,0.8
Tata Power,230.25,228.00,229.50,227.70,1.80,0.79
Amara Raja Batt,629.40,617.70,627.00,622.15,4.85,0.78
Shree Cements,"23,289.90","22,991.00","23,203.50","23,023.95",179.55,0.78
Pidilite Ind,"2,680.00","2,640.30","2,675.00","2,654.55",20.45,0.77
Varun Beverages,"1,115.00","1,084.45","1,092.60","1,084.30",8.30,0.77
IDBI Bank,48.40,46.90,47.40,47.05,0.35,0.74
Jindal Stainles,171.65,166.15,170.15,168.90,1.25,0.74
Sonata,547.45,537.00,544.85,541.00,3.85,0.71
Rain Industries,183.40,178.25,180.60,179.35,1.25,0.7
IWML,"1,830.00","1,751.00","1,767.35","1,755.25",12.10,0.69
Torrent Power,522.00,511.60,519.95,516.40,3.55,0.69
Castrol,126.35,124.75,125.85,125.00,0.85,0.68
Sunteck Realty,401.55,392.40,398.70,396.00,2.70,0.68
Central Bank,22.90,22.40,22.70,22.55,0.15,0.67
TATA Cons. Prod,774.00,763.50,772.75,767.75,5.00,0.65
TCI Express,"1,890.00","1,874.00","1,888.00","1,876.05",11.95,0.64
Triveni Engg,277.60,273.15,275.15,273.40,1.75,0.64
Kansai Nerolac,445.20,440.80,443.80,441.00,2.80,0.63
IDFC,80.40,79.15,80.20,79.70,0.50,0.63
Jyothy Labs,198.00,193.50,194.30,193.15,1.15,0.6
Karur Vysya,103.20,100.85,101.65,101.05,0.60,0.59
Medplus Health,628.00,601.00,621.50,618.00,3.50,0.57
Trident,36.35,35.20,35.65,35.45,0.20,0.56
Infosys,"1,597.85","1,572.75","1,594.00","1,585.30",8.70,0.55
Kalyan Jeweller,104.25,102.55,103.35,102.80,0.55,0.54
AAVAS Financier,"2,049.80","2,021.10","2,034.70","2,024.20",10.50,0.52
HDFC,"2,682.00","2,639.05","2,675.50","2,661.55",13.95,0.52
Aarti Drugs,466.00,460.80,465.20,462.85,2.35,0.51
NALCO,78.85,77.25,78.35,77.95,0.40,0.51
Sterlite Techno,170.35,167.00,168.90,168.05,0.85,0.51
Zomato,71.15,69.10,69.95,69.60,0.35,0.5
PVR,"1,848.00","1,810.00","1,823.40","1,814.50",8.90,0.49
CRISIL,"3,042.55","2,980.00","3,020.95","3,006.45",14.50,0.48
Restaurant Bran,118.40,116.10,117.60,117.05,0.55,0.47
Jamna Auto,108.30,105.55,108.00,107.50,0.50,0.47
AstraZeneca,"3,384.80","3,330.00","3,374.85","3,359.35",15.50,0.46
Godrej Consumer,851.00,834.90,848.75,844.90,3.85,0.46
LIC Housing Fin,376.10,371.55,375.20,373.50,1.70,0.46
HCL Tech,"1,106.10","1,088.90","1,103.90","1,099.00",4.90,0.45
Cera Sanitary,"5,401.85","5,330.85","5,374.30","5,350.40",23.90,0.45
Welspun India,78.30,77.60,78.20,77.85,0.35,0.45
Bharat Elec,107.40,105.45,107.05,106.60,0.45,0.42
INDUS TOWERS,195.70,193.30,194.90,194.10,0.80,0.41
BPCL,309.60,305.70,308.90,307.65,1.25,0.41
JSW Steel,724.85,712.80,722.35,719.40,2.95,0.41
Bosch,"17,089.95","16,857.45","16,890.50","16,821.10",69.40,0.41
Adani Total Gas,"3,912.40","3,811.00","3,885.30","3,870.30",15.00,0.39
Laurus Labs,474.50,464.05,470.40,468.55,1.85,0.39
Torrent Pharma,"1,667.40","1,637.20","1,654.95","1,648.60",6.35,0.39
NTPC,174.15,171.40,172.10,171.45,0.65,0.38
Tata Elxsi,"7,045.00","6,960.00","7,000.65","6,975.25",25.40,0.36
Vinati Organics,"2,125.00","2,084.70","2,105.80","2,098.30",7.50,0.36
Manappuram Fin,119.75,115.55,117.05,116.65,0.40,0.34
HDFC AMC,"2,091.55","2,062.40","2,078.90","2,072.05",6.85,0.33
HLE Glascoat,671.00,662.50,666.30,664.15,2.15,0.32
HLE Glascoat,671.00,662.50,666.30,664.15,2.15,0.32
Bharat Rasayan,"10,550.05","10,300.00","10,430.40","10,397.75",32.65,0.31
Sanofi India,"5,613.90","5,554.40","5,593.25","5,575.90",17.35,0.31
RBL Bank,146.45,143.65,145.15,144.70,0.45,0.31
Hindalco,460.55,449.55,456.90,455.55,1.35,0.3
Just Dial,611.95,602.00,608.55,606.70,1.85,0.3
RHI Magnesita,611.10,591.30,607.30,605.65,1.65,0.27
India Cements,254.40,246.45,249.35,248.70,0.65,0.26
IIFL Finance,429.40,414.20,421.60,420.50,1.10,0.26
Suprajit Eng,336.50,330.80,334.00,333.15,0.85,0.26
INOX Leisure,532.00,520.30,523.25,521.95,1.30,0.25
Colgate,"1,588.90","1,566.15","1,581.05","1,577.25",3.80,0.24
HDFC Bank,"1,623.15","1,605.25","1,619.00","1,615.05",3.95,0.24
Ramco Cements,672.80,659.80,664.75,663.15,1.60,0.24
UNO Minda,546.70,539.20,545.05,543.75,1.30,0.24
Sharda Crop,402.95,395.00,396.45,395.50,0.95,0.24
Vedant Fashions,"1,358.70","1,302.35","1,345.20","1,342.00",3.20,0.24
SBI Card,816.50,807.20,811.00,809.15,1.85,0.23
IOC,69.80,69.15,69.60,69.45,0.15,0.22
P and G,"14,027.90","13,840.00","13,992.70","13,962.15",30.55,0.22
Sudarshan Chem,393.95,388.00,389.75,388.90,0.85,0.22
TVS Motor,"1,129.95","1,096.75","1,103.20","1,100.75",2.45,0.22
Zee Entertain,261.95,258.10,260.15,259.60,0.55,0.21
Poonawalla Fin,314.85,310.15,311.95,311.35,0.60,0.19
Max Financial,681.95,667.00,675.60,674.40,1.20,0.18
ABSL AMC,429.50,423.15,427.00,426.35,0.65,0.15
REC,100.80,99.80,100.25,100.10,0.15,0.15
Tech Mahindra,"1,070.50","1,050.00","1,066.95","1,065.35",1.60,0.15
V-Guard Ind,262.40,258.25,261.45,261.05,0.40,0.15
VIP Industries,715.00,705.55,709.90,708.85,1.05,0.15
Wipro,399.55,394.00,397.15,396.55,0.60,0.15
Chola Invest.,724.15,715.05,721.50,720.50,1.00,0.14
CHEMPLAST SANMA,392.40,383.00,385.30,384.85,0.45,0.12
Godrej Prop,"1,319.90","1,292.55","1,311.15","1,309.65",1.50,0.11
Maruti Suzuki,"9,203.55","9,130.00","9,162.20","9,152.35",9.85,0.11
ABB India,"3,080.00","3,014.40","3,027.85","3,025.20",2.65,0.09
Container Corp,769.05,759.25,763.60,762.95,0.65,0.09
eClerx Services,"1,433.50","1,409.00","1,421.80","1,420.50",1.30,0.09
UTI AMC,691.60,681.65,684.10,683.50,0.60,0.09
V-Mart Retail,"2,840.90","2,805.05","2,822.45","2,819.80",2.65,0.09
Adani Trans,"3,305.45","3,257.65","3,290.30","3,287.65",2.65,0.08
Coromandel Int,926.00,918.50,920.65,919.90,0.75,0.08
Laxmi Organic,306.40,298.30,299.30,299.05,0.25,0.08
KPR Mill,544.40,540.00,541.35,540.90,0.45,0.08
Wockhardt,238.75,234.25,236.95,236.75,0.20,0.08
L&T Finance,83.40,82.05,83.05,83.00,0.05,0.06
Motherson SWI,83.55,68.10,83.00,82.95,0.05,0.06
Ipca Labs,876.90,862.65,869.60,869.20,0.40,0.05
Adani Wilmar,674.00,665.00,668.05,667.75,0.30,0.04
Federal Bank,136.75,135.25,136.10,136.05,0.05,0.04
Anupam Rasayan,747.60,733.50,744.05,743.85,0.20,0.03
Endurance Techn,"1,497.35","1,475.00","1,490.60","1,490.15",0.45,0.03
PB Fintech,405.70,373.25,388.25,388.15,0.10,0.03
Amber Enterpris,"2,054.00","2,020.25","2,045.05","2,044.70",0.35,0.02
