company_name,high,low,last_price,prev_close,change,percent_gain
Info Edge,"3,774.90","3,640.00","3,727.75","3,643.85",83.90,2.3
Bajaj Finserv,"1,360.00","1,317.85","1,343.85","1,314.20",29.65,2.26
Bajaj Finserv,"1,360.00","1,317.85","1,343.85","1,314.20",29.65,2.26
KEI Industries,"1,620.35","1,560.80","1,608.55","1,573.20",35.35,2.25
Vaibhav Global,305.00,289.50,298.10,291.75,6.35,2.18
MphasiS,"2,125.00","2,053.60","2,116.85","2,072.40",44.45,2.14
Balkrishna Ind,"2,182.90","2,126.30","2,174.25","2,128.75",45.50,2.14
IRCTC,626.75,610.00,624.85,611.85,13.00,2.12
MOTHERSON,73.40,70.55,73.10,71.60,1.50,2.09
United Brewerie,"1,580.00","1,536.85","1,574.75","1,542.70",32.05,2.08
IIFL Finance,474.00,461.15,470.00,460.55,9.45,2.05
Aether Ind,899.00,857.40,895.05,877.50,17.55,2
CHEMPLAST SANMA,449.90,426.35,440.50,432.00,8.50,1.97
Indiabulls Real,70.45,67.75,69.20,67.90,1.30,1.91
Zee Entertain,220.05,213.75,219.35,215.35,4.00,1.86
Ambuja Cements,427.65,352.00,387.50,380.45,7.05,1.85
Navin Fluorine,"3,940.00","3,816.50","3,886.60","3,816.50",70.10,1.84
PNC Infratech,320.00,308.65,316.70,311.05,5.65,1.82
Raymond,"1,524.70","1,454.35","1,488.15","1,461.90",26.25,1.8
AIA Engineering,"2,693.00","2,570.00","2,644.80","2,598.75",46.05,1.77
VIP Industries,718.95,692.05,714.50,702.05,12.45,1.77
JK Paper,402.30,389.75,394.60,387.85,6.75,1.74
Garware Technic,"2,964.00","2,846.00","2,913.15","2,864.00",49.15,1.72
HCL Tech,"1,139.95","1,105.80","1,134.75","1,115.60",19.15,1.72
KPIT Tech,724.85,688.10,709.30,697.40,11.90,1.71
Ajanta Pharma,"1,216.00","1,181.80","1,204.50","1,184.35",20.15,1.7
Indian Hotels,297.30,286.10,291.30,286.45,4.85,1.69
Macrotech Dev,"1,036.85","1,000.00","1,028.50","1,011.55",16.95,1.68
Rattanindia Ent,43.80,42.05,43.00,42.30,0.70,1.65
Asian Paints,"2,776.00","2,696.25","2,766.20","2,722.65",43.55,1.6
Bajaj Holdings,"6,047.65","5,893.55","5,998.50","5,905.00",93.50,1.58
Coal India,226.80,220.75,225.85,222.40,3.45,1.55
MOIL,168.20,162.70,166.55,164.00,2.55,1.55
NCC,86.80,84.40,86.35,85.05,1.30,1.53
NTPC,172.25,167.10,168.85,166.30,2.55,1.53
Sobha,586.45,571.60,584.05,575.30,8.75,1.52
Polycab,"2,868.00","2,748.30","2,819.20","2,777.30",41.90,1.51
Rallis India,214.50,207.90,209.85,206.75,3.10,1.5
Avanti Feeds,384.40,377.70,382.85,377.30,5.55,1.47
Affle India,"1,068.00","1,033.40","1,065.05","1,049.70",15.35,1.46
Whirlpool,"1,418.00","1,383.75","1,412.75","1,392.40",20.35,1.46
Borosil Renew,476.70,460.75,471.45,464.70,6.75,1.45
Nuvoco Vistas,367.25,350.40,358.55,353.50,5.05,1.43
HUDCO,47.10,45.50,46.40,45.75,0.65,1.42
Dalmia Bharat,"1,752.00","1,672.00","1,717.55","1,693.70",23.85,1.41
Finolex Ind,170.30,165.00,167.35,165.05,2.30,1.39
Guj State Petro,274.00,262.00,269.05,265.40,3.65,1.38
Birlasoft,299.00,287.00,294.80,290.90,3.90,1.34
ZFCVINDIA,"9,140.00","8,970.65","9,101.90","8,981.75",120.15,1.34
P and G,"13,794.70","13,432.05","13,745.50","13,565.00",180.50,1.33
ACC,"2,067.70","1,800.00","1,904.15","1,879.75",24.40,1.3
Chalet Hotels,360.00,345.45,355.25,350.70,4.55,1.3
Infosys,"1,544.00","1,520.00","1,538.80","1,519.15",19.65,1.29
Muthoot Finance,"1,027.00","1,005.95","1,023.20","1,010.15",13.05,1.29
Grasim,"1,606.35","1,566.00","1,598.60","1,578.45",20.15,1.28
Infibeam Avenue,16.50,15.50,16.00,15.80,0.20,1.27
IDFC First Bank,57.50,54.70,56.40,55.70,0.70,1.26
Metropolis,"1,330.80","1,299.60","1,317.35","1,300.90",16.45,1.26
Angel One,"1,218.55","1,168.10","1,196.45","1,181.80",14.65,1.24
Gujarat Pipavav,92.20,89.95,91.60,90.50,1.10,1.22
Poonawalla Fin,293.75,284.95,289.20,285.85,3.35,1.17
Bharat Forge,869.85,850.15,865.10,855.15,9.95,1.16
JK Lakshmi Cem,732.35,702.10,720.25,712.00,8.25,1.16
Apollo Tyres,315.45,306.80,311.85,308.30,3.55,1.15
Medplus Health,645.15,615.05,639.45,632.25,7.20,1.14
MRF,"90,207.00","88,062.75","89,263.90","88,261.10","1,002.80",1.14
LTIMindtree,"4,464.00","4,340.00","4,448.90","4,399.05",49.85,1.13
CG Power ,305.80,298.55,301.75,298.40,3.35,1.12
eClerx Services,"1,444.95","1,409.00","1,422.60","1,406.85",15.75,1.12
Tata Chemicals,960.70,936.40,955.35,945.00,10.35,1.1
BHEL,74.75,72.70,74.05,73.25,0.80,1.09
TV18 Broadcast,33.40,32.00,32.80,32.45,0.35,1.08
C. E. Info Syst,"1,140.05","1,119.10","1,132.95","1,121.00",11.95,1.07
EPL,155.95,151.50,152.85,151.25,1.60,1.06
Symphony,965.00,949.80,957.05,947.05,10.00,1.06
Wipro,404.80,395.05,402.25,398.05,4.20,1.06
Bata India,"1,516.60","1,486.40","1,511.90","1,496.20",15.70,1.05
Bank of Baroda,163.80,153.00,158.90,157.25,1.65,1.05
Tata Power,205.80,201.35,204.35,202.35,2.00,0.99
Reliance,"2,371.90","2,301.00","2,359.75","2,337.35",22.40,0.96
Zomato,48.55,46.70,47.40,46.95,0.45,0.96
SRF,"2,194.00","2,082.10","2,151.40","2,131.10",20.30,0.95
Hinduja Global,"1,335.90","1,297.00","1,308.20","1,296.15",12.05,0.93
IOC,82.50,80.40,81.75,81.00,0.75,0.93
Page Industries,"40,494.90","39,512.60","40,242.55","39,871.75",370.80,0.93
Maruti Suzuki,"8,865.00","8,718.00","8,817.00","8,737.50",79.50,0.91
Century,691.10,653.50,668.75,662.80,5.95,0.9
Schaeffler Ind,"2,637.00","2,555.55","2,630.20","2,606.85",23.35,0.9
Deepak Nitrite,"1,867.15","1,811.25","1,839.45","1,823.85",15.60,0.86
M&M,"1,342.00","1,305.00","1,331.60","1,320.20",11.40,0.86
Phoenix Mills,"1,379.75","1,340.85","1,368.30","1,356.65",11.65,0.86
Persistent,"4,663.90","4,543.05","4,614.90","4,576.95",37.95,0.83
IEX,136.45,133.70,135.35,134.25,1.10,0.82
Escorts Kubota,"2,046.55","1,990.05","2,026.40","2,010.20",16.20,0.81
Ipca Labs,864.00,847.60,858.40,851.50,6.90,0.81
Federal Bank,134.15,130.00,133.05,132.00,1.05,0.8
Sun Pharma,"1,072.15","1,040.20","1,051.70","1,043.40",8.30,0.8
3M India,"22,839.95","22,275.20","22,778.20","22,600.50",177.70,0.79
ICICI Bank,826.25,796.00,823.50,817.20,6.30,0.77
Kotak Mahindra,"1,730.60","1,683.85","1,726.25","1,713.10",13.15,0.77
Sterling Wilson,276.00,269.60,273.05,271.00,2.05,0.76
Galaxy Surfacta,"2,356.45","2,307.95","2,336.60","2,319.20",17.40,0.75
LIC Housing Fin,392.80,381.25,389.15,386.30,2.85,0.74
Transport Corp,629.90,611.20,625.45,620.95,4.50,0.72
Bandhan Bank,247.00,238.25,241.90,240.20,1.70,0.71
V-Guard Ind,248.65,242.10,247.05,245.30,1.75,0.71
Central Bank,29.55,27.45,28.75,28.55,0.20,0.7
IRB Infra,275.75,264.20,268.35,266.50,1.85,0.69
PCBL,119.00,114.40,116.50,115.70,0.80,0.69
REC,118.55,114.75,115.95,115.15,0.80,0.69
Tata Coffee,214.15,209.60,213.35,211.90,1.45,0.68
Eicher Motors,"3,210.00","3,099.05","3,191.45","3,169.75",21.70,0.68
Torrent Pharma,"1,564.75","1,532.55","1,547.90","1,537.40",10.50,0.68
Vedanta,324.85,316.35,321.90,319.75,2.15,0.67
TCS,"3,458.45","3,385.55","3,433.65","3,411.05",22.60,0.66
Sundaram Fin,"2,265.00","2,221.20","2,261.40","2,246.70",14.70,0.65
BASF,"2,608.00","2,555.00","2,601.00","2,584.80",16.20,0.63
Coromandel Int,869.00,849.00,859.50,854.10,5.40,0.63
Bharat Rasayan,"9,291.05","9,135.15","9,215.65","9,159.05",56.60,0.62
Latent View,375.30,362.20,372.25,369.95,2.30,0.62
MCX India,"1,514.20","1,485.10","1,507.40","1,498.10",9.30,0.62
NALCO,83.30,81.45,82.80,82.30,0.50,0.61
Britannia,"4,418.00","4,320.00","4,406.75","4,380.40",26.35,0.6
Bank of India,81.15,76.00,78.35,77.90,0.45,0.58
Cummins,"1,408.00","1,373.40","1,390.20","1,382.15",8.05,0.58
Tech Mahindra,"1,047.95","1,018.40","1,036.10","1,030.10",6.00,0.58
Ramco Cements,675.75,646.85,655.00,651.80,3.20,0.49
Praj Industries,340.95,330.35,335.55,333.95,1.60,0.48
City Union Bank,153.35,148.50,152.25,151.55,0.70,0.46
Havells India,"1,184.65","1,162.40","1,176.55","1,171.20",5.35,0.46
Wockhardt,202.90,195.10,198.70,197.80,0.90,0.46
Zensar Tech,225.40,218.30,222.00,221.00,1.00,0.45
Devyani Int,155.45,150.10,153.50,152.85,0.65,0.43
ABB India,"2,868.00","2,786.15","2,814.85","2,803.20",11.65,0.42
Birla Corp,916.90,892.30,906.30,902.50,3.80,0.42
NBCC (India),36.60,35.15,35.85,35.70,0.15,0.42
Atul,"7,098.85","6,894.90","7,026.65","6,997.70",28.95,0.41
Canara Bank,301.05,283.70,292.15,291.00,1.15,0.4
Supreme Ind,"2,645.00","2,496.05","2,549.05","2,538.95",10.10,0.4
SIS,377.55,370.75,372.25,370.75,1.50,0.4
FDC,258.35,253.00,255.90,254.90,1.00,0.39
AU Small Financ,613.65,598.50,606.25,603.95,2.30,0.38
Dr Lal PathLab,"2,070.00","2,034.00","2,058.30","2,050.45",7.85,0.38
Astral Ltd,"1,999.65","1,948.25","1,970.65","1,963.30",7.35,0.37
CRISIL,"3,089.90","2,988.15","3,046.25","3,035.35",10.90,0.36
NHPC,43.65,42.70,43.35,43.20,0.15,0.35
Dr Reddys Labs,"4,339.45","4,284.95","4,328.80","4,314.00",14.80,0.34
Karur Vysya,109.10,103.10,104.75,104.40,0.35,0.34
Trent,"1,190.00","1,161.30","1,180.35","1,176.30",4.05,0.34
Quess Corp,368.15,354.00,357.10,356.00,1.10,0.31
TeamLease Ser.,"2,270.00","2,209.50","2,251.20","2,244.30",6.90,0.31
New India Assur,118.45,114.85,117.40,117.05,0.35,0.3
AB Capital,138.55,133.05,136.10,135.70,0.40,0.29
Colgate,"1,456.85","1,434.60","1,450.65","1,446.90",3.75,0.26
Hindustan Aeron,"2,501.90","2,423.25","2,471.40","2,465.00",6.40,0.26
Indiabulls Hsg,122.25,116.50,118.25,117.95,0.30,0.25
GSFC,127.90,124.10,125.60,125.30,0.30,0.24
Shriram Finance,"1,264.90","1,227.40","1,243.85","1,241.05",2.80,0.23
Hitachi Energy,"3,079.75","2,980.10","3,025.15","3,018.55",6.60,0.22
Jubilant Food,491.15,478.35,485.30,484.30,1.00,0.21
Narayana Hruda,735.90,715.85,723.30,721.80,1.50,0.21
Prism Johnson,103.95,99.85,100.90,100.70,0.20,0.2
Union Bank,77.30,72.25,75.05,74.90,0.15,0.2
Can Fin Homes,547.35,534.95,540.70,539.70,1.00,0.19
UNO Minda,501.50,491.70,499.35,498.40,0.95,0.19
Linde India,"3,286.15","3,176.40","3,234.00","3,228.35",5.65,0.18
L&T Technology,"3,348.40","3,261.00","3,302.25","3,296.40",5.85,0.18
Prince Pipes,615.00,600.05,604.80,603.70,1.10,0.18
Syngene Intl,576.95,559.00,567.40,566.40,1.00,0.18
Titan Company,"2,342.85","2,287.05","2,335.55","2,331.25",4.30,0.18
ICICI Lombard ,"1,138.75","1,115.00","1,133.60","1,131.70",1.90,0.17
Oberoi Realty,828.00,793.75,803.60,802.25,1.35,0.17
GMR Airports,37.65,36.45,37.00,36.95,0.05,0.14
Chola Invest.,716.10,696.75,710.75,709.90,0.85,0.12
CDSL,"1,030.00","1,002.75","1,015.90","1,014.90",1.00,0.1
ITI,101.45,99.45,100.60,100.50,0.10,0.1
Oracle Fin Serv,"3,079.95","3,019.50","3,054.65","3,051.55",3.10,0.1
Marico,508.15,500.30,504.25,503.80,0.45,0.09
Sheela Foam,"1,249.35","1,206.35","1,233.20","1,232.05",1.15,0.09
UPL,750.55,737.60,745.15,744.70,0.45,0.06
TATA Cons. Prod,740.35,727.55,735.65,735.25,0.40,0.05
HDFC Life,592.35,583.30,587.95,587.70,0.25,0.04
Tata Inv Corp,"2,144.00","2,080.85","2,115.00","2,114.10",0.90,0.04
Alkem Lab,"3,017.75","2,980.00","3,001.50","3,000.70",0.80,0.03
Jubilant Pharmo,351.05,334.35,337.75,337.65,0.10,0.03
HINDPETRO,236.85,231.00,234.35,234.30,0.05,0.02
M&M Financial,227.85,222.90,225.55,225.50,0.05,0.02
GNFC,545.40,524.00,527.65,527.60,0.05,0.01
Adani Ports,656.60,566.95,597.00,596.95,0.05,0.01
