company_name,high,low,last_price,prev_close,change,percent_gain
Vaibhav Global,321.50,305.10,317.85,312.10,5.75,1.84
Blue Star,"1,412.20","1,339.65","1,384.60","1,359.75",24.85,1.83
Cummins,"1,633.00","1,592.05","1,628.80","1,599.75",29.05,1.82
Birlasoft,295.65,284.50,293.05,287.80,5.25,1.82
Avenue Supermar,"3,568.65","3,464.30","3,545.60","3,482.70",62.9,1.81
Canara Bank,297.00,288.55,295.90,290.65,5.25,1.81
Sterling Wilson,309.90,300.10,305.45,300.05,5.4,1.8
ZFCVINDIA,"10,250.00","9,956.00","10,123.25","9,944.55",178.7,1.8
Gujarat Gas,486.70,472.50,483.25,474.80,8.45,1.78
Welspun Corp,199.00,193.10,197.85,194.45,3.4,1.75
Fortis Health,274.00,267.25,269.70,265.10,4.6,1.74
Whirlpool,"1,313.00","1,285.05","1,306.75","1,284.75",22,1.71
Mahanagar Gas,907.45,889.00,904.30,889.30,15,1.69
Adani Enterpris,"1,824.40","1,750.00","1,779.10","1,749.70",29.4,1.68
Persistent,"4,848.90","4,712.05","4,830.95","4,751.55",79.4,1.67
Kalpataru Power,500.00,489.10,498.20,490.05,8.15,1.66
Info Edge,"3,584.40","3,479.00","3,576.10","3,517.95",58.15,1.65
Wockhardt,192.20,185.30,189.95,186.90,3.05,1.63
NHPC,40.90,40.15,40.75,40.10,0.65,1.62
SBI Life Insura,"1,183.85","1,150.00","1,180.35","1,161.70",18.65,1.61
Bajaj Finserv,"1,423.95","1,388.05","1,420.80","1,398.60",22.2,1.59
Bajaj Finserv,"1,423.95","1,388.05","1,420.80","1,398.60",22.2,1.59
Natco Pharma,541.90,525.80,537.35,528.95,8.4,1.59
Cera Sanitary,"6,067.00","5,873.05","6,021.85","5,927.95",93.9,1.58
JK Lakshmi Cem,761.00,742.30,758.25,746.55,11.7,1.57
Rashtriya Chem,115.75,111.20,114.15,112.40,1.75,1.56
TV18 Broadcast,33.45,32.45,33.05,32.55,0.5,1.54
V-Guard Ind,246.50,242.15,245.80,242.10,3.7,1.53
Galaxy Surfacta,"2,458.15","2,401.00","2,448.10","2,412.25",35.85,1.49
Sharda Crop,474.75,462.10,472.95,466.25,6.7,1.44
Shyam Metalics,298.50,282.30,296.20,292.00,4.2,1.44
HLE Glascoat,558.60,548.15,554.75,547.00,7.75,1.42
HLE Glascoat,558.60,548.15,554.75,547.00,7.75,1.42
Varun Beverages,"1,287.00","1,248.00","1,278.90","1,261.30",17.6,1.4
HDFC Life,520.00,509.65,519.10,512.05,7.05,1.38
Aster DM Health,215.50,212.55,214.70,211.85,2.85,1.35
Havells India,"1,221.75","1,190.00","1,218.15","1,201.90",16.25,1.35
Biocon,239.45,230.60,238.10,234.95,3.15,1.34
EID Parry,526.50,511.65,522.10,515.20,6.9,1.34
Grasim,"1,640.00","1,598.15","1,626.15","1,604.70",21.45,1.34
Bharti Airtel,787.15,772.20,785.40,775.20,10.2,1.32
MRPL,54.05,52.55,53.75,53.05,0.7,1.32
INDUS TOWERS,170.60,165.00,169.70,167.50,2.2,1.31
Intellect Desig,465.55,453.75,463.65,457.65,6,1.31
Polyplex Corp,"1,466.50","1,415.05","1,456.65","1,437.85",18.8,1.31
PNC Infratech,335.80,326.65,331.95,327.70,4.25,1.3
Rail Vikas,71.25,69.35,70.75,69.85,0.9,1.29
Restaurant Bran,99.10,97.30,98.55,97.30,1.25,1.28
SRF,"2,259.80","2,220.60","2,255.30","2,226.85",28.45,1.28
Firstsource Sol,120.50,117.30,119.70,118.20,1.5,1.27
HFCL,69.50,67.70,68.80,67.95,0.85,1.25
JBM Auto,535.70,518.30,527.25,520.75,6.5,1.25
Sterlite Techno,172.75,169.10,171.70,169.60,2.1,1.24
IGL,436.60,427.65,435.40,430.15,5.25,1.22
Balkrishna Ind,"2,025.00","1,974.05","2,019.65","1,995.60",24.05,1.21
GNFC,538.00,527.50,535.85,529.45,6.4,1.21
ACC,"1,864.75","1,811.20","1,852.15","1,830.30",21.85,1.19
M&M,"1,383.15","1,360.05","1,379.35","1,363.15",16.2,1.19
Hero Motocorp,"2,575.00","2,537.00","2,572.00","2,542.50",29.5,1.16
SBI Card,757.35,745.25,756.40,747.75,8.65,1.16
KPIT Tech,855.80,811.40,844.05,834.50,9.55,1.14
APL Apollo,"1,237.80","1,211.95","1,231.35","1,217.60",13.75,1.13
Laurus Labs,335.50,328.05,334.75,331.00,3.75,1.13
Bombay Burmah,924.80,881.00,918.60,908.45,10.15,1.12
Colgate,"1,460.15","1,438.00","1,458.65","1,442.65",16,1.11
Divis Labs,"2,826.85","2,772.00","2,822.55","2,791.65",30.9,1.11
CHEMPLAST SANMA,423.35,412.85,419.35,414.85,4.5,1.08
BHEL,72.05,69.80,71.75,71.00,0.75,1.06
PVR,"1,726.55","1,691.45","1,713.00","1,695.05",17.95,1.06
Tata Power,205.65,202.35,205.25,203.10,2.15,1.06
Adani Wilmar,408.90,383.25,397.55,393.40,4.15,1.05
IDBI Bank,48.95,48.15,48.80,48.30,0.5,1.04
Shree Cements,"25,000.00","24,290.05","24,890.55","24,634.80",255.75,1.04
Alkem Lab,"3,350.00","3,262.85","3,313.85","3,280.30",33.55,1.02
DCM Shriram,865.00,847.95,862.75,854.05,8.7,1.02
Godrej Prop,"1,173.25","1,143.10","1,170.55","1,158.70",11.85,1.02
UPL,770.40,759.20,769.35,761.60,7.75,1.02
CAMS,"2,306.00","2,243.35","2,289.80","2,267.05",22.75,1
IFB Industries,838.10,821.10,834.25,825.95,8.3,1
Rain Industries,170.65,165.20,167.80,166.15,1.65,0.99
Oberoi Realty,868.50,845.60,864.00,855.60,8.4,0.98
TATA Cons. Prod,729.80,717.20,728.10,721.00,7.1,0.98
TCI Express,"1,528.00","1,508.00","1,523.75","1,509.10",14.65,0.97
Container Corp,623.90,615.35,621.25,615.35,5.9,0.96
Chambal Fert,305.50,298.10,303.70,300.80,2.9,0.96
Tata Steel,110.60,108.80,110.30,109.25,1.05,0.96
Tata Steel,110.60,108.80,110.30,109.25,1.05,0.96
CRISIL,"3,160.00","3,120.65","3,155.45","3,126.15",29.3,0.94
Dalmia Bharat,"1,927.70","1,886.00","1,920.35","1,902.55",17.8,0.94
Indigo Paints,"1,085.00","1,070.00","1,081.00","1,071.05",9.95,0.93
Nestle,"19,298.80","18,930.05","19,260.95","19,082.90",178.05,0.93
Welspun India,70.95,69.70,70.60,69.95,0.65,0.93
Dabur India,536.50,524.00,534.85,530.00,4.85,0.92
Lupin,670.55,656.85,669.10,663.00,6.1,0.92
TTK Prestige,774.35,761.05,769.75,762.75,7,0.92
MRF,"89,074.20","88,050.00","88,855.45","88,050.00",805.45,0.91
HDFC AMC,"1,907.95","1,882.00","1,903.25","1,886.85",16.4,0.87
Phoenix Mills,"1,348.00","1,296.85","1,313.65","1,302.35",11.3,0.87
Kotak Mahindra,"1,790.00","1,760.25","1,785.50","1,770.35",15.15,0.86
COFORGE LTD.,"4,124.95","4,065.00","4,115.00","4,079.90",35.1,0.86
Rallis India,207.45,202.80,205.65,203.90,1.75,0.86
Sonata,664.80,650.20,660.20,654.55,5.65,0.86
TML - D,224.70,221.00,224.05,222.15,1.9,0.86
TML - D,224.70,221.00,224.05,222.15,1.9,0.86
Granules India,290.95,285.55,290.25,287.80,2.45,0.85
Indoco Remedies,377.70,366.10,372.30,369.15,3.15,0.85
J. K. Cement,"2,776.75","2,721.95","2,765.35","2,742.00",23.35,0.85
Syngene Intl,569.55,558.00,568.10,563.30,4.8,0.85
Tata Coffee,211.90,208.20,211.30,209.55,1.75,0.84
Chola Invest.,784.95,772.00,782.65,776.15,6.5,0.84
Sunteck Realty,313.45,298.05,311.15,308.60,2.55,0.83
Century,656.65,640.45,651.60,646.30,5.3,0.82
P and G,"13,771.20","13,491.00","13,688.20","13,576.70",111.5,0.82
Polycab,"3,030.10","2,952.00","3,006.45","2,981.85",24.6,0.82
Tata Motors,444.90,438.15,444.15,440.55,3.6,0.82
Tata Motors,444.90,438.15,444.15,440.55,3.6,0.82
IRCTC,648.00,631.00,647.25,642.05,5.2,0.81
Maruti Suzuki,"8,895.70","8,742.00","8,845.35","8,774.45",70.9,0.81
Tata Elxsi,"6,660.05","6,560.05","6,649.95","6,596.80",53.15,0.81
Berger Paints,559.70,551.25,558.65,554.20,4.45,0.8
Hatsun Agro,887.75,877.50,884.50,877.50,7,0.8
GSFC,129.30,126.10,128.10,127.10,1,0.79
AstraZeneca,"3,346.75","3,252.30","3,315.75","3,290.15",25.6,0.78
Poonawalla Fin,317.90,311.35,315.10,312.70,2.4,0.77
Bajaj Auto,"3,911.90","3,850.00","3,905.40","3,876.10",29.3,0.76
Motilal Oswal,662.00,647.05,655.55,650.60,4.95,0.76
Sun TV Network,454.00,445.10,452.80,449.40,3.4,0.76
Aether Ind,870.00,854.40,860.85,854.40,6.45,0.75
Can Fin Homes,600.00,587.00,594.80,590.40,4.4,0.75
KEC Intl,482.00,471.20,478.90,475.35,3.55,0.75
Alembic Pharma,509.00,494.80,501.40,497.70,3.7,0.74
Central Bank,27.40,26.50,27.05,26.85,0.2,0.74
Jubilant Food,456.55,446.75,454.25,451.00,3.25,0.72
IEX,135.80,133.20,134.35,133.40,0.95,0.71
Amara Raja Batt,609.80,601.10,607.65,603.40,4.25,0.7
Adani Ports,578.85,561.90,569.05,565.10,3.95,0.7
Vijaya Diagnost,419.40,410.50,415.50,412.60,2.9,0.7
Titan Company,"2,528.25","2,483.30","2,524.30","2,506.90",17.4,0.69
Schaeffler Ind,"2,730.00","2,690.00","2,705.55","2,687.15",18.4,0.68
AIA Engineering,"2,828.20","2,785.15","2,818.25","2,799.45",18.8,0.67
GMR Airports,39.10,38.10,38.40,38.15,0.25,0.66
HCL Tech,"1,134.60","1,119.60","1,132.90","1,125.45",7.45,0.66
Pidilite Ind,"2,322.05","2,282.00","2,311.30","2,296.10",15.2,0.66
Vodafone Idea,7.80,7.65,7.75,7.70,0.05,0.65
Oracle Fin Serv,"3,174.65","3,129.60","3,165.05","3,144.70",20.35,0.65
CG Consumer,306.30,296.50,305.05,303.10,1.95,0.64
ICICI Bank,873.25,860.60,870.80,865.30,5.5,0.64
Sheela Foam,"1,199.00","1,177.90","1,190.80","1,183.20",7.6,0.64
Angel One,"1,132.35","1,109.70","1,126.40","1,119.35",7.05,0.63
Trident,31.95,31.40,31.75,31.55,0.2,0.63
AB Capital,146.50,143.85,145.30,144.40,0.9,0.62
Asahi India,515.55,505.00,511.35,508.20,3.15,0.62
Hindustan Aeron,"2,494.95","2,455.95","2,482.55","2,467.30",15.25,0.62
Nippon,227.50,224.60,226.20,224.80,1.4,0.62
EIH,166.00,162.50,164.60,163.60,1,0.61
Tata Comm,"1,248.95","1,232.55","1,245.45","1,237.90",7.55,0.61
Bayer CropScien,"4,498.00","4,425.55","4,487.00","4,460.05",26.95,0.6
United Brewerie,"1,472.75","1,452.45","1,468.95","1,460.15",8.8,0.6
CSB Bank,241.00,236.60,240.30,238.90,1.4,0.59
TCS,"3,526.00","3,460.15","3,520.65","3,500.10",20.55,0.59
Bank of India,78.60,76.85,78.20,77.75,0.45,0.58
Indiamart Inter,"4,856.25","4,700.00","4,743.40","4,716.55",26.85,0.57
NALCO,79.95,78.30,79.10,78.65,0.45,0.57
Wipro,407.85,400.35,407.40,405.10,2.3,0.57
Zensar Tech,260.90,252.05,258.30,256.85,1.45,0.56
HINDPETRO,235.50,231.80,235.05,233.75,1.3,0.56
ICICI Prudentia,439.80,432.95,438.75,436.30,2.45,0.56
Union Bank,72.70,71.10,72.20,71.80,0.4,0.56
Atul,"7,256.30","7,112.30","7,188.30","7,148.90",39.4,0.55
Bank of Mah,27.55,26.90,27.25,27.10,0.15,0.55
INOX Leisure,514.40,497.80,505.75,503.00,2.75,0.55
Relaxo Footwear,792.60,778.00,787.55,783.25,4.3,0.55
Coal India,213.80,210.30,212.90,211.75,1.15,0.54
Godrej Consumer,937.85,924.15,935.50,930.55,4.95,0.53
GMM Pfaudler,"1,565.50","1,544.75","1,559.15","1,550.90",8.25,0.53
Jamna Auto,105.40,103.70,105.15,104.60,0.55,0.53
Coromandel Int,917.75,903.05,912.95,908.25,4.7,0.52
India Cements,197.60,193.40,195.80,194.80,1,0.51
Delta Corp,204.45,201.05,203.60,202.60,1,0.49
Dixon Technolog,"2,718.50","2,651.20","2,701.55","2,688.30",13.25,0.49
LIC India,603.95,595.10,601.00,598.05,2.95,0.49
Rossari,701.95,682.80,692.45,689.10,3.35,0.49
Bajaj Finance,"6,496.00","6,397.30","6,489.95","6,458.70",31.25,0.48
Ashok Leyland,151.90,148.60,149.95,149.25,0.7,0.47
JSW Steel,728.60,720.10,727.15,723.85,3.3,0.46
Abbott India,"20,485.80","20,187.60","20,399.30","20,308.35",90.95,0.45
MOIL,155.15,154.20,154.85,154.15,0.7,0.45
Bank of Baroda,170.00,167.60,169.55,168.80,0.75,0.44
IDFC First Bank,57.60,56.80,57.50,57.25,0.25,0.44
IOC,79.75,78.45,79.50,79.15,0.35,0.44
GlaxoSmithKline,"1,264.00","1,235.25","1,249.75","1,244.45",5.3,0.43
KEI Industries,"1,631.00","1,558.00","1,612.55","1,605.75",6.8,0.42
L&T Technology,"3,641.00","3,576.00","3,621.50","3,606.50",15,0.42
Pfizer,"3,850.00","3,815.05","3,844.95","3,829.35",15.6,0.41
Sundaram Fin,"2,360.00","2,341.60","2,353.25","2,343.75",9.5,0.41
VIP Industries,661.95,654.65,658.90,656.20,2.7,0.41
CDSL,994.40,982.00,988.10,984.15,3.95,0.4
Lakshmi Machine,"11,425.00","11,266.60","11,390.70","11,345.25",45.45,0.4
Devyani Int,153.85,152.00,153.05,152.45,0.6,0.39
Castrol,120.70,118.40,119.35,118.90,0.45,0.38
Hinduja Global,"1,307.00","1,292.60","1,301.45","1,296.50",4.95,0.38
L&T Finance,94.65,93.30,94.50,94.15,0.35,0.37
Guj Amb Exports,230.25,225.55,226.35,225.55,0.8,0.35
LIC Housing Fin,374.20,369.00,372.70,371.40,1.3,0.35
Route,"1,267.75","1,233.00","1,252.55","1,248.35",4.2,0.34
Timken,"3,037.55","2,969.00","3,023.80","3,013.50",10.3,0.34
Asian Paints,"2,798.30","2,754.00","2,786.15","2,777.00",9.15,0.33
CenturyPlyboard,519.00,503.60,513.05,511.35,1.7,0.33
Network 18,60.75,60.00,60.25,60.05,0.2,0.33
NLC India,76.85,75.95,76.30,76.05,0.25,0.33
Home First,753.00,735.05,748.00,745.60,2.4,0.32
Shree Renuka,47.30,46.40,47.00,46.85,0.15,0.32
Edelweiss,65.60,64.55,65.20,65.00,0.2,0.31
Finolex Ind,183.50,177.60,179.00,178.45,0.55,0.31
M&M Financial,264.00,259.60,262.90,262.10,0.8,0.31
MphasiS,"2,172.00","2,123.45","2,158.70","2,152.15",6.55,0.3
Delhivery,322.50,316.70,319.90,318.95,0.95,0.3
Suven Pharma,488.00,481.30,484.35,482.95,1.4,0.29
Kansai Nerolac,416.35,411.50,414.90,413.75,1.15,0.28
BSE Limited,489.95,480.30,482.75,481.50,1.25,0.26
SBI,544.65,536.80,542.25,540.85,1.4,0.26
Aurobindo Pharm,475.35,467.60,474.00,472.80,1.2,0.25
Indian Hotels,317.45,311.65,315.05,314.25,0.8,0.25
Cipla,"1,033.45","1,016.10","1,030.80","1,028.35",2.45,0.24
IRB Infra,294.40,287.55,291.65,290.95,0.7,0.24
Infosys,"1,599.00","1,576.00","1,597.05","1,593.25",3.8,0.24
Voltas,861.90,848.05,858.75,856.80,1.95,0.23
NCC,93.35,91.30,92.15,91.95,0.2,0.22
Deepak Fert,620.65,611.55,613.75,612.45,1.3,0.21
Engineers India,77.90,75.80,76.40,76.25,0.15,0.2
PNB,51.05,50.25,50.90,50.80,0.1,0.2
Patanjali Foods,924.00,900.10,915.95,914.10,1.85,0.2
Shriram Finance,"1,277.90","1,257.00","1,272.70","1,270.20",2.5,0.2
IOB,26.50,25.95,26.15,26.10,0.05,0.19
UltraTechCement,"7,177.00","7,047.65","7,151.85","7,139.20",12.65,0.18
AU Small Financ,638.75,629.55,633.95,633.00,0.95,0.15
FDC,267.60,261.95,266.70,266.30,0.4,0.15
Swan Energy,277.00,268.50,273.15,272.75,0.4,0.15
CCL Products,542.60,531.25,535.00,534.25,0.75,0.14
Capri Global,759.00,741.05,755.20,754.15,1.05,0.14
Hind Copper,107.55,105.25,106.70,106.55,0.15,0.14
Sanofi India,"5,369.00","5,316.00","5,350.85","5,343.25",7.6,0.14
MOTHERSON,80.95,79.60,80.10,80.00,0.1,0.13
Godrej Ind,425.70,420.60,424.00,423.50,0.5,0.12
Chalet Hotels,369.45,356.20,364.85,364.45,0.4,0.11
Exide Ind,182.85,179.45,181.40,181.20,0.2,0.11
HUDCO,45.30,44.15,44.70,44.65,0.05,0.11
Petronet LNG,222.70,218.70,221.80,221.55,0.25,0.11
360 ONE WAM,"1,859.95","1,833.90","1,839.00","1,837.10",1.9,0.1
GE Shipping,576.85,557.75,568.45,568.00,0.45,0.08
Tata Chemicals,"1,019.90","1,004.10","1,010.65","1,009.95",0.7,0.07
Tata Inv Corp,"2,264.50","2,230.70","2,243.55","2,242.20",1.35,0.06
Bharat Elec,94.80,93.40,94.65,94.60,0.05,0.05
Procter&Gamble,"4,689.95","4,601.00","4,649.05","4,646.60",2.45,0.05
Max Healthcare,426.20,421.15,423.55,423.35,0.2,0.05
Radico Khaitan,"1,128.00","1,071.15","1,118.15","1,117.75",0.4,0.04
Apollo Tyres,329.90,325.75,327.80,327.70,0.1,0.03
Vedant Fashions,"1,260.05","1,225.00","1,234.95","1,234.75",0.2,0.02
Mahindra Life,391.90,381.00,385.80,385.75,0.05,0.01
