company_name,high,low,last_price,prev_close,change,percent_gain
CAMS,"2,160.00","2,083.60","2,134.80","2,081.70",53.1,2.55
Intellect Desig,568.00,540.00,560.60,546.70,13.9,2.54
ICICI Prudentia,440.00,425.70,436.55,425.85,10.7,2.51
Wipro,396.60,385.40,395.75,386.20,9.55,2.47
EPL,194.95,179.75,193.65,189.00,4.65,2.46
eClerx Services,"1,442.75","1,393.55","1,428.50","1,394.70",33.8,2.42
Bajaj Holdings,"6,475.00","6,296.55","6,448.60","6,298.50",150.1,2.38
L&T Technology,"3,948.00","3,825.35","3,928.55","3,837.35",91.2,2.38
Motilal Oswal,639.95,616.30,636.70,621.95,14.75,2.37
UTI AMC,672.55,651.75,669.15,653.75,15.4,2.36
TCS,"3,308.45","3,217.05","3,298.70","3,222.85",75.85,2.35
AIA Engineering,"2,898.90","2,825.00","2,890.60","2,824.60",66,2.34
Zydus Life,512.00,484.95,506.25,494.70,11.55,2.33
Mahindra Logist,372.45,359.90,365.05,356.85,8.2,2.3
Abbott India,"21,538.55","20,751.00","21,373.10","20,898.45",474.65,2.27
HCL Tech,"1,121.90","1,088.95","1,119.85","1,095.35",24.5,2.24
LIC India,579.30,566.70,577.50,565.00,12.5,2.21
COFORGE LTD.,"4,385.00","4,266.15","4,370.95","4,278.15",92.8,2.17
Aurobindo Pharm,607.00,582.15,602.75,590.05,12.7,2.15
IRCTC,624.90,607.10,623.50,610.35,13.15,2.15
Welspun India,96.00,92.25,94.05,92.10,1.95,2.12
Kalyan Jeweller,108.90,105.55,107.00,104.80,2.2,2.1
Campus Active,366.90,355.60,362.00,354.60,7.4,2.09
Hind Copper,104.00,102.15,103.70,101.60,2.1,2.07
CG Consumer,271.00,256.20,259.65,254.50,5.15,2.02
Vedanta,287.85,282.50,287.50,281.95,5.55,1.97
Trident,34.65,33.40,34.35,33.70,0.65,1.93
Infosys,"1,295.60","1,270.25","1,292.80","1,268.90",23.9,1.88
PNB Housing Fin,476.80,467.95,474.40,465.70,8.7,1.87
Bandhan Bank,244.55,234.00,242.35,237.95,4.4,1.85
Bombay Burmah,965.50,941.55,962.25,945.10,17.15,1.81
Bajaj Electric,"1,220.00","1,180.60","1,201.35","1,180.80",20.55,1.74
Carborundum,"1,229.00","1,191.05","1,221.75","1,200.90",20.85,1.74
Rain Industries,149.60,144.65,149.35,146.80,2.55,1.74
HDFC Life,569.20,554.50,567.00,557.60,9.4,1.69
Timken,"3,250.00","3,158.05","3,243.40","3,190.55",52.85,1.66
PCBL,136.00,131.05,135.15,132.95,2.2,1.65
3M India,"24,439.85","23,854.85","24,304.25","23,911.90",392.35,1.64
Cummins,"1,670.95","1,623.00","1,666.55","1,639.70",26.85,1.64
Birlasoft,341.00,332.20,340.10,334.65,5.45,1.63
GNFC,604.00,580.00,600.15,590.60,9.55,1.62
Aster DM Health,260.80,254.80,258.60,254.60,4,1.57
Caplin Labs,713.00,699.85,711.05,700.10,10.95,1.56
Info Edge,"3,896.00","3,806.65","3,888.80","3,829.05",59.75,1.56
Voltas,811.95,790.50,809.70,797.25,12.45,1.56
JSW Steel,707.80,687.45,704.60,693.85,10.75,1.55
Astral Ltd,"1,688.95","1,634.25","1,677.45","1,652.15",25.3,1.53
Godrej Prop,"1,345.65","1,316.25","1,342.40","1,322.20",20.2,1.53
Karur Vysya,107.00,101.75,106.60,105.00,1.6,1.52
Dr Reddys Labs,"4,469.85","4,384.25","4,457.65","4,391.95",65.7,1.5
ICICI Lombard ,"1,098.00","1,074.60","1,092.70","1,076.65",16.05,1.49
Transport Corp,667.90,636.90,659.85,650.25,9.6,1.48
Bharat Dynamics,"1,080.00","1,044.25","1,071.95","1,056.40",15.55,1.47
IGL,479.60,467.80,478.60,471.65,6.95,1.47
Indiabulls Hsg,115.00,111.65,113.60,111.95,1.65,1.47
Metropolis,"1,248.00","1,209.25","1,242.50","1,224.50",18,1.47
GAIL,106.90,104.20,106.35,104.85,1.5,1.43
Allcargo,290.90,284.55,289.90,285.85,4.05,1.42
AB Capital,166.60,162.30,166.20,163.90,2.3,1.4
Balrampur Chini,394.25,385.30,393.65,388.20,5.45,1.4
Infibeam Avenue,15.05,14.35,14.60,14.40,0.2,1.39
ITI,109.95,105.25,106.05,104.60,1.45,1.39
CRISIL,"3,690.00","3,535.05","3,597.45","3,548.70",48.75,1.37
Max Healthcare,558.85,543.25,552.55,545.15,7.4,1.36
RHI Magnesita,702.00,670.25,679.00,669.90,9.1,1.36
PI Industries,"3,326.35","3,256.45","3,318.05","3,274.30",43.75,1.34
Delta Corp,223.70,217.00,222.20,219.30,2.9,1.32
DLF,481.15,469.20,478.15,471.90,6.25,1.32
V-Mart Retail,"2,116.20","2,025.05","2,068.35","2,041.60",26.75,1.31
IOC,87.30,85.30,87.15,86.05,1.1,1.28
Welspun Corp,245.35,236.45,241.10,238.10,3,1.26
India Cements,195.70,190.35,194.30,191.90,2.4,1.25
Sun Pharma,942.75,922.85,937.45,925.85,11.6,1.25
Guj State Petro,287.05,280.00,286.15,282.65,3.5,1.24
TCI Express,"1,501.95","1,461.80","1,488.40","1,470.15",18.25,1.24
Larsen,"2,222.00","2,178.40","2,216.60","2,190.05",26.55,1.21
Vaibhav Global,303.45,295.25,299.75,296.25,3.5,1.18
ITC,425.75,419.10,424.75,419.85,4.9,1.17
Anupam Rasayan,"1,218.00","1,191.05","1,211.40","1,197.70",13.7,1.14
Honeywell Autom,"39,835.95","38,750.80","39,517.85","39,076.75",441.1,1.13
Fortis Health,286.35,278.80,285.40,282.25,3.15,1.12
IFB Industries,828.00,814.80,824.55,815.40,9.15,1.12
CSB Bank,289.95,283.85,287.00,283.85,3.15,1.11
Mahindra Life,408.20,395.55,404.95,400.50,4.45,1.11
Aarti Drugs,478.00,459.45,464.50,459.45,5.05,1.1
Laxmi Organic,255.10,246.05,251.80,249.05,2.75,1.1
Tejas Networks,674.50,646.00,649.80,642.75,7.05,1.1
Canara Bank,301.65,296.85,300.95,297.80,3.15,1.06
Ipca Labs,683.90,669.80,682.15,675.00,7.15,1.06
Jubilant Pharmo,353.55,343.75,349.95,346.35,3.6,1.04
Interglobe Avi,"2,299.05","2,255.00","2,290.05","2,266.80",23.25,1.03
Godrej Ind,477.00,468.60,474.75,469.95,4.8,1.02
Union Bank,70.40,69.15,70.05,69.35,0.7,1.01
Chola Invest.,"1,056.50","1,034.35","1,053.70","1,043.40",10.3,0.99
Prism Johnson,119.00,116.10,117.95,116.80,1.15,0.98
SJVN,36.20,35.50,36.00,35.65,0.35,0.98
Dalmia Bharat,"2,080.00","2,052.70","2,077.70","2,057.65",20.05,0.97
Radico Khaitan,"1,174.00","1,147.70","1,167.00","1,155.90",11.1,0.96
Sonata,940.00,922.00,932.30,923.40,8.9,0.96
Cipla,931.05,915.45,924.95,916.25,8.7,0.95
Ajanta Pharma,"1,339.00","1,289.50","1,313.55","1,301.35",12.2,0.94
APL Apollo,"1,117.30","1,047.00","1,102.90","1,092.70",10.2,0.93
Shoppers Stop,741.30,715.30,731.80,725.05,6.75,0.93
Raymond,"1,565.00","1,492.05","1,560.10","1,545.95",14.15,0.92
SRF,"2,468.40","2,410.50","2,458.60","2,436.30",22.3,0.92
Bajaj Auto,"4,566.65","4,494.95","4,523.25","4,483.20",40.05,0.89
Phoenix Mills,"1,439.10","1,400.00","1,427.45","1,414.85",12.6,0.89
Avenue Supermar,"3,438.75","3,382.15","3,425.10","3,395.25",29.85,0.88
DCM Shriram,843.00,828.65,841.80,834.50,7.3,0.87
Marico,531.30,523.30,530.25,525.75,4.5,0.86
NALCO,81.90,80.15,81.65,80.95,0.7,0.86
APTUS VALUE,271.00,262.55,265.95,263.70,2.25,0.85
Hindustan Aeron,"3,107.00","3,048.60","3,099.30","3,073.30",26,0.85
Gujarat Gas,485.75,473.50,482.95,478.95,4,0.84
FDC,292.25,284.75,289.80,287.45,2.35,0.82
Chalet Hotels,437.40,427.05,433.30,429.80,3.5,0.81
United Spirits,825.60,812.00,823.65,817.05,6.6,0.81
Equitas Bank,82.00,79.10,81.85,81.20,0.65,0.8
JBM Auto,772.00,751.75,766.90,760.85,6.05,0.8
Navin Fluorine,"4,603.50","4,524.05","4,591.50","4,556.05",35.45,0.78
Oberoi Realty,931.00,908.55,925.55,918.45,7.1,0.77
Mahindra Holida,291.80,285.05,290.25,288.10,2.15,0.75
Thermax,"2,260.00","2,196.05","2,243.50","2,226.90",16.6,0.75
Oracle Fin Serv,"3,579.55","3,525.00","3,575.55","3,550.10",25.45,0.72
Chambal Fert,293.80,286.25,292.65,290.60,2.05,0.71
Godrej Consumer,"1,019.95","1,002.00","1,016.90","1,009.75",7.15,0.71
GlaxoSmithKline,"1,301.95","1,277.60","1,299.60","1,290.45",9.15,0.71
Petronet LNG,226.55,223.70,226.05,224.45,1.6,0.71
Indian Bank,289.00,284.55,288.10,286.20,1.9,0.66
Apollo Tyres,371.60,363.40,369.60,367.20,2.4,0.65
Blue Dart,"6,117.85","6,050.00","6,090.75","6,051.25",39.5,0.65
AU Small Financ,761.45,752.30,758.50,753.80,4.7,0.62
HFCL,65.95,64.05,65.25,64.85,0.4,0.62
Blue Star,"1,419.45","1,398.80","1,411.85","1,403.30",8.55,0.61
Dabur India,525.20,515.40,522.25,519.10,3.15,0.61
Godrej Agrovet,427.45,422.05,424.30,421.75,2.55,0.6
Escorts Kubota,"2,076.10","2,032.10","2,070.25","2,058.15",12.1,0.59
Godfrey Phillip,"1,759.90","1,730.10","1,746.70","1,736.50",10.2,0.59
Route,"1,474.95","1,390.00","1,406.50","1,398.20",8.3,0.59
Torrent Power,532.85,522.40,530.15,527.15,3,0.57
Can Fin Homes,674.35,655.45,670.10,666.35,3.75,0.56
Vardhman Text,332.50,326.00,330.45,328.60,1.85,0.56
Maruti Suzuki,"9,169.70","9,073.85","9,156.65","9,105.95",50.7,0.56
JSW Energy,248.65,242.10,245.15,243.80,1.35,0.55
Max Financial,681.00,669.95,676.05,672.40,3.65,0.54
SIS,403.95,385.40,390.80,388.70,2.1,0.54
Jindal Steel,527.80,516.00,525.15,522.40,2.75,0.53
Reliance,"2,466.00","2,432.35","2,455.00","2,441.95",13.05,0.53
BSE Limited,529.60,521.00,526.90,524.15,2.75,0.52
Coromandel Int,942.00,908.10,931.75,926.95,4.8,0.52
MOIL,157.25,155.75,157.00,156.20,0.8,0.51
Sundaram Fin,"2,500.00","2,450.10","2,473.60","2,461.60",12,0.49
Bank of Mah,31.65,31.15,31.30,31.15,0.15,0.48
M&M Financial,284.75,278.55,283.15,281.80,1.35,0.48
Suprajit Eng,403.40,390.65,397.75,395.85,1.9,0.48
Torrent Pharma,"1,675.75","1,656.70","1,669.85","1,661.90",7.95,0.48
KPR Mill,577.80,566.25,576.10,573.40,2.7,0.47
Procter&Gamble,"5,040.00","4,890.00","5,025.85","5,002.80",23.05,0.46
NTPC,177.05,173.15,174.10,173.30,0.8,0.46
UltraTechCement,"7,738.00","7,650.00","7,715.65","7,681.30",34.35,0.45
GMR Airports,45.50,44.70,45.35,45.15,0.2,0.44
UNO Minda,541.25,533.30,535.35,533.05,2.3,0.43
ONGC,166.40,164.10,165.60,164.90,0.7,0.42
Pfizer,"3,858.95","3,810.05","3,840.70","3,824.50",16.2,0.42
Tube Investment,"2,725.00","2,685.95","2,712.25","2,700.90",11.35,0.42
M&M,"1,269.45","1,251.30","1,265.55","1,260.40",5.15,0.41
Bharat Forge,763.50,756.05,760.35,757.30,3.05,0.4
Jamna Auto,101.80,99.95,101.05,100.65,0.4,0.4
Titan Company,"2,734.00","2,701.10","2,712.55","2,701.65",10.9,0.4
Indigo Paints,"1,440.35","1,396.05","1,409.15","1,403.65",5.5,0.39
Power Finance,166.95,164.10,166.30,165.65,0.65,0.39
Suven Pharma,477.00,472.55,476.20,474.35,1.85,0.39
Nazara,610.00,585.10,601.95,599.70,2.25,0.38
BPCL,362.75,358.55,361.60,360.30,1.3,0.36
IDBI Bank,55.25,54.40,55.15,54.95,0.2,0.36
Solar Ind,"3,830.00","3,795.20","3,814.10","3,800.45",13.65,0.36
UPL,672.05,661.95,670.40,668.00,2.4,0.36
SBI,580.30,573.45,577.15,575.15,2,0.35
Havells India,"1,277.40","1,257.00","1,263.75","1,259.55",4.2,0.33
Tata Steel,105.25,104.30,105.00,104.65,0.35,0.33
Tata Steel,105.25,104.30,105.00,104.65,0.35,0.33
Tata Chemicals,994.00,975.50,987.20,984.15,3.05,0.31
Sanofi India,"6,342.00","6,263.00","6,319.15","6,300.40",18.75,0.3
Nippon,237.50,232.50,237.00,236.30,0.7,0.3
Rashtriya Chem,104.80,102.60,104.30,104.00,0.3,0.29
Whirlpool,"1,419.00","1,355.25","1,371.65","1,367.70",3.95,0.29
IDFC,91.00,89.10,90.80,90.55,0.25,0.28
Natco Pharma,628.70,616.00,619.55,617.85,1.7,0.28
Power Grid Corp,239.00,232.65,234.35,233.70,0.65,0.28
Hatsun Agro,890.00,867.15,876.40,874.00,2.4,0.27
Motherson SWI,55.75,54.75,55.10,54.95,0.15,0.27
Page Industries,"42,040.80","41,580.00","41,788.05","41,674.90",113.15,0.27
Clean Science,"1,509.95","1,475.30","1,500.10","1,496.40",3.7,0.25
Shree Cements,"24,916.25","24,234.20","24,468.65","24,408.65",60,0.25
CCL Products,603.20,593.65,598.25,596.85,1.4,0.23
Tata Coffee,222.00,220.25,221.05,220.55,0.5,0.23
Zensar Tech,357.95,348.00,354.65,353.85,0.8,0.23
Hindalco,409.00,402.70,407.70,406.75,0.95,0.23
Castrol,113.15,112.30,112.90,112.65,0.25,0.22
360 ONE WAM,411.45,401.00,404.20,403.30,0.9,0.22
360 ONE WAM,411.45,401.00,404.20,403.30,0.9,0.22
Praj Industries,363.30,357.05,359.75,358.95,0.8,0.22
Colgate,"1,618.95","1,594.10","1,612.15","1,608.75",3.4,0.21
Finolex Ind,195.50,189.30,190.90,190.50,0.4,0.21
Trent,"1,507.20","1,478.10","1,496.25","1,493.10",3.15,0.21
Deepak Nitrite,"1,955.00","1,918.85","1,944.95","1,941.10",3.85,0.2
SKF India,"4,396.95","4,344.40","4,371.05","4,362.35",8.7,0.2
Privi Special,"1,115.00","1,093.35","1,102.80","1,100.75",2.05,0.19
Jubilant Food,476.00,461.45,469.60,468.70,0.9,0.19
BASF,"2,461.75","2,425.00","2,449.40","2,445.30",4.1,0.17
Tata Power,206.90,204.10,206.20,205.85,0.35,0.17
Capri Global,680.85,671.05,675.40,674.35,1.05,0.16
Edelweiss,64.40,63.25,63.90,63.80,0.1,0.16
Gujarat Fluoro,"3,340.00","3,291.75","3,317.35","3,311.95",5.4,0.16
Lakshmi Machine,"11,399.10","11,200.00","11,252.30","11,234.70",17.6,0.16
Berger Paints,629.25,615.05,626.20,625.25,0.95,0.15
City Union Bank,141.15,138.05,140.65,140.45,0.2,0.14
Delhivery,370.00,348.10,361.85,361.35,0.5,0.14
Chola Fin Hold,850.00,821.60,835.25,834.10,1.15,0.14
Bajaj Finance,"6,818.00","6,761.90","6,793.05","6,784.20",8.85,0.13
Emami,393.80,389.80,392.65,392.15,0.5,0.13
Grasim,"1,726.90","1,704.90","1,718.35","1,716.10",2.25,0.13
Star Health,595.00,582.80,587.20,586.45,0.75,0.13
Hind Zinc,310.90,308.00,308.70,308.35,0.35,0.11
Jindal Stainles,288.20,281.90,285.30,285.00,0.3,0.11
L&T Finance,100.45,99.00,99.75,99.65,0.1,0.1
CDSL,994.25,983.20,990.95,990.10,0.85,0.09
Redington,170.25,165.85,169.25,169.10,0.15,0.09
TATA Cons. Prod,768.00,760.20,766.10,765.45,0.65,0.08
Jyothy Labs,211.80,208.20,209.75,209.60,0.15,0.07
Federal Bank,126.60,125.00,126.20,126.15,0.05,0.04
Symphony,879.90,869.50,873.65,873.40,0.25,0.03
Zee Entertain,186.80,184.30,185.80,185.75,0.05,0.03
Orient Electric,221.00,215.65,219.55,219.50,0.05,0.02
Asian Paints,"3,105.60","3,046.00","3,084.90","3,084.45",0.45,0.01
TTK Prestige,720.40,712.30,716.25,716.15,0.1,0.01
